I
1050 Generated by WorldEditor 1.7.1r2

1    846 1 0 SGES Guarani Intl
100 45.11 1 0 0.25 1 3 0 05 -25.46712404 -054.85464655    0   60 3 3 0 1 23 -25.44388622 -054.83256447    0   60 3 3 0 1
110 2 0.00 0.0000 New Taxiway 6
111 -25.45860721 -054.84134294
111 -25.45879914 -054.84109644
111 -25.45850600 -054.84081027
113 -25.45832224 -054.84104877
110 2 0.00 0.0000 New Taxiway 5
111 -25.45893186 -054.84167808
111 -25.45895346 -054.84169950
111 -25.45915159 -054.84144285
111 -25.45885846 -054.84114899
113 -25.45866029 -054.84139774
110 1 0.00 40.6300 New Taxiway 5
111 -25.46135670 -054.84887516
111 -25.46133828 -054.84854730
111 -25.46114789 -054.84836909
111 -25.46085188 -054.84839630
111 -25.46065545 -054.84879191
111 -25.46060325 -054.84885313
111 -25.46097378 -054.84919549
113 -25.46102482 -054.84914194
110 2 0.00 40.6300 New Taxiway 8
111 -25.45793290 -054.84124470
111 -25.45787477 -054.84132154
111 -25.45584769 -054.83938811 53
111 -25.45505501 -054.84041352
111 -25.45502132 -054.84038768
111 -25.45486569 -054.84059950 53 102
111 -25.45686988 -054.84248424
111 -25.45702302 -054.84228695
111 -25.45748327 -054.84273993 53 102
111 -25.45754108 -054.84266897 53 102
113 -25.45833993 -054.84163622
110 1 0.00 40.6300 New Taxiway 5
111 -25.45730768 -054.84502720
111 -25.45735456 -054.84495942
112 -25.45735456 -054.84495942 -25.45707017 -054.84475001
112 -25.45720976 -054.84430120 -25.45730508 -054.84415410
111 -25.45720976 -054.84430120
111 -25.45771810 -054.84363820
112 -25.45771810 -054.84363820 -25.45778998 -054.84351186
111 -25.45781516 -054.84334618
111 -25.45814020 -054.84296750
111 -25.45821208 -054.84299692
111 -25.45880340 -054.84222847
111 -25.45870214 -054.84212630
111 -25.45822961 -054.84271693
111 -25.45801584 -054.84274684
111 -25.45783485 -054.84286626
112 -25.45783485 -054.84286626 -25.45778928 -054.84289655
111 -25.45772547 -054.84287838
112 -25.45772547 -054.84287838 -25.45763953 -054.84274425
111 -25.45754108 -054.84266897
111 -25.45748327 -054.84273993
111 -25.45702302 -054.84228695
111 -25.45686988 -054.84248424
111 -25.45486569 -054.84059950
111 -25.45502132 -054.84038768
111 -25.45505501 -054.84041352
111 -25.45584769 -054.83938811
111 -25.45787477 -054.84132154
111 -25.45793290 -054.84124470
111 -25.45833993 -054.84163622
111 -25.45841964 -054.84171290
111 -25.45856304 -054.84151889
111 -25.45871930 -054.84167070
111 -25.45869108 -054.84170740
111 -25.45881233 -054.84182439
111 -25.45893186 -054.84167808
111 -25.45866029 -054.84139774
111 -25.45860721 -054.84134294
111 -25.45832224 -054.84104877
111 -25.45827039 -054.84099525
111 -25.45806601 -054.84124239 20
111 -25.45716501 -054.84038297
112 -25.45716501 -054.84038297 -25.45714511 -054.84034992 20
111 -25.45717125 -054.84031374
111 -25.45708689 -054.84023443
111 -25.45609340 -054.83930040
111 -25.45567910 -054.83891090
111 -25.45530265 -054.83857214
112 -25.45530265 -054.83857214 -25.45527552 -054.83860219
111 -25.45524690 -054.83857621
111 -25.45451380 -054.83786228
111 -25.45439348 -054.83775844
111 -25.45433722 -054.83775844
111 -25.45417471 -054.83762346
112 -25.45417471 -054.83762346 -25.45381531 -054.83743309
111 -25.45364202 -054.83760265
111 -25.45358155 -054.83767789 53
111 -25.45301239 -054.83838611
111 -25.45230976 -054.83771528
112 -25.45230976 -054.83771528 -25.45184803 -054.83730560
111 -25.45142979 -054.83781578
111 -25.45094943 -054.83836781
112 -25.45094943 -054.83836781 -25.45071316 -054.83862448
111 -25.45043836 -054.83838758
111 -25.45038679 -054.83845161
111 -25.45128532 -054.83930531
111 -25.45133540 -054.83924785
112 -25.45133540 -054.83924785 -25.45111121 -054.83897503
111 -25.45127006 -054.83872011
111 -25.45161480 -054.83827625
112 -25.45161480 -054.83827625 -25.45185107 -054.83802082
111 -25.45221090 -054.83823607
111 -25.45417177 -054.84006282
111 -25.45328981 -054.84120814
111 -25.45336622 -054.84128077
