A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1       26 1 0 EDWH Oldenburg Hatten
100   29.87   3   0 0.00 0 0 1 6    53.06691192  008.30749687  181.97    0.00 0  0 0 0 24   53.07039208  008.31761023  111.86    0.00 0  0 0 0
102 H    53.06697963  008.31568265  60.75   14.94   14.94   3 0   0 0.00 0
110   3 0.00   0.00 New Taxiway 18
111  53.06679478  008.30760852 
111  53.06636177  008.30800058 
111  53.06737297  008.31146708 
111  53.06741975  008.31160054 
111  53.06759350  008.31143371 
111  53.06772716  008.31181926 
111  53.06783408  008.31171546 
111  53.06789868  008.31190452 
111  53.06786304  008.31193789 
111  53.06790850  008.31207286 
111  53.06805016  008.31193789 
111  53.06806798  008.31200091 
111  53.06742866  008.31260148 
111  53.06744425  008.31264226 
111  53.06794324  008.31217515 
111  53.06801006  008.31237534 
111  53.06735292  008.31299073 
111  53.06737336  008.31305676 
111  53.06739980  008.31303443 
111  53.06742851  008.31300688 
111  53.06744620  008.31301085 
111  53.06828019  008.31222739 
111  53.06830066  008.31228885 
111  53.06802679  008.31254206 
111  53.06804062  008.31258349 
111  53.06807243  008.31255357 
111  53.06811808  008.31269859 
111  53.06746384  008.31331090 
111  53.06748315  008.31337020 
111  53.06752341  008.31333266 
111  53.06838183  008.31254320 
111  53.06840072  008.31259608 
111  53.06812960  008.31284786 
111  53.06814388  008.31289256 
111  53.06817010  008.31286790 
111  53.06820143  008.31295642 
111  53.06822456  008.31293407 
111  53.06830472  008.31316874 
111  53.06832902  008.31318222 
111  53.06844040  008.31308449 
111  53.06850925  008.31294968 
111  53.06856190  008.31311145 
111  53.06845660  008.31313841 
111  53.06805487  008.31351907 
112  53.06805487  008.31351907  53.06802825  008.31354623 
112  53.06803133  008.31363383  53.06804263  008.31368676 
111  53.06803133  008.31363383 
111  53.06806373  008.31373831 
111  53.06816502  008.31406256 
111  53.06820334  008.31402724 
111  53.06828169  008.31427498 
111  53.06824680  008.31430847 
111  53.06853132  008.31527027 
111  53.06897973  008.31481354 
111  53.06998194  008.31801483 
113  53.07027411  008.31772276 
110   2 0.00   0.00 New Taxiway 5
111  53.06765489  008.31429585 
111  53.06771444  008.31447840 
111  53.06776458  008.31443146 
111  53.06782413  008.31461922 
111  53.06793695  008.31450969 
111  53.06787427  008.31432453 
111  53.06795732  008.31424891 
111  53.06802000  008.31444449 
111  53.06813126  008.31434018 
111  53.06814850  008.31440277 
111  53.06828169  008.31427498 
111  53.06820334  008.31402724 
111  53.06810149  008.31412112 
113  53.06804037  008.31393336 
110   2 0.00   0.00 New Taxiway 17
111  53.06762690  008.31379926 
111  53.06767491  008.31394004 
111  53.06796984  008.31366419 
113  53.06792297  008.31351770 
110   2 0.00   0.00 New Taxiway 11
111  53.06752341  008.31333266 
111  53.06756060  008.31344541 
111  53.06752402  008.31348536 
111  53.06757089  008.31362424 
111  53.06809215  008.31313532 
111  53.06815151  008.31329639 
112  53.06815151  008.31329639  53.06816454  008.31333266 
112  53.06814054  008.31335980  53.06812858  008.31337211 
111  53.06814054  008.31335980 
111  53.06806575  008.31342825 
111  53.06803900  008.31335303 
111  53.06793422  008.31345060 
111  53.06803793  008.31376385 
111  53.06806373  008.31373831 
111  53.06803133  008.31363383 
112  53.06803133  008.31363383  53.06802120  008.31360049 
112  53.06805487  008.31351907  53.06808802  008.31348698 
111  53.06805487  008.31351907 
111  53.06845660  008.31313841 
111  53.06856190  008.31311145 
111  53.06850925  008.31294968 
111  53.06844040  008.31308449 
111  53.06832902  008.31318222 
111  53.06830472  008.31316874 
111  53.06822456  008.31293407 
