I
1050 Generated by WorldEditor 2.2.0r2

1   1503 0 0 SBDO Dourados
100 29.87 1 0 0.00 0 1 0 06 -22.20869676 -054.93268323    0    0 2 0 0 0 24 -22.19503850 -054.92073767    0    0 2 0 0 0
110 2 0.00 0.0000 New Taxiway 5
111 -22.19410342 -054.92244597
111 -22.19381630 -054.92217619
111 -22.19370159 -054.92232544
111 -22.19381459 -054.92242891
111 -22.19375196 -054.92251138
111 -22.19397473 -054.92271382
111 -22.19409872 -054.92255936
111 -22.19411001 -054.92254530
113 -22.19406354 -054.92250309
110 2 0.00 0.0000 New Taxiway 4
111 -22.19421016 -054.92253098
111 -22.19414977 -054.92260657
111 -22.19395362 -054.92286160
111 -22.19410620 -054.92299825
111 -22.19428241 -054.92277497
113 -22.19436015 -054.92267001
110 2 0.00 0.0000 New Taxiway 4
111 -22.19448078 -054.92289784
111 -22.19445229 -054.92293297
111 -22.19438069 -054.92302126
111 -22.19454598 -054.92317469
113 -22.19464632 -054.92305239
110 3 0.00 0.0000 New Taxiway 3
111 -22.19476332 -054.92302664
111 -22.19477930 -054.92296346
111 -22.19387182 -054.92202780
111 -22.19378525 -054.92214702
111 -22.19381630 -054.92217619
111 -22.19410342 -054.92244597
111 -22.19406354 -054.92250309
111 -22.19411001 -054.92254530
111 -22.19409872 -054.92255936
111 -22.19414977 -054.92260657
111 -22.19421016 -054.92253098
111 -22.19436015 -054.92267001
111 -22.19428241 -054.92277497
111 -22.19445229 -054.92293297
111 -22.19448078 -054.92289784
111 -22.19464632 -054.92305239
113 -22.19470767 -054.92309614
110 2 0.00 0.0000 New Taxiway 2
111 -22.19462402 -054.92320060
111 -22.19451876 -054.92333623
111 -22.19461910 -054.92342635
113 -22.19472643 -054.92329321
110 2 0.00 0.0000 New Taxiway 1
111 -22.19490112 -054.92312941
111 -22.19490208 -054.92311820
111 -22.19484862 -054.92309194
111 -22.19481996 -054.92309911
111 -22.19475732 -054.92317652
111 -22.19479405 -054.92321016
111 -22.19481128 -054.92322596
111 -22.19463697 -054.92344577
111 -22.19482293 -054.92361180
111 -22.19500820 -054.92337928
113 -22.19509066 -054.92330797
110 2 0.00 0.0000 New Taxiway 6
111 -22.19502813 -054.92380694
111 -22.19521477 -054.92357534
111 -22.19528527 -054.92348784
111 -22.19513854 -054.92335308
111 -22.19507002 -054.92343863
113 -22.19488026 -054.92367554
110 2 0.00 0.0000 New Taxiway 5
111 -22.19536163 -054.92370101
111 -22.19530479 -054.92377678
111 -22.19531634 -054.92378702
111 -22.19519391 -054.92394723
111 -22.19534225 -054.92408493
111 -22.19546758 -054.92392545
111 -22.19550139 -054.92395685
111 -22.19537898 -054.92411255
111 -22.19557577 -054.92429579
111 -22.19576027 -054.92406095
111 -22.19576943 -054.92406921
111 -22.19579472 -054.92403664
111 -22.19571730 -054.92397004
111 -22.19577180 -054.92390555
111 -22.19572651 -054.92388321
111 -22.19568101 -054.92393792
111 -22.19553945 -054.92381278
111 -22.19552361 -054.92382924
113 -22.19542081 -054.92373950
110 1 0.00 0.0000 New Taxiway 4
111 -22.19607628 -054.92399070
111 -22.19597459 -054.92395238
111 -22.19558227 -054.92375177
112 -22.19558227 -054.92375177 -22.19553924 -054.92373171
111 -22.19549942 -054.92373274
111 -22.19545918 -054.92370448
111 -22.19539040 -054.92362973
111 -22.19534829 -054.92346613
