A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      705 0 1 7II8 Lowry Field
100   15.24   3   0 0.25 0 0 0 04   39.57443307 -086.38240308    0.00    0.00 1  0 0 0 22   39.57954915 -086.37702804    0.00    0.00 1  0 0 0
100   15.24   3   0 0.25 0 0 0 18   39.57945942 -086.37977146    0.00    0.00 1  0 0 0 36   39.57452280 -086.37965966    0.00    0.00 1  0 0 0
19   39.57445594 -086.38272247 1 WS
19   39.57960014 -086.37950769 1 WS
19   39.57438208 -086.37992341 1 WS
19   39.57952626 -086.37670862 1 WS


130 Airport Boundary
111  039.57443237 -086.38240051
111  039.57946014 -086.37976837
111  039.57954788 -086.37702942
113  039.57452393 -086.37966156
99
