A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     1669 0 0 YGIB Gibb River
100   85.95   4   0 0.25 0 0 0 07  -16.41983499  126.44019192    0.00    0.00 0  0 0 0 25  -16.41719051  126.45169963    0.00    0.00 0  0 0 0
110   4 0.25   0.00 New Taxiway 5
112 -16.41934406  126.44556162 -16.41935124  126.44548676 
112 -16.41951160  126.44540691 -16.41957383  126.44541440 
112 -16.41967197  126.44560903 -16.41965043  126.44569137 
114 -16.41949006  126.44574377 -16.41940868  126.44572880 
110   4 0.25   0.00 New Taxiway 3
112 -16.42030227  126.44082934 -16.42029803  126.44085144 
111 -16.41767143  126.45180306 
112 -16.41748965  126.45175568 -16.41744420  126.45177464 
111 -16.41657163  126.45167041 
111 -16.41951555  126.43901662 
112 -16.42035867  126.43918089 -16.42047134  126.43917306 
112 -16.42050139  126.43907126 -16.42051641  126.43905559 
112 -16.42129395  126.43601921 -16.42136832  126.43577801 
112 -16.42163274  126.43553681 -16.42185584  126.43526976 
112 -16.42231897  126.43512151 -16.42240986  126.43508705 
112 -16.42289738  126.43494061 -16.42308743  126.43490615 
112 -16.42437057  126.43460008 -16.42471051  126.43454796 
112 -16.42554036  126.43442288 -16.42582031  126.43442288 
112 -16.42707008  126.43424568 -16.42709008  126.43424568 
112 -16.42704009  126.43381832 -16.42704009  126.43368281 
112 -16.42676014  126.43327630 -16.42669015  126.43307825 
112 -16.42676014  126.43274470 -16.42676014  126.43258834 
112 -16.42667016  126.43215056 -16.42666016  126.43201505 
111 -16.42679013  126.43194209 
112 -16.42688012  126.43229649 -16.42690012  126.43245284 
112 -16.42690012  126.43295317 -16.42691011  126.43317206 
112 -16.42723535  126.43409078 -16.42724866  126.43414628 
112 -16.42735512  126.43470122 -16.42740835  126.43502031 
112 -16.42786081  126.43560301 -16.42794066  126.43572787 
112 -16.42855281  126.43660191 -16.42861935  126.43668515 
112 -16.43038926  126.43907141 -16.43048241  126.43918240 
112 -16.43026191  126.43911012 -16.43013792  126.43890700 
112 -16.42925230  126.43765134 -16.42912831  126.43746668 
112 -16.42803014  126.43613717 -16.42790615  126.43604484 
112 -16.42735707  126.43504770 -16.42721537  126.43480765 
111 -16.42712687  126.43436469 
112 -16.42639973  126.43449391 -16.42627578  126.43452837 
112 -16.42578000  126.43453698 -16.42564780  126.43456282 
112 -16.42491371  126.43468755 -16.42464376  126.43471882 
112 -16.42377392  126.43485433 -16.42364394  126.43492729 
112 -16.42319953  126.43505219 -16.42301256  126.43510952 
112 -16.42229769  126.43531590 -16.42211073  126.43540763 
112 -16.42152973  126.43595388 -16.42144975  126.43601642 
112 -16.42136976  126.43658969 -16.42134976  126.43667308 
112 -16.42073987  126.43926845 -16.42071988  126.43932057 
111 -16.42059990  126.43931015 
112 -16.42041993  126.44026908 -16.42041993  126.44030035 
112 -16.42053991  126.44032120 -16.42058990  126.44033162 
112 -16.42060990  126.44056093 -16.42060990  126.44063389 
111 -16.42054991  126.44067558 
113 -16.42034195  126.44069327 
111 -16.42047017  126.43934744 
112 -16.41955734  126.43914106 -16.41955734  126.43915253 
111 -16.41669412  126.45148608 
112 -16.41675774  126.45159978 -16.41683955  126.45162821 
112 -16.41758487  126.45165664 -16.41759396  126.45166611 
111 -16.41763940  126.45165664 
111 -16.42020357  126.44076429 
112 -16.42014358  126.44071218 -16.42003360  126.44069133 
112 -16.41983363  126.44056625 -16.41984363  126.44052456 
112 -16.42004360  126.44032652 -16.42007359  126.44031610 
112 -16.42019776  126.44026944 -16.42022781  126.44023028 
114 -16.42032547  126.44011281 -16.42032547  126.44009715 
14  -16.42047802  126.43957343    6 0 New Tower Viewpoint 3
15  -16.42039422  126.44053595 327.53 New Ramp Start 1
19  -16.41949964  126.44558408 0 New Windsock 2
51 12670 CTAF


130 Airport Boundary
111 -016.43038940  126.43907166
111 -016.42679024  126.43194580
111 -016.42163277  126.43553925
111 -016.42129326  126.43601990
111 -016.41951561  126.43901825
111 -016.41657066  126.45166779
113 -016.41767120  126.45180511
99
