A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1       34 0 0 YWOL Wollongong
100   29.87   1   1 0.25 0 1 0 16  -34.55150777  150.78537683    0.00    0.00 2  0 0 0 34  -34.56762038  150.78903831  174.04    6.10 2  0 0 0
100   29.87   1   1 0.25 0 0 0 09  -34.56229034  150.78172715    0.00   10.06 1  0 0 0 27  -34.56317958  150.79643375  106.07    0.00 1  0 0 0
21  -34.55444700  150.78653500  2 169.40   3.70 New PAPI-4L
21  -34.56364800  150.78764300  2 349.40   3.40 New PAPI-4L
110   5 0.25 169.40 New Taxiway 80
112 -34.56689960  150.78995819 -34.56689586  150.78997860 
112 -34.56691268  150.79001944 -34.56692575  150.79004439 
111 -34.56699860  150.79008522 
111 -34.56873237  150.79046389 
111 -34.56873538  150.79054427 
112 -34.56704221  150.79017913 -34.56686560  150.79014408 
112 -34.56639847  150.79043919 -34.56607158  150.79061159 
112 -34.56582955  150.79082366 -34.56570772  150.79091424 
111 -34.56549135  150.79125405 
112 -34.56445669  150.79331601 -34.56439555  150.79342118 
111 -34.56439386  150.79356140 
112 -34.56442266  150.79504821 -34.56442266  150.79510819 
112 -34.56446589  150.79518505 -34.56448595  150.79520380 
112 -34.56458012  150.79534065 -34.56458475  150.79538752 
112 -34.56448595  150.79547750 -34.56440877  150.79548875 
112 -34.56436554  150.79533503 -34.56436245  150.79524879 
112 -34.56437386  150.79498209 -34.56436985  150.79484108 
112 -34.56433021  150.79363222 -34.56431820  150.79345231 
111 -34.56438067  150.79328290 
112 -34.56544903  150.79119035 -34.56556551  150.79096933 
112 -34.56598412  150.79059360 -34.56624621  150.79038584 
112 -34.56680799  150.79012527 -34.56684504  150.79009902 
111 -34.56683424  150.79005778 
113 -34.56675551  150.78991343 
111 -34.56442014  150.79522902 
112 -34.56441886  150.79535451 -34.56443927  150.79540254 
112 -34.56449413  150.79540254 -34.56451838  150.79539014 
114 -34.56450944  150.79531113 -34.56448393  150.79527859 
110   2 0.25 169.40 New Taxiway 71
111 -34.55922097  150.78963789 
111 -34.55917995  150.78986349 
111 -34.55909464  150.78984151 
111 -34.55908985  150.78986583 
111 -34.55899673  150.78984821 
111 -34.55901778  150.78971457 
113 -34.55903820  150.78959683 
110   2 0.25 169.40 New Taxiway 71
111 -34.55928302  150.78926976 
111 -34.55924417  150.78949962 
111 -34.55914947  150.78947149 
111 -34.55914468  150.78949710 
111 -34.55905788  150.78948204 
111 -34.55907009  150.78939388 
113 -34.55909178  150.78922192 
110   2 0.25 169.40 New Taxiway 71
111 -34.55933510  150.78892341 
111 -34.55929964  150.78914223 
111 -34.55920315  150.78911882 
111 -34.55919835  150.78914559 
111 -34.55910964  150.78912587 
111 -34.55912781  150.78898521 
113 -34.55914659  150.78887789 
110   2 0.25 169.40 New Taxiway 70
111 -34.55858787  150.78904025 
111 -34.55866225  150.78905559 
