I
1050 Generated by WorldEditor 2.2.0r2

1     51 1 0 NWWW Noumea La Tontouta
100 45.00 1 0 0.00 0 3 1 11 -22.00693782  166.19951726    0  100 3 1 0 0 29 -22.02210906  166.22648902    0   99 2 0 0 0
110 2 0.00 0.0000 New Taxiway 22
111 -22.01915884  166.21472711
111 -22.01937379  166.21458474
111 -22.01938227  166.21459084
111 -22.01943412  166.21456643
111 -22.01962173  166.21490812
111 -22.01957365  166.21493457
111 -22.01960476  166.21500473
111 -22.01938874  166.21515265
111 -22.01937548  166.21512598
111 -22.01936140  166.21512755
111 -22.01932270  166.21511030
111 -22.01930119  166.21506778
111 -22.01931173  166.21504668
111 -22.01923956  166.21492413
111 -22.01916757  166.21479176
111 -22.01915159  166.21480080
111 -22.01910905  166.21471897
113 -22.01914092  166.21469254
110 2 0.00 0.0000 New Taxiway 21
111 -22.01918141  166.21418093
111 -22.01893772  166.21435499
111 -22.01892358  166.21436511
111 -22.01884107  166.21421810
111 -22.01879536  166.21413798
111 -22.01876390  166.21407784
111 -22.01866664  166.21391346
111 -22.01867216  166.21387075
111 -22.01868305  166.21386199
111 -22.01870070  166.21389610
113 -22.01893287  166.21375110
110 2 0.00 0.0000 New Taxiway 17
111 -22.01830895  166.21331141
111 -22.01832534  166.21329587
111 -22.01832534  166.21327557
111 -22.01858634  166.21309690
111 -22.01884297  166.21355560
111 -22.01858559  166.21372787
111 -22.01857097  166.21376697
111 -22.01849875  166.21364442
111 -22.01851255  166.21363328
111 -22.01849563  166.21360065
111 -22.01844041  166.21350448
111 -22.01838623  166.21341148
111 -22.01836653  166.21337636
113 -22.01835048  166.21338359
110 2 0.00 0.0000 New Taxiway 16
111 -22.01792164  166.21258117
111 -22.01795391  166.21256768
111 -22.01797901  166.21259204
111 -22.01828895  166.21239848
111 -22.01854493  166.21284921
111 -22.01858132  166.21283026
111 -22.01862022  166.21289794
111 -22.01825507  166.21313616
111 -22.01823074  166.21316602
111 -22.01816182  166.21305293
111 -22.01817919  166.21303832
111 -22.01807760  166.21286279
111 -22.01798385  166.21269149
113 -22.01795974  166.21269821
110 2 0.00 0.0000 New Taxiway 12
111 -22.01441906  166.21736278
111 -22.01431424  166.21717776
111 -22.01456374  166.21701329
113 -22.01466856  166.21719831
110 2 0.00 0.0000 New Taxiway 12
111 -22.01407408  166.21675929
111 -22.01396926  166.21657427
111 -22.01421876  166.21640981
113 -22.01432358  166.21659482
110 2 0.00 0.0000 New Taxiway 12
111 -22.01581317  166.21952279
111 -22.01566599  166.21926301
111 -22.01584443  166.21914539
113 -22.01599161  166.21940517
110 2 0.00 0.0000 New Taxiway 12
111 -22.01542006  166.21942454
111 -22.01540457  166.21943905
111 -22.01539088  166.21942551
111 -22.01511368  166.21960393
111 -22.01509885  166.21958670
111 -22.01482393  166.21976142
111 -22.01443494  166.21907483
111 -22.01471556  166.21888780
111 -22.01469845  166.21885704
111 -22.01473721  166.21883324
111 -22.01498061  166.21867835
111 -22.01495356  166.21863459
111 -22.01497095  166.21861862
113 -22.01521321  166.21905335
110 2 0.00 0.0000 New Taxiway 10
111 -22.01386632  166.21583558
111 -22.01357130  166.21602629
111 -22.01317539  166.21628865
111 -22.01275128  166.21654896
111 -22.01262832  166.21663150
111 -22.01254897  166.21666438
111 -22.01252497  166.21663029
111 -22.01249512  166.21665175
111 -22.01247580  166.21668206
111 -22.01249746  166.21671047
111 -22.01245192  166.21674449
111 -22.01223557  166.21635693
111 -22.01215111  166.21620475
111 -22.01356644  166.21529827
111 -22.01367017  166.21548832
113 -22.01369831  166.21554003
110 1 0.00 0.0000 New Taxiway 1
111 -22.01950958  166.22136304
111 -22.01954776  166.22134287
