I
1100 Generated by WorldEditor 2.0.0r4

1    290 1 0 EGJA Alderney
100 17.98 1 0 0.00 0 3 0 08  49.70600134 -002.22081103    0    0 2 10 0 0 26  49.70744287 -002.20886432    0    0 2 10 0 0
100 37.00 3 0 0.00 0 0 0 03  49.70427886 -002.21453433    0    0 1 0 0 0 21  49.70828909 -002.21153263    0    0 1 0 0 0
100 36.88 3 0 0.00 0 1 0 13  49.70894819 -002.22132098    0    0 1 0 0 0 31  49.70443307 -002.21393116    0    0 1 0 0 0
110 1 0.00 79.4000 New Taxiway 1
111  49.70616536 -002.22086326
111  49.70583885 -002.22076835
111  49.70603067 -002.21921321
113  49.70635163 -002.21930428
110 1 0.00 161.9900 New Taxiway 15
111  49.70676051 -002.21515776
112  49.70677018 -002.21519833  49.70678124 -002.21521305
111  49.70679064 -002.21521956 102
112  49.70692209 -002.21528903  49.70697513 -002.21532138
111  49.70692209 -002.21528903
112  49.70692209 -002.21528903  49.70695162 -002.21530704 102
112  49.70712180 -002.21539474  49.70719782 -002.21543924
111  49.70712180 -002.21539474
112  49.70712180 -002.21539474  49.70718232 -002.21543016 102
112  49.70723217 -002.21547343  49.70724557 -002.21548513 102
111  49.70734742 -002.21560631 102
112  49.70757649 -002.21567238  49.70771408 -002.21562416
111  49.70757649 -002.21567238
112  49.70757649 -002.21567238  49.70772322 -002.21562167 102
111  49.70777811 -002.21537687 102
111  49.70784014 -002.21515313
111  49.70789701 -002.21494231
111  49.70797711 -002.21463456
112  49.70808224 -002.21425795  49.70810918 -002.21417539
112  49.70816361 -002.21409054  49.70820664 -002.21403398
111  49.70831234 -002.21391381
111  49.70844408 -002.21375315
111  49.70851921 -002.21366152
112  49.70860193 -002.21359093  49.70864227 -002.21357346
111  49.70860193 -002.21359093
112  49.70860193 -002.21359093  49.70864227 -002.21357346
111  49.70868391 -002.21359214
111  49.70877692 -002.21363253
111  49.70893442 -002.21370831
111  49.70888407 -002.21394486
111  49.70891708 -002.21396140
111  49.70890445 -002.21402282
111  49.70882708 -002.21439736
111  49.70878113 -002.21437568
111  49.70875358 -002.21436269
111  49.70873420 -002.21444929
111  49.70871110 -002.21455248
111  49.70869081 -002.21465407
111  49.70858943 -002.21478412
111  49.70859299 -002.21484359
111  49.70849333 -002.21494075
111  49.70845612 -002.21490754
111  49.70843723 -002.21489068
111  49.70842811 -002.21491995
112  49.70834576 -002.21486496  49.70831528 -002.21484832
111  49.70828509 -002.21485482
111  49.70828898 -002.21481874
111  49.70821546 -002.21478345 102
112  49.70807670 -002.21485505  49.70800962 -002.21491873 102
111  49.70797851 -002.21502714 102
112  49.70788492 -002.21538176  49.70784957 -002.21550478 102
111  49.70779984 -002.21562741 102
112  49.70765930 -002.21578141  49.70755588 -002.21587026 102
112  49.70739846 -002.21582374  49.70737429 -002.21582012 102
112  49.70731627 -002.21582653  49.70730175 -002.21582154 102
111  49.70717720 -002.21574869 102
111  49.70673572 -002.21552541
113  49.70670932 -002.21558183
110 3 0.00 25.8300 New Taxiway 6
111  49.70784014 -002.21515313
112  49.70776769 -002.21506846  49.70771750 -002.21504402
111  49.70732599 -002.21491036
111  49.70763442 -002.21273123
111  49.70845994 -002.21213787
112  49.70845566 -002.21199673  49.70843559 -002.21191912
112  49.70837086 -002.21189401  49.70832052 -002.21190120
112  49.70820697 -002.21191965  49.70817211 -002.21193402
111  49.70704950 -002.21274842
111  49.70710742 -002.21211249
111  49.70803224 -002.21140728
112  49.70812891 -002.21127505  49.70816423 -002.21119887
112  49.70822820 -002.21103454  49.70827747 -002.21095549
111  49.70833695 -002.21094184
111  49.70921263 -002.21103945
111  49.70903858 -002.21180640
112  49.70893823 -002.21230779  49.70887875 -002.21263693
111  49.70872161 -002.21350334
111  49.70879645 -002.21353653
111  49.70877692 -002.21363253
111  49.70868391 -002.21359214
112  49.70860193 -002.21359093  49.70856159 -002.21360840
111  49.70851921 -002.21366152
111  49.70844408 -002.21375315
111  49.70831234 -002.21391381
111  49.70830397 -002.21375951
112  49.70812086 -002.21397091  49.70802920 -002.21409368
112  49.70796535 -002.21429038  49.70791888 -002.21443511
112  49.70784254 -002.21478984  49.70783737 -002.21489764
113  49.70789701 -002.21494231
111  49.70812228 -002.21342173
111  49.70815109 -002.21311990
112  49.70811020 -002.21303079  49.70806372 -002.21301785
111  49.70803956 -002.21306385
112  49.70801397 -002.21323031  49.70800282 -002.21331798
111  49.70800517 -002.21339011
114  49.70805908 -002.21348928  49.70811949 -002.21348210
110 2 0.00 253.5500 New Taxiway 2
111  49.70909557 -002.21345362
111  49.70913128 -002.21346776
111  49.70911902 -002.21353463
111  49.70904156 -002.21362546
111  49.70900477 -002.21361149
111  49.70891757 -002.21402732
111  49.70890445 -002.21402282
111  49.70891708 -002.21396140
111  49.70888407 -002.21394486
111  49.70893442 -002.21370831
111  49.70877692 -002.21363253
111  49.70879645 -002.21353653
111  49.70880016 -002.21351866
111  49.70879112 -002.21351567
111  49.70882458 -002.21333035
111  49.70890956 -002.21283110
113  49.70918161 -002.21294418
110 2 0.00 2270.0000 New Taxiway 20
111  49.70566224 -002.21994540
111  49.70558171 -002.21996023
111  49.70554155 -002.21955450
113  49.70561537 -002.21954253
110 1 0.00 79.4000 26 Turn
111  49.70760402 -002.20890244
112  49.70757476 -002.20913013  49.70756579 -002.20918143
112  49.70749939 -002.20932167  49.70745319 -002.20942311
111  49.70745142 -002.20947334
111  49.70730183 -002.20938777
112  49.70727982 -002.20927601  49.70726988 -002.20921867
111  49.70727982 -002.20927601
112  49.70727982 -002.20927601  49.70726509 -002.20919100
112  49.70725144 -002.20907214  49.70725224 -002.20905434
111  49.70725144 -002.20907214
112  49.70725144 -002.20907214  49.70725278 -002.20904234
113  49.70728609 -002.20881913
110 5 0.00 2270.0000 New Taxiway 2
112  49.70719341 -002.21625257  49.70718212 -002.21628251
111  49.70716274 -002.21632596
112  49.70712990 -002.21641480  49.70709776 -002.21644982
111  49.70706382 -002.21641703
112  49.70703038 -002.21634913  49.70702819 -002.21629378
112  49.70708318 -002.21624120  49.70711114 -002.21623205
111  49.70714332 -002.21622930
113  49.70717543 -002.21622380
130 Airport Boundary 21
111  49.70614449 -002.21256290
111  49.70673525 -002.20783136
111  49.70720332 -002.20792995
111  49.70730094 -002.20779159
111  49.70748189 -002.20645843
111  49.70825741 -002.20620361
