A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     2132 0 0 KBCB Virginia Tech Montgomery Executive
100   29.87   1   0 0.00 0 2 1 12   37.21048947 -080.41474583   49.07    0.00 2 11 0 0 30   37.20478292 -080.40085256   57.00   42.98 2  0 0 1
110   1 0.00  72.00 Twy
111  37.20535702 -080.41477600 
111  37.20667302 -080.40994319 
111  37.20629236 -080.40829727 
111  37.20580589 -080.40797997 
111  37.20611822 -080.40707212 
112  37.20708901 -080.40761100  37.20713604 -080.40763314 
111  37.20708901 -080.40761100 
112  37.20708901 -080.40761100  37.20724186 -080.40767005   1 102 
111  37.20731390 -080.40752252 
111  37.20783720 -080.40552996 
111  37.20818970 -080.40568960 
113  37.20576417 -080.41494359 
110   1 0.00  27.00 Turn loop, Rwy 30
111  37.20472244 -080.40034319   1 102 
111  37.20512502 -080.40008035   1 102 
112  37.20540198 -080.40027343  37.20549158 -080.40048175 
111  37.20540198 -080.40027343 
112  37.20540198 -080.40027343  37.20549822 -080.40049008   1 102 
111  37.20544183 -080.40078039   1 102 
111  37.20524579 -080.40161591 
111  37.20501379 -080.40104707   1 102 
112  37.20525794 -080.40099064  37.20533759 -080.40077398 
111  37.20525794 -080.40099064 
112  37.20525794 -080.40099064  37.20526790 -080.40095314   1 102 
111  37.20534661 -080.40069021   1 102 
112  37.20529924 -080.40036116  37.20523951 -080.40025283 
111  37.20529924 -080.40036116 
112  37.20529924 -080.40036116  37.20523951 -080.40024450   1 102 
111  37.20514258 -080.40022989   1 102 
112  37.20488056 -080.40039916  37.20485070 -080.40042416 
111  37.20488056 -080.40039916 
112  37.20488056 -080.40039916  37.20481087 -080.40044916   1 102 
113  37.20481413 -080.40056478 
110   2 0.00  90.00 Hokie taxi 1
111  37.21037022 -080.41482036   1 102 
111  37.20974577 -080.41527023   1 102 
111  37.20955571 -080.41526171   1 102 
111  37.20943353 -080.41498047   1 102 
111  37.20948784 -080.41476741   1 102 
111  37.20846966 -080.41218514   1 102 
111  37.20840178 -080.41190390   1 102 
111  37.20828639 -080.41140108   1 102 
111  37.20808275 -080.41079600   1 102 
111  37.20747184 -080.40932163   1 102 
111  37.20737002 -080.40927050   1 102 
111  37.20728857 -080.40930459   1 102 
111  37.20721292 -080.40940021 
111  37.20739730 -080.40869687   1 102 
111  37.20744469 -080.40890403   1 102 
111  37.20815063 -080.41066816   1 102 
111  37.20827960 -080.41069373   1 102 
111  37.20850210 -080.41056252   1 102 
111  37.20855790 -080.41047215   1 102 
111  37.20856469 -080.41042101 
111  37.20867662 -080.41069094   1 102 
111  37.20859380 -080.41068521   1 102 
111  37.20851717 -080.41071077   1 102 
111  37.20835426 -080.41081304   1 102 
111  37.20829403 -080.41093252   1 102 
111  37.20829736 -080.41106871   1 102 
111  37.20838820 -080.41134995   1 102 
111  37.20844929 -080.41170789   1 102 
111  37.20855111 -080.41212548   1 102 
111  37.20906020 -080.41341236   1 102 
111  37.20919596 -080.41348906   1 102 
111  37.20931135 -080.41345497   1 102 
111  37.20960682 -080.41320520   1 102 
111  37.20965284 -080.41306884 
111  37.20979773 -080.41342104   1 102 
111  37.20970812 -080.41339441   1 102 
111  37.20963038 -080.41339532   1 102 
111  37.20950141 -080.41347202   1 102 
111  37.20935208 -080.41359133   1 102 
111  37.20922311 -080.41367655   1 102 
111  37.20920275 -080.41381291   1 102 
111  37.20932493 -080.41411119   1 102 
111  37.20965753 -080.41490377   1 102 
111  37.20977971 -080.41502309   1 102 
111  37.20991547 -080.41499752   1 102 
111  37.21018020 -080.41482707   1 102 
111  37.21024808 -080.41476741   1 102 
113  37.21029108 -080.41463011 
110   2 0.00  90.00 Hokie taxi 2
111  37.20989259 -080.41293517   1 102 
111  37.20992923 -080.41294503   1 102 
111  37.20999651 -080.41294442   1 102 
111  37.21005223 -080.41291874   1 102 
111  37.21017523 -080.41285631   1 102 
111  37.21025374 -080.41279388   1 102 
111  37.21030985 -080.41272972   1 102 
111  37.21032963 -080.41266244   1 102 
111  37.21029300 -080.41250801   1 102 
111  37.21020140 -080.41237000   1 102 
111  37.20995278 -080.41224842   1 102 
111  37.20984025 -080.41221556   1 102 
111  37.20974866 -080.41222871   1 102 
111  37.20969893 -080.41227799   1 102 
111  37.20967538 -080.41234043   1 102 
111  37.20967015 -080.41238971 
111  37.20943943 -080.41182783   1 102 
111  37.20946079 -080.41185412   1 102 
111  37.20951313 -080.41190669   1 102 
111  37.20960115 -080.41196998   1 102 
111  37.20968847 -080.41200527   1 102 
111  37.20983240 -080.41204141   1 102 
111  37.20999727 -080.41209727   1 102 
111  37.21019878 -080.41217942   1 102 
111  37.21029561 -080.41224185   1 102 
111  37.21035580 -080.41231085   1 102 
111  37.21043955 -080.41248829   1 102 
111  37.21047619 -080.41256387   1 102 
111  37.21053376 -080.41259344   1 102 
111  37.21061489 -080.41256058   1 102 
111  37.21078238 -080.41244557   1 102 
111  37.21085042 -080.41240614   1 102 
111  37.21087921 -080.41235357   1 102 
112  37.21086089 -080.41229442  37.21085565 -080.41228128   1 102 
112  37.21082948 -080.41217613  37.21082948 -080.41216627   1 102 
111  37.21082687 -080.41209727   1 102 
111  37.21084780 -080.41202169   1 102 
111  37.21090799 -080.41195926   1 102 
111  37.21151776 -080.41157481   1 102 
111  37.21162767 -080.41182782   1 102 
111  37.21157010 -080.41189025   1 102 
111  37.21158318 -080.41193954   1 102 
111  37.21158318 -080.41198883   1 102 
111  37.21157795 -080.41202498   1 102 
111  37.21153869 -080.41207427   1 102 
111  37.21050807 -080.41274788   1 102 
111  37.21047000 -080.41280463   1 102 
111  37.21042004 -080.41286139   1 102 
112  37.21008459 -080.41310335  37.21008221 -080.41310634   1 102 
111  37.21005128 -080.41318102   1 102 
113  37.21003052 -080.41326384 
110   2 0.00  90.00 Hokie taxi 3
111  37.20455839 -080.40066686   1 102 
111  37.20450904 -080.40064821   1 102 
111  37.20447015 -080.40064798   1 102 
111  37.20430903 -080.40075025   1 102 
112  37.20418102 -080.40090663  37.20416359 -080.40094924   1 102 
111  37.20417423 -080.40106048   1 102 
111  37.20563616 -080.40454354   1 102 
112  37.20572146 -080.40460276  37.20575587 -080.40460973   1 102 
111  37.20582166 -080.40458433   1 102 
112  37.20595793 -080.40450747  37.20596681 -080.40449771   1 102 
112  37.20602320 -080.40443479  37.20603874 -080.40440692   1 102 
111  37.20606751 -080.40434153 
111  37.20618069 -080.40462104   1 102 
112  37.20611281 -080.40457843  37.20609727 -080.40457564   1 102 
111  37.20605616 -080.40458401   1 102 
112  37.20583451 -080.40473183  37.20582008 -080.40474887   1 102 
111  37.20578699 -080.40480000   1 102 
112  37.20577897 -080.40491325  37.20578452 -080.40496202   1 102 
111  37.20686135 -080.40748887 
111  37.20668414 -080.40739120   1 102 
111  37.20409627 -080.40118716   1 102 
112  37.20405627 -080.40098885  37.20405902 -080.40094740   1 102 
112  37.20410507 -080.40078709  37.20412617 -080.40075600   1 102 
111  37.20427211 -080.40063246   1 102 
113  37.20449033 -080.40049804 
14   37.20610115 -080.40761859   15 0 Tower Viewpoint
15   37.20645181 -080.40873938 287.25 Ramp
18   37.20812900 -080.40752700 1 Light beacon
19   37.20981200 -080.41452800 1 Windsock
19   37.20516060 -080.40063710 1 Windsock
50 13332 AWOS 3
51 12305 CTAF/UNICOM
52 12485 ROANOKE CLNC DEL
55 12690 ROANOKE APP/DEP


130 Airport Boundary
111  037.20405579 -080.40098572
111  037.20535660 -080.41477966
111  037.20576477 -080.41493988
111  037.20955658 -080.41526031
111  037.20974731 -080.41526794
111  037.21049118 -080.41474915
111  037.21157837 -080.41202545
111  037.21162796 -080.41182709
111  037.21151733 -080.41157532
111  037.20540237 -080.40027618
111  037.20512390 -080.40007782
111  037.20427322 -080.40063477
113  037.20410538 -080.40078735
99
