A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      315 1 0 VNCG BHADRAPUR / CHANDRAGADHI
100   28.96   1   0 0.00 0 0 0 10   26.57198816  088.07157383    0.00    0.00 2  0 0 0 28   26.56959784  088.08642754    0.00    0.00 2  0 0 0
110   1 0.00 100.63 Default taxiway for RWY 10
111  26.56983866  088.07749940 
111  26.57048238  088.07761180 
111  26.57052800  088.07734171 
112  26.57052800  088.07734171  26.57054319  088.07724751 
112  26.57091474  088.07747844  26.57089264  088.07766684 
111  26.57091474  088.07747844 
111  26.57099107  088.07698659 
112  26.57099107  088.07698659  26.57095654  088.07717189 
112  26.57057472  088.07700892  26.57058991  088.07690700 
111  26.57057472  088.07700892 
111  26.57061651  088.07671253 
113  26.56996632  088.07659191 
130 Airport Boundary
111  26.57258478  088.07049391 
111  26.57176791  088.07046826 
111  26.57103667  088.07470485 
111  26.56968593  088.07459365 
111  26.56945087  088.07778840 
111  26.57051535  088.07799873 
111  26.56897500  088.08755871 
112  26.56897500  088.08755871  26.56927233  088.08861607 
113  26.56972416  088.08790914 
120 hold
111  26.57069866  088.07709683   4 
115  26.57066935  088.07729481 
19   26.57150589  088.07265738 1 WS
19   26.57008896  088.08520765 1 WS
54 12230 AFIS
54 12250 AFIS

99
