A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1       15 1 0 KNGU Norfolk Naval Air Station
100   60.96   1   0 0.00 1 3 0 10   36.93744479 -076.30258335   57.00  302.97 2  2 1 1 28   36.93747061 -076.27834455   52.12  141.12 2  0 1 1
102 H4   36.94008518 -076.29029634 360.00   32.00   31.09   1 0   2 0.00 1
102 H5   36.93984723 -076.28873809  46.28   31.09   32.00   1 0   2 0.00 1
102 H6   36.93588029 -076.29030441   0.00   49.99   49.99   1 0   2 0.00 1
102 H7   36.93426397 -076.29028903   0.00   49.99   49.99   1 0   2 0.00 1
21   36.93793136 -076.30032233  2  89.98   3.00 10  PAPI-4L
21   36.93699121 -076.28063034  2 269.99   3.00 28  PAPI-4L
110   2 0.00  55.00 NGU taxi 12
111  36.93873678 -076.28580156   1 102 
112  36.93868063 -076.28559988  36.93865511 -076.28555818   1 102 
112  36.93855661 -076.28548283  36.93851702 -076.28547305   1 102 
112  36.93792996 -076.28545833  36.93789558 -076.28546941   1 102 
112  36.93780376 -076.28553455  36.93778136 -076.28556453   1 102 
111  36.93773466 -076.28571061 
111  36.93773603 -076.28504325   1 102 
112  36.93779288 -076.28515888  36.93781111 -076.28518886   1 102 
112  36.93791691 -076.28524872  36.93793878 -076.28525654   1 102 
112  36.93854791 -076.28524327  36.93856718 -076.28523936   1 102 
112  36.93867846 -076.28511261  36.93870190 -076.28505330   1 102 
113  36.93874714 -076.28481067 
110   1 0.00  55.00 NGU taxi 11
111  36.93873773 -076.28209003   1 102 
111  36.93773967 -076.28225174 
111  36.93773306 -076.28206009   1 102 
113  36.93871619 -076.28188941 
110   2 0.00  55.00 NGU helo pier 1
111  36.94909611 -076.30744097  20 
111  36.94951673 -076.30120372  20 
111  36.94703973 -076.29886482  20 
111  36.94540398 -076.29292012  20 
111  36.94588691 -076.29260826  20 
111  36.94598039 -076.29282266  20 
111  36.94616733 -076.29268623  20 
111  36.94605828 -076.29210150  20 
111  36.94749126 -076.29140643  20 
111  36.95046167 -076.29980054  20 
111  36.95623112 -076.30034624  20 
113  36.95582608 -076.30812363  20 
110   2 0.00  55.00 NGU taxi 10
111  36.94584634 -076.28532335  20 
112  36.94504037 -076.28495636  36.94497502 -076.28494655  20 
112  36.94451843 -076.28492330  36.94443477 -076.28494129  20 
112  36.94380489 -076.28525395  36.94371993 -076.28531773  20 
111  36.94253637 -076.28649387  20 
111  36.94268833 -076.28683279  20 
111  36.94254711 -076.28714036 
111  36.94214547 -076.28628731  20 
111  36.94226549 -076.28634508  20 
111  36.94255619 -076.28607230  20 
112  36.94378507 -076.28495636  36.94388441 -076.28491057  20 
112  36.94428719 -076.28470838  36.94438130 -076.28467731  20 
112  36.94508800 -076.28471802  36.94519126 -076.28474255  20 
113  36.94593622 -076.28502577  20 
110   2 0.00  55.00 NGU helo pier 2
111  36.94679332 -076.28727057  20 
111  36.94629481 -076.28555534  20 
111  36.94584303 -076.28532144  20 
111  36.94776384 -076.27925865  20 
111  36.95037931 -076.27034155  20 
111  36.95215975 -076.27107790  20 
113  36.94796660 -076.28668006  20 
110   2 0.00  65.01 NGU taxi 1
111  36.93908960 -076.29184129 
111  36.94184457 -076.29186701 
111  36.94187997 -076.28986229  51 102 
112  36.94279479 -076.28979829  36.94284524 -076.28975258  51 102 
112  36.94281706 -076.28959195  36.94278052 -076.28953318  51 102 
111  36.94231354 -076.28894027  51 102 
112  36.94213782 -076.28892199  36.94206301 -076.28883709  51 102 
112  36.94212842 -076.28856023  36.94222585 -076.28844704  51 102 
112  36.94239079 -076.28857938  36.94245691 -076.28867734  51 102 
111  36.94243707 -076.28881315  51 102 
111  36.94302932 -076.28955408  51 102 
112  36.94326211 -076.28974475  36.94333170 -076.28971210  51 102 
111  36.94329204 -076.28953971  51 102 
111  36.94264307 -076.28792726  51 102 
111  36.94229545 -076.28779840  51 102 
111  36.94180620 -076.28679976  51 102 
111  36.94165170 -076.28676755  51 102 
111  36.94020972 -076.28873262 
111  36.93981059 -076.28829772  51 102 
112  36.94060884 -076.28715412  36.94063319 -076.28709317  51 102 
112  36.94059596 -076.28686419  36.94052985 -076.28676624  51 102 
111  36.94028070 -076.28648459  51 102 
111  36.94053646 -076.28612283  51 102 
111  36.94086634 -076.28646151  51 102 
112  36.94113497 -076.28640840  36.94127589 -076.28622991  51 102 
111  36.94114958 -076.28602662  51 102 
111  36.94073759 -076.28552730  51 102 
111  36.94060884 -076.28546287  51 102 
112  36.93907499 -076.28548464  36.93900191 -076.28553688  51 102 
111  36.93897373 -076.28564005  51 102 
111  36.93893138 -076.28584037 
111  36.93893138 -076.28476789  51 102 
111  36.93897373 -076.28504409  51 102 
112  36.93910491 -076.28520690  36.93920582 -076.28525914  51 102 
111  36.94123971 -076.28526959  51 102 
111  36.94215383 -076.28628433  59 
111  36.94255295 -076.28713801  51 102 
111  36.94363444 -076.28986011  51 102 
111  36.94362156 -076.29116479  51 102 
111  36.94460006 -076.29240504  51 102 
111  36.94450993 -076.29607746 
113  36.93903810 -076.29609357 
110   1 0.00  55.00 NGU taxi 2
111  36.93771699 -076.29826626  51 102 
111  36.93780150 -076.29847393  51 102 
112  36.93813643 -076.29859051  36.93841202 -076.29855699  51 102 
111  36.93841498 -076.29839565  51 102 
111  36.93841925 -076.29510343  51 102 
111  36.93839584 -076.29305346  51 102 
112  36.93784573 -076.29305346  36.93778449 -076.29307022  51 102 
111  36.93772361 -076.29314582 
111  36.93772722 -076.28973223  51 102 
112  36.93783403 -076.28984670  36.93788187 -076.28989219  51 102 
111  36.93871186 -076.28984670  51 102 
111  36.93873527 -076.28580532 
111  36.93874603 -076.28481159  51 102 
111  36.93873527 -076.28208607   6 
111  36.93871186 -076.28188107  51 102 
112  36.93866628 -076.27695463  36.93852876 -076.27657621  51 102 
111  36.93817712 -076.27635216 
111  36.93854555 -076.27571304 
111  36.93893340 -076.27609132 
111  36.93894062 -076.27873431  51 102 
111  36.93893425 -076.28476569 
111  36.93893425 -076.28584924  51 102 
112  36.93893951 -076.28909413  36.93895572 -076.28917235  51 102 
112  36.93908127 -076.28922576  36.93914148 -076.28918520  51 102 
111  36.93981476 -076.28829317  53 
111  36.94021378 -076.28872397  51 102 
112  36.93961609 -076.28960851  36.93958246 -076.28976977  51 102 
111  36.93968891 -076.28983174  51 102 
111  36.94188424 -076.28986194  59 
111  36.94186851 -076.29188472  59 
111  36.93908641 -076.29185276  59 
111  36.93901618 -076.29608450  51 102 
111  36.93914493 -076.29608450  51 102 
111  36.93915663 -076.29877876  51 102 
111  36.93892254 -076.29896912  51 102 
112  36.93885232 -076.30025767  36.93876207 -076.30044244  51 102 
112  36.93840634 -076.30063612  36.93826686 -076.30067205  51 102 
113  36.93771382 -076.30066795 
110   2 0.00  90.00 NGU taxi 3
111  36.93892995 -076.27609549 
111  36.93854662 -076.27571806   1 104 
111  36.93818599 -076.27635280   1 102 
112  36.93797549 -076.27630284  36.93793595 -076.27631274   1 102 
112  36.93775458 -076.27650327  36.93773244 -076.27653295   1 102 
111  36.93771487 -076.27677651   1 105 
111  36.93719438 -076.27677570   1 102 
112  36.93707529 -076.27636279  36.93699305 -076.27630738   1 102 
112  36.93632509 -076.27633232  36.93629204 -076.27635191   1 102 
111  36.93618100 -076.27640206 
111  36.93598674 -076.27640412 
111  36.93599286 -076.27783210   1 102 
111  36.93595311 -076.27760999   1 102 
111  36.93549920 -076.27700705   1 102 
111  36.93551040 -076.27562591   1 102 
111  36.93677969 -076.27562240   1 102 
112  36.93705083 -076.27556327  36.93709190 -076.27554205   1 102 
112  36.93717796 -076.27537274  36.93719225 -076.27530237   1 102 
111  36.93718317 -076.27432186   1 102 
111  36.93950879 -076.27654084   1 102 
111  36.93950319 -076.27790099   1 102 
112  36.93940792 -076.27790800  36.93938560 -076.27791359   1 102 
112  36.93913053 -076.27825505  36.93912071 -076.27827404   1 102 
113  36.93893947 -076.27873531 
110   2 0.00  90.00 NGU taxi 4
111  36.93772378 -076.30359431 
111  36.93715975 -076.30359431   1 102 
111  36.93703338 -076.30359431   1 102 
111  36.93702414 -076.30273442   1 102 
111  36.93715359 -076.30258018 
111  36.93772687 -076.30258018   1 102 
111  36.93785015 -076.30272285   1 102 
113  36.93786248 -076.30359431   1 102 
110   2 0.00  90.00 NGU taxi 5
111  36.93717710 -076.30023273   1 102 
111  36.93666546 -076.30023273   1 102 
111  36.93665622 -076.29880846   5 
111  36.93665728 -076.29846296   1 102 
113  36.93718066 -076.29849368 
110   2 0.00  55.00 NGU taxi 6
111  36.93222517 -076.28828147 
111  36.93222295 -076.28858293 
111  36.93179520 -076.28857831   1 102 
111  36.93065947 -076.28859137   1 102 
111  36.93067114 -076.28718358   1 102 
111  36.93109502 -076.28718691   1 102 
111  36.93110279 -076.28679124   1 102 
111  36.93173487 -076.28680531   1 102 
111  36.93174612 -076.28583855   1 102 
111  36.93198216 -076.28584571   1 102 
111  36.93199670 -076.28538204   1 102 
111  36.93345747 -076.28541841   1 102 
112  36.93344232 -076.28502491  36.93342145 -076.28495961   1 102 
112  36.93331734 -076.28487547  36.93326515 -076.28487112   1 102 
111  36.93241822 -076.28485473   1 102 
111  36.93242548 -076.28402739   1 102 
111  36.93557960 -076.28405467   1 102 
111  36.93558686 -076.28425468   1 102 
111  36.93541244 -076.28426377   1 102 
111  36.93541971 -076.28467290   1 102 
112  36.93573222 -076.28466380  36.93576138 -076.28466110   1 102 
112  36.93589426 -076.28455126  36.93592991 -076.28449450   1 102 
111  36.93597931 -076.28433233 
112  36.93595908 -076.28497673  36.93592019 -076.28511729 
112  36.93587482 -076.28519026  36.93583485 -076.28524026 
111  36.93573870 -076.28526962 
111  36.93574145 -076.28545846   1 102 
111  36.93560081 -076.28549618   1 102 
111  36.93547510 -076.28569619   1 102 
111  36.93547000 -076.28712701   1 102 
111  36.93555053 -076.28712763   1 102 
111  36.93555053 -076.28764585   1 102 
111  36.93546106 -076.28764683   1 102 
113  36.93546322 -076.28828877 
110   1 0.00  55.00 NGU taxi 7
111  36.93665794 -076.29881225   1 102 
111  36.93179331 -076.29163275   1 102 
111  36.93178670 -076.29072358  59 106 
111  36.93179992 -076.28984748   1 102 
111  36.93179331 -076.28857464 
111  36.93222044 -076.28857978 
111  36.93222204 -076.28827822 
111  36.93546012 -076.28828543   1 102 
112  36.93582446 -076.28826092  36.93589491 -076.28822315   1 102 
112  36.93596683 -076.28805083  36.93597977 -076.28797708   1 102 
112  36.93596885 -076.28557440  36.93596597 -076.28547186   1 102 
111  36.93590278 -076.28546695   1 102 
111  36.93573761 -076.28545834 
111  36.93573644 -076.28526498 
112  36.93594742 -076.28500004  36.93599508 -076.28474577 
111  36.93597544 -076.28433102   1 102 
111  36.93599016 -076.27783015 
111  36.93598252 -076.27639826 
111  36.93618569 -076.27639681   1 102 
112  36.93618027 -076.28501235  36.93619096 -076.28506884   1 102 
112  36.93632562 -076.28521899  36.93638978 -076.28525020   1 102 
112  36.93701239 -076.28524378  36.93705754 -076.28521999   1 102 
111  36.93719373 -076.28506212 
111  36.93719263 -076.28577399   1 102 
112  36.93700303 -076.28550802  36.93695393 -076.28548468   1 102 
112  36.93634373 -076.28552593  36.93630248 -076.28553453   1 102 
112  36.93618436 -076.28564793  36.93616668 -076.28570568   1 102 
111  36.93617949 -076.28858267   1 102 
112  36.93246634 -076.28856242  36.93243155 -076.28857548   1 102 
112  36.93226486 -076.28878052  36.93224051 -076.28884581   1 102 
111  36.93224667 -076.28984353 
111  36.93225284 -076.29073420   1 102 
