I
1050 Generated by WorldEditor 2.1.0r1

1      8 1 0 KAPF Naples Muni
100 45.72 1 0 0.25 0 2 0 5  26.14621523 -081.78248242  245   30 2 0 0 1 23  26.15922316 -081.76844813  245   31 2 0 0 1
100 30.48 1 0 0.25 0 2 0 14  26.15762260 -081.78025884   41    0 2 0 0 1 32  26.14802719 -081.76933415  139    0 2 0 0 1
100 30.48 3 0 0.25 0 0 0 5L  26.14861180 -081.78053660    0    0 0 0 0 0 23R  26.15225832 -081.77660102    0    0 0 0 0 0
110 2 0.00 0.0000 New Taxiway 1
111  26.15789540 -081.77568412
111  26.15766163 -081.77542077
111  26.15821873 -081.77482168
113  26.15844952 -081.77508663
110 1 0.00 0.0000 New Taxiway 209
111  26.15353413 -081.77801159
112  26.15349168 -081.77810960  26.15348868 -081.77814755
111  26.15349168 -081.77810960
112  26.15349168 -081.77810960  26.15349004 -081.77819004
112  26.15336869 -081.77812250  26.15334671 -081.77804053
111  26.15336869 -081.77812250
112  26.15336869 -081.77812250  26.15336050 -081.77807823
112  26.15341895 -081.77803655  26.15345603 -081.77803052
112  26.15349138 -081.77801560  26.15352054 -081.77799330
111  26.15349138 -081.77801560
111  26.15395044 -081.77751517
112  26.15395044 -081.77751517  26.15396136 -081.77750047
111  26.15395834 -081.77748473 102
111  26.15371332 -081.77720385 102
111  26.15342751 -081.77691074 102
111  26.15324649 -081.77679852 102
111  26.15305305 -081.77691493 102
111  26.14816592 -081.78218947
112  26.14816592 -081.78218947  26.14800251 -081.78233960 102
111  26.14785622 -081.78218376 102
111  26.14765829 -081.78197508 102
111  26.14743566 -081.78174035
112  26.14743566 -081.78174035  26.14740601 -081.78171371 102
112  26.14728303 -081.78165136  26.14722225 -081.78162228
111  26.14728303 -081.78165136
112  26.14728303 -081.78165136  26.14720426 -081.78161368
111  26.14712789 -081.78158305
111  26.14743497 -081.78125972
112  26.14748660 -081.78143183  26.14751839 -081.78152255
111  26.14748660 -081.78143183
112  26.14748660 -081.78143183  26.14751163 -081.78150326 102
112  26.14758006 -081.78162834  26.14761605 -081.78167619
111  26.14758006 -081.78162834 102
