A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1       60 0 0 EGKL Deanland
100   24.99   3   0 0.00 0 0 0 06   50.88064170  000.15322715    0.00    0.00 0  0 0 0 24   50.88280626  000.15857163    0.00    0.00 0  0 0 0
110   3 0.00   0.00 New Taxiway 51
111  50.88072610  000.15314243 
111  50.88071018  000.15310742 
112  50.88077012  000.15302923  50.88079300  000.15299882 
112  50.88077395  000.15288361  50.88075993  000.15283682 
112  50.88053468  000.15220099  50.88049778  000.15210274 
112  50.88040451  000.15214639  50.88037278  000.15219668 
111  50.88023016  000.15253797 
111  50.88032896  000.15266912 
111  50.88019439  000.15295317 
111  50.88034326  000.15311721 
111  50.88026478  000.15329621 
111  50.88012695  000.15315058 
111  50.88005862  000.15331372 
111  50.88019247  000.15346658 
111  50.88002004  000.15386565 
111  50.87988355  000.15372069 
111  50.87981462  000.15387797 
111  50.87992965  000.15399512 
111  50.87976808  000.15443455 
111  50.87969714  000.15436156 
111  50.87965032  000.15446423 
111  50.87979963  000.15461731 
111  50.88004656  000.15466750 
112  50.88007183  000.15492234  50.88007718  000.15498319 
112  50.88014610  000.15496784  50.88016931  000.15494944 
112  50.88021309  000.15491020  50.88023363  000.15489605 
112  50.88022586  000.15480402  50.88022228  000.15477854 
111  50.88021118  000.15474334 
111  50.88023223  000.15471907 
112  50.88027630  000.15476601  50.88028850  000.15478631 
112  50.88031792  000.15481219  50.88033447  000.15481250 
112  50.88035155  000.15477085  50.88035602  000.15474962 
111  50.88034900  000.15471300 
112  50.88032412  000.15453097  50.88032233  000.15450833 
112  50.88036049  000.15450913  50.88037209  000.15451762 
111  50.88044278  000.15459997 
111  50.88039533  000.15443642 
111  50.88037580  000.15444603 
112  50.88034619  000.15426218  50.88033548  000.15413197 
111  50.88033752  000.15406377 
111  50.88036369  000.15400561 
113  50.88054922  000.15332180 
111  50.88035094  000.15446595 
112  50.88026164  000.15440651  50.88025003  000.15427913 
111  50.88031075  000.15411920 
113  50.88032727  000.15430815 
110   3 0.00   0.00 New Taxiway 50
111  50.88138590  000.15560507 
112  50.88066735  000.15384056  50.88063407  000.15375767 
112  50.88062831  000.15362040  50.88062118  000.15355823 
111  50.88058373  000.15340614 
111  50.88054922  000.15332180 
111  50.88036369  000.15400561 
112  50.88037411  000.15422273  50.88038491  000.15435117 
111  50.88039533  000.15443642 
111  50.88044278  000.15459997 
111  50.88054023  000.15489572 
111  50.88086486  000.15451362 
113  50.88133670  000.15565614 
110   3 0.00   0.00 New Taxiway 47
111  50.88144787  000.15553682 
111  50.88138590  000.15560507 
111  50.88133670  000.15565614 
111  50.88129098  000.15570881 
111  50.88120907  000.15551445 
112  50.88109298  000.15547160  50.88102398  000.15554365 
111  50.88107918  000.15569637 
111  50.88114847  000.15586422 
111  50.88115052  000.15592315 
111  50.88106611  000.15609631 
112  50.88099359  000.15591202  50.88098810  000.15589655 
112  50.88098601  000.15584309  50.88097442  000.15580442 
112  50.88094260  000.15590166  50.88097065  000.15597029 
111  50.88126014  000.15671276 
112  50.88129853  000.15672259  50.88131732  000.15670132 
111  50.88130339  000.15666224 
111  50.88123999  000.15648795 
112  50.88125830  000.15645894  50.88126384  000.15645279 
112  50.88125788  000.15640855  50.88125123  000.15639186 
111  50.88122603  000.15634487 
111  50.88129752  000.15625021 
111  50.88140604  000.15650858 
112  50.88152088  000.15651632  50.88157456  000.15645039 
111  50.88154985  000.15635392 
111  50.88134910  000.15586359 
111  50.88139066  000.15581286 
111  50.88145186  000.15574316 
113  50.88150489  000.15567860 
111  50.88118021  000.15595771 
111  50.88128353  000.15620919 
111  50.88121563  000.15629809 
111  50.88120825  000.15628054 
112  50.88120678  000.15614486  50.88120161  000.15608871 
114  50.88117356  000.15599631  50.88116914  000.15597525 
112  50.88115287  000.15608602  50.88116141  000.15610728 
112  50.88117873  000.15619165  50.88118117  000.15624965 
111  50.88115280  000.15628461 
112  50.88110002  000.15615635  50.88109209  000.15614282 
112  50.88109312  000.15611139  50.88109800  000.15609689 
113  50.88114552  000.15599280 
110   3 0.00   0.00 New Taxiway 46
111  50.88250708  000.15816112 
112  50.88250472  000.15819449  50.88249439  000.15820502 
111  50.88244686  000.15822201 
111  50.88242004  000.15816112 
112  50.88148166  000.15584499  50.88146103  000.15579517 
111  50.88145186  000.15574316 
111  50.88139066  000.15581286 
112  50.88144048  000.15590994  50.88145718  000.15594887 
111  50.88241476  000.15834619 
112  50.88247027  000.15860711  50.88250495  000.15869952 
111  50.88260043  000.15875881 
113  50.88271074  000.15866593 
130 Airport Boundary 53
111  50.88005340  000.15287755 
111  50.87955151  000.15435015 
111  50.87909261  000.15540835 
111  50.88020863  000.15702705 
111  50.88028563  000.15702555 
111  50.88079208  000.15602548 
111  50.88087332  000.15615387 
111  50.88089138  000.15649046 
111  50.88085527  000.15666930 
111  50.88068975  000.15695601 
111  50.88178859  000.15849977 
111  50.88218446  000.15948404 
111  50.88298920  000.15851635 
113  50.88047157  000.15196407 
14   50.87998208  000.15328730    9 0 ATC Tower
15   50.88030973  000.15330064 124.63 Apron
15   50.88050158  000.15456788 322.62 Grass Parking
19   50.88059110  000.15469203 0 WS

99
