I
1050 Generated by WorldEditor 1.7.21r1

1    633 1 0 LEMI Murcia-Corvera
1302 city Murcia
1302 country Spain
1302 iata_code RMU
1302 icao_code LEMI
1302 state Murcia
1302 transition_alt 6000
100 45.00 1 0 0.00 1 1 1 05  37.79373138 -001.13682596    0   60 2 1 0 1 23  37.81264642 -001.11248202    0   60 2 1 0 1
110 2 0.00 45.4800 New Taxiway 6
111  37.80517788 -001.12612378
111  37.80511582 -001.12604345
111  37.80522725 -001.12589528
113  37.80529495 -001.12597918
110 2 0.00 45.4800 New Taxiway 5
111  37.81066995 -001.12049338
111  37.81027079 -001.12000066
111  37.81035931 -001.11988832
111  37.81029866 -001.11980442
111  37.81035652 -001.11972797
111  37.81041717 -001.11981187
111  37.81048860 -001.11971975
111  37.81047507 -001.11963985
111  37.81040173 -001.11954702
111  37.81033685 -001.11952795
111  37.81043084 -001.11940719
111  37.81045138 -001.11948298
111  37.81052473 -001.11957581
111  37.81058493 -001.11959551
111  37.81071790 -001.11942403
113  37.81112128 -001.11991497
110 2 0.00 45.4800 WS concrete
112  37.81124726 -001.11563303  37.81124694 -001.11552004
111  37.81133699 -001.11551918
112  37.81142716 -001.11563306  37.81142733 -001.11574587
113  37.81133715 -001.11574710
110 2 0.00 45.4800 WS concrete
112  37.80286987 -001.12582763  37.80286954 -001.12571465
111  37.80295959 -001.12571379
112  37.80304976 -001.12582765  37.80304993 -001.12594046
113  37.80295976 -001.12594168
110 2 0.00 45.4800 WS concrete
112  37.79611633 -001.13510175  37.79611601 -001.13498879
111  37.79620606 -001.13498792
112  37.79629623 -001.13510178  37.79629640 -001.13521457
113  37.79620622 -001.13521580
110 2 0.00 45.4800 Apron concret
111  37.80231524 -001.13324492 3
111  37.80147869 -001.13221595
111  37.80504010 -001.12763502
111  37.80587672 -001.12866305
113  37.80580947 -001.12874957 3
110 1 0.00 45.4800 main asphalt
111  37.81338828 -001.10872986 20
112  37.81365568 -001.10871152  37.81379300 -001.10887393
111  37.81365568 -001.10871152 20
111  37.81492837 -001.11028043 20
111  37.81566319 -001.11118866
112  37.81566319 -001.11118866  37.81577838 -001.11135306 20
111  37.81566437 -001.11149664 20
111  37.81450194 -001.11299634
112  37.81450194 -001.11299634  37.81441496 -001.11311684 20
111  37.81449488 -001.11322397 20
111  37.81475601 -001.11354384
112  37.81475601 -001.11354384  37.81486395 -001.11369510 20
111  37.81476404 -001.11383991 20
111  37.81044443 -001.11938973
111  37.81043084 -001.11940719
111  37.81033685 -001.11952795
111  37.81032105 -001.11954825 20
111  37.80586304 -001.12527587
112  37.80586304 -001.12527587  37.80578704 -001.12537777 20
111  37.80586500 -001.12548513 20
111  37.80734400 -001.12731688
111  37.80732322 -001.12734474
111  37.80730443 -001.12736994 20
111  37.80720060 -001.12725143
112  37.80720060 -001.12725143  37.80715006 -001.12719787 20
111  37.80709247 -001.12726184 20
111  37.80688815 -001.12752838
112  37.80688815 -001.12752838  37.80684349 -001.12759359
111  37.80688913 -001.12767094
111  37.80730168 -001.12818120
111  37.80723821 -001.12826451
111  37.80709920 -001.12809286
111  37.80690206 -001.12784946 20
111  37.80689618 -001.12785095 20
111  37.80673986 -001.12804880
111  37.80673869 -001.12806219
111  37.80693497 -001.12830319
111  37.80694438 -001.12830616
111  37.80684800 -001.12842368
111  37.80660822 -001.12813062
111  37.80660117 -001.12812913
111  37.80650171 -001.12825986
111  37.80650239 -001.12826933
111  37.80655816 -001.12834251
111  37.80652619 -001.12838211
111  37.80650579 -001.12835714
111  37.80650103 -001.12835628
111  37.80641464 -001.12846992
111  37.80637927 -001.12842774
111  37.80637315 -001.12842774
111  37.80621331 -001.12862918
111  37.80612556 -001.12851899
111  37.80611332 -001.12852157 20
111  37.80569626 -001.12905726 20
