A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      276 0 0 ESMJ Kagerod Simmelsberga
100   35.05   3   0 0.00 0 0 0 11   55.99621394  013.04729155    0.00  114.00 1  0 0 0 29   55.99361637  013.05929317    0.00    0.00 1  0 0 0
110   3 0.00   0.00 New Taxiway 3
111  55.99677617  013.04564607 
111  55.99657597  013.04501631 
111  55.99626108  013.04382756 
111  55.99616088  013.04313660 
111  55.99610528  013.04198337 
111  55.99583362  013.04194721 
111  55.99581258  013.04248293 
111  55.99492063  013.04254154 
111  55.99497280  013.04314152 
111  55.99585105  013.04316482 
111  55.99588349  013.04345408 
111  55.99642258  013.04542133 
111  55.99333867  013.05925033 
111  55.99385629  013.05959215 
111  55.99512759  013.05425566 
111  55.99584162  013.05609389 
111  55.99635247  013.05526494 
111  55.99667778  013.05494251 
113  55.99562345  013.05111697 
130 Airport Boundary 2
111  55.99511882  013.05657878 
111  55.99593608  013.05737557 
111  55.99727340  013.05480813 
111  55.99628279  013.05100122 
111  55.99747152  013.04546794 
111  55.99665427  013.04112984 
111  55.99442540  013.04139544 
111  55.99541601  013.04568927 
111  55.99224606  013.05967742 
113  55.99410345  013.06082834 
14   55.99611291  013.05459023   82 0 Tower Viewpoint
15   55.99555472  013.04281075   1.66 Parking
19   55.99511119  013.04804425 0 WS

99
