A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      598 1 0 KBNA Nashville_Intl
100   46.02   1   1 0.00 0 2 1 13   36.14127800 -086.69535200  244.15   75.90 3  0 0 1 31   36.12049500 -086.66817800  225.86   60.96 3  0 0 1
100   46.02   2   2 0.00 0 2 1 02C  36.10333100 -086.68796100    0.00    0.00 3  8 0 0 20C  36.12423300 -086.67959700    0.00   60.96 3  0 0 1
100   46.02   2   2 0.00 1 2 1 02R  36.11271350 -086.66764300    0.00   60.96 3  2 1 0 20L  36.13361400 -086.65927700    0.00    0.91 3  8 0 0
100   46.02   2   2 0.00 1 2 1 02L  36.11767800 -086.68647400    0.00  313.94 3  1 1 0 20R  36.13784100 -086.67856500    0.00   59.13 3 11 0 0
21   36.10475486 -086.68773499  1  17.94   3.00 02C VASI
21   36.11487586 -086.66720051  2  17.94   3.00 02R PAPI-4L
21   36.13931886 -086.69221851  1 133.38   2.80 13  VASI
21   36.12300929 -086.67927198  1 197.94   3.00 20C VASI
21   36.13162986 -086.65953851  2 197.94   3.00 20L PAPI-4L
21   36.13646186 -086.67870651  1 197.60   3.00 20R VASI
21   36.13085279 -086.68268615  6  32.23   3.00 New WIG-WAG
21   36.13111049 -086.68314120  6  31.92   3.00 New WIG-WAG
21   36.13242857 -086.68265476  6 210.29   3.00 New WIG-WAG
21   36.13220467 -086.68223632  6 218.38   3.00 New WIG-WAG
21   36.13588226 -086.68039404  6 117.74   3.00 New WIG-WAG
21   36.13647378 -086.68007606  6 111.08   3.00 New WIG-WAG
21   36.13793514 -086.67970947  6  57.74   3.00 New WIG-WAG
21   36.13822832 -086.67986073  6  66.27   3.00 New WIG-WAG
21   36.13743473 -086.67791526  6 287.96   3.00 New WIG-WAG
21   36.13778781 -086.67778389  6 287.55   3.00 New WIG-WAG
21   36.13383556 -086.65990850  6 107.85   3.00 New WIG-WAG
21   36.13354616 -086.66007832  6 106.87   3.00 New WIG-WAG
21   36.12627744 -086.66318065  6 121.63   3.00 New WIG-WAG
21   36.12653791 -086.66292606  6 129.18   3.00 New WIG-WAG
21   36.11681796 -086.66692086  6 103.07   3.00 New WIG-WAG
21   36.11649614 -086.66701210  6  99.37   3.00 New WIG-WAG
21   36.11301265 -086.66847020  6 105.36   3.00 New WIG-WAG
21   36.13026680 -086.66167814  6 110.73   3.00 New WIG-WAG
21   36.13057894 -086.66147540  6 112.39   3.00 New WIG-WAG
21   36.12073009 -086.66530075  6 104.19   3.00 New WIG-WAG
21   36.12035757 -086.66544098  6 101.16   3.00 New WIG-WAG
21   36.11329128 -086.66830823  6 104.82   3.00 New WIG-WAG
21   36.12023578 -086.66872871  6  42.76   3.00 New WIG-WAG
21   36.12046370 -086.66905758  6  45.27   3.00 New WIG-WAG
21   36.12154319 -086.67045729  6  41.33   3.00 New WIG-WAG
21   36.12178206 -086.67078858  6  46.38   3.00 New WIG-WAG
21   36.12445630 -086.67454916  6  42.56   3.00 New WIG-WAG
21   36.12424896 -086.67425979  6  35.37   3.00 New WIG-WAG
21   36.11488517 -086.68411989  6 142.51   3.00 New WIG-WAG
21   36.11515355 -086.68379481  6 139.43   3.00 New WIG-WAG
21   36.11651990 -086.68179201  6 284.65   3.00 New WIG-WAG
21   36.11591193 -086.68201821  6 293.04   3.00 New WIG-WAG
21   36.10353815 -086.68707293  6 274.16   3.00 New WIG-WAG
21   36.10323633 -086.68708628  6 274.02   3.00 New WIG-WAG
21   36.10699104 -086.68573127  6 287.84   3.00 New WIG-WAG
21   36.10667868 -086.68584809  6 290.85   3.00 New WIG-WAG
21   36.11344664 -086.68318322  6 300.29   3.00 New WIG-WAG
21   36.11387679 -086.68296148  6 299.25   3.00 New WIG-WAG
21   36.11991702 -086.68046342  6 288.67   3.00 New WIG-WAG
21   36.12046177 -086.68027378  6 290.22   3.00 New WIG-WAG
21   36.12362551 -086.67884872  6 279.00   3.00 New WIG-WAG
21   36.12420508 -086.67859482  6 284.93   3.00 New WIG-WAG
21   36.12383006 -086.67875335  6 280.71   3.00 New WIG-WAG
21   36.12323366 -086.67900530  6 289.22   3.00 New WIG-WAG
21   36.12342378 -086.67065063  6 219.80   3.00 New WIG-WAG
21   36.12519956 -086.67321784  6 219.80   3.00 New WIG-WAG
21   36.12365768 -086.67098959  6 221.54   3.00 New WIG-WAG
21   36.12540872 -086.67353787  6 221.54   3.00 New WIG-WAG
21   36.12730758 -086.67890918  6  85.94   3.00 New WIG-WAG
21   36.12755737 -086.67891432  6  87.65   3.00 New WIG-WAG
21   36.12722350 -086.67550413  6 266.56   3.00 New WIG-WAG
21   36.12642287 -086.67476632  6 232.73   3.00 New WIG-WAG
21   36.12663572 -086.67504131  6 226.96   3.00 New WIG-WAG
21   36.12531073 -086.67581315  6  43.89   3.00 New WIG-WAG
