I
1050 Generated by WorldEditor 2.1.0r1

1   1705 1 0 UTFN Namangan Intl
1302 city Namangan
1302 country Uzbekistan
1302 datum_lat 40.9848667
1302 datum_lon 71.5568417
1302 iata_code NMA
1302 icao_code UTFN
1302 region_code UT
1302 state Namangan Region
1302 transition_alt 3700
1302 transition_level FL060
100 45.00 1 0 0.00 0 3 0 10  40.98960024  071.53835851    0    0 3 0 0 0 28  40.98020996  071.57525750    0    0 3 1 0 0
100 64.92 3 0 0.00 0 0 0 10R  40.98784060  071.54121169    0    0 0 0 0 0 28L  40.97927040  071.57488752    0    0 0 0 0 0
110 3 0.00 0.0000 New Taxiway 144
111  40.98856247  071.54131399
111  40.98824707  071.54139718
111  40.98804598  071.54130415
111  40.98793369  071.54172858
111  40.98813335  071.54183367
113  40.98825922  071.54250714
110 1 0.00 108.6300 New Taxiway 141
111  40.97996737  071.57511539
111  40.97984592  071.57584533
111  40.98023006  071.57600625
111  40.98043641  071.57544517
111  40.98227659  071.57518949
111  40.98233375  071.57524392
111  40.98238542  071.57594132
111  40.98234964  071.57605264
111  40.98224849  071.57603911
111  40.98224553  071.57607967
111  40.98234530  071.57609423
111  40.98237023  071.57617911
111  40.98244798  071.57618842
111  40.98266400  071.57540073
111  40.98341052  071.57298593
111  40.98340070  071.57292683
111  40.98344471  071.57282342
111  40.98395894  071.57123606
111  40.98403548  071.57108829
111  40.98405542  071.57104491
111  40.98407782  071.57099597
111  40.98425156  071.57048734
111  40.98440150  071.56993008
111  40.98442576  071.56983992
111  40.98481035  071.56841059
111  40.98499783  071.56850103
111  40.98548942  071.56663184
111  40.98495679  071.56638467
112  40.98495679  071.56638467  40.98472156  071.56621548
111  40.98478356  071.56583071
111  40.98506435  071.56475766
112  40.98506435  071.56475766  40.98511260  071.56461147
111  40.98522095  071.56452819
111  40.98546969  071.56444842
111  40.98556733  071.56506859
111  40.98582090  071.56501141
111  40.98591344  071.56499054
111  40.98618020  071.56493039
111  40.98598400  071.56352795
111  40.98591815  071.56347967
111  40.98577279  071.56248491
111  40.98576511  071.56225071
111  40.98573591  071.56223210
111  40.98577916  071.56207439
112  40.98577916  071.56207439  40.98585396  071.56174813
112  40.98568978  071.56123348  40.98558038  071.56103667
111  40.98568978  071.56123348
111  40.98461833  071.55958420
112  40.98461833  071.55958420  40.98455289  071.55944254
111  40.98457302  071.55924269
111  40.98941065  071.54021258
112  40.98941065  071.54021258  40.98942562  071.54016536
111  40.98946657  071.54010112
111  40.98985809  071.53966925
112  40.98985809  071.53966925  40.98989200  071.53962954
111  40.98991897  071.53954452
111  40.99010952  071.53877808
111  40.98992615  071.53851362
111  40.98984620  071.53848268
111  40.98994960  071.53779294
111  40.98957182  071.53761857
111  40.98932607  071.53830961
111  40.98856247  071.54131399
111  40.98825922  071.54250714
111  40.98731098  071.54625169
111  40.98694617  071.54634658
111  40.98674296  071.54713529
112  40.98674296  071.54713529  40.98672962  071.54721417
111  40.98674289  071.54730470
111  40.98686188  071.54802515
111  40.98556602  071.55312289
111  40.98523354  071.55319770
112  40.98523354  071.55319770  40.98521064  071.55320808
111  40.98519985  071.55323579
111  40.98500506  071.55400919
112  40.98500506  071.55400919  40.98499741  071.55404980
111  40.98500181  071.55409267
113  40.98511969  071.55488562
111  40.98150715  071.57129679
111  40.98418200  071.56078561
112  40.98418200  071.56078561  40.98429234  071.56043124
112  40.98480930  071.56059105  40.98499953  071.56081868
111  40.98480930  071.56059105
111  40.98542786  071.56154716
111  40.98545871  071.56187896
111  40.98487551  071.56405956
111  40.98446452  071.56384052
111  40.98414955  071.56504537
111  40.98455107  071.56522401
111  40.98456233  071.56525985
111  40.98282524  071.57182839
112  40.98282524  071.57182839  40.98269478  071.57222184
111  40.98241931  071.57212045
111  40.98175103  071.57181374
114  40.98175103  071.57181374  40.98147015  071.57164436
112  40.98074902  071.57426991  40.98080441  071.57398449
111  40.98074902  071.57426991
111  40.98118291  071.57256296
112  40.98118291  071.57256296  40.98131596  071.57215408
111  40.98161142  071.57224226
111  40.98231776  071.57255986
112  40.98231776  071.57255986  40.98255636  071.57273141
111  40.98248826  071.57310432
111  40.98212043  071.57450093
112  40.98212043  071.57450093  40.98203266  071.57474027
111  40.98185991  071.57478953
111  40.98110390  071.57489096
114  40.98110390  071.57489096  40.98087433  071.57490128
130 Boundary
111  40.97761792  071.57688797
111  40.97774772  071.57713879
111  40.97925746  071.57991752
111  40.97962163  071.58068981
111  40.97992695  071.58152788
111  40.98001551  071.58166194
111  40.98032418  071.58188752
111  40.98081806  071.58158158
111  40.98081699  071.58151955
111  40.98090427  071.58140534
111  40.98133960  071.58118822
111  40.98199293  071.57906443
111  40.98253625  071.57943059
111  40.98257351  071.57941649
111  40.98290346  071.57878766
111  40.98291091  071.57871998
111  40.98375710  071.57690679
111  40.98375071  071.57678835
111  40.98532955  071.57188669
111  40.98550026  071.57068475
111  40.98706401  071.56529213
111  40.98778666  071.56066773
111  40.98674803  071.55814248
111  40.98637711  071.55742777
111  40.98617283  071.55709293
111  40.98613771  071.55690116
111  40.98779163  071.55028875
111  40.98777758  071.54987420
111  40.98790914  071.54976760
111  40.98905504  071.54532829
111  40.98930282  071.54484097
111  40.98949697  071.54416245
111  40.98947270  071.54380203
111  40.99085889  071.53824393
