A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     1457 0 0 YHGR HUGH RIVER
100   78.03   4   0 0.25 0 0 0 13  -24.44162633  133.70137712    0.00    0.00 0  0 0 0 31  -24.45140376  133.71073106    0.00    0.00 0  0 0 0
110   4 0.25   0.00 New Taxiway 13
111 -24.45144225  133.71060023 
112 -24.45281507  133.71210828 -24.45302466  133.71236154 
111 -24.45306658  133.71297166 
111 -24.45297226  133.71475599 
111 -24.45301418  133.71544670 
111 -24.45534064  133.71584962 
111 -24.45534064  133.71596474 
111 -24.43996289  133.71342435 
111 -24.43982340  133.71334078 
111 -24.43995021  133.71329900 
111 -24.45292341  133.71542743 
111 -24.45292341  133.71467666 
112 -24.45300710  133.71312915 -24.45303500  133.71236305 
111 -24.45260260  133.71194936 
113 -24.45138910  133.71067765 
14  -24.45182999  133.71117582    6 0 New Tower Viewpoint 10
15  -24.45133745  133.71041604   0.00 New Ramp Start 8
19  -24.45068772  133.71114128 0 New Windsock 9


130 Airport Boundary
111 -024.45534134  133.71585083
111 -024.45281410  133.71211243
111 -024.45144272  133.71060181
111 -024.44162560  133.70137024
111 -024.43982315  133.71333313
111 -024.43996239  133.71342468
113 -024.45534134  133.71595764
99
