I
1050 Generated by WorldEditor 1.6.1r1

1     33 1 0 FKKD Douala
100 45.11 1 0 0.25 0 2 0 12  04.01186700  009.70804400    0    0 2 0 0 0 30  04.00024200  009.73097500    0    0 3 2 0 1
102 H2  04.01962909  009.71453916 119.68 16.90 17.40 2 0 0 0.00 1
102 H1  04.01972168  009.71436958 119.68 16.90 17.40 2 0 0 0.00 1
110 1 0.00 0.0000 New Taxiway 24
111  04.01945616  009.71482322
111  04.01943620  009.71481386
111  04.01916859  009.71523095
111  04.01915567  009.71525515
111  04.01934287  009.71538079
111  04.01967656  009.71485862
111  04.01961346  009.71481691
113  04.01950370  009.71475273
110 1 0.00 0.0000 New Taxiway 23
111  04.01853571  009.71552663
111  04.01844980  009.71568673
111  04.01895961  009.71594963
111  04.01904326  009.71577965
113  04.01902014  009.71576553
110 1 0.00 0.0000 New Taxiway 22
111  04.01864705  009.71471204
111  04.01858301  009.71468955
111  04.01850488  009.71483968
111  04.01872626  009.71495880
113  04.01881894  009.71479232
110 2 0.00 0.0000 New Taxiway 21
111  04.02004684  009.71360814
111  04.01967575  009.71419872
111  04.01952503  009.71412198
111  04.01915492  009.71476099
111  04.01884824  009.71461609
111  04.01887559  009.71453972
111  04.01907288  009.71462197
111  04.01919594  009.71438895
111  04.01894005  009.71425188
111  04.01878574  009.71456518
111  04.01871509  009.71453744
111  04.01864705  009.71471204
111  04.01881894  009.71479232
111  04.01881894  009.71469246
112  04.01881894  009.71469246  04.01883025  009.71465506
111  04.01886582  009.71466700
111  04.01907092  009.71476687
111  04.01908069  009.71480603
111  04.01885020  009.71518591
111  04.01873300  009.71515850
111  04.01853571  009.71552663
111  04.01902014  009.71576553
111  04.01910022  009.71552272
111  04.01891459  009.71521721
111  04.01896349  009.71513108
111  04.01916859  009.71523095
111  04.01943620  009.71481386
111  04.01945616  009.71482322
111  04.01950370  009.71475273
111  04.01961346  009.71481691
111  04.01990304  009.71435957
111  04.01980722  009.71428456
111  04.01980543  009.71425726
113  04.02016758  009.71368248
110 2 0.00 0.0000 New Taxiway 18
111  04.01961252  009.70989789
111  04.01976753  009.70998913
111  04.01986926  009.70981160
111  04.01959514  009.70964257
111  04.01948493  009.70981727
113  04.01954610  009.70985677
110 2 0.00 0.0000 New Taxiway 17
111  04.01935713  009.70979249
111  04.01941433  009.70982725
111  04.01953506  009.70960695
111  04.01918509  009.70940162
113  04.01905334  009.70961316
110 2 0.00 0.0000 New Taxiway 16
111  04.01857067  009.70797207
111  04.01864830  009.70903116
111  04.01888889  009.70899887
111  04.01878294  009.70774033
111  04.01802173  009.70781480
113  04.01804748  009.70801944
110 2 0.00 0.0000 New Taxiway 14
111  04.01632267  009.70767093
111  04.01630643  009.70749296
111  04.01584918  009.70753178
113  04.01587037  009.70771153
110 2 0.00 0.0000 New Taxiway 15
111  04.01721765  009.70739461
111  04.01687191  009.70743378
111  04.01691674  009.70782319
113  04.01725427  009.70778259
110 2 0.00 0.0000 New Taxiway 20
111  04.01940937  009.71078494
111  04.01921118  009.71114476
111  04.01966631  009.71145807
111  04.01984602  009.71114280
111  04.01990853  009.71117413
111  04.01993783  009.71112518
113  04.01984105  009.71106495
110 2 0.00 0.0000 New Taxiway 19
111  04.02012820  009.71020728
111  04.02015367  009.71022106
111  04.02032052  009.70993141
111  04.01999903  009.70973424
113  04.01983129  009.71001538
110 1 0.00 0.0000 New Taxiway 9
111  04.01170385  009.70893691
112  04.01234194  009.70886414  04.01269354  009.70899337
111  04.01234194  009.70886414
111  04.02004684  009.71360814
111  04.02016758  009.71368248
111  04.02878932  009.71899096
111  04.02889584  009.71905655
111  04.03004297  009.71976289
111  04.03026735  009.71942330
111  04.01776082  009.71164339
112  04.01771019  009.71115953  04.01782833  009.71093677
111  04.01771019  009.71115953
111  04.01820637  009.71036436
112  04.01820637  009.71036436  04.01827950  009.71028541
111  04.01847302  009.71034068
111  04.01892939  009.71057792
111  04.01923318  009.71003371
111  04.01968870  009.71027777
111  04.01940937  009.71078494
111  04.01984105  009.71106495
111  04.02013015  009.71047751
111  04.02001099  009.71040858
111  04.02012820  009.71020728
111  04.01983129  009.71001538
111  04.01979407  009.70999493
111  04.01971924  009.71014092
111  04.01953983  009.71002734
111  04.01961252  009.70989789
111  04.01954610  009.70985677
111  04.01947214  009.70999476
111  04.01930681  009.70989669
111  04.01935713  009.70979249
111  04.01905334  009.70961316
111  04.01868880  009.70941014
111  04.01864830  009.70903116
111  04.01857067  009.70797207
111  04.01804748  009.70801944
111  04.01725765  009.70806343
111  04.01725427  009.70778259
111  04.01691674  009.70782319
111  04.01634292  009.70789425
111  04.01632267  009.70767093
111  04.01587037  009.70771153
111  04.01587037  009.70805667
111  04.01463512  009.70822758
111  04.01471613  009.70853888
111  04.01430122  009.70857493
111  04.01367355  009.70820090
111  04.01301176  009.70872349
111  04.01229079  009.70827921
112  04.01229079  009.70827921  04.01219966  009.70814048
113  04.01220344  009.70796269
111  04.01394226  009.70861366
111  04.01323092  009.70868382
113  04.01358415  009.70838194
112  04.01405155  009.70903847  04.01403592  009.70916575
111  04.01409843  009.70935765
112  04.01361986  009.70893861  04.01363744  009.70887007
113  04.01418633  009.70879566
112  04.01532884  009.70899914  04.01521164  009.70910031
111  04.01532884  009.70899914
112  04.01532884  009.70899914  04.01501956  009.70908563
111  04.01478191  009.70880659
113  04.01522141  009.70874621
112  04.01514411  009.70924702  04.01531288  009.70928086
111  04.01514411  009.70924702
111  04.01742391  009.70903707
112  04.01767143  009.70914422  04.01775244  009.70926603
111  04.01767143  009.70914422
111  04.01777551  009.70984069
111  04.01807648  009.71011138
111  04.01808773  009.71023545
111  04.01750829  009.71108983
112  04.01703636  009.71117085  04.01684734  009.71106934
111  04.01703636  009.71117085
111  04.01432089  009.70946609
112  04.01425151  009.70913383  04.01426792  009.70896935
113  04.01437621  009.70887724
110 1 0.00 0.0000 New Taxiway 2
111  04.01396982  009.71538847
111  04.01375942  009.71528481
111  04.01366198  009.71552652
113  04.01385539  009.71562622
110 2 0.00 0.0000 New Taxiway 8
111  04.01180003  009.71513383
111  04.01157735  009.71499989
111  04.01138514  009.71536880
111  04.01162423  009.71547924
111  04.01167579  009.71537820
111  04.01210240  009.71558968
111  04.01206613  009.71566866
111  04.01225248  009.71574966
111  04.01228992  009.71567427
111  04.01286772  009.71597007
111  04.01300855  009.71604086
111  04.01309971  009.71607839
111  04.01228744  009.71763837
111  04.01217187  009.71758289
111  04.01206932  009.71753068
111  04.01186259  009.71743603
111  04.01189678  009.71736750
111  04.01171957  009.71727555
111  04.01168430  009.71733810
111  04.01147676  009.71724835
111  04.01151339  009.71718852
111  04.01132348  009.71709605
111  04.01128550  009.71715860
111  04.01091111  009.71696551
111  04.01099250  009.71681457
111  04.01074344  009.71668606
111  04.01054373  009.71707518
111  04.01078564  009.71720207
111  04.01086485  009.71705510
111  04.01124082  009.71724121
111  04.01121030  009.71729900
111  04.01138551  009.71738512
111  04.01143073  009.71731827
111  04.01164438  009.71742138
111  04.01163612  009.71744735
111  04.01180191  009.71752907
111  04.01181733  009.71750524
111  04.01199480  009.71760723
111  04.01213836  009.71767522
111  04.01220858  009.71770848
111  04.01233710  009.71777388
111  04.01271172  009.71704010
111  04.01285144  009.71710401
111  04.01271579  009.71738821
111  04.01283988  009.71746338
111  04.01275784  009.71762786
111  04.01324227  009.71787067
111  04.01379701  009.71660768
111  04.01337509  009.71640207
111  04.01327157  009.71659593
111  04.01333017  009.71662726
111  04.01328719  009.71671341
111  04.01310163  009.71662138
111  04.01294731  009.71689944
111  04.01281714  009.71684452
111  04.01323878  009.71602750
113  04.01171982  009.71530068
110 1 0.00 0.0000 New Taxiway 3
111  04.00759497  009.71689046
112  04.00797288  009.71675595  04.00809383  009.71680388
111  04.00797288  009.71675595
111  04.01027963  009.71797655
112  04.01027963  009.71797655  04.01050578  009.71810852
111  04.01036064  009.71840289
111  04.00904414  009.72123619
111  04.01001152  009.72175024
111  04.01041116  009.72095535
111  04.01076912  009.72114786
111  04.01106212  009.72050755
111  04.01100157  009.72048014
111  04.01106747  009.72033595
111  04.01113335  009.72037046
111  04.01121098  009.72020805
111  04.01105909  009.72003887
111  04.01122786  009.71974111
111  04.01136963  009.71975464
111  04.01225606  009.71787393
111  04.01215658  009.71782293
111  04.01220858  009.71770848
111  04.01213836  009.71767522
112  04.01192246  009.71773301  04.01176420  009.71768315
111  04.01192246  009.71773301
111  04.01199480  009.71760723
111  04.01181733  009.71750524
111  04.01180191  009.71752907
111  04.01163612  009.71744735
111  04.01164438  009.71742138
111  04.01143073  009.71731827
111  04.01138551  009.71738512
111  04.01121030  009.71729900
111  04.01124082  009.71724121
111  04.01086485  009.71705510
111  04.01078564  009.71720207
111  04.01054373  009.71707518
111  04.01074344  009.71668606
111  04.01099250  009.71681457
111  04.01091111  009.71696551
111  04.01128550  009.71715860
111  04.01132348  009.71709605
111  04.01151339  009.71718852
111  04.01147676  009.71724835
111  04.01168430  009.71733810
111  04.01171957  009.71727555
111  04.01189678  009.71736750
111  04.01186259  009.71743603
111  04.01206932  009.71753068
111  04.01211490  009.71744582
112  04.01211490  009.71744582  04.01215234  009.71745072
111  04.01217187  009.71758289
111  04.01228744  009.71763837
111  04.01309971  009.71607839
111  04.01300855  009.71604086
112  04.01281471  009.71608089  04.01271297  009.71603783
111  04.01281471  009.71608089
111  04.01286772  009.71597007
111  04.01228992  009.71567427
111  04.01225248  009.71574966
111  04.01206613  009.71566866
111  04.01210240  009.71558968
111  04.01167579  009.71537820
111  04.01162423  009.71547924
111  04.01138514  009.71536880
111  04.01157735  009.71499989
111  04.01180003  009.71513383
112  04.01180003  009.71513383  04.01189769  009.71489689
111  04.01160313  009.71466153
111  04.01179768  009.71420766
111  04.01010186  009.71326844
111  04.00989611  009.71315449
112  04.00989611  009.71315449  04.00975178  009.71306214
111  04.00972763  009.71276043
111  04.00926090  009.71370330
112  04.00968570  009.71361036  04.00983003  009.71365346
111  04.00968570  009.71361036
111  04.00987673  009.71371960
111  04.01021101  009.71391075
112  04.01021101  009.71391075  04.01041676  009.71403389
111  04.01030717  009.71433168
111  04.00909206  009.71644866
112  04.00909206  009.71644866  04.00902409  009.71659434
111  04.00880297  009.71658246
112  04.00838463  009.71646661  04.00821079  009.71637066
111  04.00809027  009.71626237
112  04.00809027  009.71626237  04.00805316  009.71619971
111  04.00809445  009.71597530
113  04.00806437  009.71595963
112  04.01099491  009.71430412  04.01107695  009.71432566
111  04.01107890  009.71451168
111  04.01080739  009.71480736
111  04.01083864  009.71498359
112  04.01050267  009.71532235  04.01036593  009.71535368
111  04.01033077  009.71526948
112  04.01034054  009.71511087  04.01038937  009.71500905
113  04.01077223  009.71438636
112  04.01018321  009.71620728  04.01010864  009.71635577
111  04.01018321  009.71620728
112  04.01018321  009.71620728  04.01002236  009.71625460
111  04.00998440  009.71636102
111  04.01002570  009.71654283
111  04.00983236  009.71696282
112  04.00962511  009.71702783  04.00951930  009.71697235
111  04.00962511  009.71702783
112  04.00962511  009.71702783  04.00954046  009.71697888
111  04.00952421  009.71673899
112  04.00952421  009.71673899  04.00956843  009.71642869
111  04.00984967  009.71600186
112  04.00984967  009.71600186  04.00995222  009.71586153
113  04.01011852  009.71588584
112  04.01196394  009.71797447  04.01193952  009.71805117
111  04.01196394  009.71797447
111  04.01179595  009.71834064
112  04.01179595  009.71834064  04.01176177  009.71839612
111  04.01162601  009.71837001
113  04.01187604  009.71780999
111  04.01145643  009.71908158
111  04.01115940  009.71963649
111  04.01055521  009.71934212
112  04.01048643  009.71918042  04.01050597  009.71909557
111  04.01048643  009.71918042
112  04.01048643  009.71918042  04.01050597  009.71909557
111  04.01065572  009.71884428
112  04.01065572  009.71884428  04.01070781  009.71878880
113  04.01094384  009.71881164
110 1 0.00 0.0000 Runway Shoulder
111  04.01225632  009.70764762
111  04.01202355  009.70753340
111  04.01197960  009.70761825
111  04.01182007  009.70773411
112  04.01171915  009.70774390  04.01171427  009.70774553
111  03.99994067  009.73101816
111  04.00042705  009.73125117
111  04.00049151  009.73112585
112  04.00097252  009.73097285  04.00109206  009.73075667
111  04.00097252  009.73097285
112  04.00097252  009.73097285  04.00107158  009.73079209
111  04.00105407  009.73072836
111  04.00092320  009.73026429
111  04.00660009  009.71909620
111  04.00650347  009.71905491
111  04.00759497  009.71689046
111  04.00806437  009.71595963
111  04.00809445  009.71597530
111  04.00926090  009.71370330
111  04.00972763  009.71276043
111  04.01170385  009.70893691
111  04.01220344  009.70796269
113  04.01213753  009.70792904
110 2 0.00 0.0000 New Taxiway 75
111  04.01113335  009.72037046
111  04.01106747  009.72033595
111  04.01100157  009.72048014
111  04.01106212  009.72050755
111  04.01076912  009.72114786
111  04.01124552  009.72139024
113  04.01163465  009.72059309
110 2 0.00 0.0000 New Taxiway 8
111  04.02675418  009.72027055
111  04.02651638  009.72073032
111  04.02696843  009.72093882
111  04.02721037  009.72057927
113  04.02716005  009.72051972
110 2 0.00 0.0000 New Taxiway 5
111  04.02857436  009.72096329
111  04.02827724  009.72145262
111  04.02856256  009.72163965
111  04.02888917  009.72106789
113  04.02861681  009.72089769
110 2 0.00 0.0000 New Taxiway 4
111  04.02822119  009.72094625
111  04.02816845  009.72091870
111  04.02794349  009.72127187
111  04.02816208  009.72141867
111  04.02838068  009.72106975
113  04.02829388  009.72099897
110 2 0.00 0.0000 New Taxiway 3
111  04.02835421  009.72004942
111  04.02841916  009.72008805
111  04.02826785  009.72035862
111  04.02851055  009.72050784
111  04.02871622  009.72009142
111  04.02847275  009.71994887
111  04.02844569  009.72001039
113  04.02839476  009.71997508
110 2 0.00 0.0000 New Taxiway 6
111  04.02709349  009.72018953
111  04.02728603  009.72030595
111  04.02739700  009.72008183
111  04.02743775  009.72010737
111  04.02755236  009.71989546
111  04.02741483  009.71980866
111  04.02746322  009.71973717
113  04.02739554  009.71969935
110 2 0.00 0.0000 New Taxiway 7
111  04.02783043  009.71986453
111  04.02718325  009.72091118
111  04.02722995  009.72094310
111  04.02714718  009.72110053
111  04.02745703  009.72128563
111  04.02753768  009.72116223
111  04.02760559  009.72118989
111  04.02768235  009.72103315
111  04.02743577  009.72088191
111  04.02795225  009.72002409
111  04.02789315  009.71998776
113  04.02792475  009.71993525
110 1 0.00 0.0000 New Taxiway 1
111  04.02878932  009.71899096
111  04.02839674  009.71965007
111  04.02827620  009.71963807
111  04.02764053  009.71925205
112  04.02737465  009.71933784  04.02727066  009.71951110
111  04.02737465  009.71933784
111  04.02675418  009.72027055
111  04.02716005  009.72051972
111  04.02728603  009.72030595
111  04.02709349  009.72018953
111  04.02739554  009.71969935
111  04.02746583  009.71957646
111  04.02783043  009.71986453
111  04.02792475  009.71993525
111  04.02789315  009.71998776
111  04.02795225  009.72002409
111  04.02743577  009.72088191
111  04.02768235  009.72103315
111  04.02801032  009.72055717
111  04.02834038  009.72076856
111  04.02822119  009.72094625
111  04.02829388  009.72099897
111  04.02839925  009.72084434
111  04.02857436  009.72096329
111  04.02861681  009.72089769
111  04.02844123  009.72077775
111  04.02858181  009.72054798
111  04.02851055  009.72050784
111  04.02826785  009.72035862
111  04.02820591  009.72032127
111  04.02835421  009.72004942
111  04.02839476  009.71997508
113  04.02889584  009.71905655
112  04.02740454  009.71937077  04.02731257  009.71924311
111  04.02740454  009.71937077
112  04.02740454  009.71937077  04.02746290  009.71925021
111  04.02769486  009.71934626
111  04.02828749  009.71972797
112  04.02829103  009.71980775  04.02827157  009.71986271
111  04.02829103  009.71980775
111  04.02819906  009.71996377
112  04.02805758  009.71996554  04.02796561  009.71991944
113  04.02805758  009.71996554
130 Airport Boundary 39
111  03.99770797  009.73191203
111  04.00007131  009.73310078
111  04.00298778  009.73083252
111  04.00713621  009.72228861
111  04.01000240  009.72289350
111  04.01157621  009.72350464
111  04.01221640  009.72223571
111  04.01282749  009.72249825
111  04.01533005  009.71769964
111  04.02328023  009.71898469
111  04.03022872  009.72326987
111  04.03254091  009.71932412
111  04.02062821  009.71125519
111  04.02037679  009.70818524
111  04.01836893  009.70675003
111  04.01239771  009.70697759
113  04.00976129  009.70781771
120 Linear Feature 73
111  04.00826286  009.71678695 4 104
115  04.00835759  009.71656936
120 Linear Feature 51
111  04.01208317  009.71658522 52
116  04.01177100  009.71695971  04.01179221  009.71727870
120 Linear Feature 50
111  04.01223816  009.71615530 52
116  04.01208317  009.71658522  04.01223004  009.71687313
120 Linear Feature 49
112  04.01127589  009.71674970  04.01133464  009.71635317 52
115  04.01167336  009.71637698
120 Linear Feature 48
111  04.01177720  009.71586320 52
116  04.01167336  009.71637698  04.01188093  009.71678725
120 Linear Feature 47
111  04.01198576  009.71736916 52
111  04.01223054  009.71691439 52
116  04.01244921  009.71668373  04.01256018  009.71663629
120 Linear Feature 46
111  04.01264177  009.71609973 52
111  04.01242473  009.71652669 52
116  04.01240025  009.71679170  04.01242473  009.71692257
120 Linear Feature 45
111  04.01242473  009.71652669 51
112  04.01217755  009.71663566  04.01200620  009.71660622
111  04.01217755  009.71663566
112  04.01217755  009.71663566  04.01231462  009.71673709 51
115  04.01223054  009.71691439
120 Linear Feature 43
111  04.01185607  009.71647344 51
112  04.01177100  009.71695971  04.01148542  009.71713147
111  04.01177100  009.71695971 52
115  04.01165513  009.71719200
120 Linear Feature 42
111  04.01136984  009.71623564 51
112  04.01127589  009.71674970  04.01098999  009.71692637
111  04.01127589  009.71674970 52
115  04.01116036  009.71696171
120 Linear Feature 41
111  04.01191183  009.71650070 51
112  04.01223816  009.71615530  04.01225774  009.71579999
111  04.01223816  009.71615530 52
115  04.01233803  009.71594721
120 Linear Feature 40
111  04.01136984  009.71623564 51
112  04.01177720  009.71586320  04.01181910  009.71550475
111  04.01177720  009.71586320 52
115  04.01187354  009.71564805
120 Linear Feature 27
111  04.01959118  009.71433935 1
112  04.01959107  009.71439222  04.01960351  009.71441262
111  04.01959107  009.71439222 1
111  04.01972522  009.71448117
112  04.01972522  009.71448117  04.01974557  009.71450157 1
115  04.01977084  009.71448922
120 Linear Feature 26
111  04.01975605  009.71418701 1
112  04.01975724  009.71428910  04.01979341  009.71431743
111  04.01975724  009.71428910 1
111  04.01981150  009.71433103 1
112  04.01982506  009.71439562  04.01980698  009.71443188
111  04.01982506  009.71439562 1
111  04.01977084  009.71448922 1
111  04.01967472  009.71465512 1
112  04.01961933  009.71467325  04.01956055  009.71467099 1
115  04.01946304  009.71455593
120 Linear Feature 25
111  04.02015452  009.71356197 1
111  04.01975605  009.71418701 1
112  04.01963884  009.71426220  04.01958610  009.71430137
111  04.01963884  009.71426220 1
111  04.01959118  009.71433935 1
111  04.01946304  009.71455593 1
115  04.01915481  009.71505956
120 Linear Feature 37
111  04.01044232  009.71777469 51 101
112  04.01065947  009.71824653  04.01065556  009.71854099
111  04.01065947  009.71824653
112  04.01065947  009.71824653  04.01066153  009.71827541 51 101
111  04.01062563  009.71838387 51 101
111  04.01053023  009.71860380 51 101
111  04.01024002  009.71918289 51 101
111  04.00992796  009.71985425 51 101
111  04.00959335  009.72058482 51 101
111  04.00938458  009.72101179 52
115  04.00931339  009.72115737
120 Linear Feature 38
112  04.01001429  009.71717645  04.00991638  009.71744637 51 101
115  04.01012255  009.71760929
120 Linear Feature 36
112  04.01050542  009.71615882  04.01066180  009.71591071 51 101
111  04.01093693  009.71599779 51 101
111  04.01136984  009.71623564 51 101
111  04.01167336  009.71637698 51 101
111  04.01185607  009.71647344 51 101
111  04.01191183  009.71650070 51 101
111  04.01208317  009.71658522 51 101
115  04.01217755  009.71663566
120 Linear Feature 35
111  04.01038515  009.71568408 51 101
111  04.01093693  009.71599779 51 101
116  04.01077591  009.71555974  04.01084053  009.71534381
120 Linear Feature 34
111  04.01038515  009.71568408 51 101
116  04.01050542  009.71615882  04.01042121  009.71644542
120 Linear Feature 33
112  04.00964343  009.71588228  04.00992085  009.71555020 51 101
115  04.01031424  009.71564759
120 Linear Feature 32
111  04.01004849  009.71516828 51 101
112  04.01031424  009.71564759  04.01070713  009.71585900
111  04.01031424  009.71564759 51 101
111  04.01038515  009.71568408
112  04.01038515  009.71568408  04.01063385  009.71577438 51 101
115  04.01077591  009.71555974
120 Linear Feature 31
112  04.00919734  009.71677096  04.00918374  009.71713085 51 101
115  04.00942411  009.71728375
120 Linear Feature 30
111  04.00883011  009.71695640 51 101
112  04.00919734  009.71677096  04.00926587  009.71653049
111  04.00919734  009.71677096 51 101
111  04.00964343  009.71588228 51 101
111  04.01004849  009.71516828 51 101
111  04.01052172  009.71434354 51 101
112  04.01123332  009.71409341  04.01173149  009.71422297
111  04.01123332  009.71409341
112  04.01123332  009.71409341  04.01148946  009.71415937 51 101
111  04.01139585  009.71444872 51 101
111  04.01099868  009.71516051 51 101
111  04.01077591  009.71555974 51 101
111  04.01050542  009.71615882 51 101
111  04.01012280  009.71694528 51 101
111  04.01001429  009.71717645 51 101
116  04.00958567  009.71736227  04.00929357  009.71727721
120 Linear Feature 29
111  04.00803051  009.71654145 51 101
111  04.00883011  009.71695640 51 101
111  04.00942411  009.71728375 51 101
111  04.00958567  009.71736227 51 101
111  04.01012255  009.71760929 51 101
111  04.01044232  009.71777469 51 101
111  04.01054115  009.71781595 51 101
111  04.01095629  009.71801029 51 101
111  04.01130681  009.71817715 51 101
115  04.01147871  009.71826589
120 Linear Feature 28
111  04.00787581  009.71587599 51 101
112  04.00803051  009.71654145  04.00838887  009.71683590
111  04.00803051  009.71654145
112  04.00803051  009.71654145  04.00754879  009.71646489 51 101
115  04.00733731  009.71685258
120 Linear Feature 65
111  04.00996200  009.72126468 52
112  04.01019298  009.72103956  04.01022118  009.72087278 52
111  04.01001815  009.72075688 52
112  04.00974181  009.72082190  04.00961492  009.72096324
111  04.00974181  009.72082190
112  04.00974181  009.72082190  04.00956698  009.72079928 52
115  04.00959335  009.72058482
120 Linear Feature 64
111  04.00938458  009.72101179 51
112  04.00970515  009.72114697  04.00996458  009.72105935
111  04.00970515  009.72114697 51
111  04.00996200  009.72126468 52
115  04.01009993  009.72132789
120 Linear Feature 63
112  04.00992796  009.71985425  04.00989036  009.72002621 51
111  04.00996223  009.72011945 51
115  04.01056144  009.72040684
120 Linear Feature 62
112  04.01024002  009.71918289  04.01019067  009.71932894 51
111  04.01030531  009.71946694 51
115  04.01088337  009.71976139
120 Linear Feature 61
112  04.01136560  009.71784832  04.01122225  009.71822051 52
116  04.01062563  009.71838387  04.01045644  009.71857704
120 Linear Feature 60
112  04.01092742  009.71746824  04.01069733  009.71764328 52
115  04.01065947  009.71824653
120 Linear Feature 59
111  04.01104748  009.71869056 52
116  04.01053023  009.71860380  04.01014838  009.71880174
120 Linear Feature 58
111  04.01104748  009.71869056 52
115  04.01138527  009.71886232
120 Linear Feature 57
111  04.01065947  009.71824653 51
112  04.01074395  009.71853188  04.01082555  009.71861040
111  04.01074395  009.71853188 51
115  04.01104748  009.71869056
120 Linear Feature 56
111  04.01147871  009.71826589 51
112  04.01125703  009.71856844  04.01098069  009.71861367
111  04.01125703  009.71856844 51
115  04.01114424  009.71881720
120 Linear Feature 55
111  04.01158682  009.71807623 52
116  04.01156586  009.71836616  04.01160581  009.71848630
120 Linear Feature 54
112  04.01130681  009.71817715  04.01149245  009.71819364 51
111  04.01158682  009.71807623 52
