I
1050 Generated by WorldEditor 2.1.0r1

1     59 1 0 NFFN Nadi Intl
100 45.00 1 0 1.00 1 3 1 02 -17.77342734  177.42862254   85    0 3 1 0 0 20 -17.74990815  177.44756589    0   35 3 0 0 0
100 45.00 1 0 1.00 0 2 1 09 -17.75309155  177.43608505    0   31 3 1 0 1 27 -17.75778472  177.45560291    0    0 3 0 0 1
110 2 0.00 0.0000 New Taxiway 145
111 -17.75766981  177.44804174
111 -17.75766837  177.44798714
111 -17.75784687  177.44798234
111 -17.75785297  177.44824983
111 -17.75767208  177.44825225
113 -17.75767114  177.44817836
110 2 0.00 0.0000 New Taxiway 9
111 -17.75718909  177.44744301
111 -17.75743917  177.44739487
111 -17.75743162  177.44734023
111 -17.75772640  177.44729075
111 -17.75777837  177.44765880
111 -17.75748708  177.44770703
111 -17.75748002  177.44765432
113 -17.75729468  177.44768386
110 2 0.00 0.0000 New Taxiway 8
111 -17.75637322  177.44502583
111 -17.75663404  177.44492081
111 -17.75669327  177.44504138
111 -17.75708711  177.44483236
111 -17.75727421  177.44522275
111 -17.75687462  177.44542962
111 -17.75698127  177.44563416
111 -17.75689638  177.44567786
111 -17.75692273  177.44573040
111 -17.75674167  177.44582483
111 -17.75668961  177.44581474
113 -17.75674528  177.44578391
110 2 0.00 0.0000 New Taxiway 7
111 -17.75135666  177.44666378
111 -17.75137232  177.44669119
112 -17.75137232  177.44669119 -17.75127859  177.44678961
111 -17.75130270  177.44690135
111 -17.75139321  177.44735092
111 -17.75139321  177.44744046 102
111 -17.75148967  177.44787060 102
111 -17.75160266  177.44837438
111 -17.75179492  177.44892157
112 -17.75179492  177.44892157 -17.75188960  177.44915953
111 -17.75203791  177.44919433
111 -17.75211285  177.44919052
111 -17.75211527  177.44921463
111 -17.75255402  177.44915752
111 -17.75280554  177.44909182
111 -17.75285358  177.44909731
112 -17.75285358  177.44909731 -17.75300550  177.44905589 102
111 -17.75313728  177.44906990 102
111 -17.75368505  177.44912368
112 -17.75368505  177.44912368 -17.75414483  177.44916480 102
111 -17.75439332  177.44908997 102
111 -17.75530913  177.44885227 102
112 -17.75574425  177.44861286 -17.75591830  177.44846310
111 -17.75574425  177.44861286
