I
1050 Generated by WorldEditor 2.0.0r4

1     18 1 0 YBTL Townsville Intl
100 45.00 1 0 0.00 1 2 1 01 -19.25828970  146.76473833    0    0 3 7 1 0 19 -19.23820534  146.77420693    0    0 3 0 0 0
100 30.00 1 0 0.00 0 2 1 07 -19.25581745  146.75554443    0    0 3 0 0 0 25 -19.25304804  146.76559524    0    0 3 0 0 0
102 H1 -19.25623460  146.75925562 254.44 31.30 32.40 1 0 0 0.00 1
110 2 0.00 0.0000 New Taxiway 5
111 -19.25906941  146.75720320
111 -19.25911776  146.75769438
111 -19.25815301  146.75781077
113 -19.25811785  146.75731960
110 2 0.00 0.0000 New Taxiway 2
111 -19.25903544  146.75818717
111 -19.25906570  146.75842880
111 -19.25922165  146.75841401
111 -19.25925889  146.75878631
111 -19.25813697  146.75891206
113 -19.25806947  146.75830798
110 2 0.00 0.0000 New Taxiway 3
111 -19.26033430  146.75808549
111 -19.26038135  146.75866351
111 -19.25933742  146.75876967
113 -19.25928589  146.75820994
110 2 0.00 0.0000 New Taxiway 11
111 -19.25178348  146.77275018
111 -19.25183231  146.77292485
111 -19.25185708  146.77301347
111 -19.25197139  146.77342239
111 -19.25204063  146.77367012
111 -19.25204611  146.77368971
111 -19.25156545  146.77383317
113 -19.25129952  146.77289364
110 2 0.00 0.0000 New Taxiway 10
111 -19.25240385  146.77221810
111 -19.25267486  146.77212498
111 -19.25274093  146.77237290
113 -19.25246953  146.77245365
110 2 0.00 0.0000 New Taxiway 2
111 -19.25171309  146.77258643
111 -19.25129173  146.77270946
111 -19.25105463  146.77178424
113 -19.25146107  146.77165843
110 2 0.00 0.0000 New Taxiway 9
111 -19.25255602  146.77281054
111 -19.25282743  146.77272661
111 -19.25289783  146.77300436
113 -19.25262941  146.77308609
110 2 0.00 0.0000 New Taxiway 5
111 -19.25903637  146.75649223
111 -19.25907281  146.75685874
111 -19.25808612  146.75696126
113 -19.25805293  146.75661036
110 2 0.00 0.0000 New Taxiway 31
111 -19.25393293  146.77100808
111 -19.25441325  146.77086223
111 -19.25452554  146.77125998
113 -19.25404307  146.77140824
110 2 0.00 0.0000 New Taxiway 32
111 -19.25410464  146.77147855
111 -19.25441568  146.77138701
111 -19.25452524  146.77178489
113 -19.25421519  146.77188015
110 2 0.00 0.0000 New Taxiway 33
111 -19.25423485  146.77194938
111 -19.25440648  146.77189882
111 -19.25445290  146.77206890
113 -19.25428353  146.77212080
110 2 0.00 0.0000 New Taxiway 29
111 -19.25335026  146.77226726
111 -19.25318917  146.77231107
111 -19.25308641  146.77193316
113 -19.25324682  146.77188461
110 2 0.00 0.0000 New Taxiway 99
111 -19.24335890  146.77602106
111 -19.24342832  146.77599350
111 -19.24339328  146.77591225
111 -19.24345381  146.77588412
111 -19.24347561  146.77593220
111 -19.24387562  146.77574406
111 -19.24406735  146.77621808
111 -19.24360714  146.77642822
111 -19.24358595  146.77637975
111 -19.24338564  146.77647838
111 -19.24314480  146.77592706
111 -19.24274228  146.77513942
111 -19.24300779  146.77501094
113 -19.24328940  146.77586092
110 2 0.00 0.0000 New Taxiway 28
111 -19.25324183  146.77173124
111 -19.25293499  146.77181736
111 -19.25285081  146.77151774
111 -19.25311837  146.77143382
113 -19.25315634  146.77142191
110 2 0.00 0.0000 New Taxiway 27
111 -19.23882007  146.76414157
111 -19.23874176  146.76412019
111 -19.23875872  146.76404580
113 -19.23883784  146.76406718
110 2 0.00 0.0000 New Taxiway 22
111 -19.25836742  146.76492502
111 -19.25859537  146.76545725
112 -19.25910815  146.76566791 -19.25948833  146.76555285
111 -19.25910815  146.76566791
111 -19.26036469  146.76499320
112 -19.26036469  146.76499320 -19.26069713  146.76485251 102
111 -19.26088082  146.76516750 102
111 -19.26095564  146.76532265
111 -19.26134314  146.76612621
111 -19.26120619  146.76620469
111 -19.26118711  146.76616664
111 -19.26070587  146.76642356
111 -19.26072518  146.76646402
111 -19.26013040  146.76679430
111 -19.26015612  146.76685045
111 -19.26009298  146.76688183
111 -19.26011714  146.76693633
111 -19.26008674  146.76695450
111 -19.26010857  146.76701395
111 -19.26005011  146.76704285
111 -19.26007115  146.76710065
111 -19.26001191  146.76713286
111 -19.26003607  146.76719066
111 -19.26025465  146.76707211
111 -19.26035775  146.76728800
111 -19.25932268  146.76785782
111 -19.25931222  146.76783494
111 -19.25929842  146.76780239
111 -19.25861708  146.76816715
111 -19.25872028  146.76837622
111 -19.25859263  146.76844420
111 -19.25798148  146.76718117
111 -19.25809786  146.76711268
111 -19.25798025  146.76686934
111 -19.25844739  146.76661764
112 -19.25844739  146.76661764 -19.25853548  146.76653837
112 -19.25838285  146.76638775 -19.25826436  146.76634729
111 -19.25838285  146.76638775
111 -19.25842864  146.76621225
111 -19.25871286  146.76605529
111 -19.25839583  146.76534689
112 -19.25792034  146.76513572 -19.25759388  146.76521003
113 -19.25792034  146.76513572
110 2 0.00 0.0000 New Taxiway 25
111 -19.25753675  146.76687396
111 -19.25756815  146.76693474
111 -19.25753351  146.76695768
111 -19.25764556  146.76718016
111 -19.25760929  146.76719966
111 -19.25764177  146.76726790
111 -19.25760659  146.76728453
111 -19.25763798  146.76735162
111 -19.25760334  146.76737054
111 -19.25761904  146.76740380
111 -19.25758060  146.76742272
111 -19.25759792  146.76745598
111 -19.25752322  146.76749440
111 -19.25754108  146.76752880
111 -19.25714716  146.76774937
111 -19.25720516  146.76788611
111 -19.25702556  146.76799114
111 -19.25695914  146.76785936
111 -19.25644588  146.76812387
111 -19.25646303  146.76793148
111 -19.25658307  146.76789762
111 -19.25690357  146.76772162
111 -19.25684077  146.76758974
111 -19.25701671  146.76749455
111 -19.25708221  146.76761956
111 -19.25735810  146.76746703
112 -19.25735810  146.76746703 -19.25748532  146.76735803
112 -19.25734605  146.76698156 -19.25717487  146.76684779
113 -19.25734605  146.76698156
110 2 0.00 0.0000 New Taxiway 26
111 -19.25668309  146.76864505
111 -19.25695115  146.76915015
111 -19.25720600  146.76939243
111 -19.25730029  146.76977358
111 -19.25707464  146.76984016
111 -19.25710447  146.76996306
111 -19.25705014  146.76998018
111 -19.25701916  146.76985653
111 -19.25640449  146.77003788
111 -19.25638653  146.76992730
111 -19.25627091  146.76996535
111 -19.25617662  146.76963242
112 -19.25648280  146.76887406 -19.25652337  146.76837513
111 -19.25648280  146.76887406
113 -19.25643680  146.76877250
