A
1000 Generated by InfiniteFlight-AirportParser/AB

1      443 0 0 LFON Dreux Vernouillet
100   74.98   3   0 0.00 0 2 0 04   48.70836628  001.36427952    0.00    0.00 1  0 0 0 22   48.70314417  001.35859331    0.00    0.00 1  0 0 0
110   1 0.00   0.00 New Taxiway 4
111  48.70679405  001.36099720 
111  48.70677363  001.36109364 
111  48.70753396  001.36195897 
111  48.70756111  001.36188697 
111  48.70749317  001.36170053 
111  48.70759160  001.36146909 
112  48.70788380  001.36171877  48.70798043  001.36177616 
112  48.70810071  001.36183425  48.70819945  001.36190906 
111  48.70837569  001.36211841 
111  48.70839275  001.36208241 
111  48.70843209  001.36209073 
111  48.70847406  001.36202455 
111  48.70838582  001.36191654 
111  48.70834509  001.36191140 
111  48.70830436  001.36197312 
112  48.70804555  001.36174626  48.70797075  001.36172132 
112  48.70772504  001.36151575  48.70771015  001.36143346 
111  48.70770361  001.36144338 
111  48.70729292  001.36097535 
111  48.70730989  001.36090335 
111  48.70697728  001.36048675 
111  48.70696030  001.36051761 
111  48.70654962  001.36001873 
111  48.70648174  001.36019874 
111  48.70687885  001.36065648 
111  48.70695691  001.36073877 
111  48.70756784  001.36141252 
111  48.70748299  001.36161310 
111  48.70742535  001.36157324 
113  48.70739480  001.36165553 
110   2 0.00 130.00 New Taxiway 3
111  48.70839275  001.36208241 
111  48.70837569  001.36211841 
111  48.70826056  001.36236305 
111  48.70806142  001.36212843 
111  48.70814342  001.36195383 
111  48.70810077  001.36190240 
111  48.70792941  001.36227047 
111  48.70756111  001.36188697 
111  48.70753396  001.36195897 
111  48.70818718  001.36265553 
111  48.70840963  001.36215996 
111  48.70890177  001.36270473 
111  48.70889159  001.36278188 
111  48.70874564  001.36311618 
111  48.70877279  001.36314704 
111  48.70892553  001.36281273 
111  48.70894250  001.36282816 
111  48.70889159  001.36309047 
111  48.70893232  001.36313161 
111  48.70899341  001.36277159 
111  48.70896965  001.36270473 
113  48.70843209  001.36209073 
110   2 0.00 130.00 New Taxiway 2
111  48.70688229  001.36069890 
111  48.70679405  001.36099720 
111  48.70739480  001.36165553 
111  48.70742535  001.36157324 
111  48.70685175  001.36094063 
113  48.70692302  001.36075548 
14   48.70847093  001.36268860   32 0 New Tower Viewpoint 10
18   48.70437746  001.36434271 1 BCN
19   48.70540651  001.35952567 0 WS

130 Airport Boundary
111  048.70314407  001.35859334
111  048.70655060  001.36001873
111  048.70838547  001.36191654
111  048.70847321  001.36202455
111  048.70896912  001.36270475
111  048.70899200  001.36277151
111  048.70893097  001.36313164
113  048.70836639  001.36427951
99
