A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      559 0 0 YKBO KYBO STN
100   15.85   4   0 0.00 0 0 0 1   -31.00653352  126.58129936    0.00    0.00 0  0 0 0 19  -30.99898652  126.58360926    0.00    0.00 0  0 0 0
100   14.02   4   0 0.25 0 0 0 12  -30.99955268  126.57645119    0.00    0.00 0  0 0 0 30  -31.00396790  126.58330211    0.00    0.00 0  0 0 0
110   4 0.25   0.00 New Taxiway 10
112 -31.00448576  126.57454765 -31.00455189  126.57461778 
112 -31.00476830  126.57511574 -31.00484044  126.57533315 
112 -31.00521917  126.57573993 -31.00533339  126.57586617 
112 -31.00601777  126.57663852 -31.00604418  126.57664879 
112 -31.00680991  126.57759350 -31.00686272  126.57766538 
112 -31.00745243  126.57855874 -31.00762846  126.57889760 
112 -31.00814775  126.57955479 -31.00819176  126.57961640 
112 -31.00847721  126.58011977 -31.00851199  126.58028207 
112 -31.00872065  126.58038061 -31.00876040  126.58039221 
112 -31.00895913  126.58032844 -31.00907340  126.58028207 
112 -31.00918270  126.58025309 -31.00925226  126.58025309 
112 -31.00949570  126.58050814 -31.00955532  126.58064146 
112 -31.00952054  126.58093128 -31.00944105  126.58108199 
112 -31.00917276  126.58111677 -31.00895913  126.58118053 
112 -31.00883247  126.58105880 -31.00873311  126.58104721 
112 -31.00847973  126.58112256 -31.00844495  126.58112256 
112 -31.00825616  126.58118632 -31.00819157  126.58122690 
112 -31.00736960  126.58152968 -31.00720068  126.58157026 
112 -31.00673367  126.58178472 -31.00656971  126.58187746 
112 -31.00622207  126.58205226 -31.00614077  126.58211550 
112 -31.00593301  126.58222089 -31.00588332  126.58224723 
111 -31.00560781  126.58235789 
111 -30.99795906  126.58563339 
111 -30.99795906  126.58557326 
112 -31.00591885  126.58217023 -31.00595400  126.58217023 
112 -31.00666860  126.58176020 -31.00670375  126.58176020 
112 -31.00731292  126.58148685 -31.00746521  126.58147319 
111 -31.00773466  126.58133651 
111 -31.00830869  126.58109050 
112 -31.00823840  126.58104949 -31.00821497  126.58104949 
112 -31.00780495  126.58113150 -31.00772294  126.58113150 
112 -31.00724263  126.58121350 -31.00700834  126.58125451 
112 -31.00687947  126.58130918 -31.00683261  126.58130918 
112 -31.00676232  126.58109050 -31.00680918  126.58111783 
112 -31.00711377  126.58110416 -31.00719577  126.58110416 
112 -31.00762922  126.58096749 -31.00779323  126.58094015 
112 -31.00825011  126.58094015 -31.00837897  126.58095382 
112 -31.00844926  126.58092649 -31.00844926  126.58091282 
112 -31.00843755  126.58044812 -31.00841412  126.58035245 
112 -31.00815639  126.57976475 -31.00799238  126.57947773 
112 -31.00596571  126.57667588 -31.00562598  126.57629319 
112 -31.00512224  126.57585583 -31.00494652  126.57566449 
113 -31.00447792  126.57469409 
110   4 0.25   0.00 New Taxiway 7
111 -31.00649831  126.58122984 
112 -31.00663737  126.58108652 -31.00669532  126.58106489 
112 -31.00685987  126.58119469 -31.00689232  126.58127581 
112 -31.00681584  126.58140831 -31.00676253  126.58146510 
112 -31.00663042  126.58142453 -31.00657479  126.58139479 
113 -31.00652612  126.58137586 
112 -31.00671154  126.58137586 -31.00677412  126.58136775 
112 -31.00680425  126.58126770 -31.00681352  126.58119739 
112 -31.00665591  126.58115953 -31.00659334  126.58117576 
114 -31.00658870  126.58128933 -31.00659565  126.58134612 
110   4 0.25  14.70 New Taxiway 5
111 -30.99901617  126.58368365 
112 -30.99898272  126.58371719 -30.99897070  126.58373122 
112 -30.99890535  126.58382540 -30.99888130  126.58385346 
112 -30.99866489  126.58385346 -30.99855067  126.58376930 
112 -30.99860477  126.58357994 -30.99863483  126.58349579 
112 -30.99879113  126.58347475 -30.99884523  126.58347475 
113 -30.99898350  126.58353085 
112 -30.99892738  126.58361505 -30.99891616  126.58356271 
112 -30.99873948  126.58354635 -30.99866937  126.58357252 
112 -30.99865535  126.58371975 -30.99867779  126.58380154 
112 -30.99880399  126.58382444 -30.99886288  126.58380481 
114 -30.99891616  126.58371975 -30.99893299  126.58367394 
14  -31.00695584  126.58114851    6 0 New Tower Viewpoint 6
15  -31.00651239  126.58133533   0.00 New Ramp Start 4
19  -31.00592113  126.58107186 0 New Windsock 5


130 Airport Boundary
111 -031.00951958  126.58093262
111 -031.00949478  126.58050537
111 -031.00448608  126.57454681
111 -030.99955177  126.57645416
111 -030.99795914  126.58557129
111 -030.99795914  126.58563232
111 -031.00396729  126.58330536
113 -031.00917244  126.58111572
99
