I
1000 Generated by WorldEditor

1    423 0 0 EDLE Essen Mulheim
100 50.00 1 0 0.00 1 2 1 07  51.40038114  006.92881203    0    0 2 9 0 0 25  51.40469007  006.94465400    0  380 2 9 0 0
102 H1  51.40579655  006.94096140 313.40 51.60 50.50 2 0 0 0.00 1
110 2 0.00 0.0000 New Taxiway 2
111  51.40743377  006.94101235
111  51.40759069  006.94127734
111  51.40761999  006.94134107
111  51.40763463  006.94137461
111  51.40763463  006.94141486
111  51.40760325  006.94167650
111  51.40758442  006.94176371
111  51.40758442  006.94183750
111  51.40758442  006.94196497
111  51.40758860  006.94212933
111  51.40760952  006.94232723
111  51.40779993  006.94329997
111  51.40781248  006.94336035
111  51.40781248  006.94339725
111  51.40780830  006.94347775
111  51.40777691  006.94374945
111  51.40765346  006.94471549
111  51.40763045  006.94482618
111  51.40761580  006.94489662
111  51.40763254  006.94490333
111  51.40764928  006.94490333
111  51.40765556  006.94489662
111  51.40766183  006.94487985
111  51.40767439  006.94485637
111  51.40773297  006.94458803
111  51.40774344  006.94456119
111  51.40775181  006.94453771
111  51.40776436  006.94452094
111  51.40777064  006.94452430
111  51.40826235  006.94447063
111  51.40826235  006.94437671
111  51.40823933  006.94441025
111  51.40821631  006.94442032
111  51.40779784  006.94445386
111  51.40778947  006.94444380
111  51.40777691  006.94441696
111  51.40776854  006.94438677
111  51.40775599  006.94435994
111  51.40775599  006.94430962
111  51.40781667  006.94377293
111  51.40782504  006.94372597
111  51.40783550  006.94368236
111  51.40783550  006.94365888
111  51.40785642  006.94330668
111  51.40785852  006.94327314
111  51.40787526  006.94325972
111  51.40806775  006.94323624
111  51.40808031  006.94323624
111  51.40809286  006.94325972
111  51.40809705  006.94328655
111  51.40810751  006.94366559
111  51.40812216  006.94372932
111  51.40816400  006.94382995
111  51.40827908  006.94382660
111  51.40821841  006.94192134
111  51.40804892  006.94194147
111  51.40805938  006.94216956
111  51.40805729  006.94226684
111  51.40805102  006.94229032
111  51.40803637  006.94230709
111  51.40772461  006.94233057
111  51.40769950  006.94232722
111  51.40768485  006.94232386
111  51.40766811  006.94230038
111  51.40764300  006.94203875
111  51.40763882  006.94199849
111  51.40763882  006.94196160
111  51.40764091  006.94191464
111  51.40764509  006.94186432
111  51.40765974  006.94178046
111  51.40768485  006.94172008
111  51.40772251  006.94162952
111  51.40779784  006.94153560
111  51.40788363  006.94144503
111  51.40790036  006.94143497
111  51.40791501  006.94142826
111  51.40793384  006.94142826
111  51.40794221  006.94145174
111  51.40802381  006.94177040
111  51.40818911  006.94173686
111  51.40831047  006.94173686
111  51.40805311  006.94054272
111  51.40791920  006.94061316
113  51.40778947  006.94042532
110 1 0.00 0.0000 New Taxiway 86
111  51.40630399  006.93967001
111  51.40603835  006.93980787
111  51.40616640  006.94038383
113  51.40643204  006.94022759
110 2 0.00 0.0000 New Taxiway 85
111  51.40640579  006.93924854
111  51.40658584  006.93897509
111  51.40656057  006.93896243
111  51.40653530  006.93893965
113  51.40633156  006.93899535
110 2 0.00 0.0000 New Taxiway 84
111  51.40520861  006.93555971
111  51.40515175  006.93549642
111  51.40513595  006.93546350
111  51.40512964  006.93544578
111  51.40459580  006.93347604
111  51.40464476  006.93344313
111  51.40441733  006.93261777
111  51.40425149  006.93272664
111  51.40491168  006.93518246
111  51.40496380  006.93533691
111  51.40496854  006.93535969
111  51.40497485  006.93537995
111  51.40496538  006.93542552
113  51.40491800  006.93549894
110 2 0.00 0.0000 New Taxiway 77
111  51.40555009  006.93611423
111  51.40555167  006.93603575
111  51.40555957  006.93598764
111  51.40557062  006.93596232
111  51.40559905  006.93594207
111  51.40565433  006.93589903
111  51.40559747  006.93569648
111  51.40551534  006.93575724
111  51.40549481  006.93577497
111  51.40547586  006.93578762
111  51.40545375  006.93579269
113  51.40541426  006.93580028
110 2 0.00 0.0000 New Taxiway 76
111  51.40592599  006.93558254
111  51.40571119  006.93477742
111  51.40555799  006.93485843
111  51.40546796  006.93492933
111  51.40543638  006.93492933
111  51.40542374  006.93491667
111  51.40539057  006.93483059
111  51.40538741  006.93481793
111  51.40537636  006.93481286
111  51.40522790  006.93493439
111  51.40528475  006.93514706
111  51.40542374  006.93503566
111  51.40543638  006.93503566
111  51.40544743  006.93504579
111  51.40545375  006.93505845
111  51.40561327  006.93563318
111  51.40562116  006.93565850
111  51.40562116  006.93567369
111  51.40559905  006.93569648
111  51.40565275  006.93590662
111  51.40616921  006.93552938
113  51.40613763  006.93543063
110 2 0.00 0.0000 New Taxiway 75
111  51.40640612  006.93924616
111  51.40633189  006.93899044
111  51.40565907  006.93649906
111  51.40554851  006.93610156
