I
1050 Generated by WorldEditor 1.7.1r2

1     48 0 0 KCGS College Park
100 19.56 1 0 0.25 0 2 0 15  38.98340334 -076.92561524  126   42 1 0 0 0 33  38.97783917 -076.91895513   62   72 1 0 0 0
110 2 0.00 0.0000 New Taxiway 6
111  38.98129435 -076.92564081
111  38.98132310 -076.92561997
111  38.98133869 -076.92565887
113  38.98130980 -076.92567971
110 1 0.00 0.0000 New Taxiway 5
111  38.98169376 -076.92579127
111  38.98174816 -076.92576555
111  38.98176789 -076.92584215
113  38.98171348 -076.92586694
110 2 0.00 0.0000 New Taxiway 4
111  38.98047170 -076.92642774
111  38.98049710 -076.92641410
111  38.98050621 -076.92644495
113  38.98048150 -076.92645904
110 2 0.00 0.0000 New Taxiway 3
111  38.98052937 -076.92659652
111  38.98055826 -076.92658089
111  38.98056915 -076.92661539
113  38.98054015 -076.92663168
110 2 0.00 0.0000 New Taxiway 2
111  38.98057540 -076.92674433
111  38.98060461 -076.92672825
111  38.98061478 -076.92676412
113  38.98058547 -076.92677930
110 1 0.00 0.0000 New Taxiway 1
111  38.98111924 -076.92679491
111  38.98116254 -076.92677764
111  38.98117927 -076.92684761
113  38.98113499 -076.92686621
110 2 0.00 0.0000 New Taxiway 8
111  38.98184876 -076.92653323
111  38.98182693 -076.92645540
111  38.98206030 -076.92633802
111  38.98208152 -076.92641686
113  38.98206770 -076.92642377
110 2 0.00 0.0000 New Taxiway 7
111  38.98216287 -076.92716131
111  38.98197934 -076.92724182
111  38.98188754 -076.92687079
111  38.98188752 -076.92683266
111  38.98192924 -076.92681383
111  38.98201539 -076.92677495
111  38.98206372 -076.92675314
113  38.98206938 -076.92677643
110 3 0.00 0.0000 New Taxiway 3
111  38.98104663 -076.92536407
112  38.98111403 -076.92510311  38.98121727 -076.92495763
111  38.98111403 -076.92510311
111  38.98129269 -076.92489225
111  38.98138785 -076.92476292
112  38.98138785 -076.92476292  38.98143630 -076.92470371
111  38.98148363 -076.92477753
111  38.98248462 -076.92635464
111  38.98208913 -076.92652822
111  38.98206770 -076.92642377
111  38.98208152 -076.92641686
111  38.98206030 -076.92633802
111  38.98182693 -076.92645540
112  38.98182693 -076.92645540  38.98179204 -076.92641599
111  38.98174816 -076.92644414
111  38.98171164 -076.92629093
111  38.98139404 -076.92645078
114  38.98139404 -076.92645078  38.98135490 -076.92625630
110 3 0.00 0.0000 New Taxiway 2
111  38.98055440 -076.92716862
111  38.98024584 -076.92590488
111  38.98105898 -076.92506222
112  38.98105898 -076.92506222  38.98094223 -076.92524128
111  38.98100188 -076.92542797
112  38.98100188 -076.92542797  38.98120600 -076.92596651
111  38.98142276 -076.92677672
112  38.98142276 -076.92677672  38.98143557 -076.92683354
111  38.98141205 -076.92685105
111  38.98135682 -076.92687452
113  38.98135254 -076.92685991
110 2 0.00 0.0000 New Taxiway 1
111  38.97974223 -076.92285475
111  38.97979212 -076.92277901
111  38.97985373 -076.92284996
113  38.97980615 -076.92292763
110 1 0.00 0.0000 New Taxiway 3
111  38.98335133 -076.92570163
111  38.98301438 -076.92621191
112  38.98293865 -076.92626887  38.98288751 -076.92629196
111  38.98293865 -076.92626887
111  38.98221799 -076.92657984
112  38.98221404 -076.92661647  38.98221935 -076.92664779
111  38.98221404 -076.92661647
111  38.98223525 -076.92670570
111  38.98206938 -076.92677643
111  38.98206372 -076.92675314
111  38.98201539 -076.92677495
111  38.98192924 -076.92681383
111  38.98188752 -076.92683266
111  38.98188754 -076.92687079
111  38.98158952 -076.92699137
111  38.98157899 -076.92694286
112  38.98155321 -076.92695674  38.98155831 -076.92699604
111  38.98155321 -076.92695674
111  38.98156340 -076.92700708
111  38.98151994 -076.92702595
111  38.98151184 -076.92698751
111  38.98149386 -076.92699603
112  38.98148772 -076.92702641  38.98148985 -076.92705270
111  38.98148772 -076.92702641
112  38.98148772 -076.92702641  38.98148926 -076.92704589
111  38.98146565 -076.92705574
111  38.98141614 -076.92707473
111  38.98135682 -076.92687452
111  38.98141205 -076.92685105
112  38.98142276 -076.92677672  38.98140995 -076.92671989
111  38.98142276 -076.92677672
112  38.98100188 -076.92542797  38.98079777 -076.92488942
111  38.98100188 -076.92542797
112  38.98105898 -076.92506222  38.98117573 -076.92488316
111  38.98105898 -076.92506222
111  38.98124010 -076.92483980
111  38.98134937 -076.92465070
112  38.98135150 -076.92454139  38.98132738 -076.92449783
111  38.98135150 -076.92454139
112  38.98135150 -076.92454139  38.98130544 -076.92447752
111  38.98128600 -076.92449989
111  38.98121302 -076.92460659
111  38.97980615 -076.92292763
111  38.97985373 -076.92284996
111  38.97979212 -076.92277901
111  38.97974223 -076.92285475
111  38.97949651 -076.92255847
111  38.97971666 -076.92223629
112  38.97972377 -076.92206369  38.97967618 -076.92199003
111  38.97972377 -076.92206369
111  38.97798328 -076.91997977
112  38.97798328 -076.91997977  38.97792652 -076.91990925
111  38.97789509 -076.91981173
111  38.97777240 -076.91930656
112  38.97777240 -076.91930656  38.97773848 -076.91915428
111  38.97777313 -076.91901710
111  38.97799308 -076.91928801
112  38.97787568 -076.91933084  38.97787215 -076.91948193
111  38.97787568 -076.91933084
111  38.97796463 -076.91972481
112  38.97805689 -076.91992720  38.97811871 -076.92000850
111  38.97805689 -076.91992720
111  38.97983867 -076.92203064
112  38.97983867 -076.92203064  38.97986259 -076.92204373
112  38.97991714 -076.92205633  38.97994467 -076.92206091
111  38.97991714 -076.92205633
112  38.97991714 -076.92205633  38.98001155 -076.92207203
111  38.98011171 -076.92204721
112  38.98011171 -076.92204721  38.98022383 -076.92201384
111  38.98017409 -076.92189671
111  38.98050952 -076.92229851
112  38.98019659 -076.92215491  38.98008874 -076.92213692
111  38.98019659 -076.92215491
112  38.98019659 -076.92215491  38.98009266 -076.92215780
112  38.98007676 -076.92226505  38.98008237 -076.92231925
111  38.98007676 -076.92226505
112  38.98007676 -076.92226505  38.98008280 -076.92232334
111  38.98012021 -076.92238297
111  38.98151023 -076.92405589
112  38.98157666 -076.92405461  38.98160731 -076.92403795
111  38.98157666 -076.92405461
112  38.98157666 -076.92405461  38.98161150 -076.92403568
112  38.98160133 -076.92380412  38.98156294 -076.92363286
111  38.98160133 -076.92380412
112  38.98160133 -076.92380412  38.98155931 -076.92362032
111  38.98144134 -076.92341728
111  38.98180069 -076.92384590
112  38.98170288 -076.92390102  38.98170021 -076.92401761
111  38.98170288 -076.92390102
111  38.98170979 -076.92413548
112  38.98172244 -076.92422668  38.98173369 -076.92427841
111  38.98172244 -076.92422668
112  38.98172244 -076.92422668  38.98173242 -076.92427255
112  38.98178151 -076.92437424  38.98181288 -076.92442042
111  38.98178151 -076.92437424
111  38.98303402 -076.92588293
111  38.98304529 -076.92587719
112  38.98313088 -076.92588270  38.98317623 -076.92583542
111  38.98313088 -076.92588270
111  38.98319609 -076.92578029
112  38.98318246 -076.92549722  38.98310685 -076.92534660
113  38.98318246 -076.92549722
111  38.98255226 -076.92632221
111  38.98291622 -076.92617086
112  38.98298566 -076.92595870  38.98290452 -076.92581957
111  38.98298566 -076.92595870
111  38.98174644 -076.92446796
112  38.98159388 -076.92448400  38.98152345 -076.92457823
111  38.98159388 -076.92448400
111  38.98154272 -076.92455801
112  38.98154545 -076.92474304  38.98160130 -076.92483506
113  38.98154545 -076.92474304
111  38.98147862 -076.92441688
112  38.98150463 -076.92418473  38.98143891 -076.92406575
111  38.98150463 -076.92418473
111  38.98083383 -076.92337432
112  38.98073413 -076.92342013  38.98076453 -076.92348616
111  38.98073413 -076.92342013
111  38.98144431 -076.92427422
111  38.98138443 -076.92436388
112  38.98139043 -076.92442929  38.98141466 -076.92446251
111  38.98139043 -076.92442929
114  38.98139043 -076.92442929  38.98142564 -076.92447183
111  38.98065190 -076.92332650
112  38.98065190 -076.92332650  38.98069820 -076.92334923
111  38.98065575 -076.92316056
111  38.97993136 -076.92229482
112  38.97978068 -076.92250040  38.97982668 -076.92274596
111  38.97978068 -076.92250040
111  38.97982826 -076.92255465
113  38.97991338 -076.92243402
110 1 0.00 0.0000 New Taxiway 2
111  38.98361495 -076.92571922
111  38.98370185 -076.92554708
111  38.98374732 -076.92547851
112  38.98374732 -076.92547851  38.98378433 -076.92541902
112  38.98379349 -076.92554577  38.98375075 -076.92558860
111  38.98379349 -076.92554577
111  38.98375199 -076.92558854
113  38.98365071 -076.92576195
130 Airport Boundary 1
111  38.98012988 -076.92716372
111  38.98001999 -076.92667222
111  38.98005845 -076.92653497
111  38.98022878 -076.92644038
111  38.98030159 -076.92624007
111  38.98011285 -076.92545257
111  38.98049198 -076.92529010
111  38.98026944 -076.92433975
111  38.98013604 -076.92422696
111  38.97986888 -076.92314459
111  38.97970569 -076.92319355
111  38.97966118 -076.92302441
111  38.97954085 -076.92289532
111  38.97949305 -076.92297544
111  38.97847140 -076.92192057
111  38.97869453 -076.92144625
111  38.97861857 -076.92101360
111  38.97688828 -076.91873707
111  38.97752918 -076.91796151
111  38.97882367 -076.91898742
111  38.98399892 -076.92539475
111  38.98409920 -076.92634440
111  38.98195749 -076.92729187
111  38.98143165 -076.92715387
111  38.98134593 -076.92687343
111  38.98124946 -076.92691114
111  38.98126516 -076.92700698
113  38.98042283 -076.92734527
120 Linear Feature 40
111  38.98007676 -076.92226505 54
115  38.97991714 -076.92205633
120 Linear Feature 39
111  38.98172244 -076.92422668 54
115  38.98157666 -076.92405461
120 Linear Feature 36
111  38.98094865 -076.92419576 1
111  38.98092443 -076.92416582 1
115  38.98090088 -076.92413671
120 Linear Feature 35
111  38.98089217 -076.92421312 1
115  38.98092443 -076.92416582
120 Linear Feature 34
111  38.98101951 -076.92428086 1
115  38.98098885 -076.92432663
120 Linear Feature 34
111  38.97996629 -076.92300962 1
115  38.97993437 -076.92305647
120 Linear Feature 34
111  38.98015720 -076.92324518 1
115  38.98012654 -076.92329051
120 Linear Feature 34
111  38.98025541 -076.92335999 1
115  38.98022270 -076.92340632
120 Linear Feature 34
111  38.98034935 -076.92346957 1
115  38.98031849 -076.92351754
120 Linear Feature 34
111  38.98044900 -076.92358845 1
115  38.98041605 -076.92363517
120 Linear Feature 34
111  38.98054215 -076.92370796 1
115  38.98050856 -076.92375543
120 Linear Feature 34
111  38.98063733 -076.92381343 1
115  38.98060736 -076.92386217
120 Linear Feature 34
111  38.98073329 -076.92393841 1
115  38.98070180 -076.92398304
120 Linear Feature 34
111  38.98082813 -076.92404653 1
115  38.98079664 -076.92409117
120 Linear Feature 33
111  38.98104429 -076.92431054 1
111  38.98101951 -076.92428086 1
115  38.98099548 -076.92425209
120 Linear Feature 33
111  38.98018163 -076.92327445 1
111  38.98015720 -076.92324518 1
115  38.98013283 -076.92321599
120 Linear Feature 33
111  38.98027987 -076.92338893 1
111  38.98025541 -076.92335999 1
115  38.98023069 -076.92333073
120 Linear Feature 33
111  38.98037489 -076.92350017 1
111  38.98034935 -076.92346957 1
115  38.98032609 -076.92344171
120 Linear Feature 33
111  38.98047429 -076.92361969 1
111  38.98044900 -076.92358845 1
115  38.98042571 -076.92355969
120 Linear Feature 33
111  38.98056633 -076.92373735 1
111  38.98054215 -076.92370796 1
115  38.98051766 -076.92367818
120 Linear Feature 33
111  38.98066394 -076.92384530 1
111  38.98063733 -076.92381343 1
115  38.98061514 -076.92378685
120 Linear Feature 33
111  38.98075632 -076.92396774 1
115  38.98070752 -076.92390928
120 Linear Feature 33
111  38.98085253 -076.92407587 1
115  38.98080373 -076.92401741
120 Linear Feature 32
111  38.98123590 -076.92453413 1
111  38.98121259 -076.92450470 1
115  38.98118695 -076.92447230
120 Linear Feature 32
111  38.98114059 -076.92442586 1
111  38.98111527 -076.92439568 1
115  38.98109021 -076.92436581
120 Linear Feature 31
111  38.98117810 -076.92455513 1
115  38.98121259 -076.92450470
120 Linear Feature 31
111  38.98108286 -076.92444287 1
115  38.98111527 -076.92439568
120 Linear Feature 29
111  38.97955619 -076.92260090 1
115  38.97958414 -076.92255785
120 Linear Feature 29
111  38.97992594 -076.92255318 1
115  38.97995389 -076.92251014
120 Linear Feature 29
111  38.98002101 -076.92266508 1
115  38.98004896 -076.92262204
120 Linear Feature 29
111  38.98011561 -076.92278610 1
115  38.98014356 -076.92274306
120 Linear Feature 29
111  38.98021345 -076.92290389 1
115  38.98024252 -076.92285898
120 Linear Feature 29
111  38.98030976 -076.92301608 1
115  38.98033847 -076.92297198
120 Linear Feature 29
111  38.98040087 -076.92312387 1
115  38.98042889 -076.92307934
120 Linear Feature 29
111  38.98050320 -076.92324887 1
115  38.98053267 -076.92320208
120 Linear Feature 29
111  38.98078956 -076.92358995 1
115  38.98081750 -076.92354691
120 Linear Feature 29
111  38.98088072 -076.92370525 1
115  38.98091046 -076.92366096
120 Linear Feature 29
111  38.98097952 -076.92382064 1
115  38.98100953 -076.92377409
120 Linear Feature 29
111  38.98107451 -076.92393586 1
115  38.98110454 -076.92388988
120 Linear Feature 29
111  38.98117076 -076.92405144 1
115  38.98120009 -076.92400567
120 Linear Feature 29
111  38.98126533 -076.92416268 1
115  38.98129328 -076.92411963
120 Linear Feature 29
111  38.98136307 -076.92427994 1
115  38.98139101 -076.92423689
120 Linear Feature 28
111  38.97960867 -076.92258630 1
111  38.97958414 -076.92255785 1
115  38.97955789 -076.92252742
120 Linear Feature 28
111  38.97999159 -076.92303985 1
111  38.97996629 -076.92300962 1
115  38.97994188 -076.92298044
120 Linear Feature 28
111  38.97995240 -076.92258387 1
111  38.97992594 -076.92255318 1
115  38.97990163 -076.92252499
120 Linear Feature 28
111  38.98004559 -076.92269479 1
111  38.98002101 -076.92266508 1
115  38.97999665 -076.92263564
120 Linear Feature 28
111  38.98013863 -076.92281496 1
111  38.98011561 -076.92278610 1
115  38.98008969 -076.92275361
120 Linear Feature 28
111  38.98023777 -076.92293335 1
111  38.98021345 -076.92290389 1
115  38.98018888 -076.92287413
120 Linear Feature 28
111  38.98033462 -076.92304543 1
111  38.98030976 -076.92301608 1
115  38.98028418 -076.92298586
120 Linear Feature 28
111  38.98042376 -076.92315220 1
111  38.98040087 -076.92312387 1
115  38.98037685 -076.92309414
120 Linear Feature 28
111  38.98053007 -076.92328003 1
111  38.98050320 -076.92324887 1
115  38.98047930 -076.92322116
120 Linear Feature 28
111  38.98081585 -076.92362044 1
111  38.98078956 -076.92358995 1
115  38.98076508 -076.92356156
120 Linear Feature 28
111  38.98090418 -076.92373367 1
111  38.98088072 -076.92370525 1
115  38.98085918 -076.92367914
120 Linear Feature 28
111  38.98100430 -076.92384938 1
111  38.98097952 -076.92382064 1
115  38.98095353 -076.92379050
120 Linear Feature 28
111  38.98109923 -076.92396480 1
111  38.98107451 -076.92393586 1
115  38.98104988 -076.92390702
120 Linear Feature 28
111  38.98119633 -076.92408114 1
111  38.98117076 -076.92405144 1
115  38.98114508 -076.92402162
120 Linear Feature 28
111  38.98128910 -076.92419118 1
111  38.98126533 -076.92416268 1
115  38.98124016 -076.92413248
120 Linear Feature 28
111  38.98138828 -076.92431107 1
111  38.98136307 -076.92427994 1
115  38.98133751 -076.92424837
120 Linear Feature 27
112  38.98171820 -076.92651099  38.98172248 -076.92643647 1
111  38.98178155 -076.92643861 1
116  38.98183656 -076.92652460  38.98183383 -076.92660856
120 Linear Feature 26
111  38.98178155 -076.92643861 1
115  38.98177377 -076.92659744
120 Linear Feature 25
111  38.98183656 -076.92652460 1
115  38.98171820 -076.92651099
120 Linear Feature 24
112  38.98171820 -076.92651099  38.98171431 -076.92658553 1
111  38.98177377 -076.92659744 1
116  38.98183656 -076.92652460  38.98184271 -076.92644034
120 Linear Feature 23
111  38.98191864 -076.92677023 1
115  38.98192924 -076.92681383
120 Linear Feature 22
111  38.98200553 -076.92673416 1
115  38.98201539 -076.92677495
120 Linear Feature 21
112  38.97976294 -076.92203028  38.97990215 -076.92215813 51
115  38.98009075 -076.92210553
120 Linear Feature 20
