A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      704 1 0 KHGR HAGERSTOWN RGNL RICHARD A HENSON FLD
100   46.02   1   0 0.00 0 3 0 09   39.70671590 -077.74038299    0.00  117.04 2 10 0 0 27   39.70989827 -077.71576966   35.05    0.00 3  8 0 1
100   29.87   1   0 0.00 0 2 0 02   39.70420748 -077.72877149    0.00    0.00 2  0 0 1 20   39.71258752 -077.72589233    0.00    0.00 2  0 0 1
102 H1   39.70760981 -077.72649252  14.74   27.13   25.91   2 0   0 0.00 1
21   39.70603174 -077.72859542  2  14.80   3.00 02  PAPI-4L
21   39.70737799 -077.73811609  2  80.45   3.00 09  PAPI-4L
21   39.71076326 -077.72606871  2 194.81   3.00 20  PAPI-4L
21   39.70886338 -077.72081219  2 260.47   3.00 27  PAPI-4L
21   39.71201139 -077.72543111  6 267.35   4.00 New WIG-WAG
21   39.71185629 -077.72542949  6 266.15   4.00 New WIG-WAG
21   39.71001711 -077.72607894  6 262.13   4.00 New WIG-WAG
21   39.70988393 -077.72605298  6 262.77   4.00 New WIG-WAG
21   39.70378560 -077.72965958  6 102.72   4.00 New WIG-WAG
21   39.70347073 -077.72976189  6 103.11   4.00 New WIG-WAG
21   39.70958940 -077.72758880  6  71.62   4.00 New WIG-WAG
21   39.70973249 -077.72766034  6  66.63   4.00 New WIG-WAG
21   39.71216568 -077.72675751  6  65.32   4.00 New WIG-WAG
21   39.71235662 -077.72687395  6  64.19   4.00 New WIG-WAG
21   39.70863840 -077.73085909  6 168.65   4.00 New WIG-WAG
21   39.70861293 -077.73109931  6 168.12   4.00 New WIG-WAG
21   39.70889495 -077.72850230  6 195.04   4.00 New WIG-WAG
21   39.70893524 -077.72871177  6 195.76   4.00 New WIG-WAG
21   39.70933121 -077.72395332  6 176.42   4.00 New WIG-WAG
21   39.70931123 -077.72414376  6 179.92   4.00 New WIG-WAG
21   39.71056900 -077.71684042  6 169.99   4.00 New WIG-WAG
21   39.71062442 -077.71636417  6 171.86   4.00 New WIG-WAG
21   39.70801091 -077.72515310  6 262.31   4.00 New WIG-WAG
21   39.70793367 -077.72514390  6 266.32   4.00 New WIG-WAG
21   39.70709392 -077.72704420  6 280.32   4.00 New WIG-WAG
21   39.70746614 -077.72693169  6 283.05   4.00 New WIG-WAG
21   39.70710258 -077.72843935  6  78.29   4.00 New WIG-WAG
21   39.70728436 -077.72848435  6  79.49   4.00 New WIG-WAG
21   39.70748700 -077.72921978  6  15.94   4.00 WW  WIG-WAG
21   39.70743821 -077.72901676  6  15.22   4.00 WW  WIG-WAG
21   39.70727281 -077.73120881  6  12.05   4.00 WW  WIG-WAG
21   39.70721961 -077.73091598  6  11.25   4.00 WW  WIG-WAG
21   39.70739620 -077.73990822  6 197.06   4.00 WW  WIG-WAG
21   39.70746547 -077.74019130  6 194.85   4.00 WW  WIG-WAG
21   39.70613350 -077.73994525  6 350.47   4.00 WW  WIG-WAG
21   39.70609938 -077.74020895  6 354.53   4.00 WW  WIG-WAG
110   1 0.00  80.45 Default taxiway for RWY 09
111  39.70650734 -077.74029814   3 102 
111  39.70585522 -077.74019075   3 102 
111  39.70578325 -077.74007877   3 106 
111  39.70559154 -077.74004457   3 106 
111  39.70531713 -077.73979050   3 106 
111  39.70538855 -077.73917976   3 106 
111  39.70574065 -077.73900544   3 102 
111  39.70662289 -077.73231192   3 102 
111  39.70666514 -077.73164204 
111  39.70675807 -077.73100511   3 102 
111  39.70693800 -077.72955813 
111  39.70699423 -077.72916350   3 102 
111  39.70718008 -077.72790389 
111  39.70736395 -077.72782666   3 102 
111  39.70723439 -077.72889907 
111  39.70716621 -077.72935107   3 102 
111  39.70703214 -077.73042660   3 102 
111  39.70707997 -077.73084397 
111  39.70727281 -077.73120881   3 102 
111  39.70698303 -077.73121956   3 102 
111  39.70651487 -077.73476612   3 102 
112  39.70585510 -077.73946300  39.70583430 -077.73966612   3 102 
111  39.70597120 -077.73990977   3 102 
112  39.70629580 -077.73998073  39.70653925 -077.74003395   3 102 
113  39.70657558 -077.73977073 
110   1 0.00   0.00 New Taxiway 34
111  39.71017161 -077.72370903   3 102 
111  39.71033675 -077.72254076   3 102 
111  39.71033675 -077.72125101 
111  39.71064974 -077.72130295   3 102 
112  39.71052987 -077.72231570  39.71057649 -077.72240226   3 102 
111  39.71082288 -077.72245420 
111  39.71080290 -077.72261866   3 102 
112  39.71045662 -077.72263597  39.71043664 -077.72273985   3 102 
111  39.71035007 -077.72343233   3 102 
114  39.71046491 -077.72374279  39.71067135 -077.72379473 
110   1 0.00   0.00 New Taxiway 30
111  39.70983731 -077.72645904   3 102 
112  39.71009835 -077.72438420  39.71010568 -077.72426042   3 102 
112  39.70999181 -077.72417645  39.70989258 -077.72417386   3 102 
111  39.70910613 -077.72412452   3 102 
111  39.70895963 -077.72423704 
111  39.70901956 -077.72376096   3 102 
111  39.70912611 -077.72394274   3 102 
112  39.71003775 -077.72400593  39.71017161 -077.72402064   3 102 
111  39.71017161 -077.72370903 
111  39.71046491 -077.72374279 
112  39.71040988 -077.72420779  39.71018280 -077.72419308   3 102 
111  39.71019891 -077.72468109   3 102 
111  39.70995918 -077.72646424   3 102 
111  39.71007038 -077.72659840 
113  39.70976739 -077.72670228   3 102 
110   1 0.00   0.00 New Taxiway 28
112  39.70975387 -077.72822697  39.70997952 -077.72834143 
111  39.70937035 -077.72835566   3 102 
111  39.70964443 -077.72744573   3 102 
112  39.70963893 -077.72720965  39.70957289 -077.72713811   3 102 
111  39.70953436 -077.72709519 
111  39.70998015 -077.72693780   3 102 
112  39.70983705 -077.72723111  39.70983155 -077.72728834   3 102 
113  39.70969396 -077.72777480   3 102 
110   1 0.00   0.00 New Taxiway 27
112  39.71208936 -077.72569581  39.71218842 -077.72575304 
111  39.71188573 -077.72573158   3 102 
111  39.71184629 -077.72523080   3 102 
111  39.71030531 -077.72511634   3 102 
111  39.71040988 -077.72420779 
111  39.71046491 -077.72374279   3 102 
111  39.71065753 -077.72377141 
111  39.71065753 -077.72377141 
111  39.71063001 -077.72402895 
111  39.71084465 -077.72405041   3 102 
111  39.71188481 -077.72410048 
111  39.71192884 -077.72442241 
111  39.71206643 -077.72439379   3 102 
111  39.71229207 -077.72470857   3 102 
111  39.71201061 -077.72523932   3 102 
113  39.71201139 -077.72543111   3 102 
110   1 0.00   0.00 New Taxiway 26
112  39.71253514 -077.72576020  39.71260741 -077.72601485 
112  39.71176465 -077.72601774  39.71188022 -077.72591759   3 102 
111  39.71188573 -077.72573158 
113  39.71208936 -077.72569581   3 102 
110   1 0.00   0.00 New Taxiway 20
111  39.70897389 -077.73087684   3 102 
111  39.70920920 -077.72905740   3 102 
112  39.70899970 -077.72869082  39.70887883 -077.72869082   3 102 
111  39.70836314 -077.72894219 
111  39.70843566 -077.72842898   3 102 
111  39.70852430 -077.72862798   3 102 
111  39.70937035 -077.72835566 
111  39.70975387 -077.72822697 
111  39.70981028 -077.72884492   3 102 
112  39.70935423 -077.72910977  39.70928977 -077.72926688   3 102 
113  39.70915115 -077.73069879 
110   1 0.00   0.00 New Taxiway 23
111  39.71277953 -077.72745292   3 102 
111  39.71228748 -077.72707635   3 102 
111  39.71208657 -077.72768334 
111  39.71181261 -077.72754718   3 102 
111  39.71197306 -077.72732268   3 102 
112  39.71224823 -077.72652142  39.71228125 -077.72641411   3 102 
112  39.71217669 -077.72617803  39.71215467 -077.72617087 
111  39.71258945 -077.72604210   3 102 
112  39.71235662 -077.72687395  39.71241523 -077.72698775   3 102 
112  39.71248318 -077.72698493  39.71255114 -077.72698211   3 102 
113  39.71266672 -077.72696063 
110   1 0.00   0.00 New Taxiway 19
112  39.70838568 -077.73058358  39.70845820 -077.73069879   3 102 
112  39.70872410 -077.73089779  39.70887719 -077.73096063   3 102 
111  39.70897389 -077.73087684 
111  39.70915115 -077.73069879   3 102 
111  39.70907058 -077.73130626 
112  39.70889331 -077.73128531  39.70886108 -077.73114916   3 102 
111  39.70861293 -077.73109931   3 102 
111  39.70825839 -077.73098410   3 102 
111  39.70805695 -077.73114120 
113  39.70822616 -077.72999957   3 102 
110   1 0.00   0.00 New Taxiway 18
111  39.71454657 -077.72633952   3 106 
111  39.71468033 -077.72689465   3 102 
111  39.71402443 -077.72711670   3 102 
111  39.71413724 -077.72757756   3 102 
111  39.71377465 -077.72768230   3 102 
111  39.71398415 -077.72869829   3 106 
111  39.71390357 -077.72881351   3 106 
111  39.71357320 -077.72891825   3 102 
111  39.71336371 -077.72788131   3 102 
111  39.71292053 -077.72799652   3 102 
111  39.71306557 -077.72871924   3 102 
111  39.71321061 -077.72886588   3 102 
111  39.71343622 -077.72982950   3 106 
111  39.71147016 -077.73051031   3 102 
111  39.71130094 -077.72966191   3 102 
111  39.71102698 -077.72935816   3 102 
111  39.70998755 -077.72972475   3 102 
111  39.70981028 -077.72884492 
111  39.70975387 -077.72822697   3 102 
111  39.71181261 -077.72754718 
111  39.71208657 -077.72768334   3 102 
111  39.71277953 -077.72745292 
111  39.71266672 -077.72696063 
113  39.71266672 -077.72696063   3 102 
110   1 0.00   0.00 New Taxiway 35
112  39.71084465 -077.72405041  39.71101796 -077.72430609 
111  39.71063001 -077.72402895 
111  39.71065753 -077.72377141   3 102 
111  39.71080290 -077.72261866 
111  39.71082288 -077.72245420   3 102 
111  39.71092794 -077.72168594   3 102 
111  39.71120862 -077.72175584   3 102 
111  39.71112254 -077.72232649 
111  39.71104263 -077.72283720   3 102 
111  39.71100934 -077.72307091 
113  39.71094940 -077.72352968   3 102 
110   1 0.00   0.00 New Taxiway 17
112  39.70905221 -077.73261548  39.70922948 -077.73270975 
111  39.70877019 -077.73253169   3 102 
111  39.70889331 -077.73128531 
113  39.70907058 -077.73130626   3 102 
110   1 0.00   0.00 New Taxiway 16
111  39.71031146 -077.73211322 
111  39.71011807 -077.73211322   3 102 
111  39.71012613 -077.73144290   3 102 
111  39.71056930 -077.73130674 
111  39.71147176 -077.73099253 
111  39.71160068 -077.73157906 
113  39.71070628 -077.73188280   3 102 
110   1 0.00   0.00 New Taxiway 15
111  39.71095382 -077.73274117   3 102 
111  39.71101828 -077.73303443 
111  39.71069597 -077.73313917   3 102 
111  39.71026892 -077.73329628 
111  39.70995467 -077.73340054 
111  39.71005942 -077.73387233   3 102 
111  39.70964848 -077.73401896   3 102 
111  39.70951955 -077.73341149   3 102 
111  39.70954373 -077.73319154   3 102 
111  39.70977740 -077.73323343   3 102 
111  39.70979351 -077.73303443 
113  39.71008359 -077.73303443 
110   1 0.00   0.00 New Taxiway 14
112  39.70980963 -077.73282496  39.70989826 -077.73283543   3 102 
111  39.71013194 -077.73281448   3 102 
111  39.71011807 -077.73211322 
111  39.71031146 -077.73211322   3 102 
111  39.71030920 -077.73277259   3 102 
111  39.71142116 -077.73239553   3 106 
111  39.71146951 -077.73256311   3 102 
111  39.71095382 -077.73274117 
111  39.71008359 -077.73303443 
111  39.70979351 -077.73303443   3 102 
111  39.70895921 -077.73284317 
111  39.70873701 -077.73277069   3 102 
111  39.70877019 -077.73253169 
113  39.70905221 -077.73261548   3 102 
110   1 0.00   0.00 New Taxiway 13
112  39.70716621 -077.72935107  39.70708544 -077.72942376 
111  39.70723439 -077.72889907   3 102 
112  39.70743821 -077.72901676  39.70761184 -077.72895889   3 102 
111  39.70789332 -077.72887214   3 102 
111  39.70803622 -077.72876715 
112  39.70795235 -077.72928806  39.70795512 -077.72914943   3 102 
111  39.70775353 -077.72913058   3 102 
113  39.70748700 -077.72921978   3 102 
110   1 0.00   0.00 New Taxiway 8
111  39.70785857 -077.72195490   3 102 
111  39.70745888 -077.72193868 
111  39.70747018 -077.72175880 
111  39.70723578 -077.72174412   3 102 
111  39.70724425 -077.72144677   3 102 
111  39.70737981 -077.72136968 
111  39.70751819 -077.72130360 
111  39.70751819 -077.72130360 
111  39.70745324 -077.72109436 
111  39.70764246 -077.72099157 
111  39.70770459 -077.72119347 
111  39.70784297 -077.72113107   3 102 
111  39.70811409 -077.72099524   3 102 
111  39.70821011 -077.72126322   3 102 
111  39.70789281 -077.72147167 
111  39.70782963 -077.72151680 
111  39.70799338 -077.72182456 
111  39.70793659 -077.72186040 
111  39.70796167 -077.72189550 
