I
1100 Generated by WorldEditor 1.6.1r1

1     90 1 0 EGNE Retford Gamston
1302 city Retford
1302 country United Kingdom
1302 datum_lat 53.280555556
1302 datum_lon -0.951388889
1302 faa_code 
1302 iata_code 
1302 icao_code EGNE
1302 region_code EG
1302 state England
1302 transition_alt 5000
1302 transition_level 
100 29.87 1 1 0.00 0 0 0 03  53.27335007 -000.95700277  294    0 4 0 0 0 21  53.28810501 -000.94554966  316    0 4 0 0 0
100 17.98 1 0 0.00 0 0 0 15  53.28250341 -000.96730802   57    0 1 0 0 0 33  53.27615264 -000.95870642   52    0 1 0 0 0
110 2 0.00 352.0000 centre apron shoulder
111  53.27840130 -000.96131262
111  53.27835544 -000.96125116
111  53.27927850 -000.95360978
113  53.27932798 -000.95363273
110 2 0.00 0.0000 centre apron shoulder
111  53.27814492 -000.96005566
112  53.27835857 -000.96042548  53.27844692 -000.96057693
111  53.27835857 -000.96042548
112  53.27835857 -000.96042548  53.27837183 -000.96080226
111  53.27815617 -000.96098163
113  53.27805510 -000.96084566
110 2 0.00 352.0000 centre apron shoulder
111  53.27919425 -000.95355599
111  53.27860583 -000.95839119
111  53.27831709 -000.95860211
111  53.27846614 -000.95736992
112  53.27859444 -000.95741693  53.27863256 -000.95743244
112  53.27867903 -000.95732074  53.27869140 -000.95725353
113  53.27913722 -000.95352847
110 1 0.00 0.0000 centre apron shoulder
111  53.27919425 -000.95355599
111  53.27913722 -000.95352847
111  53.27922699 -000.95281325
113  53.27928309 -000.95276738
110 1 0.00 0.0000 centre apron shoulder
111  53.27945612 -000.95263557
111  53.27932798 -000.95363273
111  53.27927850 -000.95360978
113  53.27940777 -000.95267146
110 1 0.00 141.0000 Short rway shoulder
111  53.28238654 -000.96758823
111  53.27601082 -000.95895063
111  53.27610191 -000.95881117
113  53.28246218 -000.96742001
110 1 0.00 141.0000 Short rway shoulder
111  53.28255245 -000.96720634
111  53.27620451 -000.95860295
111  53.27628408 -000.95844102
111  53.28244260 -000.96678834
113  53.28263652 -000.96703969
110 2 0.00 28.0000 Conc patch apron
111  53.28084046 -000.94909646
112  53.28084043 -000.94907169  53.28084040 -000.94904692
111  53.28084043 -000.94907169
112  53.28084043 -000.94907169  53.28092908 -000.94889743
111  53.28088474 -000.94875854
112  53.28101428 -000.94864692  53.28114382 -000.94853530
111  53.28101428 -000.94864692
112  53.28101428 -000.94864692  53.28106642 -000.94880237
113  53.28121929 -000.94878977
110 1 0.00 0.0000 Centre Apron
111  53.27927850 -000.95360978
111  53.27851786 -000.95989271
111  53.27835544 -000.96125116
111  53.27815617 -000.96098163
112  53.27835857 -000.96042548  53.27834532 -000.96004870
111  53.27835857 -000.96042548
112  53.27835857 -000.96042548  53.27827022 -000.96027403
111  53.27814492 -000.96005566
111  53.27817271 -000.95978854
111  53.27831709 -000.95860211
111  53.27860583 -000.95839119
111  53.27919425 -000.95355599
111  53.27928309 -000.95276738
113  53.27940777 -000.95267146
110 1 0.00 30.0000 New Apron
111  53.27957814 -000.95179854
111  53.27907062 -000.95219293
112  53.27912459 -000.95181420  53.27911131 -000.95176702
111  53.27888634 -000.95097526
111  53.27779526 -000.95185183
111  53.27767873 -000.95143204
111  53.27771965 -000.95139630
111  53.27881110 -000.95049976
111  53.27903463 -000.95031614
111  53.27919482 -000.95012891
111  53.27927516 -000.95006377
111  53.28070231 -000.94890648
111  53.28088474 -000.94875854
112  53.28084043 -000.94907169  53.28075178 -000.94924595
111  53.28084043 -000.94907169
112  53.28084043 -000.94907169  53.28084046 -000.94909646
111  53.28084046 -000.94909646
111  53.28121929 -000.94878977
111  53.28156737 -000.94850602
112  53.28178338 -000.94832296  53.28189142 -000.94822457
112  53.28221748 -000.94852894  53.28229667 -000.94880526
