A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1        0 0 0 YAML ARMRAYNALD
100   35.05   4   0 0.25 0 0 0 7   -17.95589688  139.75568748    0.00    0.00 0  0 0 0 25  -17.95243626  139.76685710    0.00    0.00 0  0 0 0
110   4 0.25   0.00 New Taxiway 20
111 -17.95635589  139.75589840 
112 -17.95634889  139.75606037 -17.95634188  139.75612663 
112 -17.95628585  139.75645058 -17.95625784  139.75648739 
112 -17.95618079  139.75683342 -17.95616679  139.75692177 
112 -17.95608274  139.75748868 -17.95607573  139.75758439 
112 -17.95611075  139.75748132 -17.95613177  139.75745923 
112 -17.95629986  139.75721627 -17.95634188  139.75716473 
112 -17.95641192  139.75706902 -17.95645395  139.75701748 
112 -17.95667107  139.75671563 -17.95669208  139.75667145 
112 -17.95674111  139.75650948 -17.95674111  139.75648003 
112 -17.95684617  139.75628124 -17.95688119  139.75622234 
112 -17.95688119  139.75606773 -17.95688819  139.75603092 
112 -17.95697924  139.75606037 -17.95695123  139.75611191 
112 -17.95688119  139.75628861 -17.95684617  139.75637695 
112 -17.95674811  139.75667881 -17.95672710  139.75677452 
112 -17.95649597  139.75703957 -17.95643294  139.75712056 
112 -17.95620181  139.75745187 -17.95615278  139.75754021 
112 -17.95601270  139.75764329 -17.95599169  139.75764329 
112 -17.95601970  139.75742978 -17.95601970  139.75738560 
112 -17.95615278  139.75668618 -17.95619480  139.75647267 
112 -17.95622982  139.75627388 -17.95627885  139.75614136 
113 -17.95626484  139.75579532 
110   5 0.25   0.00 New Taxiway 13
112 -17.95509498  139.75497598 -17.95514089  139.75495895 
112 -17.95519480  139.75487597 -17.95519480  139.75486842 
112 -17.95534934  139.75461906 -17.95537810  139.75459261 
111 -17.95557937  139.75453594 
112 -17.95614005  139.75451327 -17.95620115  139.75451327 
112 -17.95637727  139.75447171 -17.95641680  139.75446793 
112 -17.95662886  139.75432059 -17.95667199  139.75429792 
112 -17.95684810  139.75410145 -17.95686966  139.75407123 
112 -17.95705656  139.75378409 -17.95708172  139.75374253 
112 -17.95717516  139.75351207 -17.95718595  139.75348562 
112 -17.95730455  139.75317959 -17.95731893  139.75312670 
111 -17.95733690  139.75311914 
112 -17.95732612  139.75320604 -17.95731174  139.75327782 
112 -17.95720032  139.75354229 -17.95718954  139.75356874 
112 -17.95715128  139.75367659 -17.95715128  139.75370425 
112 -17.95716180  139.75403061 -17.95715654  139.75410251 
112 -17.95707761  139.75425740 -17.95705130  139.75430165 
112 -17.95700920  139.75453950 -17.95700920  139.75456716 
112 -17.95707234  139.75472758 -17.95709866  139.75477183 
112 -17.95709339  139.75493224 -17.95709339  139.75499862 
112 -17.95708813  139.75507606 -17.95708813  139.75508159 
112 -17.95711970  139.75520329 -17.95714602  139.75524754 
112 -17.95716180  139.75532498 -17.95716706  139.75536370 
112 -17.95715654  139.75563475 -17.95715128  139.75566240 
112 -17.95708287  139.75590026 -17.95705656  139.75598876 
112 -17.95697236  139.75604961 -17.95696184  139.75605514 
112 -17.95683555  139.75606067 -17.95679345  139.75606067 
112 -17.95665137  139.75600536 -17.95660401  139.75598323 
111 -17.95665137  139.75597217 
112 -17.95672504  139.75600536 -17.95677766  139.75602748 
112 -17.95693553  139.75601642 -17.95698815  139.75601089 
112 -17.95706708  139.75581175 -17.95710918  139.75574538 
112 -17.95714075  139.75549093 -17.95715128  139.75540795 
112 -17.95710392  139.75526413 -17.95710392  139.75525307 
112 -17.95703551  139.75521988 -17.95701446  139.75521435 
112 -17.95690396  139.75523094 -17.95685660  139.75523648 
112 -17.95692500  139.75519222 -17.95695131  139.75518116 
112 -17.95705130  139.75508712 -17.95707761  139.75507053 
112 -17.95706182  139.75493224 -17.95706182  139.75487693 
112 -17.95698815  139.75463907 -17.95693027  139.75453397 
111 -17.95698815  139.75442887 
112 -17.95708813  139.75412464 -17.95713549  139.75401401 
112 -17.95711970  139.75383147 -17.95712497  139.75372084 
112 -17.95709339  139.75375956 -17.95708813  139.75375956 
112 -17.95697763  139.75396976 -17.95694605  139.75404167 
112 -17.95672504  139.75431824 -17.95668821  139.75435696 
112 -17.95653560  139.75443441 -17.95651455  139.75444547 
112 -17.95643036  139.75455057 -17.95641457  139.75457823 
112 -17.95634616  139.75482161 -17.95631985  139.75491012 
111 -17.95630933  139.75509266 
112 -17.95634090  139.75509266 -17.95635669  139.75509266 
112 -17.95648824  139.75514797 -17.95649877  139.75515350 
111 -17.95678819  139.75516457 
111 -17.95677766  139.75521435 
112 -17.95657244  139.75520329 -17.95650929  139.75519222 
111 -17.95630933  139.75515903 
112 -17.95631459  139.75569006 -17.95631459  139.75572325 
112 -17.95635669  139.75580622 -17.95637248  139.75585047 
111 -17.95646719  139.75592238 
111 -17.95663032  139.75595557 
111 -17.95663032  139.75598876 
112 -17.95646719  139.75597217 -17.95639352  139.75596110 
112 -17.95629881  139.75585601 -17.95625671  139.75581729 
112 -17.95599360  139.75543008 -17.95593572  139.75538030 
112 -17.95564103  139.75530839 -17.95560420  139.75530839 
112 -17.95557789  139.75541902 -17.95555158  139.75548539 
112 -17.95548317  139.75579516 -17.95545160  139.75586707 
111 -17.95535688  139.75582835 
112 -17.95518322  139.75582835 -17.95516744  139.75582835 
112 -17.95488328  139.75593898 -17.95476225  139.75594451 
112 -17.95458334  139.75577856 -17.95448862  139.75569559 
112 -17.95446757  139.75530285 -17.95447283  139.75509819 
111 -17.95467279  139.75503181 
113 -17.95491485  139.75499309 
111 -17.95522460  139.75493624 
111 -17.95523810  139.75525133 
111 -17.95528131  139.75522294 
111 -17.95558104  139.75525133 
112 -17.95582677  139.75500153 -17.95584297  139.75498450 
112 -17.95586458  139.75492773 -17.95586998  139.75489367 
112 -17.95590778  139.75477729 -17.95591318  139.75474606 
112 -17.95596449  139.75456439 -17.95596719  139.75455588 
111 -17.95594829  139.75454452 
112 -17.95568095  139.75455588 -17.95564045  139.75455872 
112 -17.95547573  139.75459278 -17.95542442  139.75460697 
112 -17.95533801  139.75468361 -17.95531371  139.75470632 
112 -17.95524620  139.75484257 -17.95521920  139.75488515 
113 -17.95522190  139.75495328 
111 -17.95530561  139.75525416 
112 -17.95525700  139.75536771 -17.95525430  139.75542448 
112 -17.95523540  139.75572537 -17.95523000  139.75574240 
111 -17.95523540  139.75576511 
112 -17.95530561  139.75578214 -17.95532721  139.75578214 
111 -17.95537042  139.75579065 
112 -17.95546763  139.75569982 -17.95548383  139.75563453 
112 -17.95555404  139.75535635 -17.95556484  139.75533364 
114 -17.95558104  139.75528823 -17.95558374  139.75528255 
112 -17.95627773  139.75515481 -17.95627773  139.75514914 
112 -17.95615891  139.75512643 -17.95611031  139.75512643 
112 -17.95582947  139.75515481 -17.95576466  139.75516901 
112 -17.95564315  139.75524281 -17.95560804  139.75527120 
111 -17.95564585  139.75527120 
111 -17.95574576  139.75529958 
112 -17.95594829  139.75535919 -17.95599959  139.75538758 
112 -17.95607250  139.75545286 -17.95609410  139.75548409 
112 -17.95623182  139.75568279 -17.95625882  139.75572820 
113 -17.95628583  139.75558911 
112 -17.95607520  139.75508953 -17.95612651  139.75509237 
111 -17.95626963  139.75508385 
112 -17.95627503  139.75501856 -17.95627503  139.75499018 
112 -17.95632633  139.75476309 -17.95633983  139.75470916 
112 -17.95641544  139.75449343 -17.95642624  139.75446788 
112 -17.95628853  139.75457291 -17.95626422  139.75458994 
112 -17.95609680  139.75475742 -17.95608870  139.75476877 
112 -17.95589428  139.75498166 -17.95585918  139.75501005 
112 -17.95573496  139.75514346 -17.95571336  139.75516049 
111 -17.95572956  139.75516901 
112 -17.95577817  139.75514630 -17.95580517  139.75512927 
113 -17.95594289  139.75509804 
112 -17.95617241  139.75463820 -17.95622372  139.75459278 
111 -17.95630203  139.75452749 
111 -17.95599959  139.75454452 
111 -17.95590778  139.75491921 
113 -17.95606440  139.75474890 
112 -17.95520695  139.75535018 -17.95520695  139.75533506 
112 -17.95519976  139.75502148 -17.95520335  139.75496481 
112 -17.95517819  139.75496481 -17.95516741  139.75497237 
112 -17.95505599  139.75502904 -17.95503802  139.75503659 
112 -17.95476127  139.75507815 -17.95466064  139.75510082 
112 -17.95453484  139.75525195 -17.95450609  139.75530862 
112 -17.95454562  139.75558442 -17.95458516  139.75572043 
112 -17.95476846  139.75584511 -17.95482597  139.75590178 
112 -17.95498052  139.75585266 -17.95504880  139.75584133 
113 -17.95517460  139.75575065 
14  -17.95521557  139.75589656    6 0 New Tower Viewpoint 47
15  -17.95579359  139.75574032  74.40 New Ramp Start 46
19  -17.95614040  139.75617431 0 New Windsock 48


130 Airport Boundary
111 -017.95733643  139.75311279
111 -017.95467186  139.75503540
111 -017.95446777  139.75531006
111 -017.95243645  139.76686096
111 -017.95708275  139.75590515
113 -017.95715714  139.75563049
99
