A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      509 0 0 LFOR Chartres Champol
100   24.99   1   0 0.00 0 0 0 10R  48.45708989  001.51415365    0.00    0.00 2  0 0 0 28L  48.45673598  001.52550858   92.05    0.00 2  0 0 0
100   99.97   3   0 0.00 0 0 0 10L  48.45817350  001.51339413    0.00    0.00 1  0 0 0 28R  48.45786190  001.52562493    0.00    0.00 1  0 0 0
110   2 0.00   0.00 New Taxiway 1
111  48.45664895  001.52502591 
112  48.45652561  001.52527119  48.45648723  001.52528276 
111  48.45569221  001.52528855 
111  48.45531573  001.52442437 
112  48.45516607  001.52414562  48.45511618  001.52409933 
111  48.45490554  001.52411937 
111  48.45465213  001.52367117 
111  48.45448973  001.52376354 
111  48.45436611  001.52352631 
111  48.45421440  001.52368729 
111  48.45493603  001.52489975 
111  48.45507320  001.52469808 
111  48.45498758  001.52454641 
111  48.45506708  001.52445224 
111  48.45496839  001.52425622 
112  48.45513742  001.52426299  48.45517963  001.52430349 
111  48.45545115  001.52496580 
112  48.45549442  001.52512423  48.45548674  001.52519367 
112  48.45537015  001.52530965  48.45531258  001.52533279 
111  48.45506983  001.52527109 
111  48.45506793  001.52657809 
111  48.45533371  001.52656877 
112  48.45535694  001.52551693  48.45539148  001.52540699 
112  48.45548783  001.52544207  48.45556075  001.52541892 
113  48.45662524  001.52549903 
110   3 0.00   0.00 New Taxiway 2
111  48.45743352  001.52557222 
111  48.45532974  001.52539858 
111  48.45533371  001.52656877 
111  48.45829146  001.52603428 
113  48.45830420  001.52562079 
110   3 0.00   0.00 New Taxiway 3
111  48.45700183  001.51421505 
111  48.45669840  001.51419810 
112  48.45638935  001.51435908  48.45631068  001.51450311 
111  48.45631630  001.51503686 
111  48.45613088  001.52131358 
112  48.45609085  001.52182174  48.45605083  001.52192734 
111  48.45596230  001.52203373 
111  48.45465213  001.52367117 
111  48.45472611  001.52380444 
111  48.45594647  001.52231254 
112  48.45605838  001.52226873  48.45610117  001.52230588 
111  48.45609154  001.52244887 
111  48.45601539  001.52528795 
111  48.45613587  001.52528795 
111  48.45641745  001.51502406 
112  48.45645678  001.51449031  48.45652421  001.51435475 
111  48.45670402  001.51438864 
113  48.45699621  001.51440558 
14   48.45509301  001.52500502   32 0 Tower Viewpoint
19   48.45590163  001.52470610 1 WS


130 Airport Boundary
111  048.45421600  001.52368724
111  048.45639038  001.51435900
111  048.45817184  001.51339412
111  048.45830536  001.52562070
111  048.45829010  001.52603424
111  048.45533371  001.52656865
113  048.45506668  001.52657795
99
