I
1050 Generated by WorldEditor

1    397 1 0 EGPJ Fife
1302 city Fife
1302 country United Kingdom
1302 datum_lat 56.183333333
1302 datum_lon -3.220333333
1302 faa_code 
1302 iata_code 
1302 icao_code EGPJ
1302 region_code EG
1302 state Scotland
1302 transition_alt 
1302 transition_level 
100 17.98 1 0 0.00 0 0 0 07  56.18175642 -003.22523858    0    0 1 0 0 0 25  56.18478600 -003.21544400    0    0 0 0 0 0
102 H1  56.18428991 -003.21919400 331.08 18.00 18.00 1 0 0 0.00 0
110 1 0.00 151.0000 maintenenace area south
111  56.18133657 -003.22401822
111  56.18130320 -003.22412347
111  56.18125291 -003.22428111
111  56.18103064 -003.22489247
111  56.18098076 -003.22503263
111  56.18092482 -003.22526431
111  56.18088637 -003.22537165
111  56.18091115 -003.22540327
111  56.18071117 -003.22602029
111  56.18049992 -003.22577887
111  56.18050701 -003.22574926
111  56.18069376 -003.22594789
111  56.18087154 -003.22543520
111  56.18068479 -003.22522047
111  56.18071006 -003.22518114
111  56.18073697 -003.22521041
111  56.18076024 -003.22513517
111  56.18074444 -003.22511188
111  56.18079066 -003.22497814
111  56.18072234 -003.22489929
111  56.18058642 -003.22528926
111  56.18050233 -003.22520115
111  56.18063926 -003.22480885
111  56.18058208 -003.22479931
111  56.18065954 -003.22459327
111  56.18070051 -003.22463625
111  56.18071244 -003.22459329
111  56.18078895 -003.22457355
111  56.18103614 -003.22485417
111  56.18121801 -003.22435637
111  56.18096687 -003.22408307
111  56.18087773 -003.22393732
111  56.18094038 -003.22378983
111  56.18099704 -003.22382803
113  56.18104855 -003.22368859
110 1 0.00 61.0000 South taxi
111  56.18286667 -003.22138295
112  56.18280731 -003.22110361  56.18276635 -003.22105966
111  56.18280731 -003.22110361
112  56.18280731 -003.22110361  56.18278683 -003.22108164
112  56.18274912 -003.22104545  56.18273075 -003.22102828
112  56.18268351 -003.22098638  56.18265364 -003.22095980
111  56.18268351 -003.22098638
112  56.18268351 -003.22098638  56.18262377 -003.22093323
112  56.18252658 -003.22106175  56.18250383 -003.22113534
112  56.18148122 -003.22443878  56.18144083 -003.22457063
112  56.18151510 -003.22478606  56.18157889 -003.22484612
112  56.18157889 -003.22484612  56.18164267 -003.22490618
111  56.18157889 -003.22484612
112  56.18157889 -003.22484612  56.18165064 -003.22489085
112  56.18174330 -003.22478503  56.18176037 -003.22472472
111  56.18177854 -003.22467104
111  56.18184345 -003.22467671
111  56.18173062 -003.22503646
111  56.18172083 -003.22506754
111  56.18169014 -003.22517185
111  56.18153722 -003.22498979
112  56.18147663 -003.22493752  56.18142099 -003.22488526
112  56.18132052 -003.22496290  56.18129565 -003.22503621
111  56.18115415 -003.22543691
112  56.18100020 -003.22526449  56.18098957 -003.22525213
112  56.18092482 -003.22526431  56.18089916 -003.22530703
111  56.18092482 -003.22526431
112  56.18092482 -003.22526431  56.18098076 -003.22503263
112  56.18098076 -003.22503263  56.18103671 -003.22480094
111  56.18098076 -003.22503263
112  56.18098076 -003.22503263  56.18099641 -003.22508772
112  56.18105820 -003.22515002  56.18108761 -003.22514919
112  56.18117037 -003.22509173  56.18119353 -003.22502483
111  56.18117037 -003.22509173
112  56.18117037 -003.22509173  56.18122106 -003.22496468
112  56.18135353 -003.22457666  56.18136573 -003.22451532
112  56.18134895 -003.22434453  56.18131968 -003.22430071
112  56.18125291 -003.22428111  56.18120294 -003.22430655
111  56.18125291 -003.22428111
112  56.18125291 -003.22428111  56.18130320 -003.22412347
112  56.18130320 -003.22412347  56.18135350 -003.22396583
111  56.18130320 -003.22412347
112  56.18130320 -003.22412347  56.18134235 -003.22414891
112  56.18150343 -003.22405555  56.18154008 -003.22393135
111  56.18255677 -003.22066918
111  56.18279372 -003.22091248
112  56.18285388 -003.22097147  56.18289586 -003.22101126
113  56.18300113 -003.22093178
110 2 0.00 0.0000 Signals square
111  56.18485734 -003.21713280
111  56.18476367 -003.21701436
111  56.18482229 -003.21686143
113  56.18491491 -003.21697875
110 1 0.00 0.0000 25 edge
111  56.18460715 -003.21572313
111  56.18457573 -003.21568838
111  56.18471162 -003.21525090
111  56.18490641 -003.21545519
111  56.18476047 -003.21592070
111  56.18473532 -003.21589326
111  56.18485530 -003.21551137
113  56.18471542 -003.21537144
110 1 0.00 61.0000 Apron and Taxi north
112  56.18406521 -003.21801717  56.18420623 -003.21761181
111  56.18406521 -003.21801717
112  56.18406521 -003.21801717  56.18405582 -003.21817122
112  56.18412905 -003.21832608  56.18418905 -003.21837829
111  56.18418905 -003.21837829
112  56.18432745 -003.21830870  56.18436813 -003.21817040
111  56.18461393 -003.21735564
111  56.18455184 -003.21728698
112  56.18475112 -003.21663851  56.18480996 -003.21644190
112  56.18480996 -003.21644190  56.18482810 -003.21638118
111  56.18480996 -003.21644190
112  56.18480996 -003.21644190  56.18484625 -003.21632046
112  56.18478099 -003.21623202  56.18476722 -003.21621515
112  56.18459104 -003.21630132  56.18449780 -003.21643962
111  56.18459104 -003.21630132
112  56.18459104 -003.21630132  56.18472875 -003.21586078
112  56.18472875 -003.21586078  56.18486645 -003.21542024
111  56.18472875 -003.21586078
112  56.18472875 -003.21586078  56.18471310 -003.21598446
112  56.18477175 -003.21609419  56.18482932 -003.21615941
111  56.18501361 -003.21636750
111  56.18505053 -003.21640513
111  56.18512097 -003.21620328
111  56.18537914 -003.21549305
111  56.18550264 -003.21566777
111  56.18503938 -003.21697512
111  56.18499738 -003.21694821
111  56.18506748 -003.21673549
112  56.18503764 -003.21669911  56.18502200 -003.21668150
112  56.18505501 -003.21655515  56.18503894 -003.21653399
112  56.18498277 -003.21646795  56.18493709 -003.21641623
112  56.18485554 -003.21651280  56.18484115 -003.21655665
111  56.18485554 -003.21651280
112  56.18485554 -003.21651280  56.18484834 -003.21653473
112  56.18479914 -003.21669181  56.18476147 -003.21681312
111  56.18471134 -003.21698131
111  56.18471593 -003.21703199
111  56.18480650 -003.21713900
111  56.18478497 -003.21722454
112  56.18485840 -003.21715740  56.18486590 -003.21712896
111  56.18489065 -003.21706961
111  56.18492620 -003.21711110
111  56.18490892 -003.21718097
112  56.18495935 -003.21718557  56.18498251 -003.21720694
111  56.18505685 -003.21728039
111  56.18504597 -003.21732552
112  56.18492593 -003.21730218  56.18487512 -003.21732164
112  56.18478794 -003.21735953  56.18476433 -003.21736218
111  56.18474650 -003.21735603
111  56.18472050 -003.21745076
111  56.18488733 -003.21763318
111  56.18450628 -003.21889734
111  56.18415357 -003.21857220
112  56.18409235 -003.21850754  56.18404606 -003.21846167
111  56.18409235 -003.21850754
112  56.18409235 -003.21850754  56.18402832 -003.21844574
112  56.18392269 -003.21850308  56.18386512 -003.21854131
111  56.18392269 -003.21850308
114  56.18392269 -003.21850308  56.18406073 -003.21805207
110 2 0.00 0.0000 New Taxiway 45
111  56.18050701 -003.22574926
111  56.18068479 -003.22522047
111  56.18087154 -003.22543520
113  56.18069376 -003.22594789
110 2 0.00 0.0000 New Taxiway 44
111  56.18078895 -003.22457355
111  56.18096687 -003.22408307
111  56.18121801 -003.22435637
113  56.18103614 -003.22485417
110 2 0.00 0.0000 New Taxiway 46
111  56.18516183 -003.21702096
111  56.18509346 -003.21720981
111  56.18501897 -003.21713097
111  56.18506591 -003.21700629
111  56.18503938 -003.21697512
111  56.18550264 -003.21566777
111  56.18571285 -003.21589880
111  56.18549652 -003.21652039
111  56.18542407 -003.21643788
111  56.18535571 -003.21662124
111  56.18540571 -003.21668725
113  56.18525162 -003.21711264
130 Airport Boundary 19
111  56.18161718 -003.22824850
111  56.18149544 -003.22824404
111  56.18139161 -003.22816881
111  56.18027841 -003.22599279
111  56.18026519 -003.22577349
111  56.18284127 -003.21831028
111  56.18327673 -003.21567345
111  56.18366503 -003.21605386
111  56.18503705 -003.21235115
111  56.18650831 -003.21320114
111  56.18623063 -003.21454113
111  56.18599641 -003.21551567
111  56.18579918 -003.21626872
113  56.18169884 -003.22815509
120 centreline
112  56.18484213 -003.21646489  56.18487378 -003.21635863 1
112  56.18500057 -003.21642969  56.18503888 -003.21644316
111  56.18500057 -003.21642969
112  56.18500057 -003.21642969  56.18495393 -003.21637581 1
115  56.18483418 -003.21625928
120 centreline
111  56.18474388 -003.21616978 1
112  56.18483418 -003.21625928  56.18487166 -003.21629969 1
112  56.18484213 -003.21646489  56.18482713 -003.21651877 1
112  56.18464257 -003.21711932  56.18463091 -003.21715673 1
112  56.18467259 -003.21728296  56.18471674 -003.21732187 1
115  56.18468176 -003.21745207
120 centreline
112  56.18453407 -003.21625921  56.18456441 -003.21616321 1
112  56.18474388 -003.21616978  56.18479157 -003.21620333
111  56.18474388 -003.21616978
112  56.18474388 -003.21616978  56.18470310 -003.21611578 1
116  56.18468840 -003.21576115  56.18474870 -003.21556836
120 centreline
112  56.18384967 -003.21847298  56.18388002 -003.21837698 1
112  56.18405948 -003.21838355  56.18410718 -003.21841710
111  56.18405948 -003.21838355
112  56.18405948 -003.21838355  56.18401870 -003.21832955 1
116  56.18400400 -003.21797492  56.18404546 -003.21783591
120 centreline
111  56.18418059 -003.21848430 1
115  56.18405948 -003.21838355
120 Hold A
111  56.18486482 -003.21621084 4
115  56.18482388 -003.21634558
120 Hold B
111  56.18472316 -003.21707097 4
115  56.18462116 -003.21739462
120 Hold C
111  56.18420713 -003.21837829 4
115  56.18415931 -003.21855212
120 Hold D
111  56.18274912 -003.22104545 4
115  56.18279372 -003.22091248
120 Hold E
111  56.18153722 -003.22498979 4
115  56.18157889 -003.22484612
21  56.18268900 -003.22317200 1 63.5100 4.00 07  VASI
21  56.18358700 -003.21838900 2 243.5100 4.00 25  PAPI-4L
1300  56.18103033 -003.22444661  60.79 tie_down props HANGAR S01
1301 A general_aviation 
1300  56.18074792 -003.22546138  60.79 tie_down props HANGAR S01
1301 A general_aviation 
1300  56.18522588 -003.21669516 150.39 tie_down props HANGAR N01
1301 A general_aviation 
1300  56.18455656 -003.21823963 150.39 tie_down props GA 03
1301 A general_aviation 
1300  56.18463545 -003.21799454 150.39 tie_down props GA 02
1301 A general_aviation 
1300  56.18471268 -003.21772877 150.39 tie_down props GA 01
1301 A general_aviation 
18  56.18545979 -003.21693977 1 Beacon
19  56.18278292 -003.22038127 1 WS
19  56.18485298 -003.21703549 1 WS
54 13045 Fife Radio
99
