I
1050 Generated by WorldEditor 2.1.0r1

1    299 0 0 KAFP Anson County
1302 flatten 1
100 30.48 1 0 0.00 0 2 0 16  35.02745716 -080.08106642    0    0 2 0 0 2 34  35.01382149 -080.07317643    0    0 3 0 0 2
110 2 0.00 0.0000 New Taxiway 176
111  35.02227717 -080.08163275
111  35.02231560 -080.08150306
111  35.02240206 -080.08154138
113  35.02236363 -080.08167108
110 2 0.00 0.0000 New Taxiway 175
111  35.02232004 -080.08189594
111  35.02221477 -080.08184751
111  35.02225807 -080.08170241
111  35.02242421 -080.08178133
111  35.02238872 -080.08188746
112  35.02238872 -080.08188746  35.02237667 -080.08191835
113  35.02236043 -080.08191352
110 2 0.00 0.0000 New Taxiway 175
111  35.02227348 -080.08205051
111  35.02216821 -080.08200209
111  35.02221063 -080.08186127
113  35.02231589 -080.08190970
110 2 0.00 0.0000 New Taxiway 174
111  35.02211846 -080.08215652
111  35.02216273 -080.08201639
111  35.02226905 -080.08206410
111  35.02227348 -080.08205051
111  35.02232845 -080.08207234
111  35.02229509 -080.08219138
111  35.02223666 -080.08216662
113  35.02222478 -080.08220423
110 2 0.00 0.0000 New Taxiway 172
111  35.02265868 -080.08206744
111  35.02250731 -080.08199978
111  35.02256815 -080.08180087
111  35.02253627 -080.08174705
111  35.02252958 -080.08176202
111  35.02247735 -080.08172509
111  35.02248598 -080.08169963
111  35.02258481 -080.08174638
111  35.02273618 -080.08181404
111  35.02278487 -080.08183551
111  35.02277302 -080.08187424
113  35.02272433 -080.08185276
110 2 0.00 0.0000 New Taxiway 144
111  35.02151123 -080.08071548
111  35.02154718 -080.08060007
111  35.02160603 -080.08063367
113  35.02157008 -080.08074908
110 2 0.00 0.0000 New Taxiway 129
111  35.02408083 -080.08271535
111  35.02416639 -080.08250105
111  35.02434201 -080.08260770
111  35.02433198 -080.08263298
111  35.02433772 -080.08265589
111  35.02435732 -080.08266943
111  35.02430620 -080.08279748
111  35.02428933 -080.08278740
111  35.02426938 -080.08279068
113  35.02425686 -080.08282225
110 2 0.00 0.0000 New Taxiway 128
111  35.02368343 -080.08276316
111  35.02381303 -080.08244965
111  35.02383823 -080.08238869
111  35.02386520 -080.08232347
111  35.02399557 -080.08240332
111  35.02384212 -080.08277453
113  35.02381381 -080.08284301
110 2 0.00 0.0000 New Taxiway 127
111  35.02335836 -080.08256912
111  35.02350985 -080.08219423
111  35.02353652 -080.08212824
111  35.02366849 -080.08220906
