I
1050 Generated by WorldEditor

1   3606 1 0 KAMA Rick Husband Amarillo International
100 60.96 2 2 0.00 0 2 0 04  35.20512248 -101.73271144    0  305 3 7 0 0 22  35.23090666 -101.70018206    0  305 3 7 0 0
100 46.02 2 2 0.00 0 2 0 13  35.22969432 -101.69690568    0  388 2 0 0 1 31  35.21369291 -101.67900671    0   59 2 0 0 1
110 2 0.00 0.0000 New Taxiway 1
111  35.22858159 -101.69520679
111  35.22867398 -101.69509235
111  35.22882180 -101.69525735
113  35.22873485 -101.69537445
110 2 0.00 0.0000 New Taxiway 66
111  35.22377035 -101.70074652
111  35.22346584 -101.70039717
111  35.22359985 -101.70022610
111  35.22356152 -101.70017829
111  35.22366041 -101.70005635
111  35.22389799 -101.70033664
111  35.22406461 -101.70012083
111  35.22417039 -101.70023733
113  35.22408890 -101.70034386
110 1 0.00 0.0000 New Taxiway 65
111  35.22461490 -101.70152333 102
112  35.22404389 -101.70085156  35.22394323 -101.70073672 102
111  35.22383441 -101.70082070
111  35.22377035 -101.70074652
111  35.22408890 -101.70034386
111  35.22414603 -101.70040744 102
112  35.22406173 -101.70059725  35.22405001 -101.70073721 102
111  35.22413521 -101.70082731 102
113  35.22467048 -101.70145279
110 1 0.00 0.0000 New Taxiway 64
111  35.22501196 -101.70198064 102
111  35.22469317 -101.70160790
111  35.22474659 -101.70154007 102
113  35.22506399 -101.70191696
110 1 0.00 0.0000 New Taxiway 49
111  35.22454332 -101.70028170
111  35.22453737 -101.70020709
111  35.22485530 -101.69979864
111  35.22482224 -101.69975818
111  35.22497522 -101.69955922
111  35.22502685 -101.69961946
111  35.22491007 -101.69976897
111  35.22494778 -101.69981204
111  35.22521460 -101.70012273
113  35.22482866 -101.70060413
110 2 0.00 0.0000 New Taxiway 48
111  35.22353893 -101.68958368
112  35.22381784 -101.68957424  35.22396379 -101.68952695
111  35.22408527 -101.68937903
111  35.22420819 -101.68951466
112  35.22407059 -101.68991358  35.22405772 -101.69014127
113  35.22411644 -101.69024158
110 1 0.00 0.0000 New Taxiway 38
111  35.20457043 -101.72248763
111  35.20564278 -101.72106867
111  35.20572029 -101.72115584
111  35.20581665 -101.72104047
111  35.20590254 -101.72113533
111  35.20595701 -101.72107380
111  35.20614392 -101.72129829
113  35.20492635 -101.72289406
110 1 0.00 0.0000 New Taxiway 36
111  35.20685859 -101.72043074
111  35.20682927 -101.72039377
111  35.20686141 -101.72035453
111  35.20664204 -101.72007683
111  35.20671385 -101.71998780
111  35.20648058 -101.71969124
111  35.20684144 -101.71924187
111  35.20706217 -101.71951648
111  35.20715322 -101.71939708
111  35.20737565 -101.71966452
111  35.20741077 -101.71962154
113  35.20745239 -101.71967726
110 1 0.00 0.0000 New Taxiway 1
111  35.21474781 -101.71282161
111  35.21497913 -101.71251855
111  35.21522874 -101.71280778
113  35.21499330 -101.71312033
110 2 0.00 0.0000 New Taxiway 9
111  35.22954591 -101.69628760
112  35.22983414 -101.69628246  35.22998526 -101.69623107
111  35.23009440 -101.69608890
111  35.23023572 -101.69606149
111  35.23028749 -101.69612658
113  35.22988172 -101.69666273
110 1 0.00 0.0000 New Taxiway 35
111  35.21727692 -101.70462238
111  35.21730905 -101.70457380
111  35.21726747 -101.70452638
111  35.21767069 -101.70401338
111  35.21771598 -101.70406596
111  35.21775269 -101.70402294
111  35.21825953 -101.70461336
111  35.21822293 -101.70465955
111  35.21826753 -101.70471133
111  35.21785883 -101.70522066
111  35.21781865 -101.70517557
113  35.21777513 -101.70522475
110 1 0.00 0.0000 New Taxiway 11
111  35.21120412 -101.71767500
111  35.21072657 -101.71710717
111  35.21113892 -101.71659383
113  35.21161527 -101.71716102
110 1 0.00 0.0000 New Taxiway 10
111  35.21132899 -101.71636191
111  35.21195550 -101.71555638
111  35.21244238 -101.71612357
113  35.21180005 -101.71692769
110 1 0.00 0.0000 New Taxiway 9
111  35.20781277 -101.71777547
111  35.20772410 -101.71767464
111  35.20788845 -101.71745498
111  35.20797458 -101.71755525
111  35.21064183 -101.71398344
111  35.21127188 -101.71472463
113  35.20843340 -101.71846411
110 1 0.00 0.0000 New Taxiway 4
111  35.21332136 -101.71402007
111  35.21370957 -101.71353184
111  35.21400601 -101.71390904
111  35.21392122 -101.71401438
111  35.21396489 -101.71406715
113  35.21367462 -101.71444751
110 1 0.00 0.0000 New Taxiway 3
111  35.21327109 -101.71542894
111  35.21296299 -101.71506617
111  35.21342655 -101.71448899
113  35.21374038 -101.71485775
110 1 0.00 0.0000 New Taxiway 9
111  35.22034710 -101.70005990
111  35.22053636 -101.69982846
111  35.22070654 -101.70003150
111  35.22084225 -101.69983373
111  35.22091118 -101.69990229
111  35.22077495 -101.70009477
111  35.22093274 -101.70028857
113  35.22075030 -101.70053212
110 1 0.00 0.0000 New Taxiway 8
111  35.22209004 -101.70180328
111  35.22160511 -101.70118547
111  35.22159608 -101.70104368
111  35.22224880 -101.70025525
111  35.22245991 -101.70050312
111  35.22236297 -101.70063232
113  35.22268825 -101.70105423
110 1 0.00 0.0000 New Taxiway 7
111  35.22534567 -101.69937587
111  35.22509208 -101.69945894
111  35.22499350 -101.69902628
111  35.22485513 -101.69907056
111  35.22479627 -101.69879214
111  35.22508914 -101.69869848
111  35.22514946 -101.69897225
113  35.22524468 -101.69893857
110 1 0.00 0.0000 New Taxiway 36
111  35.21790042 -101.70544452
111  35.21845574 -101.70475647
111  35.21856070 -101.70487818
111  35.21873289 -101.70467363
111  35.21885350 -101.70481506
111  35.21891061 -101.70474518
111  35.21915716 -101.70475012
112  35.21915679 -101.70488527  35.21914857 -101.70491210
111  35.21886470 -101.70525007
111  35.21896369 -101.70537976
111  35.21904206 -101.70530343
111  35.21939790 -101.70540520
112  35.21902662 -101.70576543  35.21882211 -101.70592374
111  35.21863553 -101.70597225
111  35.21860482 -101.70586707
112  35.21849690 -101.70590289  35.21843661 -101.70590289
111  35.21838056 -101.70584030
112  35.21833487 -101.70593408  35.21830996 -101.70596828
111  35.21833487 -101.70593408
112  35.21833487 -101.70593408  35.21832303 -101.70595033
112  35.21828066 -101.70591515  35.21826872 -101.70589156
111  35.21828066 -101.70591515
112  35.21828066 -101.70591515  35.21826942 -101.70588552
111  35.21828078 -101.70583619
111  35.21803716 -101.70555717
113  35.21801506 -101.70558196
110 1 0.00 0.0000 New Taxiway 4
111  35.22248258 -101.70219210
111  35.22284578 -101.70171842
111  35.22275894 -101.70161730
111  35.22298770 -101.70133209
111  35.22335090 -101.70175794
111  35.22330365 -101.70181822
111  35.22288917 -101.70234775
111  35.22297368 -101.70245612
113  35.22285031 -101.70261629
110 2 0.00 0.0000 New Taxiway 1
111  35.22957370 -101.69713620
111  35.22932826 -101.69747979
111  35.22916018 -101.69775983
112  35.22907298 -101.69796683  35.22907431 -101.69805034
111  35.22917629 -101.69818265
111  35.23031296 -101.69951995
111  35.23071732 -101.70001057
111  35.22966836 -101.70131940
112  35.22962500 -101.70108383  35.22962209 -101.70104448
111  35.22962500 -101.70108383
112  35.22962500 -101.70108383  35.22961648 -101.70096834 102
112  35.22947623 -101.70055021  35.22934596 -101.70041579
111  35.22947623 -101.70055021
112  35.22947623 -101.70055021  35.22930597 -101.70033976 102
111  35.22849341 -101.69938911 102
112  35.22804739 -101.69919614  35.22777906 -101.69920716 102
111  35.22761168 -101.69943720
111  35.22383704 -101.70420707
112  35.22384434 -101.70479118  35.22411255 -101.70512760
112  35.22449923 -101.70555112  35.22457262 -101.70563335
111  35.22459661 -101.70559582
112  35.22494988 -101.70561767  35.22511015 -101.70586067
112  35.22528795 -101.70599317  35.22543083 -101.70611706
111  35.22528795 -101.70599317
112  35.22528795 -101.70599317  35.22543231 -101.70612435
111  35.22569532 -101.70605881
111  35.22589005 -101.70605448
111  35.22485243 -101.70740630
112  35.22478407 -101.70648391  35.22456828 -101.70623420
112  35.22360819 -101.70511164  35.22332172 -101.70485170
111  35.22317241 -101.70503853
111  35.21895159 -101.71034361
111  35.21899785 -101.71040023
112  35.21891124 -101.71065503  35.21892478 -101.71085400
111  35.21903680 -101.71093365
111  35.21899542 -101.71099325
111  35.22009965 -101.71229361
112  35.22035622 -101.71244566  35.22051726 -101.71244197
111  35.22071138 -101.71234482
111  35.22083340 -101.71242681
111  35.22004246 -101.71342629
112  35.21993598 -101.71331916  35.21993527 -101.71328057
111  35.21993598 -101.71331916
112  35.21993598 -101.71331916  35.21993424 -101.71322515
112  35.21998414 -101.71290285  35.21996458 -101.71277555
111  35.21998414 -101.71290285
112  35.21998414 -101.71290285  35.21998414 -101.71273889
111  35.21987810 -101.71264823
111  35.21872092 -101.71127053
111  35.21868275 -101.71131320
112  35.21846681 -101.71120377  35.21834761 -101.71120175
111  35.21826644 -101.71131320
111  35.21822665 -101.71126258
112  35.21205410 -101.71904499  35.21176477 -101.71942634
111  35.21200769 -101.71968945
112  35.21319225 -101.72108372  35.21338148 -101.72129779
111  35.21319225 -101.72108372
112  35.21319225 -101.72108372  35.21338871 -101.72131077
112  35.21376529 -101.72111697  35.21392580 -101.72109962
111  35.21376529 -101.72111697
