I
1050 Generated by WorldEditor 2.3.0r2

1     22 0 0 OIBP Persian Gulf
1302 flatten 1
100 45.72 1 0 0.25 0 3 1 13  27.39084398  052.72190435    0  121 3 1 0 2 31  27.36823619  052.75340076    0  122 3 1 0 2
110 2 0.00 0.0000 New Taxiway 7
111  27.38218011  052.73665849
111  27.38327287  052.73764547
111  27.38455228  052.73588452
113  27.38345952  052.73489754
110 1 0.00 0.0000 New Taxiway 1
111  27.36860184  052.75240395
111  27.36809668  052.75247125
111  27.36769847  052.75302732
111  27.36797779  052.75327879
111  27.36732952  052.75418632
111  27.36775541  052.75456813
111  27.36847266  052.75357045
111  27.36970852  052.75465955
111  27.38224041  052.73717634
112  27.38224041  052.73717634  27.38234169  052.73711754
111  27.38246956  052.73713676
111  27.38325769  052.73785831
111  27.38695281  052.73268916
111  27.38688652  052.73263056 102
111  27.38632123  052.73213089
112  27.38632123  052.73213089  27.38609295  052.73187625 102
111  27.38624622  052.73160813 102
111  27.39233903  052.72314219 102
111  27.39110239  052.72203536
111  27.39174289  052.72114071
113  27.39130985  052.72074469
111  27.39066871  052.72262836
112  27.39066871  052.72262836  27.39084698  052.72245329 102
111  27.39105975  052.72257735 102
111  27.39153835  052.72300586 102
112  27.39157082  052.72346389  27.39145016  052.72370875
111  27.39157082  052.72346389 102
111  27.38546400  052.73193834
112  27.38546400  052.73193834  27.38531137  052.73209307 102
111  27.38509907  052.73198690 102
111  27.38461750  052.73155527 102
112  27.38457481  052.73113314  27.38469182  052.73093420
113  27.38457481  052.73113314
111  27.38485546  052.73235422 102
112  27.38488263  052.73277846  27.38477695  052.73294991
111  27.38488263  052.73277846 102
111  27.38381269  052.73428804
112  27.38381269  052.73428804  27.38360789  052.73450253 102
111  27.38337862  052.73434330 102
111  27.38293806  052.73394660 102
112  27.38287238  052.73351642  27.38296890  052.73327245
111  27.38287238  052.73351642
111  27.38399236  052.73193326
112  27.38399236  052.73193326  27.38417358  052.73179937 102
113  27.38437056  052.73191116 102
111  27.38313767  052.73470315 102
112  27.38319167  052.73516011  27.38307970  052.73539761
111  27.38319167  052.73516011
111  27.38208446  052.73667535
111  27.38125935  052.73593488
112  27.38124954  052.73574869  27.38129664  052.73565178
111  27.38124954  052.73574869
111  27.38226122  052.73434616
112  27.38226122  052.73434616  27.38245254  052.73415518 102
113  27.38267128  052.73428308 102
111  27.38203128  052.73674321
111  27.37561075  052.74573297
112  27.37561075  052.74573297  27.37540095  052.74593006
111  27.37516958  052.74576765
111  27.37473567  052.74536981
112  27.37468131  052.74492606  27.37477480  052.74468735
111  27.37468131  052.74492606
111  27.38105559  052.73602935
112  27.38105559  052.73602935  27.38110692  052.73598769
113  27.38119374  052.73600894
111  27.37496899  052.74616188
112  27.37498711  052.74659288  27.37487080  052.74681077
111  27.37498711  052.74659288
111  27.36983570  052.75376368
112  27.36983570  052.75376368  27.36963534  052.75396991
111  27.36942045  052.75382856
111  27.36897693  052.75342951
112  27.36888670  052.75296681  27.36897367  052.75272322
111  27.36888670  052.75296681
111  27.37405711  052.74578279
112  27.37405711  052.74578279  27.37428974  052.74556857
113  27.37447834  052.74571308
130 Airport Boundary 31
111  27.38995413  052.71687232
111  27.38973665  052.71705511
111  27.35695729  052.76210668
111  27.35704746  052.76286595
111  27.36215514  052.76777826
111  27.36271416  052.76771480
111  27.37807255  052.74786387
111  27.37847172  052.74755362
111  27.38460084  052.74472211
111  27.38502930  052.74439311
111  27.40065372  052.72257703
111  27.40077394  052.72212637
111  27.39753739  052.71387281
113  27.39682359  052.71358719
120 Linear Feature 11
112  27.38393132  052.73190234  27.38415855  052.73166531 3
111  27.38438602  052.73183701 3
111  27.38460245  052.73203060 3
111  27.38488740  052.73228548 3
112  27.38492892  052.73285084  27.38473638  052.73316111
111  27.38492892  052.73285084 3
111  27.38385366  052.73435561
112  27.38385366  052.73435561  27.38357972  052.73459434 3
111  27.38333341  052.73439883 3
111  27.38308041  052.73417284 3
111  27.38289242  052.73400492 3
116  27.38283203  052.73343886  27.38298530  052.73312178
120 Linear Feature 9
111  27.39100653  052.72204565 3
111  27.39151678  052.72250540 3
111  27.39223621  052.72315364 3
111  27.38617158  052.73159024
112  27.38617158  052.73159024  27.38604004  052.73189263 3
111  27.38622502  052.73213708 3
111  27.38680568  052.73265810 3
111  27.38457227  052.73589774 3
111  27.38345979  052.73489730 3
111  27.38291566  052.73440798 3
111  27.38273184  052.73424267 3
116  27.38221599  052.73429580  27.38197261  052.73455323
120 Linear Feature 8
112  27.39064112  052.72255669  27.39087394  052.72236080 3
111  27.39110033  052.72251543 3
111  27.39134383  052.72273368 3
111  27.39157366  052.72293969 3
112  27.39161971  052.72352549  27.39143056  052.72386340
111  27.39161971  052.72352549 3
111  27.38553520  052.73198574
112  27.38553520  052.73198574  27.38535366  052.73216325 3
112  27.38501326  052.73201940  27.38482955  052.73191167
111  27.38501326  052.73201940 3
111  27.38476937  052.73179498 3
111  27.38460305  052.73164193 3
116  27.38447079  052.73115223  27.38454688  052.73087065
120 Linear Feature 30
111  27.38291566  052.73440798 4
115  27.38308041  052.73417284
120 Linear Feature 29
111  27.38460245  052.73203060 4
115  27.38476937  052.73179498
120 Linear Feature 28
111  27.39134383  052.72273368 4
115  27.39151678  052.72250540
120 Linear Feature 27
111  27.38500982  052.73220771 1
116  27.38505394  052.73291494  27.38486914  052.73329445
120 Linear Feature 26
112  27.38557125  052.73218415  27.38535335  052.73241051 1
111  27.38500982  052.73220771 1
111  27.38440590  052.73166445 1
112  27.38431165  052.73105707  27.38446505  052.73075209
111  27.38431165  052.73105707 1
115  27.38477558  052.73040374
120 Linear Feature 25
112  27.38540799  052.73241478  27.38553634  052.73230669 1
111  27.38568838  052.73237703 1
111  27.38627430  052.73288530
112  27.38627430  052.73288530  27.38641392  052.73281146 1
112  27.38636557  052.73253654  27.38631927  052.73242695
111  27.38636557  052.73253654 1
111  27.38636276  052.73247448 1
111  27.38594034  052.73207524 1
116  27.38562908  052.73210245  27.38547583  052.73223338
120 Linear Feature 24
111  27.38572757  052.73272086 1
115  27.38570791  052.73258351
120 Linear Feature 23
111  27.38525902  052.73337660 1
115  27.38525137  052.73321834
120 Linear Feature 22
111  27.38478817  052.73401221 1
115  27.38477391  052.73386426
120 Linear Feature 21
111  27.38430593  052.73449615 1
115  27.38432848  052.73465673
120 Linear Feature 20
111  27.38526393  052.73305318 1
116  27.38522468  052.73267373  27.38531992  052.73251518
120 Linear Feature 20
112  27.38519519  052.73271539  27.38533697  052.73256764 1
115  27.38553980  052.73268126
120 Linear Feature 20
111  27.38478486  052.73369680 1
112  27.38474556  052.73334967  27.38483905  052.73321868
111  27.38474556  052.73334967
112  27.38474556  052.73334967  27.38485536  052.73321256 1
115  27.38506074  052.73332488
120 Linear Feature 20
111  27.38432430  052.73434726 1
112  27.38428522  052.73400041  27.38437871  052.73386942
111  27.38428522  052.73400041
112  27.38428522  052.73400041  27.38439501  052.73386329 1
115  27.38460018  052.73397535
120 Linear Feature 19
112  27.38493385  052.73308458  27.38505313  052.73296470 1
111  27.38526393  052.73305318 1
111  27.38558921  052.73334040
112  27.38558921  052.73334040  27.38573597  052.73331694 1
112  27.38574963  052.73291248  27.38563187  052.73269721
111  27.38574963  052.73291248 1
111  27.38574404  052.73286289 1
111  27.38553980  052.73268126 1
116  27.38546857  052.73232919  27.38552927  052.73214147
120 Linear Feature 19
112  27.38448610  052.73371645  27.38460537  052.73359658 1
111  27.38478486  052.73369680 1
111  27.38511015  052.73398402
112  27.38511015  052.73398402  27.38525690  052.73396056 1
112  27.38527057  052.73355610  27.38515280  052.73334084
111  27.38527057  052.73355610 1
111  27.38526497  052.73350651 1
111  27.38506074  052.73332488 1
116  27.38500021  052.73299029  27.38506091  052.73280257
120 Linear Feature 19
112  27.38332188  052.73459210  27.38351701  052.73468447 1
112  27.38380327  052.73456568  27.38394487  052.73447041
111  27.38380327  052.73456568
112  27.38380327  052.73456568  27.38387561  052.73451701 1
112  27.38402421  052.73436937  27.38410128  052.73428912
111  27.38402421  052.73436937
112  27.38402421  052.73436937  27.38414349  052.73424949 1
111  27.38432430  052.73434726 1
111  27.38464959  052.73463448
112  27.38464959  052.73463448  27.38479634  052.73461102 1
112  27.38481001  052.73420656  27.38469224  052.73399130
111  27.38481001  052.73420656 1
111  27.38480441  052.73415698 1
111  27.38460018  052.73397535 1
116  27.38453965  052.73364075  27.38460034  052.73345304
120 Linear Feature 18
