I
1050 Generated by WorldEditor 2.2.0r2

1     39 0 0 PAYA Yakutat
100 46.02 1 0 0.25 0 3 0 11  59.51143722 -139.66499319    0   64 3 8 0 0 29  59.49652591 -139.63525400    0   58 3 8 0 0
100 46.02 1 0 0.25 0 3 0 2  59.49624830 -139.68515939  428  342 2 0 0 0 20  59.50878164 -139.66051488    0    0 2 0 0 0
110 1 0.00 0.0000 New Taxiway 1
111  59.49865886 -139.67986922
112  59.49908504 -139.67737025  59.49904952 -139.67600581
111  59.49908504 -139.67737025
111  59.49951883 -139.67736525
112  59.49951883 -139.67736525  59.49962241 -139.67774843
113  59.49983959 -139.67756403
110 2 0.00 0.0000 Hangar 1
111  59.50954520 -139.66870208
111  59.50988156 -139.66803666
111  59.51030647 -139.66888481
113  59.50998776 -139.66954513
110 2 0.00 0.0000 Hangar 3
111  59.50718063 -139.67115616
111  59.50702731 -139.67083665
111  59.50717775 -139.67053986
111  59.50729494 -139.67078409
111  59.50721937 -139.67092812
113  59.50725545 -139.67100822
110 2 0.00 0.0000 Hangar 4
111  59.50680293 -139.67127931
111  59.50692498 -139.67103851
111  59.50708480 -139.67136829
113  59.50695840 -139.67161014
110 2 0.00 0.0000 Hangar 4
111  59.50659976 -139.67168013
111  59.50672670 -139.67142970
111  59.50684650 -139.67167796
113  59.50672041 -139.67192539
110 2 0.00 0.0000 Taxiway/Apron
111  59.50794339 -139.66764174
111  59.50782290 -139.66801264
111  59.50777809 -139.66794199
111  59.50788464 -139.66762604
111  59.50781693 -139.66753577
111  59.50785875 -139.66739841
111  59.50797824 -139.66755540
111  59.50796729 -139.66759072
111  59.50799218 -139.66763389
113  59.50797725 -139.66768099
110 1 0.00 0.0000 Taxiway/Apron
111  59.50881353 -139.67009499
111  59.50776085 -139.66798694
111  59.50772537 -139.66805651
111  59.50751887 -139.66765137
112  59.50751887 -139.66765137  59.50745538 -139.66756947
111  59.50740731 -139.66766013
111  59.50685558 -139.66875589
112  59.50685558 -139.66875589  59.50679519 -139.66890326
111  59.50686176 -139.66907936
111  59.50729780 -139.66994937
111  59.50708718 -139.67035661
111  59.50717775 -139.67053986
111  59.50702731 -139.67083665
111  59.50692498 -139.67103851
111  59.50680293 -139.67127931
111  59.50672670 -139.67142970
111  59.50659976 -139.67168013
111  59.50651069 -139.67185584
112  59.50651069 -139.67185584  59.50644282 -139.67173878
111  59.50637058 -139.67193204
111  59.50628255 -139.67191646
112  59.50628255 -139.67191646  59.50641469 -139.67173373
111  59.50635114 -139.67156102
111  59.50577656 -139.67041041
111  59.50622333 -139.66956240
112  59.50622333 -139.66956240  59.50629908 -139.66939985
111  59.50623748 -139.66928956
111  59.50557117 -139.66797089
112  59.50557117 -139.66797089  59.50545452 -139.66776384
111  59.50530060 -139.66788413
111  59.50562565 -139.66725176
112  59.50562565 -139.66725176  59.50557288 -139.66752034
111  59.50567107 -139.66774509
111  59.50632255 -139.66904420
112  59.50632255 -139.66904420  59.50640498 -139.66919482
111  59.50647341 -139.66906410
111  59.50727293 -139.66747930
112  59.50727293 -139.66747930  59.50737194 -139.66726395
111  59.50727030 -139.66706185
111  59.50660717 -139.66577443
112  59.50660717 -139.66577443  59.50653020 -139.66563373
111  59.50638665 -139.66573700
111  59.50673662 -139.66504636
112  59.50673662 -139.66504636  59.50668967 -139.66534950
111  59.50675188 -139.66546029
111  59.50737842 -139.66670833
112  59.50737842 -139.66670833  59.50749779 -139.66691438
111  59.50759951 -139.66670512
111  59.50861133 -139.66470233
112  59.50861133 -139.66470233  59.50868876 -139.66449751
111  59.50862762 -139.66429002
111  59.50813611 -139.66332639
112  59.50813611 -139.66332639  59.50794646 -139.66296814
111  59.50768893 -139.66323933
111  59.50828417 -139.66206877
111  59.50831712 -139.66200432
112  59.50831712 -139.66200432  59.50831122 -139.66203857
112  59.50830154 -139.66210308  59.50829709 -139.66213481
111  59.50830154 -139.66210308
112  59.50830154 -139.66210308  59.50823100 -139.66256485
111  59.50837252 -139.66286044
111  59.50884964 -139.66380329
112  59.50884964 -139.66380329  59.50897071 -139.66392582
111  59.50908633 -139.66373491
111  59.50947156 -139.66300126
112  59.50947156 -139.66300126  59.50978338 -139.66241583
111  59.50961988 -139.66191015
111  59.51023567 -139.66312674
112  59.51023567 -139.66312674  59.50995693 -139.66289489
111  59.50970308 -139.66345476
111  59.50948764 -139.66387987
112  59.50948764 -139.66387987  59.50935454 -139.66418031
111  59.50946716 -139.66447528
111  59.51057359 -139.66667796
111  59.51040297 -139.66700273
111  59.51024909 -139.66730834
111  59.51014862 -139.66750785
111  59.50999652 -139.66780924
111  59.50988156 -139.66803666
111  59.50986507 -139.66806929
111  59.50954520 -139.66870208
113  59.50948432 -139.66882252
110 1 0.00 0.0000 RWY 02 Circle
111  59.49520757 -139.68777794
112  59.49520757 -139.68777794  59.49514928 -139.68791461
111  59.49512779 -139.68826984
111  59.49514722 -139.68881330
112  59.49514722 -139.68881330  59.49510311 -139.68968152
111  59.49469292 -139.68996368
112  59.49469292 -139.68996368  59.49420126 -139.69021625
111  59.49396328 -139.68960932
112  59.49396328 -139.68960932  59.49364168 -139.68881325
111  59.49384967 -139.68809044
112  59.49384967 -139.68809044  59.49406687 -139.68739829
111  59.49437557 -139.68730324
112  59.49437557 -139.68730324  59.49450402 -139.68731853
111  59.49470097 -139.68737228
112  59.49470097 -139.68737228  59.49485208 -139.68734977
113  59.49491597 -139.68719876
130 Airport Boundary
111  59.51730325 -139.66620600
111  59.51474778 -139.67110809
111  59.51547632 -139.67276293
111  59.51484300 -139.67453589
111  59.51448787 -139.67506078
111  59.51337346 -139.67698937
111  59.50436968 -139.67450801
111  59.49460710 -139.69293275
111  59.49331678 -139.68952289
111  59.49395602 -139.68730209
111  59.50777218 -139.65998970
111  59.49375920 -139.63254259
113  59.49591297 -139.62823288
120 HS Line
111  59.50961051 -139.66076957 54
115  59.50931680 -139.66134457
120 HS Line
111  59.50866678 -139.65888747 54
115  59.50837282 -139.65946181
120 HS Line
111  59.50970308 -139.66345476 54
111  59.50958684 -139.66322707 54
115  59.50947156 -139.66300126
120 HS Line
111  59.50841769 -139.66312495 54
111  59.50834426 -139.66327295 54
115  59.50827508 -139.66341224
120 HS Line
111  59.50828417 -139.66206877 54
115  59.50799191 -139.66149131
120 HS Line
111  59.50698698 -139.66595047 54
111  59.50691797 -139.66608716 54
115  59.50684870 -139.66622439
120 HS Line
111  59.50586237 -139.66814653 54
111  59.50581753 -139.66823873 54
115  59.50576994 -139.66833658
120 Linear Feature 1
112  59.50825857 -139.66214122  59.50811428 -139.66250879 3
111  59.50825958 -139.66281981 3
111  59.50841769 -139.66312495 3
111  59.50878827 -139.66385804
112  59.50878827 -139.66385804  59.50897733 -139.66410625 3
111  59.50914138 -139.66383072 3
111  59.50967170 -139.66278191
112  59.50967170 -139.66278191  59.50980992 -139.66245084 3
115  59.50968326 -139.66212022
120 Linear Feature 2
112  59.50778257 -139.66308003  59.50796629 -139.66280346 3
111  59.50813328 -139.66313112 3
111  59.50827508 -139.66341224 3
111  59.50864524 -139.66414605
112  59.50864524 -139.66414605  59.50876509 -139.66444023 3
111  59.50865143 -139.66478635 3
111  59.50763345 -139.66679932
112  59.50763345 -139.66679932  59.50752138 -139.66702047 3
111  59.50742901 -139.66682699 3
111  59.50698698 -139.66595047 3
111  59.50674607 -139.66547276
112  59.50674607 -139.66547276  59.50668879 -139.66536272 3
115  59.50671527 -139.66517900
120 Linear Feature 3
112  59.50645300 -139.66569433  59.50654750 -139.66562158 3
111  59.50661383 -139.66576433 3
111  59.50684870 -139.66622439 3
111  59.50728862 -139.66708718
112  59.50728862 -139.66708718  59.50738178 -139.66728476 3
111  59.50728507 -139.66748326 3
111  59.50647792 -139.66907123
112  59.50647792 -139.66907123  59.50640116 -139.66922437 3
111  59.50631304 -139.66904623 3
111  59.50586237 -139.66814653 3
111  59.50564262 -139.66771065
112  59.50564262 -139.66771065  59.50554890 -139.66752791 3
115  59.50560245 -139.66736464
120 Linear Feature 4
112  59.50537268 -139.66781691  59.50546298 -139.66770589 3
111  59.50555196 -139.66789593 3
111  59.50576994 -139.66833658 3
111  59.50624476 -139.66927553
112  59.50624476 -139.66927553  59.50631447 -139.66941258 3
115  59.50622936 -139.66957122
120 Linear Feature 5
112  59.51013710 -139.66301453  59.50994952 -139.66281636 3
111  59.50981117 -139.66306933 3
111  59.50944537 -139.66379554
112  59.50944537 -139.66379554  59.50930116 -139.66414282 3
111  59.50943697 -139.66449816 3
115  59.51055730 -139.66669643
120 Linear Feature 6
112  59.50684547 -139.66909984  59.50675428 -139.66890436 3
111  59.50684547 -139.66870572 3
111  59.50738971 -139.66764319
112  59.50738971 -139.66764319  59.50746185 -139.66750342 3
111  59.50752570 -139.66764056 3
115  59.50759103 -139.66777193
120 Linear Feature 7
111  59.50751385 -139.66757325 1
111  59.50767459 -139.66726035 1
111  59.50780839 -139.66699988 1
111  59.50788787 -139.66684515 1
111  59.50817675 -139.66741145 1
115  59.50784682 -139.66806765
120 Linear Feature 8
111  59.51070141 -139.66359875 1
111  59.51028230 -139.66275978
112  59.51028230 -139.66275978  59.51008154 -139.66237465 1
115  59.50984425 -139.66271794
120 Linear Feature 9
111  59.50958684 -139.66322707 1
115  59.50984425 -139.66271794
120 Linear Feature 10
111  59.50958684 -139.66322707 7
111  59.50929758 -139.66379507 1
111  59.50919382 -139.66399982 1
111  59.50870248 -139.66497924 1
115  59.50768931 -139.66696880
120 Linear Feature 11
112  59.50813570 -139.66183112  59.50790222 -139.66228202 1
115  59.50809321 -139.66277112
120 Linear Feature 12
111  59.50865277 -139.66387217 7
111  59.50834426 -139.66327295 1
115  59.50809321 -139.66277112
120 Linear Feature 13
112  59.50919382 -139.66399982  59.50890959 -139.66439678 1
115  59.50870268 -139.66397045
120 Linear Feature 14
112  59.50556964 -139.66774538  59.50538931 -139.66729650 1
111  59.50556681 -139.66689736 1
111  59.50621030 -139.66562720
112  59.50621030 -139.66562720  59.50643770 -139.66521156 1
111  59.50667265 -139.66559948 1
112  59.50664453 -139.66478553  59.50679612 -139.66437314
111  59.50664453 -139.66478553 1
115  59.50708824 -139.66390177
120 Linear Feature 15
111  59.50473268 -139.66854124 1
111  59.50515647 -139.66770911
112  59.50515647 -139.66770911  59.50537002 -139.66743636 1
115  59.50556964 -139.66774538
120 Linear Feature 16
111  59.50744984 -139.66714157 1
111  59.50721611 -139.66667743 7
111  59.50691797 -139.66608716 1
115  59.50667265 -139.66559948
120 Linear Feature 17
111  59.50611328 -139.66884444 7
111  59.50581753 -139.66823873 1
115  59.50556964 -139.66774538
120 Linear Feature 18
111  59.50635344 -139.66929516 1
115  59.50611328 -139.66884444
120 Linear Feature 19
111  59.50986507 -139.66806929 1
111  59.50971097 -139.66775947 1
111  59.50932531 -139.66850814 1
115  59.50948432 -139.66882252
120 Linear Feature 20
111  59.50999652 -139.66780924 1
112  59.50999697 -139.66730317  59.51012919 -139.66704577 1
115  59.51024909 -139.66730834
120 Linear Feature 21
111  59.51014862 -139.66750785 1
112  59.51015923 -139.66698390  59.51029516 -139.66674380 1
115  59.51040297 -139.66700273
120 Linear Feature 22
111  59.50794634 -139.66760751 1
115  59.50767459 -139.66726035
120 Linear Feature 23
111  59.50742901 -139.66737824 1
115  59.50670757 -139.66880574
120 Linear Feature 24
111  59.50780839 -139.66699988 1
111  59.50797367 -139.66721189 1
111  59.50796078 -139.66737570 1
111  59.50798613 -139.66748949 1
111  59.50797627 -139.66756633 1
111  59.50801852 -139.66762271 1
112  59.50801532 -139.66770195  59.50799672 -139.66776053 1
111  59.50797862 -139.66773927 1
111  59.50793869 -139.66768928 1
111  59.50790761 -139.66773844 1
111  59.50784816 -139.66773775 1
111  59.50775939 -139.66780589 1
115  59.50763405 -139.66761161
120 Linear Feature 25
112  59.50870248 -139.66497924  59.50893306 -139.66438801 1
115  59.50870268 -139.66397045
120 Linear Feature 26
111  59.50865277 -139.66387217 1
115  59.50870268 -139.66397045
120 Linear Feature 27
111  59.50946460 -139.66114846 1
111  59.50983460 -139.66188857
112  59.50983460 -139.66188857  59.51001233 -139.66224810 1
115  59.50984425 -139.66271794
120 Linear Feature 28
111  59.50725386 -139.66357659 1
111  59.50765725 -139.66278338
112  59.50765725 -139.66278338  59.50786649 -139.66242339 1
115  59.50809321 -139.66277112
120 GA 1 Top "T"
111  59.50951755 -139.66766146 1
111  59.50953711 -139.66762387 1
115  59.50955604 -139.66758693
120 GA 1 Bottom "T"
111  59.50957042 -139.66769050 1
115  59.50953711 -139.66762387
120 GA 2 Top "T"
111  59.50959698 -139.66781908 1
111  59.50961612 -139.66778191 1
115  59.50963603 -139.66774353
120 GA 2 Bottom "T"
111  59.50964945 -139.66784728 1
115  59.50961612 -139.66778191
120 GA 3 Top "T"
111  59.50965141 -139.66792807 1
111  59.50967106 -139.66788965 1
115  59.50968907 -139.66785279
120 GA 3 Bottom "T"
111  59.50970134 -139.66794898 1
115  59.50967106 -139.66788965
120 GA 4 Top "T"
111  59.50936109 -139.66816556 1
111  59.50933848 -139.66820921 1
115  59.50931669 -139.66825054
120 GA 4 Bottom "T"
111  59.50936687 -139.66826756 1
115  59.50933848 -139.66820921
120 GA 5 Top "T"
111  59.50939464 -139.66841794 1
111  59.50941787 -139.66837310 1
115  59.50944296 -139.66832521
120 GA 5 Bottom "T"
111  59.50944603 -139.66842960 1
115  59.50941787 -139.66837310
120 GA 6 Top "T"
111  59.50929668 -139.66861002 1
111  59.50931982 -139.66856509 1
115  59.50934199 -139.66852213
120 GA 6 Bottom "T"
111  59.50934797 -139.66862159 1
115  59.50931982 -139.66856509
120 GA 7 Top "T"
111  59.50920035 -139.66879988 1
111  59.50922363 -139.66875401 1
115  59.50924684 -139.66870906
120 GA 7 Bottom "T"
111  59.50925179 -139.66881051 1
115  59.50922363 -139.66875401
120 GA 8 Top "T"
111  59.50910049 -139.66898242 1
111  59.50912378 -139.66893937 1
115  59.50914678 -139.66889751
120 GA 8 Bottom "T"
111  59.50915123 -139.66899773 1
115  59.50912378 -139.66893937
120 GA 9 Top "T"
111  59.50899996 -139.66917299 1
111  59.50902307 -139.66913064 1
115  59.50904738 -139.66908534
120 GA 9 Bottom "T"
111  59.50905070 -139.66918886 1
115  59.50902307 -139.66913064
120 GA 10 Top "T"
111  59.50815081 -139.66802102 1
111  59.50813285 -139.66805752 1
115  59.50811341 -139.66809655
120 GA 10 Bottom "T"
111  59.50816193 -139.66811260 1
115  59.50813285 -139.66805752
120 GA 11 Top "T"
111  59.50823458 -139.66818238 1
111  59.50821781 -139.66821688 1
115  59.50820089 -139.66825151
120 GA 11 Bottom "T"
111  59.50824688 -139.66827196 1
115  59.50821781 -139.66821688
120 GA 12 Top "T"
111  59.50831714 -139.66833426 1
111  59.50829950 -139.66837144 1
115  59.50828148 -139.66840972
120 GA 12 Bottom "T"
111  59.50832857 -139.66842652 1
115  59.50829950 -139.66837144
120 GA 13 Top "T"
111  59.50805592 -139.66821663 1
111  59.50803772 -139.66825300 1
115  59.50801821 -139.66829156
120 GA 13 Bottom "T"
111  59.50806679 -139.66830808 1
115  59.50803772 -139.66825300
120 GA 14 Top "T"
111  59.50822170 -139.66853221 1
111  59.50820389 -139.66856812 1
115  59.50818662 -139.66860270
120 GA 14 Bottom "T"
111  59.50823296 -139.66862320 1
115  59.50820389 -139.66856812
120 GA 15 Top "T"
111  59.50626358 -139.66982918 1
111  59.50624324 -139.66986680 1
115  59.50622334 -139.66990433
120 GA 15 Bottom "T"
111  59.50624324 -139.66986680 1
115  59.50627485 -139.66993335
120 GA 16 Top "T"
111  59.50617123 -139.67000156 1
111  59.50614868 -139.67004319 1
115  59.50612791 -139.67008224
120 GA 16 Bottom "T"
111  59.50614868 -139.67004319 1
115  59.50618029 -139.67010974
120 GA 17 Top "T"
111  59.50606851 -139.67019438 1
111  59.50604671 -139.67023444 1
115  59.50602338 -139.67027759
120 GA 17 Bottom "T"
111  59.50604671 -139.67023444 1
115  59.50607832 -139.67030100
120 GA 18 Top "T"
111  59.50597906 -139.67036033 1
111  59.50595195 -139.67040932 1
115  59.50592525 -139.67045734
120 GA 18 Bottom "T"
111  59.50595195 -139.67040932 1
115  59.50598356 -139.67047587
120 GA 19 Top "T"
111  59.50643008 -139.67014791 1
111  59.50640854 -139.67019267 1
115  59.50638762 -139.67023579
120 GA 19 Bottom "T"
111  59.50640854 -139.67019267 1
115  59.50644123 -139.67025650
120 GA 20 Top "T"
111  59.50633758 -139.67033835 1
111  59.50631377 -139.67038454 1
115  59.50629231 -139.67042831
120 GA 20 Bottom "T"
111  59.50631377 -139.67038454 1
115  59.50634657 -139.67044891
120 GA 21 Top "T"
111  59.50624773 -139.67051900 1
111  59.50622000 -139.67057412 1
115  59.50619412 -139.67062447
120 GA 21 Bottom "T"
111  59.50622000 -139.67057412 1
115  59.50625228 -139.67063650
120 GA 22 Top "T"
111  59.50660080 -139.67048335 1
111  59.50658050 -139.67052402 1
115  59.50655940 -139.67056684
120 GA 22 Bottom "T"
111  59.50660415 -139.67056986 1
115  59.50658050 -139.67052402
120 GA 23 Top "T"
111  59.50650775 -139.67067074 1
111  59.50648607 -139.67071587 1
115  59.50646443 -139.67076041
120 GA 23 Bottom "T"
111  59.50650972 -139.67076171 1
115  59.50648607 -139.67071587
120 GA 24 Top "T"
111  59.50641554 -139.67086144 1
111  59.50639260 -139.67090846 1
115  59.50636891 -139.67095624
120 GA 24 Bottom "T"
111  59.50641626 -139.67095431 1
115  59.50639260 -139.67090846
21  59.50974128 -139.66031035 2 134.5800 3.00 RWY 11 PAPI
21  59.49806107 -139.63966084 2 314.4900 3.00 RWY 29 PAPI
21  59.50733184 -139.66199566 2 224.7700 3.00 RWY 20 PAPI
21  59.49954109 -139.67722381 3 45.6900 3.00 RWY 02 PAPI
