A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     6646 0 0 80V  Medicine Bow
100   32.92   3   0 0.25 0 0 0 10   41.88604477 -106.18986859    0.00    0.00 0  0 0 0 28   41.88229058 -106.17783092    0.00    0.00 0  0 0 0
100   14.94   3   0 0.25 0 0 0 06   41.88288745 -106.18655218    0.00    0.00 0  0 0 0 24   41.88464642 -106.17729051    0.00    0.00 0  0 0 0
110   3 1.00   0.00 New Taxiway 18
111  41.88469685 -106.18536211 
112  41.88488136 -106.18536881  41.88494120 -106.18536881 
112  41.88549471 -106.18541569  41.88565428 -106.18543579 
112  41.88689095 -106.18512099  41.88699068 -106.18508750 
112  41.88727990 -106.18530183  41.88739958 -106.18550276 
112  41.88709540 -106.18533532  41.88700065 -106.18522145 
112  41.88647706 -106.18544918  41.88638730 -106.18546258 
112  41.88628757 -106.18577738  41.88619781 -106.18598501 
112  41.88608312 -106.18615915  41.88602328 -106.18621943 
112  41.88601331 -106.18639358  41.88601331 -106.18648735 
112  41.88676628 -106.18905932  41.88682114 -106.18925356 
112  41.88696575 -106.19001042  41.88696575 -106.19008410 
112  41.88692585 -106.18998363  41.88692585 -106.18991665 
112  41.88689593 -106.18972241  41.88689095 -106.18969562 
112  41.88674634 -106.18971571  41.88671143 -106.18971571 
112  41.88665159 -106.18955497  41.88665159 -106.18952148 
112  41.88670644 -106.18928705  41.88670644 -106.18925356 
112  41.88585956 -106.18615372  41.88577328 -106.18602000 
112  41.88568036 -106.18563668  41.88564054 -106.18560102 
113  41.88485072 -106.18575257 
112  41.88588865 -106.18587115  41.88595347 -106.18596492 
112  41.88607813 -106.18583766  41.88614795 -106.18583096 
112  41.88623272 -106.18568361  41.88625765 -106.18563672 
112  41.88626264 -106.18545588  41.88625267 -106.18545588 
113  41.88579390 -106.18562333 
14   41.88606816 -106.18565012    6 0 New Tower Viewpoint 42
15   41.88611304 -106.18603859 168.11 New Ramp Start 41
19   41.88596344 -106.18580417 0 New Windsock 43


130 Airport Boundary
111  041.88228989 -106.17783356
111  041.88288879 -106.18655396
111  041.88604355 -106.18986511
111  041.88696671 -106.19001007
111  041.88727951 -106.18530273
113  041.88464737 -106.17729187
99
