I
1050 Generated by WorldEditor 2.2.0r2

1    247 1 0 LFNE Salon Eyguieres
100 15.00 1 0 0.25 0 0 0 15R  43.66072248  005.01158606   16    0 1 0 0 0 33L  43.65421360  005.01576017   10    0 1 0 0 0
100 10.00 1 0 0.00 0 0 0 15L  43.66319207  005.01198339    0    0 1 0 0 0 33R  43.66024023  005.01386934    0    0 1 0 0 0
100 8.00 2 0 0.00 0 0 0 16R  43.66114314  005.00988957    0    9 1 0 0 0 34L  43.65868689  005.01146489    0    0 1 0 0 0
100 9.00 2 0 0.25 0 0 0 16C  43.65735960  005.01232769    0    0 2 0 0 0 34C  43.65491598  005.01390599    0    0 2 0 0 0
100 20.00 3 0 0.00 0 0 0 10  43.66344683  005.01136745    0    0 0 0 0 0 28  43.66276213  005.01698629    0    0 0 0 0 0
100 150.00 3 0 0.25 0 0 0 09  43.65760151  005.00205868    0    0 0 0 0 0 27  43.65751781  005.01792170  151    0 0 0 0 0
100 150.00 3 0 0.25 0 0 0 15  43.66340641  005.00913149    0    0 0 0 0 0 33  43.65361351  005.01542338    0    0 0 0 0 0
102 H1  43.65881866  005.01854631 350.65 17.30 17.40 15 0 0 0.00 1
110 1 0.00 0.0000 New Taxiway 31
111  43.65839042  005.01318443
112  43.65839042  005.01318443  43.65842259  005.01319320
112  43.65856958  005.01331845  43.65860614  005.01336492
111  43.65856958  005.01331845
111  43.65865075  005.01327419
111  43.65863293  005.01320301
111  43.65869472  005.01317118
111  43.65865656  005.01304153
112  43.65865656  005.01304153  43.65865157  005.01302450
113  43.65867841  005.01299974
110 1 0.00 0.0000 New Taxiway 17
111  43.65957781  005.01840633
111  43.65951080  005.01840633
111  43.65951073  005.01855109
113  43.65957785  005.01855099
110 1 0.00 0.0000 New Taxiway 30
111  43.66244100  005.01095792
111  43.66238597  005.01081628
111  43.66234278  005.01084421
113  43.66239850  005.01099062
110 3 0.00 0.0000 New Taxiway 22
111  43.66322747  005.01242152
111  43.66068118  005.01398139
112  43.66068118  005.01398139  43.66047968  005.01410298
112  43.66045095  005.01425720  43.66042957  005.01438077
111  43.66045095  005.01425720
111  43.66056816  005.01425791
112  43.66056816  005.01425791  43.66058033  005.01417272
112  43.66071518  005.01409580  43.66083449  005.01402568
111  43.66071518  005.01409580
111  43.66307901  005.01265153
112  43.66307901  005.01265153  43.66319775  005.01257848
113  43.66320297  005.01262523
110 1 0.00 0.0000 New Taxiway 16
111  43.66026411  005.01431200
112  43.66020014  005.01424956  43.66020102  005.01416409
111  43.66020014  005.01424956
111  43.66020014  005.01400070
112  43.66020014  005.01400070  43.66020058  005.01396446
112  43.66025913  005.01392575  43.66031327  005.01388433
111  43.66025913  005.01392575
111  43.66022137  005.01381291
112  43.66022137  005.01381291  43.66019908  005.01382650
112  43.66015460  005.01398317  43.66015395  005.01412994
111  43.66015460  005.01398317
111  43.66015379  005.01428009
111  43.66011213  005.01428061
111  43.66011186  005.01437504
111  43.66019795  005.01437492
111  43.66019789  005.01435347
113  43.66026408  005.01435161
110 1 0.00 0.0000 New Taxiway 12
111  43.66094794  005.01226167
111  43.66087008  005.01202819
111  43.66075088  005.01167071
111  43.66062128  005.01175380
112  43.66076028  005.01186050  43.66081465  005.01201769
111  43.66076028  005.01186050
111  43.66082483  005.01205656
111  43.66086240  005.01217066
112  43.66086240  005.01217066  43.66088732  005.01226773
113  43.66083972  005.01233297
110 3 0.00 0.0000 Grass surface 1
111  43.65962298  005.01472419
111  43.65962363  005.01466768
111  43.65984630  005.01460831
111  43.65984301  005.01604364
111  43.66002989  005.01635999
111  43.66002571  005.01833281
111  43.66027087  005.01835069
111  43.66027103  005.01832077
111  43.66027133  005.01826628
111  43.66027176  005.01818954
111  43.66027261  005.01803622
111  43.66027316  005.01793473
111  43.66027399  005.01778543
111  43.66027456  005.01768283
111  43.66027539  005.01753209
111  43.66027627  005.01737166
111  43.66027648  005.01733328
111  43.66027751  005.01714853
111  43.66027797  005.01706420
111  43.66027868  005.01693604
111  43.66027945  005.01679576
111  43.66028016  005.01666784
111  43.66028062  005.01658452
111  43.66028137  005.01644785
111  43.66028217  005.01630299
111  43.66028293  005.01616486
111  43.66028335  005.01608934
111  43.66028424  005.01592836
111  43.66028463  005.01585855
111  43.66028501  005.01578921
111  43.66028620  005.01557411
111  43.66028670  005.01548299
111  43.66028702  005.01542397
111  43.66028783  005.01527706
111  43.66028865  005.01512973
111  43.66028930  005.01501147
111  43.66028975  005.01493107
111  43.66029078  005.01474284
111  43.66029117  005.01467304
111  43.66029208  005.01450791
111  43.66058296  005.01442516
111  43.66071787  005.01488533
111  43.66075188  005.01844247
111  43.66114183  005.01838294
111  43.66114039  005.01813070
111  43.66113995  005.01805334
111  43.66113937  005.01795095
111  43.66113899  005.01788407
111  43.66113816  005.01773719
111  43.66113776  005.01766683
111  43.66113718  005.01756513
111  43.66113648  005.01744132
111  43.66113617  005.01738710
111  43.66113547  005.01726385
111  43.66113483  005.01715107
111  43.66113461  005.01711228
111  43.66113372  005.01695511
111  43.66113269  005.01677416
111  43.66113236  005.01671628
111  43.66113186  005.01662709
111  43.66113100  005.01647592
111  43.66113075  005.01643223
111  43.66112989  005.01628053
111  43.66112931  005.01617829
111  43.66112903  005.01612918
111  43.66112829  005.01599893
111  43.66112806  005.01595819
111  43.66112737  005.01583674
111  43.66112692  005.01575683
111  43.66112594  005.01558537
111  43.66112510  005.01543755
111  43.66112483  005.01538992
111  43.66112406  005.01525313
111  43.66112355  005.01516430
111  43.66112309  005.01508336
111  43.66112248  005.01497509
111  43.66112202  005.01489398
111  43.66112134  005.01477544
111  43.66112096  005.01470848
111  43.66112037  005.01460422
111  43.66101719  005.01462100
111  43.66095647  005.01462013
112  43.66095647  005.01462013  43.66094695  005.01452602
111  43.66085545  005.01445058
112  43.66085545  005.01445058  43.66071531  005.01433695
111  43.66043604  005.01433396
111  43.66014898  005.01443316
112  43.66014898  005.01443316  43.66009709  005.01445077
111  43.66009989  005.01452095
111  43.66004720  005.01452225
112  43.66004720  005.01452225  43.66005103  005.01447946
111  43.66002728  005.01447537
111  43.65918474  005.01467598
112  43.65918474  005.01467598  43.65899401  005.01472858
111  43.65902153  005.01485944
111  43.65934068  005.01622440
111  43.65953101  005.01622478
111  43.65953101  005.01578663
111  43.65961319  005.01578659
111  43.65961368  005.01570221
111  43.65962943  005.01570223
111  43.65962928  005.01549327
111  43.65962928  005.01545063
111  43.65961800  005.01545063
111  43.65961800  005.01517446
111  43.65962190  005.01517446
111  43.65962208  005.01511434
111  43.65962277  005.01492527
113  43.65962298  005.01486468
110 2 0.25 90.5000 Concrete surface
111  43.65961319  005.01578659
111  43.65953101  005.01578663
111  43.65953101  005.01622478
111  43.65934068  005.01622440
111  43.65902153  005.01485944
112  43.65918474  005.01467598  43.65937548  005.01462337
111  43.65918474  005.01467598
111  43.66002728  005.01447537
112  43.66004720  005.01452225  43.66004338  005.01456503
111  43.66004720  005.01452225
111  43.66009989  005.01452095
112  43.66014898  005.01443316  43.66020088  005.01441554
111  43.66014898  005.01443316
111  43.66043604  005.01433396
112  43.66085545  005.01445058  43.66099559  005.01456420
111  43.66085545  005.01445058
112  43.66095647  005.01462013  43.66096430  005.01471320
111  43.66095647  005.01462013
111  43.66101719  005.01462100
112  43.66080220  005.01432951  43.66056445  005.01422744
111  43.66080220  005.01432951
