A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1       10 1 0 EKYT Aalborg
100   45.11   1   2 0.00 1 2 1 08L  57.09371474  009.83338123    0.00  273.10 3  3 0 1 26R  57.09652392  009.87687477    0.00  221.89 3  4 1 1
100   22.86   1   0 0.00 1 2 1 08R  57.09190815  009.83547587    0.00  149.96 2  0 0 1 26L  57.09459624  009.87724413    0.00  149.96 2  0 0 1
110   1 0.00  83.30 xxx
111  57.09561396  009.83082889 
111  57.09860620  009.87771951 
111  57.09875604  009.87768711 
113  57.09576380  009.83079649 
110   1 0.00 142.30 xxx
111  57.09504022  009.85629949 
111  57.08780875  009.86658686 
111  57.08791778  009.86684651 
113  57.09514925  009.85655914 
110   1 0.00 141.30 xxx
111  57.09841323  009.83592809 
111  57.09244066  009.84473622 
111  57.09268077  009.84528791 
113  57.09865334  009.83647978 
110   1 0.00  31.50 xxx
111  57.09532772  009.85666439 
111  57.09743262  009.85903887 
111  57.09750428  009.85882361 
113  57.09539938  009.85644913 
110   1 0.00  20.83 xxx
111  57.09599814  009.86761475 
111  57.09804909  009.86905122 
111  57.09809786  009.86881525 
113  57.09604691  009.86737878 
110   1 0.00 173.30 xxx
111  57.09586124  009.86728234 
111  57.09400876  009.86768292 
111  57.09402476  009.86793366 
113  57.09587724  009.86753308 
110   1 0.00 141.30 xxx
111  57.09988251  009.83331484 
111  57.09827698  009.83568286 
111  57.09879149  009.83686516 
113  57.10039702  009.83449714 
110   1 0.00 136.05 xxx
111  57.08657515  009.86848614 
111  57.08584448  009.86978243 
111  57.08603485  009.87014586 
113  57.08676552  009.86884957 
110   1 0.00 208.12 xxx
111  57.09892295  009.87859989 
111  57.09686662  009.87657690 
111  57.09678905  009.87684411 
113  57.09884538  009.87886710 
110   1 0.00  54.28 xxx
111  57.08417725  009.87187312 
111  57.08477778  009.87340999 
111  57.08700475  009.87046288 
113  57.08640422  009.86892601 
110   2 0.00 322.30 xxx
111  57.08582046  009.86885277 
111  57.08643031  009.86798533 
111  57.08589354  009.86670723 
113  57.08528369  009.86757467 
110   1 0.00  58.86 xxx
111  57.08635962  009.86895973 
111  57.08675822  009.87017385 
111  57.08711038  009.86978227 
113  57.08671178  009.86856815 
110   1 0.00 213.04 xxx
111  57.09899170  009.87713121 
111  57.09871577  009.87680082 
111  57.09853630  009.87730879 
113  57.09881223  009.87763918 
110   1 0.00  51.52 xxx
111  57.08614884  009.86837656 
111  57.08640486  009.86896932 
111  57.08655516  009.86874944 
113  57.08629914  009.86815668 
110   1 0.00 319.83 xxx
111  57.08667470  009.86876328 
111  57.08793231  009.86680946 
111  57.08781730  009.86655872 
113  57.08655969  009.86851254 
110   1 0.00 181.46 xxx
111  57.08564375  009.86956226 
111  57.08523244  009.86954297 
111  57.08522825  009.86984574 
113  57.08563956  009.86986503 
110   2 0.00 144.09 xxx
111  57.08675599  009.87076379 
111  57.08580069  009.87203692 
111  57.08604201  009.87265021 
113  57.08699731  009.87137708 
110   1 0.00 106.48 xxx
111  57.08684695  009.86964155 
111  57.08673802  009.87031925 
111  57.08700105  009.87046245 
113  57.08710998  009.86978475 
110   1 0.00 110.00 xxx
111  57.09625558  009.87605195 
111  57.09616177  009.87652643 
111  57.09631642  009.87663005 
113  57.09641023  009.87615557 
110   1 0.00  99.93 xxx
111  57.08667969  009.86838867 
111  57.08661820  009.86903510 
111  57.08678031  009.86908733 
113  57.08684180  009.86844090 
110   1 0.00 355.13 xxx
111  57.08555899  009.87018444 
111  57.08617394  009.87008802 
111  57.08613901  009.86933356 
113  57.08552406  009.86942998 
110   2 0.00  31.50 xxx
111  57.09744640  009.85908338 
111  57.10591277  009.86863545 
111  57.10599160  009.86839862 
113  57.09752523  009.85884655 
110   1 0.00 157.99 xxx
111  57.10264891  009.87994942 
111  57.10163169  009.88070648 
111  57.10168309  009.88094058 
113  57.10270031  009.88018352 
110   1 0.00 163.06 xxx
111  57.10012581  009.87664395 
111  57.09973222  009.87686466 
111  57.09976819  009.87708205 
113  57.10016178  009.87686134 
110   1 0.00 205.97 xxx
111  57.10101033  009.88069807 
111  57.10076373  009.88047693 
111  57.10070367  009.88070393 
113  57.10095027  009.88092507 
110   1 0.00  28.35 xxx
111  57.09883701  009.87885489 
111  57.10070786  009.88071332 
111  57.10077299  009.88049111 
113  57.09890214  009.87863268 
110   1 0.00 156.13 xxx
111  57.10312453  009.87427200 
111  57.10161952  009.87549818 
111  57.10166947  009.87570600 
113  57.10317448  009.87447982 
110   1 0.00 155.97 xxx
111  57.10162102  009.87549716 
111  57.10099471  009.87601128 
111  57.10104498  009.87621884 
113  57.10167129  009.87570472 
110   1 0.00 165.47 xxx
111  57.09974457  009.87685963 
111  57.09868247  009.87736640 
111  57.09871343  009.87758637 
113  57.09977553  009.87707960 
110   1 0.00 158.05 xxx
111  57.10075214  009.87620523 
111  57.10049772  009.87639400 
111  57.10054386  009.87660477 
113  57.10079828  009.87641600 
110   1 0.00 160.03 xxx
111  57.10050728  009.87638886 
111  57.10012057  009.87664756 
111  57.10016272  009.87686114 
113  57.10054943  009.87660244 
110   2 0.00 208.97 xxx
111  57.10086888  009.87613643 
111  57.10067690  009.87594075 
111  57.10061712  009.87613957 
113  57.10080910  009.87633525 
110   2 0.00  67.75 xxx
111  57.10102202  009.87491762 
