A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     2067 0 0 YABU Amburla Homestead
100   17.98   4   0 0.25 0 0 0 13  -23.33679521  133.16934223    0.00    0.00 0  0 0 0 31  -23.34285203  133.17515154    0.00    0.00 0  0 0 0
110   3 0.25   0.00 New Taxiway 15
111 -23.34217912  133.17264236 
112 -23.34212363  133.17213471 -23.34213103  133.17211859 
112 -23.34226790  133.17204205 -23.34233448  133.17205010 
112 -23.34257493  133.17197355 -23.34264522  133.17195341 
112 -23.34283757  133.17198564 -23.34287457  133.17200981 
112 -23.34263782  133.17222335 -23.34267851  133.17233213 
112 -23.34281538  133.17242076 -23.34296705  133.17228781 
112 -23.34305953  133.17240062 -23.34299294  133.17257789 
112 -23.34280428  133.17271891 -23.34275249  133.17275517 
112 -23.34274879  133.17292841 -23.34266741  133.17290021 
112 -23.34261192  133.17277128 -23.34258973  133.17263027 
112 -23.34253424  133.17254163 -23.34251204  133.17256581 
112 -23.34251574  133.17237645 -23.34248245  133.17235630 
112 -23.34238997  133.17247314 -23.34236408  133.17261012 
114 -23.34228639  133.17269070 -23.34220501  133.17268264 
110   4 0.25   0.00 New Taxiway 9
111 -23.33634368  133.16919766 
112 -23.33666031  133.16890507 -23.33674666  133.16892597 
112 -23.33713046  133.16924990 -23.33714964  133.16927080 
112 -23.33971145  133.17169510 -23.33974983  133.17169510 
112 -23.34004727  133.17203994 -23.34008565  133.17210263 
112 -23.34034471  133.17236387 -23.34041187  133.17233252 
112 -23.34082445  133.17231162 -23.34092999  133.17233252 
112 -23.34134257  133.17219668 -23.34139054  133.17220713 
112 -23.34141100  133.17210483 -23.34145032  133.17194067 
112 -23.34165348  133.17195495 -23.34181731  133.17197636 
112 -23.34199425  133.17189071 -23.34199425  133.17179793 
111 -23.34215154  133.17126976 
112 -23.34175178  133.17092003 -23.34166659  133.17091289 
112 -23.34140445  133.17097713 -23.34120130  133.17101995 
112 -23.34105057  133.17096999 -23.34096538  133.17082011 
112 -23.34081465  133.17071305 -23.34072945  133.17062026 
112 -23.34078843  133.17050606 -23.34099159  133.17057744 
112 -23.34152241  133.17080583 -23.34162727  133.17080583 
112 -23.34188940  133.17090575 -23.34193527  133.17096285 
111 -23.34215809  133.17114129 
112 -23.34221707  133.17125549 -23.34224984  133.17125549 
111 -23.34249886  133.17111274 
112 -23.34264959  133.17091289 -23.34264959  133.17087007 
112 -23.34249231  133.17082724 -23.34245954  133.17083438 
112 -23.34236780  133.17069877 -23.34238090  133.17062740 
112 -23.34249231  133.17042755 -23.34251852  133.17041328 
112 -23.34263648  133.17029194 -23.34263648  133.17028480 
112 -23.34267580  133.17009209 -23.34267580  133.17007068 
112 -23.34229571  133.16895962 -23.34205782  133.16850190 
112 -23.34185165  133.16832054 -23.34175649  133.16826872 
112 -23.34154240  133.16803554 -23.34152654  133.16795782 
111 -23.34143931  133.16786282 
111 -23.33511871  133.16870782 
111 -23.33499972  133.16857824 
111 -23.34139610  133.16777980 
112 -23.34143832  133.16760738 -23.34141721  133.16758439 
112 -23.34117446  133.16727404 -23.34112169  133.16725105 
112 -23.33953697  133.16556719 -23.33940926  133.16532696 
112 -23.33897971  133.16506144 -23.33885200  133.16499822 
112 -23.33935122  133.16518788 -23.33939765  133.16525110 
112 -23.34001297  133.16602238 -23.34002458  133.16606031 
112 -23.34069794  133.16673044 -23.34073277  133.16676837 
112 -23.34130164  133.16731206 -23.34133647  133.16733735 
112 -23.34149901  133.16762816 -23.34151062  133.16771667 
112 -23.34153384  133.16777989 -23.34161511  133.16780518 
112 -23.34189374  133.16807070 -23.34200984  133.16818450 
112 -23.34230008  133.16848795 -23.34240457  133.16853853 
112 -23.34262515  133.16862704 -23.34275286  133.16862704 
112 -23.34285681  133.16857306 -23.34293805  133.16857896 
112 -23.34327384  133.16851407 -23.34338758  133.16851407 
111 -23.34368546  133.16845508 
111 -23.34397250  133.16847278 
112 -23.34404833  133.16859665 -23.34389126  133.16862615 
112 -23.34358255  133.16873232 -23.34347423  133.16876182 
112 -23.34311678  133.16896238 -23.34305720  133.16902136 
112 -23.34292722  133.16924552 -23.34286764  133.16943428 
112 -23.34268891  133.17015983 -23.34268349  133.17030140 
112 -23.34271058  133.17084998 -23.34269433  133.17092667 
112 -23.34263475  133.17113312 -23.34261309  133.17115082 
112 -23.34222188  133.17131805 -23.34217264  133.17137167 
112 -23.34210102  133.17161055 -23.34208759  133.17173242 
112 -23.34208759  133.17192742 -23.34213683  133.17196155 
112 -23.34250834  133.17191767 -23.34260234  133.17189330 
112 -23.34280376  133.17173730 -23.34286643  133.17163492 
111 -23.34387007  133.16934845 
112 -23.34392610  133.16940626 -23.34380137  133.16964661 
111 -23.34281014  133.17187782 
112 -23.34219607  133.17205546 -23.34212891  133.17207636 
112 -23.34210972  133.17224356 -23.34212891  133.17243166 
112 -23.34223445  133.17279740 -23.34229202  133.17279740 
112 -23.34247432  133.17290190 -23.34253189  133.17281830 
111 -23.34249351  133.17267200 
111 -23.34240716  133.17258840 
112 -23.34250310  133.17244211 -23.34253189  133.17240031 
112 -23.34257027  133.17251526 -23.34256067  133.17258840 
112 -23.34259905  133.17284965 -23.34259905  133.17289145 
112 -23.34269500  133.17312135 -23.34275257  133.17321540 
112 -23.34266622  133.17329899 -23.34268541  133.17331989 
112 -23.34383678  133.17488737 -23.34392313  133.17501277 
111 -23.34407665  133.17526356 
111 -23.34380800  133.17498142 
111 -23.34317474  133.17413498 
112 -23.34265662  133.17352889 -23.34258946  133.17342439 
112 -23.34237837  133.17305865 -23.34234959  133.17302730 
