A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      360 1 0 RJTR KASTNER AAF
100   15.85   1   0 0.25 0 2 0 02   35.51121900  139.39320000    0.00    0.00 2  0 0 0 20   35.51641100  139.39415000  263.65    0.00 2  0 0 0
10   35.51662830  139.39814760 xxx  65.00    75 0.0 0.0    53 101101  1 0 0 0.25 0
10   35.51720810  139.39656070 xxx 150.00   100 0.0 0.0    30 101101  1 0 0 0.25 0
10   35.51674650  139.39764400 xxx  90.00   100 0.0 0.0    30 101101  1 0 0 0.25 0
10   35.51727680  139.39640810 xxx 135.00   100 0.0 0.0    40 101101  1 0 0 0.25 0
10   35.51665120  139.39791870 xxx 110.00   118 0.0 0.0    58 101101  1 0 0 0.25 0
10   35.51725770  139.39791870 xxx 155.00   120 0.0 0.0    60 101101  1 0 0 0.25 0
10   35.51676940  139.39738460 xxx 110.00   230 0.0 0.0    30 101101  1 0 0 0.25 0
10   35.52219010  139.39694210 xxx   9.00   250 0.0 0.0    50 101101  1 0 0 0.25 0
10   35.52032470  139.39723210 xxx  54.00   210 0.0 0.0   120 101101  1 0 0 0.25 0
10   35.51783370  139.39796450 xxx  10.00   350 0.0 0.0    70 101101  1 0 0 0.25 0
10   35.51713940  139.39656070 xxx 124.00   340 0.0 0.0    30 101101  1 0 0 0.25 0
10   35.51771930  139.39834590 xxx  20.00   360 0.0 0.0   250 101101  1 0 0 0.25 0
10   35.52106860  139.39752200 xxx   9.00   500 0.0 0.0   148 101101  1 0 0 0.25 0
10   35.51695250  139.39814760 xxx  20.00   210 0.0 0.0   170 101101  1 0 0 0.25 0
18   35.51388622  139.39306792 4 BCN
19   35.51110944  139.39291422 1 WS
19   35.51652056  139.39443581 1 WS
54 12250 TWR


130 Airport Boundary
111  035.51121902  139.39320374
111  035.51641083  139.39414978
111  035.52219009  139.39694214
111  035.52106857  139.39752197
111  035.51771927  139.39834595
113  035.51662827  139.39814758
99
