I
1050 Generated by WorldEditor 2.1.0r1

1    127 1 0 TQPF Clayton J Lloyd International Airport
100 29.87 1 0 0.00 0 2 0 10  18.20488320 -063.06174080  150    0 3 0 0 0 28  18.20471380 -063.04597021  150    0 3 0 0 0
110 1 0.00 0.0000 Pad
111  18.20475462 -063.06172466
111  18.20461826 -063.06168985
111  18.20461608 -063.06141682
113  18.20475022 -063.06128280
110 1 0.00 0.0000 Pad
111  18.20484172 -063.04598783
111  18.20497924 -063.04598620
111  18.20497821 -063.04624016
112  18.20497821 -063.04624016  18.20497639 -063.04627268
111  18.20494972 -063.04629886
111  18.20485909 -063.04638250
113  18.20484774 -063.04638193
110 1 0.00 0.0000 New Taxiway 26
111  18.20464239 -063.05131488
112  18.20464239 -063.05131488  18.20463429 -063.05127749
112  18.20459981 -063.05124423  18.20458341 -063.05123637
111  18.20459981 -063.05124423
111  18.20413098 -063.05113593
112  18.20413098 -063.05113593  18.20410495 -063.05113289
112  18.20405187 -063.05119367  18.20404318 -063.05122653
111  18.20405187 -063.05119367
111  18.20401340 -063.05153559
111  18.20409131 -063.05261231
111  18.20404689 -063.05261850
111  18.20399498 -063.05262573
111  18.20366788 -063.05264566
111  18.20365568 -063.05246956
111  18.20397993 -063.05244071
111  18.20394681 -063.05194123
112  18.20394681 -063.05194123  18.20394242 -063.05192042
112  18.20390772 -063.05191529  18.20389013 -063.05191616
111  18.20390772 -063.05191529
111  18.20359505 -063.05194684
111  18.20359321 -063.05191003
111  18.20358300 -063.05170618
111  18.20369442 -063.05170027
111  18.20370297 -063.05186304
111  18.20389918 -063.05184517
112  18.20389918 -063.05184517  18.20391675 -063.05184228
112  18.20394201 -063.05178414  18.20394339 -063.05175611
111  18.20394201 -063.05178414
111  18.20391486 -063.05156656
111  18.20374165 -063.05156614
111  18.20373922 -063.05143270
111  18.20391691 -063.05143304
111  18.20397798 -063.05097934
111  18.20393123 -063.05083171
111  18.20390290 -063.05082723
111  18.20390291 -063.05088109
111  18.20360767 -063.05090811
111  18.20360674 -063.05086747
111  18.20360121 -063.05062532
111  18.20390577 -063.05061294
111  18.20390573 -063.05066319
111  18.20399498 -063.05066021
111  18.20400206 -063.05076758
111  18.20408848 -063.05101514
111  18.20415116 -063.05103083
113  18.20465089 -063.05115979
110 1 0.00 0.0000 New Taxiway 25
111  18.20547631 -063.05161077
112  18.20547631 -063.05161077  18.20554326 -063.05160142
112  18.20557939 -063.05150249  18.20558417 -063.05143201
111  18.20557939 -063.05150249
111  18.20558354 -063.05043947
111  18.20630269 -063.05043740
111  18.20630958 -063.05334438
111  18.20548543 -063.05334423
111  18.20503595 -063.05335095
112  18.20503595 -063.05335095  18.20499975 -063.05335598
112  18.20490952 -063.05349999  18.20489586 -063.05354817
111  18.20490952 -063.05349999
111  18.20491197 -063.05297534
112  18.20491197 -063.05297534  18.20492563 -063.05304726
112  18.20503382 -063.05317007  18.20507276 -063.05317151
111  18.20503382 -063.05317007
111  18.20548424 -063.05318848
112  18.20548424 -063.05318848  18.20557535 -063.05319447
112  18.20560913 -063.05307628  18.20561120 -063.05298624
111  18.20560913 -063.05307628
111  18.20557410 -063.05187100
112  18.20557410 -063.05187100  18.20556658 -063.05182066
112  18.20547608 -063.05178259  18.20542210 -063.05178331
111  18.20547608 -063.05178259
111  18.20504287 -063.05177974
112  18.20504287 -063.05177974  18.20497695 -063.05178285
112  18.20490398 -063.05197184  18.20488726 -063.05208783
111  18.20490398 -063.05197184
111  18.20489707 -063.05141985
112  18.20489707 -063.05141985  18.20490985 -063.05153687
112  18.20504099 -063.05162242  18.20510789 -063.05162760
113  18.20504099 -063.05162242
110 2 0.00 0.0000 New Taxiway 4
111  18.20490632 -063.05518147
111  18.20494617 -063.05522026
112  18.20494617 -063.05522026  18.20496076 -063.05524177
112  18.20504374 -063.05529317  18.20507126 -063.05529632
111  18.20504374 -063.05529317
111  18.20545807 -063.05528502
111  18.20577271 -063.05528383
111  18.20577302 -063.05522797
111  18.20724683 -063.05501665
111  18.20724561 -063.05556431
111  18.20768864 -063.05556469
111  18.20728540 -063.05629377
111  18.20577200 -063.05625139
111  18.20577271 -063.05543780
111  18.20545708 -063.05544936
111  18.20504088 -063.05546074
112  18.20504088 -063.05546074  18.20501335 -063.05546196
112  18.20494782 -063.05550052  18.20493077 -063.05552105
111  18.20494782 -063.05550052
113  18.20490285 -063.05555799
110 2 0.00 0.0000 New Taxiway 32
111  18.20366788 -063.05264566
111  18.20354248 -063.05265249
111  18.20353433 -063.05248061
113  18.20365568 -063.05246956
110 2 0.00 0.0000 New Taxiway 31
111  18.20359321 -063.05191003
111  18.20347086 -063.05192064
111  18.20345868 -063.05168268
111  18.20358170 -063.05167899
113  18.20358300 -063.05170618
110 2 0.00 0.0000 New Taxiway 30
111  18.20374108 -063.05156614
111  18.20359357 -063.05156748
111  18.20359420 -063.05143364
113  18.20373865 -063.05143270
110 2 0.00 0.0000 New Taxiway 29
111  18.20360617 -063.05086747
111  18.20331849 -063.05088713
111  18.20331658 -063.05063873
113  18.20360065 -063.05062532
130 Airport Boundary 4
111  18.20508247 -063.06207073
111  18.20466178 -063.06211431
111  18.20402046 -063.06069341
111  18.20352756 -063.05339330
111  18.20272237 -063.05344072
111  18.20263200 -063.05038801
111  18.20342982 -063.05035870
111  18.20359073 -063.04568537
111  18.20541239 -063.04581544
111  18.20537498 -063.04827470
111  18.20656713 -063.05031021
111  18.20800330 -063.05555766
111  18.20718191 -063.05694141
111  18.20560980 -063.05696335
113  18.20555449 -063.06058814
120 Linear Feature 35
112  18.20490257 -063.05170543  18.20488544 -063.05170439 1
112  18.20477689 -063.05154594  18.20477458 -063.05149530
111  18.20477689 -063.05154594 1
111  18.20477577 -063.05140580 1
115  18.20477088 -063.05096911
120 Linear Feature 34
111  18.20413098 -063.05113593 4
111  18.20413926 -063.05109282 4
115  18.20415116 -063.05103083
120 Linear Feature 33
111  18.20478362 -063.05233726 1
111  18.20478053 -063.05184592
112  18.20478053 -063.05184592  18.20478218 -063.05180083 1
116  18.20490257 -063.05170543  18.20491970 -063.05170474
120 Linear Feature 32
112  18.20487544 -063.06133048  18.20487544 -063.06137921 1
111  18.20484464 -063.06139696 1
111  18.20472559 -063.06144765
112  18.20472559 -063.06144765  18.20463185 -063.06147932 1
112  18.20481647 -063.06164872  18.20497155 -063.06165115
111  18.20481647 -063.06164872
112  18.20481647 -063.06164872  18.20489980 -063.06164993 1
112  18.20492268 -063.06137626  18.20479074 -063.06121545
111  18.20492268 -063.06137626
112  18.20492268 -063.06137626  18.20488449 -063.06134093 1
115  18.20488184 -063.06126965
120 Linear Feature 31
111  18.20472454 -063.04637463 1
112  18.20475399 -063.04632005  18.20478279 -063.04630244
111  18.20475399 -063.04632005 1
111  18.20489136 -063.04622623
112  18.20489136 -063.04622623  18.20493881 -063.04619943 1
112  18.20476835 -063.04605580  18.20460286 -063.04604361
111  18.20476835 -063.04605580
112  18.20476835 -063.04605580  18.20460633 -063.04607407 1
112  18.20467644 -063.04635516  18.20474935 -063.04640390
111  18.20467644 -063.04635516
112  18.20467644 -063.04635516  18.20470759 -063.04637143 1
115  18.20471598 -063.04642633
120 Linear Feature 30
111  18.20547631 -063.05161077 4
115  18.20547608 -063.05178259
120 Linear Feature 29
111  18.20548424 -063.05318848 4
115  18.20548543 -063.05334423
120 Linear Feature 28
111  18.20545807 -063.05528502 4
115  18.20545708 -063.05544936
120 Linear Feature 27
112  18.20498918 -063.05537661  18.20495241 -063.05538161 1
112  18.20481989 -063.05549595  18.20481791 -063.05554298
111  18.20481989 -063.05549595 1
115  18.20482197 -063.05597469
120 Linear Feature 26
111  18.20480907 -063.05473930 1
111  18.20481782 -063.05525765
112  18.20481782 -063.05525765  18.20481901 -063.05531967 1
112  18.20498918 -063.05537661  18.20502594 -063.05537412
111  18.20498918 -063.05537661 1
115  18.20577323 -063.05536426
120 Linear Feature 25
112  18.20491725 -063.05326808  18.20488206 -063.05326683 1
112  18.20479417 -063.05309934  18.20479051 -063.05304547
111  18.20479417 -063.05309934 1
115  18.20478687 -063.05252683
120 Linear Feature 24
111  18.20480205 -063.05395592 1
111  18.20479758 -063.05340815
112  18.20479758 -063.05340815  18.20480068 -063.05336143 1
116  18.20491725 -063.05326808  18.20495234 -063.05326788
120 Linear Feature 23
112  18.20596990 -063.05162016  18.20596944 -063.05164184 1
116  18.20589472 -063.05169383  18.20586772 -063.05169720
120 Linear Feature 22
112  18.20597031 -063.05176786  18.20596976 -063.05174821 1
112  18.20589472 -063.05169383  18.20586826 -063.05168986
111  18.20589472 -063.05169383 1
115  18.20490257 -063.05170543
120 Linear Feature 21
112  18.20597104 -063.05203488  18.20596250 -063.05200441 1
112  18.20589784 -063.05196171  18.20587412 -063.05195622
111  18.20589784 -063.05196171 1
111  18.20566789 -063.05195948
112  18.20566789 -063.05195948  18.20563943 -063.05198345 1
112  18.20567309 -063.05208724  18.20569823 -063.05210872
111  18.20567309 -063.05208724 1
115  18.20577598 -063.05213358
120 Linear Feature 20
112  18.20596927 -063.05139283  18.20596073 -063.05136237 1
112  18.20589590 -063.05131899  18.20587218 -063.05131350
111  18.20589590 -063.05131899 1
111  18.20566595 -063.05131676
112  18.20566595 -063.05131676  18.20563748 -063.05134073 1
112  18.20567114 -063.05144452  18.20569629 -063.05146600
111  18.20567114 -063.05144452 1
115  18.20577404 -063.05149086
120 Linear Feature 19
112  18.20600410 -063.05135455  18.20599037 -063.05135455 1
116  18.20596905 -063.05131360  18.20596740 -063.05129770
120 Linear Feature 18
112  18.20600475 -063.05158066  18.20599102 -063.05158066 1
116  18.20596968 -063.05153986  18.20596803 -063.05152396
120 Linear Feature 17
112  18.20600574 -063.05180902  18.20599202 -063.05180902 1
116  18.20597031 -063.05176786  18.20596866 -063.05175197
120 Linear Feature 16
112  18.20600634 -063.05203521  18.20599261 -063.05203521 1
116  18.20597093 -063.05199423  18.20596928 -063.05197833
120 Linear Feature 15
112  18.20600697 -063.05226391  18.20599325 -063.05226391 1
116  18.20597156 -063.05222273  18.20596991 -063.05220684
120 Linear Feature 14
112  18.20596927 -063.05139283  18.20597079 -063.05137684 1
112  18.20600410 -063.05135455  18.20601761 -063.05135329
111  18.20600410 -063.05135455 1
111  18.20621738 -063.05135286
112  18.20621738 -063.05135286  18.20622549 -063.05134599 1
112  18.20621697 -063.05130363  18.20620804 -063.05129617
111  18.20621697 -063.05130363
112  18.20621697 -063.05130363  18.20621027 -063.05129376 1
111  18.20614414 -063.05129845 1
116  18.20611373 -063.05131571  18.20610686 -063.05132920
120 Linear Feature 13
112  18.20597053 -063.05184857  18.20597208 -063.05183258 1
112  18.20600574 -063.05180902  18.20601958 -063.05180775
111  18.20600574 -063.05180902 1
111  18.20622402 -063.05180741
112  18.20622402 -063.05180741  18.20623231 -063.05180054 1
112  18.20622359 -063.05175818  18.20621445 -063.05175072
111  18.20622359 -063.05175818
112  18.20622359 -063.05175818  18.20621673 -063.05174831 1
111  18.20614904 -063.05175300 1
116  18.20611791 -063.05177026  18.20611088 -063.05178375
120 Linear Feature 12
112  18.20596990 -063.05162016  18.20597142 -063.05160417 1
112  18.20600475 -063.05158066  18.20601827 -063.05157940
111  18.20600475 -063.05158066 1
111  18.20621818 -063.05157897
112  18.20621818 -063.05157897  18.20622629 -063.05157210 1
112  18.20621777 -063.05152975  18.20620883 -063.05152228
111  18.20621777 -063.05152975
112  18.20621777 -063.05152975  18.20621106 -063.05151987 1
111  18.20614489 -063.05152457 1
116  18.20611446 -063.05154183  18.20610758 -063.05155531
120 Linear Feature 11
112  18.20597115 -063.05207379  18.20597271 -063.05205780 1
112  18.20600634 -063.05203521  18.20602018 -063.05203395
111  18.20600634 -063.05203521 1
111  18.20622483 -063.05203352
112  18.20622483 -063.05203352  18.20623314 -063.05202665 1
112  18.20622441 -063.05198430  18.20621526 -063.05197683
111  18.20622441 -063.05198430
112  18.20622441 -063.05198430  18.20621754 -063.05197442 1
111  18.20614980 -063.05197912 1
116  18.20611865 -063.05199638  18.20611161 -063.05200986
120 Linear Feature 10
112  18.20597178 -063.05230289  18.20597334 -063.05228690 1
112  18.20600697 -063.05226391  18.20602082 -063.05226265
111  18.20600697 -063.05226391 1
111  18.20622547 -063.05226222
112  18.20622547 -063.05226222  18.20623377 -063.05225535 1
112  18.20622505 -063.05221300  18.20621590 -063.05220553
111  18.20622505 -063.05221300
112  18.20622505 -063.05221300  18.20621818 -063.05220312 1
111  18.20615044 -063.05220782 1
116  18.20611929 -063.05222508  18.20611225 -063.05223856
120 Linear Feature 9
112  18.20597208 -063.05241205  18.20597425 -063.05243447 1
116  18.20600702 -063.05248660  18.20602267 -063.05248847
120 Linear Feature 8
111  18.20590520 -063.05248442 1
111  18.20600702 -063.05248660 1
111  18.20622758 -063.05249134
112  18.20622758 -063.05249134  18.20623612 -063.05248285 1
112  18.20622554 -063.05243506  18.20621415 -063.05242407
111  18.20622554 -063.05243506
112  18.20622554 -063.05243506  18.20621870 -063.05242846 1
111  18.20615809 -063.05242956 1
116  18.20612031 -063.05243909  18.20611082 -063.05245058
120 Linear Feature 7
112  18.20581908 -063.05281761  18.20585323 -063.05278964 1
112  18.20597918 -063.05285755  18.20599531 -063.05289750
111  18.20597918 -063.05285755 1
111  18.20619659 -063.05286273
112  18.20619659 -063.05286273  18.20623075 -063.05283875 1
112  18.20614150 -063.05270945  18.20608723 -063.05270531
111  18.20614150 -063.05270945 1
111  18.20612613 -063.05267961 1
111  18.20592143 -063.05267985
112  18.20592143 -063.05267985  18.20588158 -063.05268234 1
116  18.20581783 -063.05278257  18.20580834 -063.05281803
120 Linear Feature 6
111  18.20572861 -063.05326488 1
111  18.20590784 -063.05326579 1
111  18.20619303 -063.05326724
112  18.20619303 -063.05326724  18.20622747 -063.05324963 1
112  18.20619996 -063.05314176  18.20616749 -063.05311483
111  18.20619996 -063.05314176 1
111  18.20613876 -063.05308450
112  18.20613876 -063.05308450  18.20609287 -063.05305007 1
112  18.20598066 -063.05322229  18.20597029 -063.05327640
111  18.20598066 -063.05322229
112  18.20598066 -063.05322229  18.20597404 -063.05324876 1
115  18.20590784 -063.05326579
120 Linear Feature 5
111  18.20491725 -063.05326808 1
111  18.20572861 -063.05326488
112  18.20572861 -063.05326488  18.20577122 -063.05326288 1
112  18.20583083 -063.05314805  18.20583128 -063.05311737
111  18.20583083 -063.05314805 1
111  18.20581908 -063.05281761 1
111  18.20581783 -063.05278257 1
111  18.20581076 -063.05258384
112  18.20581076 -063.05258384  18.20581981 -063.05252633 1
112  18.20590520 -063.05248442  18.20595791 -063.05247409
111  18.20590520 -063.05248442
112  18.20590520 -063.05248442  18.20593709 -063.05247243 1
112  18.20597208 -063.05241205  18.20597647 -063.05238604
111  18.20597208 -063.05241205 1
111  18.20597178 -063.05230289 1
111  18.20597156 -063.05222273 1
111  18.20597115 -063.05207379 1
111  18.20597104 -063.05203488 1
111  18.20597093 -063.05199423 1
111  18.20597053 -063.05184857 1
111  18.20597031 -063.05176786 1
111  18.20596990 -063.05162016 1
111  18.20596968 -063.05153986 1
111  18.20596927 -063.05139283 1
111  18.20596905 -063.05131360 1
115  18.20596659 -063.05042145
120 Linear Feature 4
111  18.20404689 -063.05261850 1
111  18.20396906 -063.05151547 1
111  18.20400079 -063.05112213
112  18.20400079 -063.05112213  18.20401720 -063.05108637 1
112  18.20410006 -063.05108334  18.20414044 -063.05109455
111  18.20410006 -063.05108334 1
111  18.20413926 -063.05109282 1
111  18.20463722 -063.05121288
112  18.20463722 -063.05121288  18.20468299 -063.05122223 1
116  18.20477577 -063.05140580  18.20478261 -063.05146837
21  18.20535333 -063.05797543 2 90.6500 3.00 10  PAPI-4L
21  18.20431163 -063.04907803 2 270.6500 3.00 28  PAPI-4L
14  18.20652626 -063.05306409  65.62 0 ATC Tower
1300  18.20613876 -063.05308450 140.16 tie_down jets|turboprops|props GA Stand 01
1301 B general_aviation 
1300  18.20592143 -063.05267985 180.60 tie_down jets|turboprops|props GA Ramp 02
1301 B general_aviation 
1300  18.20615809 -063.05242956 180.24 tie_down turboprops|props GA Ramp 03
1301 A general_aviation 
1300  18.20615044 -063.05220782 180.24 tie_down turboprops|props GA Ramp 04
1301 A general_aviation 
1300  18.20614980 -063.05197912 180.24 tie_down turboprops|props GA Ramp 05
1301 A general_aviation 
1300  18.20614904 -063.05175300 180.24 tie_down turboprops|props GA Ramp 06
1301 A general_aviation 
1300  18.20614489 -063.05152457 180.24 tie_down turboprops|props GA Ramp 07
1301 A general_aviation 
1300  18.20614414 -063.05129845 180.24 tie_down turboprops|props GA Ramp 08
1301 A general_aviation 
1300  18.20606554 -063.05106865 166.83 tie_down props GA Ramp 09
1301 A general_aviation 
1300  18.20606554 -063.05093104 166.83 tie_down props GA Ramp 10
1301 A general_aviation 
1300  18.20606554 -063.05078877 166.83 tie_down props GA Ramp 11
1301 A general_aviation 
1300  18.20606554 -063.05064898 166.83 tie_down props GA Ramp 12
1301 A general_aviation 
1300  18.20586604 -063.05065262  14.48 tie_down props GA Ramp 13
1301 A general_aviation 
1300  18.20586604 -063.05078826  14.48 tie_down props GA Ramp 14
1301 A general_aviation 
1300  18.20586604 -063.05092941  14.48 tie_down props GA Ramp 15
1301 A general_aviation 
1300  18.20586604 -063.05107462  14.48 tie_down props GA Ramp 16
1301 A general_aviation 
1300  18.20577404 -063.05149086 -23.31 tie_down jets|turboprops|props GA Ramp 17
1301 B general_aviation 
1300  18.20577598 -063.05213358 336.92 tie_down jets|turboprops|props GA Ramp 18
1301 B general_aviation 
1300  18.20573220 -063.05238345 -13.63 tie_down props GA Ramp 19
1301 A general_aviation 
1300  18.20571285 -063.05285511   0.00 tie_down props GA Ramp 20
1301 A general_aviation 
1300  18.20640027 -063.05540062 115.52 tie_down jets|turboprops|props West GA Ramp 01
1301 B general_aviation 
1300  18.20674843 -063.05537879 115.52 tie_down jets|turboprops|props West GA Ramp 02
1301 B general_aviation 
1300  18.20707993 -063.05534980 115.52 tie_down jets|turboprops|props West GA Ramp 03
1301 B general_aviation 
1300  18.20702649 -063.05604035 216.07 tie_down jets|turboprops|props Military Ramp 01
1301 D military 
1300  18.20363588 -063.05256169   3.11 hangar turboprops|props Hangar 01
1301 A none 
1300  18.20356857 -063.05180116   2.50 hangar props Hangar 02
1301 A none 
1300  18.20371041 -063.05150087   0.00 hangar turboprops|props Hangar 03
1301 A none 
1300  18.20353174 -063.05075370   2.05 hangar jets|turboprops|props Hangar 04
1301 B none 
18  18.20673292 -063.05333617 1 BCN
19  18.20531174 -063.05900648 1 WS
19  18.20543572 -063.05126153 1 WS
54 11850 CJ Lloyd Tower
55 12895 Juliana Approach
56 12895 Juliana Departure
55 12895 Juliana Approach
56 12895 Juliana Departure
99
