A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1       60 0 0 BIRE Reykholar
100   27.43   5   0 0.00 0 0 0 09   65.45005985 -022.21905703    0.00    0.00 1  0 0 0 27   65.45291700 -022.20324000    0.00    0.00 1  0 0 0
110   4 0.00  90.00 Taxiway
112  65.45248841 -022.20429970  65.45248049 -022.20403289 
112  65.45282893 -022.20172685  65.45289228 -022.20159345 
112  65.45314568 -022.20140286  65.45322487 -022.20140286 
112  65.45357331 -022.20186026  65.45360499 -022.20226048 
111  65.45312985 -022.20437593 
114  65.45295563 -022.20479521  65.45283684 -022.20481427 
130 Airport Boundary
111  65.45382363 -022.20100971 
111  65.45302277 -022.20566086 
111  65.45269174 -022.20609771 
111  65.45020372 -022.22015396 
111  65.44958438 -022.21964002 
111  65.45212580 -022.20563517 
113  65.45264903 -022.20160074 
14   65.45322488 -022.20359455   82 0 Tower Viewpoint
19   65.45030096 -022.21995736 1 WS
19   65.45267579 -022.20233972 1 WS
51 11810 COM

99
