I
1050 Generated by WorldEditor 2.1.0r1

1    331 1 0 FQPB Pemba
100 45.11 1 0 0.25 0 3 0 17 -12.98557733  040.52211318    0    0 3 1 0 0 35 -13.00094472  040.52758370    0    0 3 10 0 0
100 29.87 2 0 0.25 0 0 0 08 -12.98796136  040.51706105    0    0 1 0 0 0 26 -12.98629236  040.52425805    0    0 1 0 0 0
110 1 0.00 0.0000 New Taxiway 49
111 -12.99043288  040.52676129
111 -12.99052900  040.52679832
111 -12.99047916  040.52694144
111 -12.99043684  040.52692576
111 -12.99046505  040.52684007
112 -12.99046505  040.52684007 -12.99047012  040.52682354
112 -12.99044129  040.52683321 -12.99043383  040.52685250
111 -12.99044129  040.52683321
111 -12.99041234  040.52691652
113 -12.99038132  040.52690363
110 3 0.00 0.0000 New Taxiway 48
111 -12.99163513  040.52656960
111 -12.99185911  040.52664990
111 -12.99167696  040.52713098
113 -12.99146066  040.52705015
110 2 0.00 0.0000 New Taxiway 47
111 -12.99146066  040.52705015
111 -12.99167696  040.52713098
111 -12.99161709  040.52731311
111 -12.99115418  040.52714525
111 -12.99118266  040.52705919
113 -12.99121563  040.52696721
110 2 0.00 0.0000 New Taxiway 46
111 -12.98927959  040.52610713
111 -12.98916369  040.52642414
111 -12.98908330  040.52639282
111 -12.98906225  040.52644427
111 -12.98896066  040.52640211
111 -12.98898075  040.52635286
111 -12.98877505  040.52627270
111 -12.98887366  040.52599156
111 -12.98890039  040.52600203
111 -12.98891246  040.52596951
113 -12.98896096  040.52598746
110 2 0.00 0.0000 New Taxiway 25
111 -12.99049332  040.52662279
111 -12.99051076  040.52662798
111 -12.99047869  040.52671575
111 -12.99062943  040.52677390
111 -12.99059522  040.52686606
111 -12.99055711  040.52696886
111 -12.99047916  040.52694144
111 -12.99052900  040.52679832
111 -12.99043288  040.52676129
111 -12.99045317  040.52670753
111 -12.99043758  040.52670135
111 -12.99045020  040.52666715
113 -12.99047281  040.52667613
110 1 0.00 160.8700 New Taxiway 24
111 -12.99193338  040.52459377
112 -12.99193338  040.52459377 -12.99164396  040.52460167 3 102
111 -12.99157571  040.52484811 3 102
111 -12.99152703  040.52498821 3 102
111 -12.99110709  040.52619666
112 -12.99110709  040.52619666 -12.99105962  040.52634806 3 102
111 -12.99118022  040.52640204
111 -12.99163513  040.52656960
111 -12.99146066  040.52705015
111 -12.99121563  040.52696721
111 -12.99118266  040.52705919
111 -12.99059522  040.52686606
111 -12.99062943  040.52677390
111 -12.99047869  040.52671575
111 -12.99051076  040.52662798
111 -12.99049332  040.52662279
111 -12.99047084  040.52661610
111 -12.99048832  040.52656108
111 -12.98927959  040.52610713
111 -12.98896096  040.52598746
111 -12.98900911  040.52584624
111 -12.98890454  040.52580530
111 -12.98893106  040.52572750
111 -12.98903618  040.52576682
111 -12.98918872  040.52531941
111 -12.99084077  040.52590240 3 102
112 -12.99103410  040.52576646 -12.99108285  040.52564665
111 -12.99103410  040.52576646 3 102
111 -12.99131685  040.52491415 3 102
111 -12.99137390  040.52474220 3 102
112 -12.99121179  040.52433842 -12.99096086  040.52419149
113 -12.99121179  040.52433842
110 1 0.00 160.8700 New Taxiway 23
111 -12.98626872  040.52257735
