I
1050 Generated by WorldEditor 2.0.0r4

1    137 1 0 PAMR Merrill Fld
100 30.48 1 0 0.25 0 2 0 7  61.21590227 -149.85328447    0   23 3 0 0 1 25  61.21589627 -149.83060070    0   23 3 0 0 1
100 22.86 1 0 0.25 0 2 0 16  61.21568145 -149.85252540    0    0 1 0 0 1 34  61.20845920 -149.85253994    0   15 1 0 0 1
100 18.29 5 0 0.25 0 0 0 5  61.20965779 -149.84515246    0    0 0 0 0 0 23  61.21187701 -149.83478567    0    0 0 0 0 0
102 H11  61.21664724 -149.84365505   0.35 12.40 12.20 15 0 0 0.00 0
102 H13  61.21664366 -149.84433721   0.35 12.40 12.20 15 0 0 0.00 0
102 H12  61.21664456 -149.84399823   0.35 12.40 12.20 15 0 0 0.00 0
102 H10  61.21325209 -149.84554847 359.72 6.30 6.20 15 0 0 0.00 0
102 H09  61.21340467 -149.84456195 359.72 6.30 6.20 15 0 0 0.00 0
102 H08  61.21316795 -149.84456854 359.72 6.30 6.20 15 0 0 0.00 0
102 H07  61.21246079 -149.83960296   0.35 12.40 12.20 15 0 0 0.00 0
102 H06  61.21265233 -149.83959756   0.35 12.40 12.20 15 0 0 0.00 0
102 H05  61.21309735 -149.82973626   0.35 12.40 12.20 15 0 0 0.00 0
102 H04  61.21309627 -149.82939806   0.35 12.40 12.20 15 0 0 0.00 0
102 H03  61.21309627 -149.82905424   0.35 12.40 12.20 15 0 0 0.00 0
102 H02  61.21309302 -149.82871604   0.35 12.40 12.20 15 0 0 0.00 0
102 H01  61.21270085 -149.82660589   0.48 19.50 19.40 15 0 0 0.00 0
110 2 0.00 0.0000 New Taxiway 11
111  61.21731016 -149.83277213
111  61.21724438 -149.83277214
111  61.21713429 -149.83277215
111  61.21702480 -149.83277216
111  61.21691471 -149.83277217
111  61.21680600 -149.83277218
111  61.21675787 -149.83277219
111  61.21675771 -149.83247131
113  61.21730987 -149.83247210
110 2 0.00 0.0000 New Taxiway 11
111  61.21730922 -149.83341866
111  61.21719010 -149.83341882
111  61.21708131 -149.83341898
111  61.21697101 -149.83341913
111  61.21686080 -149.83341929
111  61.21675728 -149.83341943
111  61.21675677 -149.83311712
111  61.21680642 -149.83311725
111  61.21691712 -149.83311756
111  61.21702720 -149.83311786
111  61.21713729 -149.83311816
111  61.21724558 -149.83311845
113  61.21730893 -149.83311863
110 2 0.00 0.0000 New Taxiway 11
111  61.21731072 -149.83405837
111  61.21724505 -149.83405872
111  61.21713434 -149.83405931
111  61.21702502 -149.83405989
111  61.21691501 -149.83406048
111  61.21680671 -149.83406105
111  61.21675774 -149.83406131
111  61.21675654 -149.83376476
111  61.21686141 -149.83376477
111  61.21697101 -149.83376478
111  61.21707981 -149.83376480
111  61.21718909 -149.83376481
113  61.21730939 -149.83376483
110 2 0.00 0.0000 New Taxiway 11
111  61.21731616 -149.83835410
111  61.21700634 -149.83835763
111  61.21700958 -149.83755915
113  61.21731600 -149.83755151
110 2 0.00 0.0000 New Taxiway 11
111  61.21730696 -149.84579755
111  61.21672901 -149.84580049
111  61.21673020 -149.84547282
113  61.21730604 -149.84546943
110 2 0.00 0.0000 New Taxiway 11
111  61.21730825 -149.84648897
111  61.21673030 -149.84649191
111  61.21673150 -149.84616424
113  61.21730734 -149.84616085
110 2 0.00 0.0000 New Taxiway 11
111  61.21730870 -149.84717691
111  61.21673075 -149.84717985
111  61.21673194 -149.84685217
113  61.21730779 -149.84684879
110 2 0.00 0.0000 New Taxiway 11
111  61.21729948 -149.84511275
111  61.21708538 -149.84511933
111  61.21708838 -149.84467590
111  61.21721615 -149.84467840
111  61.21721552 -149.84483860
113  61.21729990 -149.84483850
110 2 0.00 0.0000 New Taxiway 11
111  61.21727333 -149.83601142
111  61.21697407 -149.83601383
111  61.21697336 -149.83589324
111  61.21697134 -149.83555328
111  61.21726778 -149.83555439
113  61.21727365 -149.83555441
110 2 0.00 0.0000 New Taxiway 11
111  61.21492825 -149.83047244
111  61.21470154 -149.83047347
111  61.21470154 -149.83050278
111  61.21462062 -149.83050615
111  61.21462146 -149.83056682
111  61.21440611 -149.83056776
111  61.21440611 -149.83050612
111  61.21437818 -149.83050624
111  61.21437768 -149.83043338
111  61.21437504 -149.83004841
111  61.21448616 -149.83004539
111  61.21448717 -149.82950452
111  61.21460099 -149.82950584
111  61.21474183 -149.82920570
111  61.21474568 -149.82848899
111  61.21497240 -149.82848756
111  61.21497105 -149.82950916
111  61.21488610 -149.82950916
111  61.21488664 -149.82968445
113  61.21492885 -149.82968333
110 2 0.00 0.0000 New Taxiway 11
111  61.21716498 -149.82828217
111  61.21692695 -149.82828142
111  61.21692657 -149.82778523
111  61.21697860 -149.82778485
111  61.21697703 -149.82750537
111  61.21719530 -149.82750396
111  61.21719222 -149.82779758
111  61.21716647 -149.82779610
113  61.21716513 -149.82820090
110 2 0.00 0.0000 New Taxiway 11
111  61.21712319 -149.84894915
111  61.21691629 -149.84894951
111  61.21691988 -149.84851355
113  61.21712197 -149.84850854
110 2 0.00 0.0000 New Taxiway 11
111  61.21518658 -149.85412135
111  61.21456683 -149.85412322
111  61.21456527 -149.85383244
113  61.21518658 -149.85383244
110 2 0.00 0.0000 New Taxiway 11
111  61.21348646 -149.85380191
111  61.21326883 -149.85380151
111  61.21326826 -149.85374609
111  61.21312812 -149.85374371
111  61.21313301 -149.85344523
113  61.21348266 -149.85344038
110 2 0.00 0.0000 New Taxiway 11
111  61.20964697 -149.85412166
111  61.20963888 -149.85412166
111  61.20957973 -149.85412172
111  61.20946571 -149.85412183
111  61.20935025 -149.85412194
111  61.20923565 -149.85412205
111  61.20912018 -149.85412217
111  61.20900472 -149.85412228
111  61.20888983 -149.85412239
111  61.20883109 -149.85412245
111  61.20883154 -149.85402602
111  61.20877312 -149.85402555
111  61.20877518 -149.85380601
111  61.20883317 -149.85380572
111  61.20894877 -149.85380514
111  61.20906381 -149.85380456
111  61.20917905 -149.85380398
111  61.20929349 -149.85380340
111  61.20940752 -149.85380282
111  61.20952296 -149.85380224
111  61.20958970 -149.85380191
111  61.20958970 -149.85390810
111  61.20963586 -149.85390863
113  61.20964695 -149.85390875
110 2 0.00 0.0000 New Taxiway 11
111  61.20860495 -149.85413199
111  61.20848018 -149.85413222
111  61.20836468 -149.85413244
111  61.20825049 -149.85413265
111  61.20813657 -149.85413286
111  61.20802028 -149.85413308
111  61.20795444 -149.85413320
111  61.20790401 -149.85413329
111  61.20790530 -149.85397303
111  61.20790661 -149.85381078
111  61.20796479 -149.85381069
111  61.20807968 -149.85381050
111  61.20819427 -149.85381031
111  61.20830800 -149.85381012
111  61.20842288 -149.85380993
111  61.20853806 -149.85380974
113  61.20860469 -149.85380963
110 2 0.00 0.0000 New Taxiway 11
111  61.21057363 -149.85389545
111  61.21047145 -149.85389370
111  61.21047147 -149.85385804
111  61.21045614 -149.85385871
111  61.21045550 -149.85362173
113  61.21057369 -149.85362126
110 2 0.00 0.0000 New Taxiway 11
111  61.21311635 -149.85445656
111  61.21249196 -149.85445452
111  61.21249209 -149.85423299
113  61.21311685 -149.85422902
110 2 0.00 0.0000 New Taxiway 11
111  61.21311761 -149.85389298
111  61.21257034 -149.85389232
111  61.21257268 -149.85366742
111  61.21311657 -149.85366658
113  61.21311693 -149.85374366
110 2 0.00 0.0000 New Taxiway 11
111  61.21721371 -149.83209640
111  61.21698124 -149.83209464
111  61.21698232 -149.83175017
113  61.21721247 -149.83175129
110 2 0.00 0.0000 New Taxiway 11
111  61.21489438 -149.83759588
111  61.21474497 -149.83759715
111  61.21474602 -149.83747499
111  61.21470068 -149.83747649
111  61.21470063 -149.83745821
111  61.21461099 -149.83746080
111  61.21461140 -149.83704185
111  61.21469944 -149.83704026
111  61.21469936 -149.83701066
113  61.21489834 -149.83701565
110 2 0.00 0.0000 New Taxiway 11
111  61.21488384 -149.83894521
111  61.21481465 -149.83894524
111  61.21433495 -149.83894543
111  61.21430343 -149.83894544
111  61.21430490 -149.83867848
111  61.21440707 -149.83867824
111  61.21453044 -149.83867795
111  61.21464670 -149.83867768
111  61.21475910 -149.83867742
113  61.21488459 -149.83867713
110 2 0.00 0.0000 New Taxiway 11
111  61.21456671 -149.83955617
111  61.21438264 -149.83955519
111  61.21433367 -149.83955492
111  61.21433576 -149.83899303
113  61.21457015 -149.83899283
110 2 0.00 0.0000 New Taxiway 11
111  61.21488339 -149.83831295
111  61.21481465 -149.83831333
111  61.21470255 -149.83831394
111  61.21459097 -149.83831455
111  61.21446899 -149.83831521
111  61.21430490 -149.83831610
111  61.21430314 -149.83804371
111  61.21436231 -149.83804382
111  61.21441677 -149.83804391
111  61.21453512 -149.83804412
111  61.21464475 -149.83804431
111  61.21475947 -149.83804451
113  61.21488363 -149.83804473
110 2 0.00 0.0000 New Taxiway 11
111  61.21460900 -149.83286139
111  61.21430747 -149.83286226
111  61.21430679 -149.83250971
