A
1000 Generated by WorldEditor

1   5431 1 0 KDEN Denver Intl
100 60.96 2 1 0.25 1 2 1 16R  39.89579732 -104.69608135    0  122 3 7 1 1 34L  39.85188668 -104.69659065    0  122 3 2 1 1
100 45.72 2 1 0.25 1 2 1 16L  39.89703646 -104.68680701    0  152 3 7 1 1 34R  39.86410554 -104.68718899    0  152 3 2 1 1
100 45.72 2 1 0.25 1 2 1 17R  39.86124441 -104.66015662    0  152 3 7 1 1 35L  39.82831359 -104.66055338    0  152 3 2 1 1
100 45.72 2 1 0.25 1 2 1 17L  39.86495275 -104.64130685    0  152 3 7 0 1 35R  39.83201925 -104.64171115    0  152 3 2 1 1
100 45.72 2 1 0.25 1 2 1 07  39.84094313 -104.72665730    0  152 3 7 1 1 25  39.84065687 -104.68393670    0  152 3 7 0 1
100 45.72 2 1 0.25 1 2 1 08  39.87755459 -104.66223235    0  152 3 7 0 1 26  39.87724541 -104.61948565    0  152 3 7 1 1
110 15 0.00 0.0000 New Taxiway 4
111  39.85371479 -104.66864609 20
111  39.85370943 -104.66763703 20
111  39.85498532 -104.66761957 20
111  39.85498800 -104.66764401 20
111  39.85373356 -104.66766497 20
113  39.85374160 -104.66866006 20
110 15 0.00 0.0000 New Taxiway 2
111  39.85386664 -104.66860592 20
111  39.85389023 -104.66852911 20
111  39.85394439 -104.66823401 20
111  39.85505874 -104.66822726 20
111  39.85506085 -104.66825207 20
111  39.85396617 -104.66826387 20
111  39.85391382 -104.66853679 20
111  39.85506448 -104.66851777 20
111  39.85506244 -104.66854899 20
111  39.85391972 -104.66856652 20
111  39.85389908 -104.66860592 20
111  39.85390497 -104.66907350 20
111  39.85508141 -104.66906681 20
111  39.85507846 -104.66909753 20
111  39.85390497 -104.66910639 20
111  39.85391216 -104.66937407 20
111  39.85493694 -104.66937023 20
111  39.85493694 -104.66939711 20
111  39.85391344 -104.66940597 20
111  39.85391382 -104.66963140 20
113  39.85388139 -104.66963140 20
110 15 0.00 0.0000 outline
111  39.85453130 -104.67825042 20
111  39.85440114 -104.67821115 20
111  39.85437035 -104.67815189 20
111  39.85431946 -104.67808593 20
111  39.85432421 -104.67805716 20
111  39.85425098 -104.67799469 20
111  39.85420177 -104.67797918 20
111  39.85421017 -104.67792883 20
111  39.85427688 -104.67794263 20
111  39.85434073 -104.67791986 20
111  39.85447914 -104.67779153 20
113  39.85459440 -104.67782293
110 15 0.00 0.0000 outline
111  39.85450548 -104.67774463 20
111  39.85437852 -104.67769044 20
111  39.85435189 -104.67762785 20
111  39.85430570 -104.67755626 20
111  39.85431240 -104.67752815 20
111  39.85424372 -104.67745745 20
111  39.85419576 -104.67743631 20
111  39.85420757 -104.67738713 20
111  39.85427307 -104.67740860 20
111  39.85433822 -104.67739331 20
111  39.85448484 -104.67728152 20
113  39.85459750 -104.67732614
110 15 0.00 0.0000 outline
111  39.85467387 -104.67726153 20
111  39.85454026 -104.67726031 20
111  39.85450027 -104.67721126 20
111  39.85443953 -104.67716141 20
111  39.85443933 -104.67713198 20
111  39.85435738 -104.67709190 20
111  39.85430676 -104.67709079 20
111  39.85430651 -104.67703927 20
111  39.85437391 -104.67703372 20
111  39.85443239 -104.67699330 20
111  39.85454589 -104.67682863 20
113  39.85466363 -104.67682641
110 15 0.00 0.0000 outline
111  39.85466634 -104.67675889 20
111  39.85454536 -104.67683274 20
111  39.85448379 -104.67679284 20
111  39.85443331 -104.67679096 20
111  39.85441878 -104.67676149 20
111  39.85432462 -104.67678334 20
111  39.85427857 -104.67681074 20
111  39.85426131 -104.67676439 20
111  39.85432031 -104.67672156 20
111  39.85435972 -104.67665228 20
111  39.85438690 -104.67644902 20
113  39.85451324 -104.67637194
110 15 0.00 0.0000 outline
111  39.85445648 -104.67620660 20
111  39.85433661 -104.67612974 20
111  39.85431699 -104.67606291 20
111  39.85427896 -104.67598358 20
111  39.85428863 -104.67595697 20
111  39.85422824 -104.67587442 20
111  39.85418303 -104.67584472 20
111  39.85420002 -104.67579819 20
111  39.85426256 -104.67583142 20
111  39.85432872 -104.67582819 20
111  39.85448592 -104.67574429 20
113  39.85459266 -104.67580906
110 15 0.00 0.0000 outline
111  39.85466845 -104.67570479 20
111  39.85453484 -104.67570357 20
111  39.85449485 -104.67565452 20
111  39.85443411 -104.67560467 20
111  39.85443391 -104.67557523 20
111  39.85435196 -104.67553515 20
111  39.85430134 -104.67553405 20
111  39.85430109 -104.67548252 20
111  39.85436849 -104.67547697 20
111  39.85442697 -104.67543656 20
111  39.85454047 -104.67527188 20
113  39.85465821 -104.67526967
110 15 0.00 0.0000 outline
111  39.85455317 -104.67240785 20
111  39.85440142 -104.67243083 20
111  39.85436078 -104.67234381 20
111  39.85432258 -104.67231941 20
111  39.85431981 -104.67229020 20
111  39.85423488 -104.67226256 20
111  39.85418449 -104.67226898 20
111  39.85417973 -104.67221783 20
111  39.85424621 -104.67220230 20
111  39.85430077 -104.67215346 20
111  39.85436392 -104.67199645 20
113  39.85447307 -104.67197977
110 15 0.00 0.0000 outline
111  39.85465719 -104.67299373
111  39.85450447 -104.67299854
111  39.85447010 -104.67290704
111  39.85443378 -104.67287820
111  39.85443307 -104.67284878
111  39.85435044 -104.67281114
111  39.85429981 -104.67281153 20
111  39.85429866 -104.67276003 20
111  39.85436595 -104.67275249 20
111  39.85442371 -104.67271034 20
111  39.85449762 -104.67256152 20
113  39.85465243 -104.67256013
110 15 0.00 0.0000 outline
111  39.85462469 -104.67128649 20
111  39.85447197 -104.67129130 20
111  39.85443760 -104.67119980 20
111  39.85440128 -104.67117096 20
111  39.85440057 -104.67114154 20
111  39.85431794 -104.67110390 20
111  39.85426731 -104.67110429 20
111  39.85426616 -104.67105279 20
111  39.85433345 -104.67104525 20
111  39.85439121 -104.67100310 20
111  39.85446512 -104.67085428 20
113  39.85461993 -104.67085289
110 15 0.00 0.0000 outline
111  39.85439724 -104.67345238 20
111  39.85427470 -104.67332704 20
111  39.85428688 -104.67322642 20
111  39.85426985 -104.67317564 20
111  39.85428224 -104.67315102 20
111  39.85423117 -104.67305841 20
111  39.85418954 -104.67302087 20
111  39.85421130 -104.67297784
111  39.85426972 -104.67302198
