A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      961 0 0 UDYA Agdam
100   35.05   5   0 0.25 0 0 0 6    39.97370624  046.99519759    0.00    0.00 0  0 0 0 24   39.97982376  047.00903079    0.00    0.00 0  0 0 0
110   5 0.25   0.00 New Taxiway 6
111  39.97398958  046.99629782 
111  39.97355590  046.99647466 
111  39.97337971  046.99605025 
111  39.97297313  046.99628014 
111  39.97373208  046.99794239 
111  39.97412511  046.99757104 
111  39.97374564  046.99670454 
113  39.97412511  046.99659844 
19   39.97416577  046.99677528 1 New Windsock 3


130 Airport Boundary
111  039.97297287  046.99628067
111  039.97370529  046.99519730
111  039.97982407  047.00902939
113  039.97373199  046.99794388
99
