A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     5016 0 0 KFNL FORT COLLINS  LOVELAND MUNI
100   29.87   1   0 0.00 0 3 0 15   40.46229710 -105.01739585    0.00   46.02 2  0 0 1 33   40.44031610 -105.00716485    0.00    0.00 3  8 0 0
100   11.89   1   0 0.00 0 0 0 06   40.45280840 -105.01154419    0.00    0.00 2  0 0 0 24   40.45488367 -105.00381774    0.00    0.00 2  0 0 0
21   40.46068735 -105.01624533  1 160.49   3.00 15  VASI
21   40.44283676 -105.00883347  2 340.50   3.00 33  PAPI-4L
21   40.45722532 -105.01408470  6 251.40   4.00 WW  WIG-WAG
21   40.45733952 -105.01413760  6 251.92   4.00 WW  WIG-WAG
21   40.44970182 -105.01066133  6 310.05   4.00 WW  WIG-WAG
21   40.44984209 -105.01053916  6 310.54   4.00 WW  WIG-WAG
21   40.44840894 -105.00989156  6 192.22   4.00 WW  WIG-WAG
21   40.44844937 -105.01009522  6 191.06   4.00 WW  WIG-WAG
21   40.44060524 -105.00682724  6 254.17   4.00 WW  WIG-WAG
21   40.46237477 -105.01645525  6 249.63   4.00 WW  WIG-WAG
21   40.46254910 -105.01653518  6 249.20   4.00 WW  WIG-WAG
21   40.44042000 -105.00675594  6 251.04   4.00 WW  WIG-WAG
110   1 0.00   0.00 New Taxiway 7
112  40.45707672 -105.01447411  40.45713063 -105.01438556   3 102 
112  40.45716408 -105.01357266  40.45690104 -105.01344165 
111  40.45761555 -105.01378519   3 102 
111  40.45756863 -105.01394277   3 102 
111  40.45737321 -105.01399591   3 102 
111  40.45721149 -105.01456267   3 102 
111  40.45737321 -105.01492575 
113  40.45674654 -105.01466894   3 102 
110   1 0.00   0.00 New Taxiway 2
112  40.44553932 -105.00796571  40.44564714 -105.00802769 
112  40.44523609 -105.00783289  40.44538434 -105.00779747   3 102 
111  40.44542104 -105.00751348   3 102 
111  40.44606119 -105.00519365   3 102 
111  40.44597359 -105.00513167 
111  40.44612858 -105.00458271 
111  40.44578492 -105.00444104   3 106 
111  40.44581861 -105.00429937   3 102 
111  40.44624313 -105.00446760   3 102 
111  40.44668787 -105.00291810   3 106 
111  40.44679568 -105.00296237   3 102 
111  40.44675525 -105.00314831   3 102 
111  40.44734149 -105.00339623   3 102 
111  40.44693719 -105.00483948   3 102 
111  40.44634421 -105.00460042   3 102 
111  40.44614879 -105.00531761   3 102 
111  40.44639811 -105.00541501 
111  40.44624987 -105.00601710   3 102 
111  40.44598707 -105.00591085   3 102 
111  40.44591969 -105.00614992 
111  40.44580513 -105.00656607   3 102 
113  40.44553560 -105.00756661   3 102 
110   1 0.00   0.00 New Taxiway 3
112  40.44591969 -105.00614992  40.44585230 -105.00638898   3 102 
111  40.44634421 -105.00641481   3 102 
112  40.44681599 -105.00660290  40.44685651 -105.00645452 
112  40.44673512 -105.00691280  40.44677547 -105.00675127   3 102 
111  40.44627691 -105.00667375   3 102 
114  40.44580513 -105.00656607  40.44570406 -105.00681399 
110   1 0.00   0.00 New Taxiway 6
111  40.45413738 -105.00164205   3 102 
111  40.45415277 -105.00106914   3 102 
111  40.45455282 -105.00106240   3 102 
111  40.45454789 -105.00164623 
113  40.45444192 -105.00164360   3 102 
110   1 0.00   0.00 New Taxiway 1
112  40.44958548 -105.00894937  40.44947093 -105.00924157   3 102 
111  40.44941028 -105.00940095   3 102 
112  40.44948543 -105.00979177  40.44959324 -105.00988031 
111  40.44897319 -105.00956383   3 102 
112  40.44920139 -105.00948950  40.44925530 -105.00944523   3 102 
112  40.44930247 -105.00904677  40.44927551 -105.00884311   3 102 
111  40.44915422 -105.00879884   3 102 
111  40.44655993 -105.00758574 
111  40.44655993 -105.00758574   3 102 
111  40.44673512 -105.00691280 
