I
1050 Generated by WorldEditor 2.2.0r2

1     92 0 0 FMNW Antsohihy
100 27.43 1 0 0.25 0 0 0 01 -14.90549848  047.99359800    0    0 2 0 0 0 19 -14.89193637  047.99418767    0    0 2 0 0 0
110 1 0.00 0.0000 New Taxiway 11
111 -14.89193294  047.99406429
112 -14.89193294  047.99406429 -14.89194729  047.99400803
112 -14.89206022  047.99390670 -14.89210388  047.99389529
111 -14.89206022  047.99390670
112 -14.89206022  047.99390670 -14.89222879  047.99389826
112 -14.89240196  047.99404339 -14.89246540  047.99406684
113 -14.89240196  047.99404339
110 1 0.00 0.0000 New Taxiway 10
111 -14.90549920  047.99372247
112 -14.90538731  047.99383513 -14.90532001  047.99387809
111 -14.90538731  047.99383513
112 -14.90515371  047.99381082 -14.90504647  047.99371078
111 -14.90515371  047.99381082
112 -14.90502712  047.99374250 -14.90494908  047.99372752
113 -14.90502712  047.99374250
110 1 0.00 0.0000 New Taxiway 1
111 -14.90343151  047.99381263
112 -14.90343151  047.99381263 -14.90322923  047.99391617
111 -14.90322792  047.99410298
111 -14.90323688  047.99438868
111 -14.90324523  047.99465487
112 -14.90324523  047.99465487 -14.90325776  047.99495143
111 -14.90356262  047.99491551
111 -14.90357989  047.99557949
111 -14.90285450  047.99560769
111 -14.90284657  047.99540394
111 -14.90283007  047.99497956
112 -14.90311759  047.99465091 -14.90311838  047.99437212
111 -14.90311759  047.99465091
111 -14.90310818  047.99439210
111 -14.90309808  047.99411425
112 -14.90281243  047.99383422 -14.90254099  047.99378966
113 -14.90281243  047.99383422
130 Airport Boundary 13
111 -14.89144467  047.99476876
111 -14.89079015  047.99405806
111 -14.89069319  047.99364836
111 -14.89429383  047.99351520
111 -14.89583914  047.99328907
111 -14.90688023  047.99281401
111 -14.90693410  047.99448578
111 -14.90404669  047.99461530
111 -14.90412937  047.99599557
111 -14.90217468  047.99608225
113 -14.90209882  047.99459565
120 Runway Hold
111 -14.90323688  047.99438868 4
115 -14.90310818  047.99439210
120 Linear Feature 9
111 -14.90315771  047.99391555 1
112 -14.90294959  047.99371437 -14.90276833  047.99371059
111 -14.90294959  047.99371437 1
115 -14.90275021  047.99372329
120 Linear Feature 8
111 -14.90343450  047.99522867 1
115 -14.90348761  047.99524470
120 Linear Feature 7
111 -14.90320211  047.99507548 1
115 -14.90324214  047.99508747
120 Linear Feature 6
111 -14.90333721  047.99546449 1
111 -14.90340765  047.99522021 1
115 -14.90341769  047.99518540
120 Linear Feature 5
111 -14.90307729  047.99540935 1
111 -14.90317532  047.99506750 1
115 -14.90318604  047.99503009
120 Linear Feature 4
111 -14.90287660  047.99539186 1
111 -14.90288645  047.99540333 1
115 -14.90287665  047.99541444
120 Linear Feature 3
111 -14.90284657  047.99540394 1
115 -14.90288645  047.99540333
120 Linear Feature 2
111 -14.90354661  047.99369003 1
111 -14.90334041  047.99369938
112 -14.90334041  047.99369938 -14.90315988  047.99373315 1
111 -14.90315771  047.99391555 1
111 -14.90318866  047.99477230
112 -14.90318866  047.99477230 -14.90318640  047.99484498 1
112 -14.90308956  047.99496711 -14.90300044  047.99502650
111 -14.90308956  047.99496711 1
111 -14.90299134  047.99502672 1
112 -14.90291147  047.99516933 -14.90291273  047.99527093
111 -14.90291147  047.99516933 1
115 -14.90292087  047.99541242
14 -14.90291543  047.99571772  82.02 0 Tower Viewpoint
1300 -14.90340765  047.99522021 -106.67 tie_down jets|turboprops|props Remote Stand 2
1301 C airline 
1300 -14.90317532  047.99506750 -106.56 tie_down jets|turboprops|props Remote Stand 1
1301 C airline 
51 11810 Antsohihy AFIS
99
