A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1     6609 1 0 KGCN GRAND CANYON NATIONAL PARK
100   46.02   1   0 0.00 0 2 1 03   35.94299254 -112.15683335    0.00    0.00 3 10 0 0 21   35.96174562 -112.13700553    0.00    0.00 2  0 0 1
21   35.95832358 -112.14001807  1 220.60   3.00 21  VASI
110   1 0.00   0.00 xxx
111  35.94312848 -112.15699699 
111  35.94312636 -112.15702644 
111  35.94307365 -112.15707293 
111  35.94275341 -112.15662384   1 102 
111  35.94259858 -112.15640116   1 102 
111  35.94246916 -112.15620607   1 102 
111  35.94241710 -112.15612033   1 102 
111  35.94240167 -112.15607032   1 102 
111  35.94238432 -112.15600363   1 102 
111  35.94237468 -112.15593218   1 102 
111  35.94236889 -112.15583691   1 102 
111  35.94236697 -112.15576070   1 102 
111  35.94237661 -112.15569401   1 102 
111  35.94238818 -112.15563209   1 102 
111  35.94240360 -112.15557969   1 102 
111  35.94242096 -112.15552968   1 102 
111  35.94245566 -112.15546061   1 102 
111  35.94257809 -112.15530209   1 102 
111  35.94264785 -112.15523330   1 102 
111  35.94359767 -112.15423230   1 102 
111  35.94494454 -112.15281494   1 102 
111  35.94561908 -112.15209841   1 102 
111  35.94650789 -112.15116088   1 102 
111  35.94808317 -112.14948727   1 102 
111  35.94885642 -112.14867022   1 102 
111  35.95017110 -112.14726505   1 102 
111  35.95038920 -112.14704037 
111  35.95051509 -112.14725887   1 102 
111  35.94930372 -112.14854935   1 102 
111  35.94783031 -112.15009659   1 102 
111  35.94767325 -112.15024976   1 102 
111  35.94737998 -112.15062192   1 102 
111  35.94728199 -112.15075449   1 102 
111  35.94724699 -112.15082895   1 102 
111  35.94723157 -112.15088373   1 102 
111  35.94722964 -112.15094327   1 102 
111  35.94723735 -112.15100520   1 102 
111  35.94725278 -112.15106236   1 102 
111  35.94727977 -112.15112905   1 102 
111  35.94731641 -112.15119336   1 102 
111  35.94734726 -112.15123385   1 102 
111  35.94739161 -112.15128149   1 102 
111  35.94744560 -112.15131721   1 102 
111  35.94750537 -112.15135294   1 102 
111  35.94757672 -112.15137438   1 102 
111  35.94762685 -112.15137676   1 102 
111  35.94768855 -112.15137914   1 102 
111  35.94774254 -112.15137438   1 102 
111  35.94780618 -112.15135056   1 102 
111  35.94785824 -112.15131721   1 102 
111  35.94792631 -112.15128566 
111  35.94793720 -112.15130851 
111  35.94708200 -112.15219583 
111  35.94708200 -112.15217505   1 102 
111  35.94713023 -112.15209094   1 102 
111  35.94716500 -112.15202115   1 102 
111  35.94718528 -112.15198178   1 102 
111  35.94719687 -112.15193704   1 102 
111  35.94720991 -112.15188157   1 102 
111  35.94721570 -112.15180462   1 102 
111  35.94721626 -112.15171988   1 102 
111  35.94721148 -112.15162736   1 102 
111  35.94720032 -112.15157618   1 102 
111  35.94718120 -112.15151713   1 102 
111  35.94715092 -112.15146201   1 102 
111  35.94712542 -112.15141477   1 102 
111  35.94706516 -112.15132963   1 102 
111  35.94703643 -112.15130449   1 102 
111  35.94699213 -112.15128230   1 102 
111  35.94695741 -112.15127343   1 102 
111  35.94691311 -112.15126604   1 102 
111  35.94687599 -112.15126604   1 102 
111  35.94683050 -112.15127491   1 102 
111  35.94679338 -112.15128822   1 102 
111  35.94674070 -112.15132224   1 102 
111  35.94655512 -112.15149083   1 102 
111  35.94494217 -112.15315482   1 102 
111  35.94326884 -112.15491736   1 102 
111  35.94313538 -112.15505684   1 102 
111  35.94302759 -112.15518681   1 102 
111  35.94289157 -112.15535482   1 102 
111  35.94277864 -112.15548796   1 102 
111  35.94267342 -112.15562110   1 102 
111  35.94264385 -112.15569403   1 102 
111  35.94262843 -112.15575357   1 102 
111  35.94262071 -112.15582264   1 102 
111  35.94262650 -112.15587741   1 102 
111  35.94263228 -112.15592981   1 102 
111  35.94266699 -112.15599888   1 102 
111  35.94270941 -112.15607033   1 102 
111  35.94275954 -112.15612272   1 102 
111  35.94282510 -112.15617750   1 102 
111  35.94288488 -112.15621799   1 102 
111  35.94294658 -112.15623466   1 102 
111  35.94304878 -112.15624181   1 102 
111  35.94313362 -112.15623466   1 102 
111  35.94317797 -112.15622037   1 102 
111  35.94324160 -112.15618227   1 102 
111  35.94334687 -112.15612608 
111  35.94337057 -112.15613421 
113  35.94356154 -112.15654356 
110   1 0.00   0.00 xxx
111  35.95038708 -112.14705276 
111  35.95038937 -112.14704004   1 102 
111  35.95041137 -112.14702125 
111  35.95070805 -112.14671720   1 102 
111  35.95094511 -112.14646341 
111  35.95124143 -112.14614617   1 102 
111  35.95226262 -112.14506964   1 102 
111  35.95312903 -112.14415280   1 102 
111  35.95380635 -112.14344572 
111  35.95393574 -112.14366844   1 102 
111  35.95380635 -112.14381779   1 102 
111  35.95371303 -112.14393832   1 102 
111  35.95367909 -112.14400906   1 102 
111  35.95367061 -112.14408767   1 102 
111  35.95368970 -112.14414793   1 102 
111  35.95371091 -112.14418461   1 102 
111  35.95374060 -112.14421868   1 102 
111  35.95379787 -112.14424226   1 102 
111  35.95386786 -112.14425012   1 102 
111  35.95403330 -112.14425536   1 102 
111  35.95416851 -112.14423840   1 102 
111  35.95427368 -112.14422108   1 102 
111  35.95438938 -112.14419076   1 102 
111  35.95447527 -112.14416261   1 102 
111  35.95460323 -112.14410415   1 102 
111  35.95470315 -112.14404135   1 102 
111  35.95481885 -112.14395473   1 102 
111  35.95490824 -112.14387461   1 102 
111  35.95502569 -112.14377499 
111  35.95503621 -112.14380315 
111  35.95417026 -112.14474079 
111  35.95416612 -112.14468380   1 102 
111  35.95419007 -112.14463943   1 102 
111  35.95421521 -112.14459062   1 102 
111  35.95422359 -112.14455364   1 102 
111  35.95421641 -112.14452110   1 102 
111  35.95420683 -112.14450483   1 102 
111  35.95418049 -112.14450188   1 102 
111  35.95405118 -112.14450927   1 102 
111  35.95382898 -112.14450342   1 102 
111  35.95364369 -112.14449281   1 102 
111  35.95348288 -112.14447491   1 102 
111  35.95333801 -112.14445702   1 102 
111  35.95323660 -112.14445165   1 102 
111  35.95319604 -112.14446060   1 102 
111  35.95315548 -112.14447670   1 102 
111  35.95308304 -112.14455008   1 102 
111  35.95274984 -112.14489726   1 102 
111  35.95215809 -112.14552392   1 102 
111  35.95199604 -112.14569508   1 102 
111  35.95196936 -112.14572918   1 102 
111  35.95195007 -112.14578332   1 102 
111  35.95193079 -112.14584395   1 102 
111  35.95192203 -112.14590458   1 102 
111  35.95192729 -112.14595655   1 102 
111  35.95193956 -112.14601285   1 102 
111  35.95195884 -112.14606915   1 102 
111  35.95206051 -112.14623156   1 102 
111  35.95214290 -112.14635931   1 102 
111  35.95218804 -112.14641549   1 102 
111  35.95221438 -112.14643990   1 102 
111  35.95224203 -112.14645779   1 102 
111  35.95228286 -112.14647894   1 102 
111  35.95233291 -112.14648870   1 102 
111  35.95239085 -112.14648545   1 102 
111  35.95246592 -112.14646105   1 102 
111  35.95250324 -112.14644335 
111  35.95252777 -112.14646171 
111  35.95198417 -112.14703740 
111  35.95200452 -112.14697084   1 102 
111  35.95202811 -112.14690650   1 102 
111  35.95204444 -112.14686615   1 102 
111  35.95205844 -112.14682291   1 102 
111  35.95206077 -112.14678256   1 102 
111  35.95205610 -112.14672492   1 102 
111  35.95205208 -112.14666941   1 102 
111  35.95204156 -112.14663044   1 102 
111  35.95202929 -112.14659796   1 102 
111  35.95201176 -112.14656114   1 102 
111  35.95197670 -112.14651134   1 102 
111  35.95191710 -112.14642689   1 102 
111  35.95185224 -112.14634027   1 102 
111  35.95181523 -112.14628321   1 102 
111  35.95177061 -112.14624384   1 102 
111  35.95171961 -112.14621431   1 102 
111  35.95167181 -112.14620250   1 102 
111  35.95160010 -112.14620053   1 102 
111  35.95153795 -112.14621234   1 102 
111  35.95147420 -112.14624384   1 102 
111  35.95143118 -112.14629305   1 102 
111  35.95129572 -112.14643282   1 102 
111  35.95093938 -112.14681330   1 102 
111  35.95051511 -112.14725882   1 102 
113  35.95051002 -112.14725814 
110   1 0.00   0.00 xxx
111  35.95380505 -112.14347070 
111  35.95380748 -112.14344585 106 
111  35.95358682 -112.14311208 106 
111  35.95336611 -112.14279504 106 
111  35.95357320 -112.14256663 106 
111  35.95357038 -112.14243062 106 
111  35.95372283 -112.14226322 106 
111  35.95359579 -112.14207490 106 
111  35.95369742 -112.14194935 106 
111  35.95399102 -112.14192145 106 
111  35.95403461 -112.14190617 106 
111  35.95406494 -112.14187446 106 
111  35.95410227 -112.14183411 106 
111  35.95456890 -112.14133837 106 
111  35.95509703 -112.14078661 106 
111  35.95579428 -112.14004059 106 
111  35.95579252 -112.14001027 106 
111  35.95607124 -112.13972009 106 
111  35.95609578 -112.13971576 106 
111  35.95645708 -112.13934855 106 
111  35.95673469 -112.13905138 106 
111  35.95776437 -112.13795990 106 
111  35.95823889 -112.13746895 106 
111  35.95849167 -112.13719465 106 
111  35.95856530 -112.13727593 106 
111  35.95920336 -112.13661212 106 
111  35.95923159 -112.13664066 106 
111  35.95938558 -112.13645993 106 
111  35.96042986 -112.13535395 106 
111  35.96084471 -112.13492320 106 
111  35.96147598 -112.13423615 106 
111  35.96148725 -112.13426401 106 
111  35.96164507 -112.13410617 106 
111  35.96173149 -112.13400869 106 
111  35.96177076 -112.13399119 106 
111  35.96183851 -112.13399119 106 
111  35.96193168 -112.13400863 106 
111  35.96197120 -112.13403305 106 
111  35.96201355 -112.13409234 106 
111  35.96219423 -112.13435393 106 
111  35.96242007 -112.13467829   1 102 
111  35.96157127 -112.13557433   1 102 
111  35.96154049 -112.13561913   1 102 
111  35.96153085 -112.13566916   1 102 
111  35.96153085 -112.13573586   1 102 
111  35.96154049 -112.13577160   1 102 
111  35.96157134 -112.13582639   1 102 
111  35.96167161 -112.13596456   1 102 
111  35.96156766 -112.13633583   1 102 
111  35.96153373 -112.13645375   1 102 
111  35.96154009 -112.13652712   1 102 
111  35.96155494 -112.13657429   1 102 
111  35.96159312 -112.13662408   1 102 
111  35.96162680 -112.13667699 
111  35.96193156 -112.13713689 
111  35.96188050 -112.13719864 
111  35.96187010 -112.13719595 
111  35.96161236 -112.13683954 
111  35.96161301 -112.13681244 
111  35.95988964 -112.13863471 106 
111  35.95985336 -112.13859885 106 
111  35.95970787 -112.13846242 106 
111  35.95963424 -112.13837363 106 
111  35.95957815 -112.13830650 106 
111  35.95952556 -112.13821337 106 
111  35.95948174 -112.13811159 106 
111  35.95944843 -112.13801847 106 
111  35.95941870 -112.13795581 106 
111  35.95941475 -112.13788910 106 
111  35.95939762 -112.13786633   1 102 
111  35.95922905 -112.13804367   1 102 
111  35.95773863 -112.13962218   1 102 
111  35.95667713 -112.14074798   1 102 
111  35.95660275 -112.14084108   1 102 
111  35.95657566 -112.14089620   1 102 
111  35.95655813 -112.14096117   1 102 
111  35.95655176 -112.14102417   1 102 
111  35.95655335 -112.14110291   1 102 
111  35.95656769 -112.14115410   1 102 
111  35.95658682 -112.14119938   1 102 
111  35.95665375 -112.14130962   1 102 
111  35.95675892 -112.14145924   1 102 
111  35.95680200 -112.14151523   1 102 
111  35.95681996 -112.14153446   1 102 
