I
1050 Generated by WorldEditor 2.2.0r2

1    793 0 0 3MY Mt Hawley
100 18.29 1 0 0.25 0 2 0 17  40.80128313 -089.61409079    0    0 2 0 0 1 35  40.79035012 -089.61282881    0    0 2 0 0 1
110 2 0.00 0.0000 New Taxiway 11
111  40.79262310 -089.61169774
111  40.79263981 -089.61149900
111  40.79280811 -089.61151961
113  40.79279362 -089.61171688
110 2 0.00 0.0000 New Taxiway 13
111  40.79265935 -089.61127269
111  40.79267495 -089.61107101
111  40.79332695 -089.61114020
113  40.79331358 -089.61134041
110 2 0.00 0.0000 New Taxiway 12
111  40.79337265 -089.61133600
111  40.79339048 -089.61113432
111  40.79405808 -089.61120792
113  40.79404137 -089.61141844
110 2 0.00 0.0000 New Taxiway 10
111  40.79283274 -089.61171798
111  40.79284815 -089.61152184
111  40.79402762 -089.61165882
113  40.79400755 -089.61185536
110 2 0.00 0.0000 New Taxiway 9
111  40.79429065 -089.61149159
111  40.79430799 -089.61130589
111  40.79531909 -089.61142036
113  40.79530368 -089.61161624
110 2 0.00 0.0000 New Taxiway 7
111  40.80037550 -089.61391195
111  40.79998318 -089.61386336
111  40.79998430 -089.61384128 102
112  40.80011247 -089.61368080  40.80012807 -089.61355418
111  40.80011247 -089.61368080
112  40.80011247 -089.61368080  40.80011470 -089.61350559 102
111  40.80000659 -089.61348351 102
111  40.79815252 -089.61327054 102
112  40.79803349 -089.61343484  40.79801958 -089.61358077 102
111  40.79813246 -089.61362918
111  40.79813246 -089.61365391
111  40.79778205 -089.61361858
111  40.79778472 -089.61358501 102
112  40.79792114 -089.61341894  40.79793077 -089.61326842
111  40.79792114 -089.61341894
112  40.79792114 -089.61341894  40.79792114 -089.61327054 102
111  40.79781682 -089.61323167 102
111  40.79551895 -089.61297032 102
112  40.79539323 -089.61314168  40.79538039 -089.61328796 102
111  40.79550022 -089.61332188
111  40.79550156 -089.61334661
111  40.79513912 -089.61332011
111  40.79513778 -089.61328831 102
112  40.79527687 -089.61312755  40.79529934 -089.61297067 102
111  40.79517389 -089.61292792 102
111  40.79279283 -089.61265577 102
112  40.79266979 -089.61283419  40.79267460 -089.61296986 102
111  40.79276073 -089.61301438
111  40.79275939 -089.61303735
111  40.79240765 -089.61300025
111  40.79240765 -089.61297198 102
112  40.79256279 -089.61282006  40.79257242 -089.61265047 102
111  40.79246516 -089.61261514 102
112  40.79096750 -089.61244589  40.79096492 -089.61244589
111  40.79096750 -089.61244589
112  40.79096750 -089.61244589  40.79093009 -089.61245782 102
111  40.79094342 -089.61250101 102
112  40.79113441 -089.61280414  40.79115233 -089.61283125
111  40.79113441 -089.61280414
112  40.79113441 -089.61280414  40.79115261 -089.61283490 102
111  40.79119548 -089.61283439
111  40.79119577 -089.61284703
111  40.79082787 -089.61279989 102
111  40.79083258 -089.61278699 102
112  40.79089367 -089.61274690  40.79091111 -089.61270541
111  40.79089367 -089.61274690
112  40.79089367 -089.61274690  40.79091033 -089.61271353 102
111  40.79089367 -089.61266423 102
111  40.79077812 -089.61248616 102
111  40.79068824 -089.61240985 102
111  40.79060960 -089.61240561 102
112  40.79048602 -089.61257095  40.79047570 -089.61271663
111  40.79048602 -089.61257095
112  40.79048602 -089.61257095  40.79046280 -089.61267404 102
111  40.79057269 -089.61275750
111  40.79057269 -089.61278081
111  40.79036084 -089.61275538
112  40.79035914 -089.61272803  40.79036001 -089.61271235
111  40.79035914 -089.61272803
112  40.79035914 -089.61272803  40.79036283 -089.61266137 102
112  40.79037560 -089.61247854  40.79037560 -089.61246957
111  40.79037560 -089.61247854
112  40.79037560 -089.61247854  40.79037560 -089.61246746 102
112  40.79047365 -089.61231999  40.79051945 -089.61227398
111  40.79047365 -089.61231999
112  40.79047365 -089.61231999  40.79054267 -089.61224672 102
111  40.79063367 -089.61225935 102
111  40.79246891 -089.61246892 102
112  40.79253177 -089.61238766  40.79253819 -089.61230711
111  40.79253445 -089.61226577
112  40.79242344 -089.61211031  40.79233677 -089.61210607
111  40.79242344 -089.61211031
112  40.79242344 -089.61211031  40.79241381 -089.61210395
111  40.79229371 -089.61209441
111  40.79231778 -089.61174464
111  40.79241542 -089.61175524
111  40.79241675 -089.61167221
111  40.79401499 -089.61185770
111  40.79425573 -089.61189127
111  40.79425573 -089.61191247
111  40.79517210 -089.61201651
111  40.79546145 -089.61204936
111  40.79546399 -089.61198261
111  40.79570471 -089.61200529
111  40.79570337 -089.61203709
111  40.79596150 -089.61206182
111  40.79595615 -089.61218195
111  40.79626376 -089.61221552
111  40.79627312 -089.61211659
111  40.79699646 -089.61220245
111  40.79810091 -089.61233177
111  40.79807042 -089.61291265
111  40.79738993 -089.61283845
112  40.79729685 -089.61291901  40.79728240 -089.61300593 102
111  40.79736425 -089.61303349 102
111  40.80002040 -089.61333879 102
112  40.80022262 -089.61366529  40.80023376 -089.61396269
111  40.80022262 -089.61366529
112  40.80022262 -089.61366529  40.80021482 -089.61385080 102
113  40.80037348 -089.61389426
111  40.79282621 -089.61250825 102
111  40.79517788 -089.61278388 102
112  40.79524368 -089.61270968  40.79525036 -089.61265374
111  40.79524368 -089.61270968
112  40.79524368 -089.61270968  40.79524368 -089.61270380
111  40.79525170 -089.61258885
112  40.79513775 -089.61241713  40.79504302 -089.61239947
111  40.79513775 -089.61241713
112  40.79513775 -089.61241713  40.79513552 -089.61241566
112  40.79292764 -089.61216702  40.79292653 -089.61216849
111  40.79292764 -089.61216702
112  40.79292764 -089.61216702  40.79279390 -089.61215230
111  40.79277272 -089.61229951
111  40.79276381 -089.61241729
114  40.79276381 -089.61241729  40.79276381 -089.61248500 102
111  40.79543386 -089.61269887 102
112  40.79551822 -089.61282258  40.79559531 -089.61284834
111  40.79551822 -089.61282258
112  40.79551822 -089.61282258  40.79552194 -089.61282381 102
111  40.79712793 -089.61300682 102
112  40.79719202 -089.61291480  40.79719434 -089.61283608
111  40.79715487 -089.61281420
111  40.79608306 -089.61269028
111  40.79608770 -089.61260317
111  40.79577842 -089.61256146
113  40.79576635 -089.61273199
110 1 0.00 0.0000 New Taxiway 14
111  40.79242083 -089.61167058
111  40.79243696 -089.61143242
111  40.79244102 -089.61137239
111  40.79247299 -089.61090011
111  40.79247705 -089.61084018
111  40.79407306 -089.61102421
111  40.79431825 -089.61109929
111  40.79529235 -089.61120970
111  40.79545173 -089.61128037
111  40.79550968 -089.61128920
111  40.79546399 -089.61198261
111  40.79546145 -089.61204936
111  40.79425573 -089.61191247
113  40.79425573 -089.61189127
110 2 0.00 0.0000 New Taxiway 16
111  40.79244102 -089.61137239
111  40.79226851 -089.61135775
111  40.79230288 -089.61088176
113  40.79247299 -089.61090011
110 2 0.00 0.0000 New Taxiway 15
111  40.79242083 -089.61167058
111  40.79224622 -089.61165095
111  40.79226294 -089.61141541
113  40.79243696 -089.61143242
110 2 0.00 0.0000 New Taxiway 4
111  40.80128130 -089.61408828
111  40.80128933 -089.61420276
111  40.80125402 -089.61474552
111  40.80103736 -089.61471371
112  40.80106143 -089.61433421  40.80106464 -089.61424517
113  40.80093946 -089.61415824
130 Airport Boundary 77
111  40.79330012 -089.61087938
111  40.79592786 -089.61124438
111  40.79590302 -089.61157253
111  40.79635848 -089.61159441
111  40.79635848 -089.61181318
111  40.79703752 -089.61188974
111  40.79891732 -089.61186787
111  40.79890076 -089.61236010
111  40.79914919 -089.61241479
111  40.79957980 -089.61244769
111  40.80047416 -089.61242582
111  40.80049900 -089.61321341
111  40.80128570 -089.61316965
111  40.80216349 -089.61328998
111  40.80194818 -089.61500736
111  40.78951558 -089.61340411
111  40.78977091 -089.61130781
111  40.79208960 -089.61162685
113  40.79210340 -089.61045107
120 Linear Feature 27
111  40.79048482 -089.61276911 51
112  40.79045644 -089.61244964  40.79053348 -089.61226734
111  40.79045644 -089.61244964
112  40.79045644 -089.61244964  40.79052706 -089.61230974 51
111  40.79062736 -089.61233038 51
111  40.79086698 -089.61235835 51
111  40.79246994 -089.61254755 51
111  40.79281179 -089.61258147 51
111  40.79517530 -089.61285246 51
111  40.79552704 -089.61289309 51
111  40.79708664 -089.61307797 51
111  40.79734744 -089.61310447 51
111  40.79780160 -089.61315876 51
111  40.79814934 -089.61319763 51
112  40.80001199 -089.61340943  40.80001385 -089.61341188
111  40.80001199 -089.61340943
112  40.80001199 -089.61340943  40.80018753 -089.61346955 51
115  40.80016761 -089.61369724
120 Linear Feature 26
111  40.79178526 -089.61299224 51
112  40.79123635 -089.61293089  40.79122985 -089.61293089
111  40.79123635 -089.61293089
112  40.79123635 -089.61293089  40.79113419 -089.61291740 51
111  40.79107289 -089.61282294 51
111  40.79084534 -089.61246841 51
116  40.79086670 -089.61235923  40.79092475 -089.61232004
120 Linear Feature 25
111  40.79941307 -089.61387244 51
111  40.79998483 -089.61393280 51
112  40.80016761 -089.61369724  40.80018761 -089.61347145
111  40.80016761 -089.61369724
112  40.80016761 -089.61369724  40.80017019 -089.61395966 51
111  40.80036331 -089.61397910 51
115  40.80054655 -089.61400200
120 Linear Feature 24
111  40.79722455 -089.61361814 51
111  40.79779342 -089.61368358 51
112  40.79797685 -089.61343429  40.79800764 -089.61320091
111  40.79797685 -089.61343429
112  40.79797685 -089.61343429  40.79797436 -089.61370834 51
111  40.79814791 -089.61372345 51
115  40.79869588 -089.61378582
120 Linear Feature 22
111  40.79731814 -089.61286711 20
115  40.79734136 -089.61224755
120 Linear Feature 19
111  40.79063488 -089.61226361 54 104
115  40.79062819 -089.61240317
120 Linear Feature 21
111  40.79518761 -089.61293326 54 103
115  40.79550885 -089.61296989
120 Linear Feature 20
111  40.79248347 -089.61262176 54 104
115  40.79278773 -089.61265709
120 Linear Feature 18
111  40.79070443 -089.61241907 54 104
115  40.79096121 -089.61244910
120 Linear Feature 6
111  40.79783319 -089.61323738 54 103
115  40.79814588 -089.61327214
120 Linear Feature 5
111  40.79998462 -089.61347547 54 104
115  40.79999447 -089.61333854
120 Linear Feature 46
111  40.79518445 -089.61140431 1
115  40.79518836 -089.61130875
120 Linear Feature 45
111  40.79521197 -089.61140755 1
115  40.79521598 -089.61131318
120 Linear Feature 44
111  40.79509516 -089.61169239 1
115  40.79508997 -089.61181074
120 Linear Feature 43
111  40.79511254 -089.61172909 1
115  40.79510824 -089.61181145
120 Linear Feature 42
111  40.79513287 -089.61169754 1
115  40.79512705 -089.61181571
120 Linear Feature 41
111  40.79511941 -089.61169570 1
115  40.79512544 -089.61159633
120 Linear Feature 40
111  40.79510795 -089.61169414 1
115  40.79511469 -089.61159562
120 Linear Feature 39
111  40.79500935 -089.61167797 1
115  40.79501601 -089.61158183
120 Linear Feature 38
111  40.79477562 -089.61165627 1
115  40.79478147 -089.61155264
120 Linear Feature 37
111  40.79478557 -089.61165733 1
115  40.79479173 -089.61155345
120 Linear Feature 36
111  40.79479646 -089.61165850 1
115  40.79480262 -089.61155485
120 Linear Feature 35
111  40.79529628 -089.61171986 51
111  40.79513287 -089.61169754 51
111  40.79511941 -089.61169570 51
111  40.79510795 -089.61169414 51
111  40.79509516 -089.61169239 51
111  40.79500878 -089.61168135 51
111  40.79479646 -089.61165850 51
111  40.79478557 -089.61165733 51
111  40.79477562 -089.61165627 51
112  40.79424254 -089.61160037  40.79424150 -089.61160129
111  40.79424254 -089.61160037
112  40.79424254 -089.61160037  40.79411790 -089.61155964 51
111  40.79398713 -089.61153412 51
111  40.79386026 -089.61151872 51
111  40.79383401 -089.61151554 51
111  40.79372668 -089.61150242 51
111  40.79303023 -089.61141763 51
111  40.79300813 -089.61141494 51
111  40.79296998 -089.61141029 51
111  40.79295436 -089.61140839 51
115  40.79263669 -089.61136972
120 Linear Feature 34
111  40.79525635 -089.61217302 51
111  40.79418631 -089.61204780 51
111  40.79393440 -089.61201727 51
112  40.79281121 -089.61188600  40.79280898 -089.61188747
111  40.79281121 -089.61188600
112  40.79281121 -089.61188600  40.79268527 -089.61188894 51
115  40.79266883 -089.61205204
120 Linear Feature 33
111  40.79537874 -089.61240719 51
112  40.79525635 -089.61217302  40.79510924 -089.61213946
111  40.79525635 -089.61217302
112  40.79525635 -089.61217302  40.79541150 -089.61215889 51
111  40.79541084 -089.61194433 51
112  40.79529380 -089.61171547  40.79514613 -089.61167130
111  40.79529380 -089.61171547
112  40.79529380 -089.61171547  40.79542290 -089.61172283 51
115  40.79543598 -089.61156451
120 Linear Feature 32
111  40.79537874 -089.61240719 51
112  40.79544470 -089.61233956  40.79549393 -089.61234447
111  40.79544470 -089.61233956
112  40.79544470 -089.61233956  40.79544656 -089.61233711 51
112  40.79711917 -089.61253038  40.79712399 -089.61253462
111  40.79711917 -089.61253038
112  40.79711917 -089.61253038  40.79726041 -089.61255158 51
111  40.79725880 -089.61270847 51
115  40.79724777 -089.61292473
120 Linear Feature 31
111  40.79734744 -089.61310447 51
112  40.79724777 -089.61292473  40.79725847 -089.61277456
111  40.79724777 -089.61292473
112  40.79724777 -089.61292473  40.79721433 -089.61309963 51
115  40.79708664 -089.61307797
120 Linear Feature 30
111  40.79814934 -089.61319763 51
112  40.79797685 -089.61343429  40.79796401 -089.61365901
111  40.79797685 -089.61343429
112  40.79797685 -089.61343429  40.79796882 -089.61315444 51
115  40.79780160 -089.61315876
120 Linear Feature 64
111  40.79303023 -089.61141763 1
115  40.79302414 -089.61154271
120 Linear Feature 63
111  40.79300813 -089.61141494 1
115  40.79300130 -089.61153798
120 Linear Feature 62
111  40.79296998 -089.61141029 1
115  40.79297617 -089.61130612
120 Linear Feature 61
111  40.79295436 -089.61140839 1
115  40.79296134 -089.61130439
120 Linear Feature 60
111  40.79327522 -089.61097752 1
115  40.79326446 -089.61113147
120 Linear Feature 59
111  40.79348106 -089.61147086 1
115  40.79348493 -089.61137272
120 Linear Feature 58
111  40.79356620 -089.61148313 1
115  40.79356078 -089.61160172
120 Linear Feature 57
111  40.79357935 -089.61148415 1
115  40.79357316 -089.61160377
120 Linear Feature 56
111  40.79359019 -089.61148620 1
115  40.79358400 -089.61160377
120 Linear Feature 55
111  40.79372668 -089.61150242 1
115  40.79373439 -089.61138306
120 Linear Feature 54
111  40.79383401 -089.61151554 1
115  40.79384153 -089.61139474
120 Linear Feature 53
111  40.79386026 -089.61151872 1
115  40.79386674 -089.61139840
120 Linear Feature 52
111  40.79391681 -089.61152709 1
115  40.79390597 -089.61164262
120 Linear Feature 51
111  40.79426573 -089.61112638 51
112  40.79413933 -089.61123704  40.79411796 -089.61133641
111  40.79413933 -089.61123704
112  40.79413933 -089.61123704  40.79411611 -089.61108737 51
115  40.79403034 -089.61106808
120 Linear Feature 47
111  40.79476041 -089.61119526 1
115  40.79474791 -089.61135364
120 Linear Feature 50
112  40.79398713 -089.61153412  40.79410896 -089.61157909 51
111  40.79410497 -089.61170970 51
112  40.79424254 -089.61160037  40.79435177 -089.61163129
111  40.79424254 -089.61160037
112  40.79424254 -089.61160037  40.79412329 -089.61156798 51
115  40.79412616 -089.61141821
120 Linear Feature 49
111  40.79409363 -089.61186565 51
111  40.79410497 -089.61170970 51
111  40.79412616 -089.61141821 51
115  40.79413933 -089.61123704
120 Linear Feature 48
111  40.79418631 -089.61204780 51
112  40.79409363 -089.61186565  40.79411592 -089.61173316
111  40.79409363 -089.61186565
112  40.79409363 -089.61186565  40.79404571 -089.61200551 51
115  40.79393440 -089.61201727
120 Linear Feature 23
111  40.79462882 -089.61332136 51
111  40.79516209 -089.61338475 51
112  40.79533469 -089.61314348  40.79536268 -089.61291126
111  40.79533469 -089.61314348
112  40.79533469 -089.61314348  40.79534253 -089.61342253 51
111  40.79548020 -089.61342053 51
115  40.79599335 -089.61347779
120 Linear Feature 29
111  40.79533728 -089.61309971 51
112  40.79552704 -089.61289309  40.79567684 -089.61287719
111  40.79552704 -089.61289309
112  40.79552704 -089.61289309  40.79537725 -089.61284539 51
111  40.79536403 -089.61264922 51
112  40.79517530 -089.61285246  40.79500678 -089.61287366
111  40.79517530 -089.61285246
114  40.79517530 -089.61285246  40.79533713 -089.61290546 51
120 Linear Feature 28
111  40.79533469 -089.61314348 51
111  40.79533728 -089.61309971 51
111  40.79536403 -089.61264922 51
111  40.79537874 -089.61240719 51
111  40.79541084 -089.61194433 51
111  40.79543598 -089.61156451 51
111  40.79544267 -089.61141611 51
112  40.79529957 -089.61125888  40.79517652 -089.61124298
111  40.79529957 -089.61125888
112  40.79529957 -089.61125888  40.79529735 -089.61125693 51
112  40.79476041 -089.61119526  40.79450724 -089.61116637
111  40.79476041 -089.61119526
112  40.79476041 -089.61119526  40.79455591 -089.61117192 51
111  40.79437139 -089.61115111
112  40.79437139 -089.61115111  40.79431120 -089.61114581 51
111  40.79426573 -089.61112638 51
112  40.79403034 -089.61106808  40.79399356 -089.61107102
111  40.79403034 -089.61106808
112  40.79403034 -089.61106808  40.79402954 -089.61106773 51
111  40.79383412 -089.61104415 51
111  40.79381961 -089.61104164 51
111  40.79380563 -089.61104000 51
111  40.79359357 -089.61101507 51
111  40.79356577 -089.61101180 51
112  40.79327522 -089.61097752  40.79320463 -089.61096915
111  40.79327522 -089.61097752
112  40.79327522 -089.61097752  40.79296191 -089.61094036 51
112  40.79266883 -089.61090672  40.79266780 -089.61090740
111  40.79266883 -089.61090672
112  40.79266883 -089.61090672  40.79257187 -089.61089494 51
111  40.79256852 -089.61099564 51
111  40.79255114 -089.61123236 51
111  40.79253643 -089.61146378 51
112  40.79251904 -089.61169519  40.79251681 -089.61170108
111  40.79251904 -089.61169519
112  40.79251904 -089.61169519  40.79251235 -089.61181444 51
111  40.79256852 -089.61189305 51
112  40.79263406 -089.61196636  40.79264075 -089.61196783
111  40.79263406 -089.61196636
112  40.79263406 -089.61196636  40.79265858 -089.61198844 51
111  40.79266883 -089.61205204 51
111  40.79264743 -089.61233822 51
112  40.79261533 -089.61281872  40.79261533 -089.61282226
111  40.79261533 -089.61281872
112  40.79261533 -089.61281872  40.79259260 -089.61305014 51
111  40.79276251 -089.61310709 51
115  40.79330149 -089.61317246
120 Linear Feature 68
111  40.79564024 -089.61265249 1
112  40.79572940 -089.61255680  40.79574054 -089.61244785 1
111  40.79566030 -089.61244196 1
112  40.79556333 -089.61253030  40.79554884 -089.61263041
111  40.79556333 -089.61253030
114  40.79556333 -089.61253030  40.79555107 -089.61265543 1
120 Linear Feature 67
111  40.79708660 -089.61230867 1
115  40.79709209 -089.61222497
120 Linear Feature 67
111  40.79696508 -089.61229538 1
115  40.79697057 -089.61221167
120 Linear Feature 67
111  40.79684279 -089.61228005 1
115  40.79684829 -089.61219634
120 Linear Feature 67
111  40.79665159 -089.61226087 1
115  40.79665405 -089.61217691
120 Linear Feature 67
111  40.79653007 -089.61224349 1
115  40.79653253 -089.61215953
120 Linear Feature 67
111  40.79551530 -089.61209873 1
115  40.79551775 -089.61201477
120 Linear Feature 67
111  40.79564101 -089.61211463 1
115  40.79564347 -089.61203067
120 Linear Feature 67
111  40.79640469 -089.61223122 1
115  40.79640715 -089.61214727
120 Linear Feature 67
111  40.79617109 -089.61260736 1
115  40.79616625 -089.61269114
120 Linear Feature 67
111  40.79629647 -089.61262167 1
115  40.79629164 -089.61270545
120 Linear Feature 67
111  40.79641644 -089.61263496 1
115  40.79641160 -089.61271874
120 Linear Feature 67
111  40.79654183 -089.61264927 1
115  40.79653699 -089.61273305
120 Linear Feature 67
111  40.79666411 -089.61266563 1
115  40.79665928 -089.61274941
120 Linear Feature 67
111  40.79678795 -089.61267995 1
115  40.79678311 -089.61276372
120 Linear Feature 67
111  40.79691024 -089.61269426 1
115  40.79690540 -089.61277804
120 Linear Feature 67
111  40.79703330 -089.61270550 1
115  40.79702846 -089.61278928
120 Linear Feature 66
111  40.79705775 -089.61228627 1
115  40.79712326 -089.61229426
120 Linear Feature 66
111  40.79693623 -089.61227298 1
115  40.79700175 -089.61228097
120 Linear Feature 66
111  40.79681394 -089.61225764 1
115  40.79687946 -089.61226564
120 Linear Feature 66
111  40.79662196 -089.61224032 1
115  40.79668769 -089.61224416
120 Linear Feature 66
111  40.79650045 -089.61222294 1
115  40.79656617 -089.61222678
120 Linear Feature 66
111  40.79548567 -089.61207817 1
115  40.79555140 -089.61208202
120 Linear Feature 66
111  40.79561139 -089.61209407 1
115  40.79567711 -089.61209792
120 Linear Feature 66
111  40.79637506 -089.61221067 1
115  40.79644079 -089.61221452
120 Linear Feature 66
111  40.79620011 -089.61262937 1
115  40.79613454 -089.61262227
120 Linear Feature 66
111  40.79632550 -089.61264368 1
115  40.79625993 -089.61263658
120 Linear Feature 66
111  40.79644547 -089.61265697 1
115  40.79637989 -089.61264987
120 Linear Feature 66
111  40.79657085 -089.61267128 1
115  40.79650528 -089.61266418
120 Linear Feature 66
111  40.79669314 -089.61268764 1
115  40.79662757 -089.61268054
120 Linear Feature 66
111  40.79681697 -089.61270196 1
115  40.79675140 -089.61269486
120 Linear Feature 66
111  40.79693926 -089.61271627 1
115  40.79687369 -089.61270917
120 Linear Feature 66
111  40.79706233 -089.61272751 1
115  40.79699675 -089.61272041
120 Linear Feature 65
112  40.79261470 -089.61281958  40.79264474 -089.61260285 51
111  40.79281179 -089.61258147 51
112  40.79264743 -089.61233822  40.79262663 -089.61216117
111  40.79264743 -089.61233822
112  40.79264743 -089.61233822  40.79260814 -089.61250916 51
115  40.79246994 -089.61254755
120 Linear Feature 75
111  40.79379659 -089.61117770 1
115  40.79380563 -089.61104000
120 Linear Feature 74
111  40.79382511 -089.61118201 1
115  40.79383412 -089.61104415
120 Linear Feature 73
111  40.79381173 -089.61117906 1
115  40.79381961 -089.61104164
120 Linear Feature 72
111  40.79358609 -089.61115441 1
115  40.79359357 -089.61101507
120 Linear Feature 71
111  40.79355870 -089.61115193 1
115  40.79356577 -089.61101180
120 Linear Feature 70
111  40.79584938 -089.61220195 1
115  40.79585774 -089.61208540
120 Linear Feature 69
111  40.79579086 -089.61204859 1
111  40.79578251 -089.61220072 1
