A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      583 0 0 YEUA Euroa
100   29.87   4   0 0.25 0 0 0 17  -36.74834889  145.51032880    0.00    0.00 0  0 0 0 35  -36.73859091  145.51512559    0.00    0.00 0  0 0 0
100   84.12   3   0 0.25 0 0 0 14  -36.73915250  145.50882078    0.00    0.00 0  0 0 0 32  -36.74786112  145.51546441    0.00    0.00 0  0 0 0
110   4 0.25   0.00 New Taxiway 32
111 -36.74829259  145.51018986 
112 -36.74841571  145.51025388 -36.74845675  145.51021120 
112 -36.74861406  145.50997218 -36.74867562  145.50991670 
112 -36.74888424  145.50995938 -36.74893212  145.51003194 
112 -36.74894921  145.51026241 -36.74892528  145.51033497 
112 -36.74876796  145.51039899 -36.74867904  145.51038192 
112 -36.74854566  145.51033070 -36.74850463  145.51033924 
112 -36.74842939  145.51037765 -36.74841229  145.51042460 
113 -36.74838835  145.51048435 
110   4 0.25   0.00 New Taxiway 29
111 -36.74391339  145.51257705 
112 -36.74384730  145.51278325 -36.74383078  145.51288635 
112 -36.74383628  145.51304444 -36.74383628  145.51309255 
112 -36.74388813  145.51479651 -36.74388813  145.51483669 
111 -36.74404913  145.51505099 
111 -36.74438186  145.51506439 
112 -36.74461798  145.51511796 -36.74465018  145.51514475 
112 -36.74468238  145.51554657 -36.74467165  145.51568051 
111 -36.74482192  145.51564032 
112 -36.74563764  145.51565372 -36.74570203  145.51565372 
112 -36.74575570  145.51534566 -36.74576643  145.51522511 
112 -36.74593816  145.51538584 -36.74594890  145.51543942 
111 -36.74602403  145.51564032 
112 -36.74731201  145.51564032 -36.74738714  145.51564032 
112 -36.74790233  145.51569390 -36.74804186  145.51569390 
112 -36.74881465  145.51564032 -36.74895418  145.51561354 
111 -36.74900785  145.51576087 
112 -36.74866439  145.51586802 -36.74852486  145.51588142 
112 -36.74761254  145.51577426 -36.74760180  145.51577426 
111 -36.74734421  145.51582784 
112 -36.74352720  145.51573693 -36.74347713  145.51573693 
