I
1050 Generated by WorldEditor 2.1.0r1

1    738 0 0 UUCW Vikhrevo
1302 city Vikhrevo
1302 country Russia
1302 datum_lat 56.24027
1302 datum_lon 38.15972
1302 icao_code UUCW
1302 state Moscow Oblast
100 43.00 3 0 0.00 0 0 0 14  56.24281679  038.15733916    0    0 0 0 0 0 32  56.23831396  038.16215221    0    0 0 0 0 0
110 2 0.00 0.0000 New Taxiway 66
111  56.24103797  038.15694772
111  56.24123645  038.15671392
111  56.24120106  038.15665423
111  56.24116015  038.15669999
111  56.24113362  038.15664130
111  56.24109934  038.15668607
111  56.24111592  038.15672288
111  56.24110044  038.15679351
111  56.24105047  038.15685875
111  56.24104037  038.15684121
113  56.24100922  038.15688206
110 2 0.00 0.0000 New Taxiway 65
111  56.24178748  038.15654463
111  56.24196420  038.15635520
111  56.24189878  038.15615373
111  56.24179604  038.15626400
113  56.24172179  038.15634898
110 2 0.00 0.0000 New Taxiway 64
111  56.24186469  038.15677388
111  56.24198862  038.15664620
111  56.24193072  038.15646563
113  56.24180494  038.15659663
110 2 0.00 0.0000 New Taxiway 63
111  56.24202530  038.15667694
111  56.24212418  038.15701570
111  56.24231640  038.15683954
113  56.24222018  038.15649205
110 2 0.00 0.0000 New Taxiway 62
111  56.24206565  038.15706934
111  56.24196563  038.15671375
111  56.24187380  038.15680168
111  56.24178448  038.15688719
113  56.24188354  038.15723690
110 2 0.00 0.0000 New Taxiway 61
111  56.24161642  038.15701464
111  56.24169543  038.15727534
111  56.24181538  038.15715672
113  56.24174036  038.15689527
110 1 0.00 0.0000 New Taxiway 60
111  56.24148570  038.15706774
111  56.24149058  038.15703390
111  56.24146092  038.15694570
111  56.24140791  038.15699752
111  56.24143371  038.15707916
111  56.24145232  038.15709482
111  56.24147007  038.15714618
111  56.24145957  038.15717518
111  56.24147221  038.15720874
113  56.24151796  038.15715956
110 2 0.00 0.0000 New Taxiway 59
111  56.24158960  038.15738216
111  56.24151796  038.15715956
111  56.24147221  038.15720874
111  56.24132504  038.15736694
113  56.24139859  038.15759180
110 1 0.00 0.0000 New Taxiway 58
111  56.24232401  038.15713060
111  56.24230568  038.15714867
111  56.24228061  038.15706079
111  56.24239063  038.15695235
111  56.24237811  038.15689505
111  56.24247079  038.15680709
111  56.24245790  038.15675453
111  56.24242979  038.15677724
111  56.24237266  038.15658141
111  56.24230697  038.15663613
111  56.24235470  038.15680444
111  56.24231640  038.15683954
111  56.24212418  038.15701570
111  56.24206565  038.15706934
111  56.24188354  038.15723690
111  56.24178448  038.15688719
111  56.24177640  038.15685744
111  56.24174036  038.15689527
111  56.24181538  038.15715672
111  56.24169543  038.15727534
111  56.24158960  038.15738216
111  56.24139859  038.15759180
111  56.24137442  038.15761755
111  56.24135880  038.15757209
111  56.24127358  038.15766595
111  56.24125933  038.15762763
111  56.24120438  038.15768219
111  56.24111522  038.15745416
111  56.24105055  038.15752432
111  56.24110189  038.15765877
111  56.24108289  038.15767853
111  56.24116413  038.15796073
111  56.24175061  038.15744455
111  56.24175957  038.15748092
111  56.24198335  038.15726429
111  56.24206474  038.15726267
111  56.24208330  038.15724476
111  56.24210477  038.15731677
111  56.24216250  038.15726184
111  56.24215564  038.15723837
111  56.24216703  038.15722802
111  56.24215088  038.15717509
111  56.24224012  038.15709868
111  56.24226190  038.15718285
111  56.24224387  038.15719976
111  56.24228622  038.15734601
113  56.24236451  038.15726781
110 1 0.00 0.0000 New Taxiway 57
111  56.24030916  038.15900517
111  56.24028098  038.15904011
111  56.24025079  038.15907754
111  56.24022155  038.15911381
111  56.24019131  038.15915131
111  56.24016718  038.15918122
111  56.24018642  038.15923146
111  56.24020859  038.15928940
111  56.24022659  038.15933641
111  56.24024714  038.15939009
111  56.24026510  038.15943701
111  56.24029313  038.15940167
111  56.24032374  038.15936309
111  56.24034940  038.15933073
111  56.24037869  038.15929381
111  56.24040714  038.15925794
111  56.24038844  038.15920970
111  56.24036765  038.15915606
111  56.24034815  038.15910577
113  56.24032672  038.15905046
110 3 0.00 149.2900 New Taxiway 56
111  56.24305740  038.15667890
111  56.24270972  038.15702357
111  56.24247079  038.15680709
111  56.24237811  038.15689505
111  56.24239063  038.15695235
111  56.24228061  038.15706079
111  56.24230568  038.15714867
111  56.24232401  038.15713060
