I
1050 Generated by WorldEditor 1.7.21r1

1    154 0 0 SNOZ Coronel Alexandre
100 29.87 1 0 0.25 0 0 0 9 -02.52355991 -044.12506661    0   56 1 0 0 0 27 -02.51845211 -044.11767223    0  178 1 0 0 0
110 2 0.00 0.0000 New Taxiway 3
111 -02.52410670 -044.12380440
111 -02.52427042 -044.12369012
111 -02.52421854 -044.12361435
111 -02.52424881 -044.12359254
111 -02.52395088 -044.12316110
111 -02.52391910 -044.12318324
111 -02.52380295 -044.12301506
111 -02.52364432 -044.12312516
111 -02.52375744 -044.12329427
111 -02.52372030 -044.12332032
111 -02.52392986 -044.12362293
113 -02.52396756 -044.12359725
110 2 0.00 0.0000 New Taxiway 2
111 -02.52373028 -044.12404359
111 -02.52376133 -044.12408683
111 -02.52374588 -044.12409732
111 -02.52390760 -044.12434462
111 -02.52408178 -044.12422803
111 -02.52391299 -044.12397793
113 -02.52388510 -044.12393568
110 1 0.00 55.3600 New Taxiway 1
111 -02.52311141 -044.12419020
111 -02.52356024 -044.12388687
111 -02.52369032 -044.12407144
111 -02.52373028 -044.12404359
111 -02.52388510 -044.12393568
111 -02.52391299 -044.12397793
111 -02.52412509 -044.12383178
111 -02.52410670 -044.12380440
111 -02.52396756 -044.12359725
111 -02.52392986 -044.12362293
111 -02.52372030 -044.12332032
111 -02.52375744 -044.12329427
111 -02.52364432 -044.12312516
111 -02.52354274 -044.12297331
111 -02.52312379 -044.12325137
111 -02.52345970 -044.12373426
113 -02.52300859 -044.12403844
130 Airport Boundary
111 -02.52459932 -044.12351710
111 -02.52027712 -044.11743195
111 -02.51900647 -044.11706636
111 -02.51785915 -044.11543980
111 -02.51654189 -044.11635229
111 -02.52339413 -044.12632363
111 -02.52385285 -044.12599381
111 -02.52410272 -044.12541338
113 -02.52418979 -044.12471101
14 -02.52415996 -044.12390364  82.02 0 Tower Viewpoint
1300 -02.52324214 -044.12327129 145.57 tie_down turboprops|props|helos Ramp GA 03
1301 A general_aviation 
1300 -02.52332447 -044.12339148 145.57 tie_down turboprops|props|helos Ramp GA 02
1301 A general_aviation 
1300 -02.52340681 -044.12351166 145.57 tie_down turboprops|props|helos Ramp GA 01
1301 A general_aviation 
1300 -02.52373512 -044.12316297 -33.00 hangar turboprops|props Hangar 05
1301 A none 
1300 -02.52386376 -044.12334540 -33.00 hangar turboprops|props Hangar 04
1301 A none 
1300 -02.52396700 -044.12350636 -33.00 hangar turboprops|props Hangar 03
1301 A none 
1300 -02.52408016 -044.12368025 -33.00 hangar turboprops|props Hangar 02
1301 A none 
1300 -02.52386855 -044.12409791  55.08 hangar turboprops|props Hangar 01
1301 A none 
51 12280 Cel Alexandre UNICOM
99
