I
1050 Generated by WorldEditor 2.1.0r1

1     36 1 0 YBRK Rockhampton
100 29.78 1 0 0.25 0 0 0 04 -23.38242798  150.46541453    0    0 3 0 0 0 22 -23.37338231  150.47814972  844    0 0 0 0 0
100 44.33 1 0 0.25 1 2 1 15 -23.36870503  150.47035604   61   89 3 0 0 1 33 -23.39065167  150.48011697    0   65 3 0 0 1
110 3 0.00 0.0000 New Taxiway 2
111 -23.37242159  150.47704705
111 -23.37243873  150.47702269
111 -23.37248796  150.47695272
111 -23.37254500  150.47700317
111 -23.37256613  150.47697564
111 -23.37250710  150.47692517
111 -23.37255596  150.47685592
111 -23.37261573  150.47690854
111 -23.37263663  150.47688425
111 -23.37257617  150.47682726
111 -23.37262418  150.47675921
111 -23.37268477  150.47680872
111 -23.37270310  150.47678407
111 -23.37264344  150.47673191
111 -23.37269264  150.47666216
111 -23.37274474  150.47670637
111 -23.37276327  150.47668073
111 -23.37271165  150.47663521
111 -23.37276112  150.47656364
111 -23.37281745  150.47661244
111 -23.37284289  150.47659071
111 -23.37279597  150.47655111
112 -23.37279597  150.47655111 -23.37282504  150.47654004
112 -23.37290134  150.47654534 -23.37293659  150.47656014
111 -23.37290134  150.47654534
111 -23.37314112  150.47673602
111 -23.37312372  150.47676743
111 -23.37315732  150.47681795
111 -23.37314266  150.47684162
111 -23.37322717  150.47691109
112 -23.37322717  150.47691109 -23.37323406  150.47694490
111 -23.37320482  150.47700556
111 -23.37319744  150.47701661
111 -23.37307920  150.47691957
111 -23.37305839  150.47694731
111 -23.37317637  150.47704817
111 -23.37316581  150.47706398
111 -23.37312065  150.47711865
111 -23.37301052  150.47702749
111 -23.37299026  150.47705416
111 -23.37309761  150.47714655
111 -23.37304389  150.47721158
111 -23.37293420  150.47712574
111 -23.37291457  150.47715283
111 -23.37301964  150.47724093
111 -23.37296242  150.47731021
111 -23.37286240  150.47723182
111 -23.37284211  150.47725985
111 -23.37293997  150.47733719
111 -23.37291992  150.47736166
111 -23.37284064  150.47743691
112 -23.37284064  150.47743691 -23.37280471  150.47746503
111 -23.37273662  150.47744748
111 -23.37246322  150.47721763
114 -23.37246322  150.47721763 -23.37240082  150.47714540
110 2 0.00 0.0000 New Taxiway 60
111 -23.37830403  150.47753463
