I
1050 Generated by WorldEditor 2.1.0r1

1   5772 1 0 FNUB Lubango
100 45.11 1 0 0.25 0 3 0 10 -14.92512388  013.56193459    0   50 3 0 0 0 28 -14.92423059  013.59118946    0   66 3 1 0 0
110 2 0.00 0.0000 New Taxiway 79
111 -14.92873420  013.57482375
111 -14.92873763  013.57474652
111 -14.92924419  013.57474459
111 -14.92924325  013.57479607
111 -14.92922787  013.57519649
111 -14.92922667  013.57524803
111 -14.92871711  013.57524668
113 -14.92871700  013.57519279
110 2 0.00 0.0000 New Taxiway 18
111 -14.92740236  013.57554742
111 -14.92838857  013.57558615
111 -14.92838571  013.57568537
111 -14.92836145  013.57721731
111 -14.92831411  013.57721555
111 -14.92815785  013.57720977
111 -14.92736055  013.57718023
113 -14.92739453  013.57567078
110 2 0.00 0.0000 New Taxiway 17
111 -14.92816974  013.56497026
111 -14.92836115  013.56498161
111 -14.92838423  013.56539264
113 -14.92815137  013.56538751
110 2 0.00 0.0000 New Taxiway 16
112 -14.92776972  013.56668098 -14.92776072  013.56666422
111 -14.92776972  013.56668098
111 -14.92790428  013.56667813
111 -14.92798077  013.56666137
111 -14.92798207  013.56660213
111 -14.92803476  013.56660456
111 -14.92803363  013.56665457
111 -14.92806423  013.56664999
111 -14.92806535  013.56660829
111 -14.92830282  013.56662743
111 -14.92828604  013.56695995
111 -14.92803536  013.56694284
111 -14.92802759  013.56701848
111 -14.92809721  013.56702186
111 -14.92812420  013.56705523
111 -14.92812361  013.56709598
111 -14.92778620  013.56707751
112 -14.92775596  013.56710035 -14.92774450  013.56712676
111 -14.92775596  013.56710035
111 -14.92776049  013.56696234
112 -14.92776049  013.56696234 -14.92776934  013.56699575
111 -14.92779789  013.56699835
111 -14.92789958  013.56700301
112 -14.92789958  013.56700301 -14.92797607  013.56700534
112 -14.92793206  013.56681524 -14.92785857  013.56677178
111 -14.92793206  013.56681524
111 -14.92808153  013.56682957
111 -14.92808489  013.56673033
113 -14.92779872  013.56670109
110 2 0.00 0.0000 New Taxiway 15
111 -14.92780751  013.56552916
