A
1050 Generated by WorldEditor 2.0.0r4

1    504 1 0 EPCE Cewice
100 50.00 2 0 0.25 0 0 0 07  54.41347032  017.74422611    0    0 3 7 0 0 25  54.41893798  017.78199935    0    0 3 3 0 0
102 H1  54.42186838  017.78040377 355.64 19.06 19.77 2 0 0 0.25 0
102 H2  54.42184047  017.77973376 355.64 19.06 19.77 2 0 0 0.25 0
102 H3  54.42181169  017.77905775 355.64 19.06 19.77 2 0 0 0.25 0
102 H4  54.42178814  017.77837575 355.64 19.06 19.77 2 0 0 0.25 0
102 H5  54.42175849  017.77770125 355.64 19.06 19.77 2 0 0 0.25 0
102 H6  54.41772899  017.75626019 335.19 16.98 16.73 2 0 0 0.25 0
110 2 0.00 0.0000 New Taxiway 9
111  54.41587178  017.75062524
111  54.41596016  017.75095517
111  54.41675215  017.75035334
113  54.41667190  017.75000935
110 2 0.00 0.0000 New Taxiway 10
111  54.41717318  017.75126912
111  54.41697871  017.75142644
111  54.41690743  017.75155146
111  54.41692139  017.75160702
111  54.41701324  017.75158808
111  54.41725795  017.75140377
113  54.41719387  017.75115592
110 2 0.00 0.0000 New Taxiway 11
111  54.41758127  017.75096828
111  54.41742344  017.75109385
111  54.41785501  017.75279049
111  54.41802542  017.75266322
111  54.41798767  017.75251914
113  54.41761843  017.75111009
110 2 0.00 0.0000 New Taxiway 15
111  54.41821690  017.75438494
111  54.41850679  017.75415430
111  54.41847081  017.75401245
113  54.41817837  017.75423523
110 2 0.00 0.0000 New Taxiway 14
111  54.41758201  017.75281940
111  54.41737971  017.75297510
111  54.41729823  017.75309148
111  54.41731728  017.75315877
111  54.41742309  017.75312785
113  54.41762650  017.75298278
110 2 0.00 0.0000 New Taxiway 19
112  54.41893221  017.75694260  54.41893328  017.75700168
111  54.41893221  017.75694260
111  54.41894438  017.75698759
112  54.41894438  017.75698759  54.41896139  017.75702535
111  54.41899685  017.75701715
113  54.41895263  017.75684613
110 2 0.00 0.0000 New Taxiway 18
111  54.41856798  017.75569572
111  54.41874447  017.75555782
111  54.41881706  017.75543744
111  54.41880690  017.75539779
111  54.41870956  017.75541779
113  54.41853168  017.75554529
110 2 0.00 0.0000 New Taxiway 17
111  54.41834655  017.75587500
111  54.41830999  017.75572265
111  54.41801428  017.75594575
111  54.41783073  017.75611548
111  54.41774597  017.75604189
111  54.41763843  017.75612251
111  54.41760697  017.75625029
111  54.41764644  017.75643359
111  54.41773493  017.75646293
111  54.41783298  017.75638116
111  54.41785937  017.75622289
113  54.41805314  017.75610025
110 2 0.00 0.0000 New Taxiway 16
111  54.41777380  017.75453594
111  54.41770678  017.75463748
111  54.41772706  017.75471628
111  54.41781700  017.75469052
111  54.41802358  017.75454406
113  54.41797951  017.75437782
110 2 0.00 0.0000 New Taxiway 34
111  54.42068501  017.76892942
111  54.42064241  017.76904003
111  54.42041300  017.76914057
111  54.42036112  017.76921000
111  54.42037005  017.76928528
111  54.42045595  017.76929405
111  54.42066772  017.76920062
113  54.42073664  017.76928712
110 2 0.00 0.0000 New Taxiway 33
111  54.42045597  017.76759753
111  54.42043797  017.76762106
111  54.42013735  017.76774559
111  54.42015851  017.76790199
111  54.42047227  017.76778259
113  54.42048318  017.76779804
110 2 0.00 0.0000 New Taxiway 32
111  54.42025112  017.76617420
111  54.42023453  017.76619626
111  54.42001837  017.76628046
111  54.41994489  017.76636045
111  54.41995652  017.76643622
111  54.42004776  017.76644253
113  54.42027713  017.76635322
110 2 0.00 0.0000 New Taxiway 31
111  54.42004979  017.76477793
111  54.41972508  017.76491550
111  54.41974801  017.76507463
111  54.42006395  017.76494520
113  54.42007995  017.76495653
110 2 0.00 0.0000 New Taxiway 30
111  54.41984331  017.76332963
111  54.41982977  017.76336278
111  54.41963075  017.76344428
111  54.41954017  017.76353564
111  54.41954953  017.76360434
111  54.41965796  017.76361018
111  54.41985741  017.76352447
113  54.41987043  017.76353275
110 2 0.00 0.0000 New Taxiway 29
111  54.42005279  017.76327501
111  54.42007611  017.76342864
111  54.42038675  017.76329484
113  54.42036135  017.76313771
110 2 0.00 0.0000 New Taxiway 28
111  54.41963230  017.76193190
111  54.41932165  017.76207301
111  54.41934733  017.76224975
113  54.41966063  017.76210149
110 2 0.00 0.0000 New Taxiway 27
111  54.41984863  017.76184586
111  54.41987117  017.76199867
111  54.42007863  017.76192208
111  54.42015693  017.76182934
111  54.42014741  017.76175841
113  54.42005535  017.76174023
110 2 0.00 0.0000 New Taxiway 26
111  54.41920741  017.76059476
111  54.41912217  017.76067685
111  54.41913393  017.76075767
111  54.41923166  017.76076399
111  54.41944582  017.76066826
113  54.41942113  017.76050333
110 2 0.00 0.0000 New Taxiway 24
111  54.41965882  017.76057412
111  54.41997111  017.76044188
111  54.41994978  017.76028214
113  54.41963518  017.76040988
110 2 0.00 0.0000 New Taxiway 23
111  54.41997639  017.75864191
111  54.42001016  017.75887285
111  54.42007839  017.75933945
111  54.42009702  017.75946683
111  54.42052493  017.75930316
113  54.42041192  017.75844986
110 2 0.00 0.0000 New Taxiway 22
111  54.41900633  017.75839276
111  54.41872341  017.75861828
111  54.41876277  017.75877322
113  54.41904396  017.75854679
110 2 0.00 0.0000 New Taxiway 21
111  54.41925533  017.75838361
111  54.41945939  017.75822851
111  54.41952287  017.75811030
111  54.41951335  017.75807393
111  54.41941706  017.75807757
113  54.41921369  017.75822885
110 2 0.00 0.0000 New Taxiway 20
111  54.41847188  017.75719202
111  54.41839044  017.75731304
111  54.41840636  017.75737934
111  54.41850801  017.75735303
111  54.41869920  017.75720518
113  54.41866062  017.75705569
110 2 0.00 0.0000 New Taxiway 40
111  54.42125987  017.76903499
111  54.42107085  017.76911613
111  54.42103624  017.76915785
111  54.42109402  017.76955915
111  54.42112960  017.76954666
111  54.42113528  017.76958705
113  54.42132334  017.76950295
110 2 0.00 0.0000 New Taxiway 39
111  54.42118704  017.76852882
111  54.42100628  017.76860156
111  54.42093221  017.76866067
111  54.42098952  017.76906380
111  54.42106447  017.76906683
113  54.42125582  017.76899106
110 2 0.00 0.0000 New Taxiway 38
111  54.42084354  017.76577054
111  54.42062574  017.76586753
111  54.42065576  017.76608910
111  54.42069187  017.76635553
113  54.42091496  017.76625854
110 2 0.00 0.0000 New Taxiway 37
111  54.42076974  017.76524182
111  54.42054665  017.76534488
111  54.42057910  017.76556114
111  54.42061896  017.76582682
113  54.42084028  017.76573134
110 2 0.00 0.0000 New Taxiway 36
111  54.42069359  017.76471675
111  54.42047138  017.76482284
111  54.42050358  017.76504279
111  54.42054193  017.76530478
113  54.42076678  017.76520930
110 2 0.00 0.0000 New Taxiway 35
111  54.42061688  017.76420300
111  54.42039202  017.76429393
111  54.42042660  017.76451750
111  54.42046609  017.76477283
113  54.42068742  017.76468038
110 2 0.00 0.0000 New Taxiway 43
111  54.42134089  017.77156831
111  54.42135444  017.77154214
111  54.42141568  017.77152845
111  54.42143321  017.77149008
111  54.42150327  017.77133674
111  54.42154648  017.77138372
111  54.42166972  017.77111011
111  54.42169831  017.77104663
111  54.42148194  017.77071927
111  54.42135942  017.77096992
111  54.42138443  017.77100211
111  54.42134024  017.77112519
111  54.42136919  017.77117757
111  54.42130873  017.77130657
111  54.42128081  017.77136613
113  54.42128672  017.77150281
110 2 0.00 0.0000 New Taxiway 42
111  54.42084981  017.77048326
111  54.42055524  017.77060387
111  54.42058275  017.77077483
113  54.42087771  017.77064836
110 2 0.00 0.0000 New Taxiway 41
111  54.42109564  017.77038103
111  54.42111913  017.77054900
111  54.42145969  017.77044572
111  54.42150794  017.77033093
111  54.42149524  017.77022181
113  54.42142540  017.77017685
110 2 0.00 0.0000 New Taxiway 51
111  54.42099474  017.77472631
111  54.42104327  017.77459942
111  54.42091322  017.77445436
111  54.42087120  017.77440750
111  54.42082227  017.77452990
111  54.42079634  017.77450303
111  54.42073365  017.77466681
111  54.42075772  017.77469358
111  54.42072762  017.77478411
111  54.42086955  017.77493896
111  54.42090421  017.77497678
111  54.42096438  017.77482033
111  54.42108171  017.77494976
111  54.42111090  017.77498196
111  54.42114273  017.77489781
113  54.42113573  017.77488969
110 2 0.00 0.0000 New Taxiway 50
111  54.42077686  017.77273698
111  54.42078176  017.77291379
111  54.42109915  017.77287466
113  54.42109397  017.77268922
110 2 0.00 0.0000 New Taxiway 48
111  54.42192414  017.77518389
111  54.42195328  017.77513299
111  54.42187545  017.77496725
111  54.42184266  017.77502203
111  54.42179896  017.77493180
111  54.42168703  017.77509714
111  54.42164588  017.77515793
111  54.42170631  017.77528052
111  54.42160811  017.77544564
111  54.42164470  017.77552027
111  54.42174816  017.77536819
111  54.42181878  017.77550870
111  54.42193205  017.77533441
113  54.42197061  017.77527508
110 2 0.00 0.0000 New Taxiway 47
111  54.42159361  017.77407403
111  54.42159557  017.77419404
111  54.42171175  017.77418135
111  54.42171637  017.77436176
111  54.42186576  017.77434208
111  54.42195247  017.77433065
111  54.42194718  017.77422002
111  54.42198450  017.77421420
111  54.42197613  017.77399091
111  54.42194189  017.77399723
111  54.42193704  017.77388356
111  54.42175541  017.77389901
111  54.42170463  017.77390332
113  54.42170867  017.77406135
110 2 0.00 0.0000 New Taxiway 46
111  54.42159669  017.77250684
111  54.42162527  017.77295850
111  54.42176464  017.77292376
111  54.42185156  017.77290209
111  54.42184728  017.77282038
111  54.42188081  017.77281306
111  54.42186857  017.77256164
111  54.42183631  017.77256687
111  54.42183205  017.77247897
113  54.42165617  017.77249980
110 2 0.00 0.0000 New Taxiway 55
111  54.42085866  017.77655933
111  54.42081531  017.77666416
111  54.42078077  017.77662627
111  54.42071758  017.77678666
111  54.42075726  017.77682834
111  54.42072052  017.77693948
111  54.42086059  017.77708249
111  54.42089247  017.77711503
111  54.42094920  017.77696731
111  54.42105309  017.77708374
111  54.42106903  017.77704031
111  54.42096795  017.77691660
111  54.42102620  017.77675130
113  54.42091949  017.77662902
110 2 0.00 0.0000 New Taxiway 54
111  54.42077693  017.77550513
111  54.42065165  017.77551922
111  54.42056647  017.77552880
111  54.42056911  017.77564853
111  54.42052238  017.77565610
111  54.42053014  017.77587767
111  54.42057617  017.77587585
111  54.42057793  017.77597891
111  54.42075298  017.77595779
113  54.42079147  017.77595315
110 2 0.00 0.0000 New Taxiway 56
111  54.42169294  017.78088299
111  54.42182347  017.78075742
111  54.42186134  017.78072099
111  54.42172954  017.77740005
111  54.42168616  017.77736550
113  54.42155383  017.77751075
110 2 0.00 0.0000 New Taxiway 59
111  54.42183853  017.78108617
111  54.42184694  017.78119133
111  54.42230669  017.78108385
113  54.42230174  017.78096570
110 2 0.00 0.0000 New Taxiway 60
