I
1050 Generated by WorldEditor 2.2.0r2

1     19 1 0 ESOW Stockholm Vasteras
100 45.00 1 0 0.00 1 3 1 01  59.57846877  016.62924475    0    0 3 7 0 1 19  59.60121862  016.63851123    0    0 3 3 0 1
102 H03  59.59504169  016.62716725 240.17 19.80 19.30 2 0 0 0.00 0
102 H02  59.59475310  016.62704601 239.99 19.50 21.60 2 0 0 0.00 0
102 H01  59.59457089  016.62725400 239.97 19.50 21.60 2 0 0 0.00 0
110 1 0.00 0.0000 New Taxiway 32
111  59.58835095  016.62597481
111  59.58829719  016.62594646
111  59.58830066  016.62591527
111  59.58821232  016.62585304
111  59.58813169  016.62583777
111  59.58809083  016.62582250
111  59.58773569  016.62575487
111  59.58770247  016.62570650
111  59.58760239  016.62567832
111  59.58760580  016.62561069
111  59.58743217  016.62555705
111  59.58745134  016.62522980
111  59.58741543  016.62521515
111  59.58738206  016.62524419
111  59.58737019  016.62540554
111  59.58740356  016.62541571
111  59.58740803  016.62543356
111  59.58736904  016.62542224
111  59.58725964  016.62539049
111  59.58723280  016.62549158
111  59.58721059  016.62575840
112  59.58721059  016.62575840  59.58725452  016.62569210
111  59.58734483  016.62571260
111  59.58756920  016.62581027
111  59.58766621  016.62584483
111  59.58815604  016.62596106
111  59.58819416  016.62599243
111  59.58808759  016.62665321
112  59.58811626  016.62676536  59.58814396  016.62680113
111  59.58811626  016.62676536
113  59.58825140  016.62683238
110 2 0.00 0.0000 New Taxiway 19
111  59.60018364  016.63512218
111  59.60005957  016.63530792
111  59.60006570  016.63532958
111  59.60016035  016.63558074
111  59.60020032  016.63568032
111  59.60024268  016.63578588
111  59.60026592  016.63584586
111  59.60039476  016.63564850
111  59.60037522  016.63558740
111  59.60032892  016.63548205
111  59.60028729  016.63537587
113  59.60019172  016.63513476
110 2 0.00 0.0000 New Taxiway 16
111  59.60097212  016.63435772
111  59.60107561  016.63462406
111  59.60111626  016.63473387
111  59.60115756  016.63483587
111  59.60118039  016.63489432
111  59.60130776  016.63468811
111  59.60128535  016.63463672
111  59.60124117  016.63452363
111  59.60120397  016.63442834
113  59.60110204  016.63416395
110 2 0.00 0.0000 New Taxiway 22
111  59.60031627  016.62827535
111  59.60037311  016.62794673
111  59.60013525  016.62778867
113  59.60007684  016.62811728
110 2 0.00 0.0000 New Taxiway 17
111  59.60080603  016.62854511
111  59.60076054  016.62871659
111  59.60086780  016.62882294
113  59.60091190  016.62864796
110 1 0.00 0.0000 Main Taxiway
111  59.57845385  016.62963690
111  59.57853340  016.62888294
111  59.60124032  016.63811904
111  59.60127111  016.63784725
111  59.60126756  016.63778643 3 102
112  59.60151908  016.63730711  59.60164992  016.63701075
111  59.60151908  016.63730711
112  59.60151908  016.63730711  59.60160153  016.63710943 3 102
111  59.60171536  016.63669476
112  59.60171536  016.63669476  59.60175776  016.63669337
111  59.60179322  016.63678493
111  59.60181900  016.63675555
111  59.60174473  016.63657088
112  59.60174473  016.63657088  59.60181716  016.63625074 3 102
111  59.60184728  016.63600320
112  59.60184728  016.63600320  59.60187462  016.63573733 3 102
111  59.60188210  016.63557317
111  59.60195114  016.63541870
111  59.60194458  016.63501491
111  59.60187226  016.63488143
112  59.60187226  016.63488143  59.60186586  016.63478801 3 102
111  59.60185104  016.63466543
111  59.60189623  016.63445871
111  59.60183283  016.63408387
111  59.60173815  016.63399060 3 102
112  59.60148746  016.63321181  59.60137815  016.63297636
111  59.60148746  016.63321181 3 102
111  59.60131729  016.63288836 3 102
112  59.60126488  016.63234028  59.60132213  016.63201837
111  59.60126488  016.63234028 3 102
111  59.60171173  016.63058152 3 102
111  59.60194859  016.63043023
111  59.60199077  016.63053146
111  59.60205411  016.63049477
111  59.60210473  016.63041292
111  59.60217989  016.63049477
111  59.60225812  016.63017647
111  59.60236089  016.63010523
111  59.60250508  016.62957321
111  59.60262090  016.62969295
111  59.60260402  016.62977329
111  59.60276355  016.62990213
111  59.60281570  016.62966112
111  59.60263470  016.62948378
111  59.60268149  016.62923520
111  59.60260057  016.62915032
111  59.60253938  016.62939516
111  59.60224821  016.62910166
111  59.60210556  016.62895889
111  59.60204793  016.62919463
111  59.60198353  016.62913434
111  59.60199430  016.62908602
111  59.60195058  016.62904286
111  59.60198207  016.62890064
111  59.60194653  016.62886570
111  59.60195462  016.62882678
111  59.60187436  016.62875215
111  59.60186903  016.62877474
111  59.60184694  016.62875365
111  59.60184414  016.62876552
111  59.60159419  016.62851886
111  59.60158912  016.62854288
111  59.60159551  016.62854993
111  59.60156578  016.62866977
111  59.60153120  016.62863551
111  59.60156561  016.62849478
111  59.60142398  016.62835543
111  59.60139563  016.62847055
111  59.60136570  016.62844324
111  59.60139620  016.62830554
111  59.60131420  016.62822003
111  59.60132514  016.62817516
111  59.60130863  016.62815612
111  59.60132666  016.62808638
111  59.60134425  016.62810628
111  59.60135335  016.62806796
111  59.60136285  016.62807877
111  59.60137500  016.62802974
111  59.60138525  016.62804202
111  59.60139510  016.62800006
111  59.60128739  016.62776565
111  59.60113718  016.62804065
111  59.60106208  016.62806684
111  59.60112945  016.62826327
111  59.60110737  016.62832875
111  59.60105205  016.62828157 3
111  59.60071652  016.62794317
111  59.60055512  016.62779377
111  59.60044420  016.62757785
111  59.60004924  016.62725352
111  59.59989559  016.62804630
111  59.60020551  016.62826080
111  59.60019793  016.62830401
111  59.60024027  016.62833304
111  59.60027380  016.62847647
111  59.60031122  016.62844431
112  59.60034662  016.62843648  59.60035861  016.62844309
111  59.60034662  016.62843648
112  59.60034662  016.62843648  59.60037228  016.62848579
111  59.60036614  016.62852827
111  59.60029846  016.62882789
111  59.60021279  016.62938873
111  59.60022994  016.62972736
112  59.60022994  016.62972736  59.60022740  016.62982437
111  59.60021062  016.62987950
111  59.60013770  016.63006552
111  59.59990165  016.63053805
111  59.59964335  016.63099949
111  59.59921636  016.63175039
111  59.59906790  016.63203321
111  59.59845234  016.63187036 102
111  59.59571428  016.63113786 102
111  59.59412745  016.63072200 102
112  59.59399963  016.63038655  59.59398915  016.63013829
111  59.59399963  016.63038655 102
111  59.59416155  016.62805456
111  59.59420104  016.62746186
111  59.59414365  016.62752738
111  59.59408446  016.62759517 102
111  59.59397404  016.62920903
111  59.59389561  016.63035528
112  59.59389561  016.63035528  59.59383888  016.63060930
111  59.59371722  016.63060713
111  59.59292930  016.63039587 102
111  59.59233474  016.63023645 102
111  59.59231507  016.63023021 102
111  59.59229140  016.63016202
111  59.59227947  016.63008519
111  59.59229538  016.62981651
111  59.59239095  016.62958350
111  59.59242177  016.62955694
111  59.59237687  016.62945332
111  59.59237547  016.62948968
111  59.59224262  016.62946040
111  59.59219951  016.63008362
111  59.59218776  016.63013601 102
111  59.59215923  016.63012510
111  59.59112379  016.62984875 102
111  59.59101037  016.62987933 102
111  59.58996874  016.62960449 102
111  59.58985669  016.62951235
111  59.58883333  016.62923815 102
111  59.58872418  016.62926942 102
111  59.58607716  016.62856380
112  59.58607716  016.62856380  59.58593802  016.62845855 102
111  59.58594492  016.62821271
111  59.58609060  016.62606673
111  59.58620628  016.62588800
111  59.58666234  016.62602756
111  59.58667634  016.62587773
111  59.58668940  016.62586101
111  59.58670504  016.62564358
111  59.58672490  016.62564804
111  59.58672711  016.62562465
111  59.58675143  016.62562938
111  59.58675257  016.62560975
111  59.58680884  016.62562319
111  59.58681418  016.62552932
111  59.58708597  016.62561269
111  59.58709876  016.62545404
111  59.58708887  016.62533408
111  59.58700294  016.62530997
111  59.58693940  016.62529213
112  59.58693940  016.62529213  59.58694147  016.62518482
111  59.58696498  016.62518419
112  59.58696498  016.62518419  59.58699795  016.62519297
111  59.58700650  016.62526190
111  59.58703404  016.62489089
111  59.58700179  016.62488505
111  59.58698522  016.62482885
111  59.58695098  016.62482008
111  59.58692273  016.62518564
111  59.58686692  016.62516899
111  59.58686168  016.62524804
111  59.58648820  016.62512958
111  59.58649157  016.62508473
111  59.58635800  016.62504595
111  59.58635541  016.62507765
111  59.58626388  016.62504977
111  59.58621643  016.62517803
111  59.58616623  016.62587765
111  59.58599839  016.62583190
111  59.58590930  016.62709557
111  59.58583650  016.62818001 102
112  59.58565595  016.62845190  59.58552901  016.62844927
111  59.58565595  016.62845190 102
111  59.58403019  016.62801488 102
111  59.58327567  016.62781233
112  59.58327567  016.62781233  59.58323748  016.62778866
111  59.58317940  016.62767839
111  59.58300785  016.62729213
111  59.58269253  016.62732975
111  59.58258292  016.62734282
111  59.58258117  016.62725796
111  59.58235948  016.62728307
111  59.58235697  016.62719433
111  59.58213817  016.62721970
111  59.58213606  016.62713161
111  59.58194732  016.62715755
111  59.58194461  016.62707056
111  59.58176847  016.62709255
111  59.58176486  016.62700272
111  59.58131740  016.62705783
111  59.58128456  016.62603058
111  59.58168851  016.62598096
111  59.58168871  016.62594816
111  59.58120251  016.62600377
111  59.58119897  016.62597421
111  59.58112876  016.62597743
111  59.58112566  016.62602751
112  59.58112566  016.62602751  59.58110813  016.62604282
111  59.58109936  016.62600720
112  59.58109936  016.62600720  59.58109019  016.62596280
111  59.58108537  016.62584213
111  59.58108770  016.62539804
112  59.58108770  016.62539804  59.58109074  016.62533180
111  59.58110946  016.62529946
111  59.58109485  016.62527958
111  59.58101157  016.62534570
111  59.58095918  016.62534569
111  59.58096384  016.62560027
111  59.58102619  016.62560253
112  59.58102619  016.62560253  59.58103633  016.62560629
111  59.58103795  016.62566566
111  59.58103869  016.62582596
112  59.58103869  016.62582596  59.58104773  016.62609572
111  59.58111088  016.62621567
111  59.58111463  016.62634713
111  59.58124812  016.62633695
111  59.58125070  016.62644971
111  59.58122935  016.62645281
111  59.58122921  016.62652151
111  59.58121568  016.62652229
111  59.58121507  016.62659584
111  59.58119016  016.62659765
111  59.58119053  016.62657116
111  59.58112697  016.62656993
111  59.58112367  016.62664325
111  59.58095005  016.62695583
112  59.58095005  016.62695583  59.58087872  016.62703611
111  59.58071736  016.62708511
111  59.58067089  016.62706114 22
111  59.57881004  016.62598395
112  59.57881004  016.62598395  59.57843922  016.62581111 22
112  59.57782878  016.62616119  59.57750972  016.62643807
111  59.57782878  016.62616119
111  59.57775887  016.62615786
111  59.57729631  016.62607803
111  59.57726156  016.62606369
111  59.57718862  016.62596466
111  59.57594095  016.62808423
111  59.57597403  016.62812978
111  59.57708743  016.62621664
112  59.57708743  016.62621664  59.57714188  016.62612728
111  59.57725600  016.62612667
111  59.57771278  016.62622144
111  59.57775695  016.62623609
112  59.57775695  016.62623609  59.57768134  016.62631499 22
111  59.57758536  016.62644944
112  59.57758536  016.62644944  59.57748352  016.62660084
111  59.57745709  016.62666090
111  59.57744956  016.62664693
111  59.57717905  016.62718744
111  59.57713882  016.62726783
111  59.57832060  016.62965272
111  59.57822661  016.63049202
112  59.57822661  016.63049202  59.57819195  016.63097459
111  59.57822039  016.63112253
111  59.57829322  016.63172156
111  59.57842267  016.63242926
111  59.57849066  016.63234711
112  59.57827021  016.63095384  59.57825548  016.63064303
111  59.57827021  016.63095384
112  59.57827021  016.63095384  59.57827481  016.63077935
111  59.57836138  016.62996993
112  59.57836138  016.62996993  59.57837905  016.62986467
111  59.57841642  016.62984846
111  59.57908732  016.63117150
111  59.57939922  016.63056688
111  59.57909622  016.62995400
111  59.58577040  016.63266544
112  59.58577040  016.63266544  59.58584333  016.63273612
111  59.58583137  016.63286919
111  59.58569869  016.63415218
111  59.58576762  016.63418139
111  59.58589868  016.63290125
112  59.58601020  016.63276286  59.58610448  016.63277022
111  59.58601020  016.63276286
111  59.58929097  016.63409577
111  59.58929007  016.63413758
111  59.58927632  016.63427650
111  59.58930145  016.63427595
111  59.58931366  016.63414631
111  59.58932412  016.63410924
111  59.59593233  016.63679399
111  59.59588557  016.63726529
111  59.59590258  016.63727271
111  59.59596365  016.63680672
111  59.60117475  016.63891939
113  59.60118025  016.63888038
111  59.59924378  016.63207666
112  59.59924378  016.63207666  59.59918521  016.63197191
111  59.59920516  016.63189615
111  59.59927139  016.63174315
111  59.59939645  016.63151899
111  59.59976224  016.63087831
111  59.59980144  016.63090728
111  59.60006884  016.63043821
111  59.60006927  016.63030417
111  59.60018077  016.63009665
112  59.60018077  016.63009665  59.60020580  016.63006396
111  59.60023847  016.63006991
111  59.60073917  016.63033932
112  59.60073917  016.63033932  59.60077475  016.63035080
111  59.60079372  016.63027783
111  59.60084618  016.63001796
111  59.60088674  016.62977120
111  59.60092211  016.62966468
112  59.60092211  016.62966468  59.60094530  016.62965148
111  59.60097201  016.62967929 3 102
111  59.60110408  016.62988268 3 102
111  59.60140096  016.63053049
112  59.60140096  016.63053049  59.60141621  016.63057270 3 102
111  59.60141403  016.63076886 3 102
111  59.60102580  016.63230392
112  59.60102580  016.63230392  59.60098421  016.63243356 3 102
111  59.60082666  016.63239506
111  59.60065654  016.63235062
111  59.60062272  016.63225316
111  59.60062627  016.63204312
111  59.60055648  016.63203465
111  59.60054667  016.63222388
112  59.60054667  016.63222388  59.60053655  016.63231889
111  59.60048658  016.63234374
111  59.60015853  016.63231041
111  59.59979989  016.63222910
111  59.59969291  016.63219981
112  59.59969291  016.63219981  59.59966922  016.63215901
111  59.59964431  016.63206619
111  59.59965542  016.63185693
111  59.59958279  016.63183667
111  59.59956984  016.63204561
112  59.59956984  016.63204561  59.59955708  016.63209722
113  59.59950753  016.63214267
111  59.60082807  016.62945604
111  59.60068185  016.62961157
111  59.60063594  016.62954532
111  59.60042692  016.62941422
111  59.60039536  016.62936189
111  59.60041513  016.62909024
111  59.60039764  016.62905568
111  59.60041584  016.62888451
112  59.60041584  016.62888451  59.60042849  016.62884075
111  59.60046140  016.62888321 3 102
113  59.60046979  016.62889726 3 102
112  59.60084145  016.62967493  59.60084271  016.62971994
111  59.60084145  016.62967493
112  59.60084145  016.62967493  59.60081952  016.62981328
111  59.60072709  016.63009028
112  59.60072709  016.63009028  59.60070854  016.63012019
111  59.60068331  016.63007529
112  59.60068331  016.63007529  59.60068612  016.62998709
111  59.60072188  016.62981263
112  59.60072188  016.62981263  59.60073347  016.62977562
111  59.60075108  016.62974118
113  59.60081376  016.62965333
112  59.60032987  016.63000760  59.60030892  016.62999426
111  59.60032987  016.63000760
112  59.60032987  016.63000760  59.60031348  016.62999506
111  59.60029853  016.62995288
112  59.60033321  016.62976752  59.60034859  016.62971977
111  59.60033321  016.62976752
111  59.60038963  016.62981175
111  59.60038452  016.62985351
111  59.60038671  016.62994856
113  59.60036861  016.63001951
112  59.60038307  016.62970662  59.60037111  016.62970228
111  59.60038307  016.62970662
112  59.60038307  016.62970662  59.60037111  016.62969842
111  59.60035683  016.62967350
111  59.60037869  016.62953236
112  59.60037869  016.62953236  59.60038577  016.62951741
111  59.60039764  016.62952372
111  59.60043554  016.62954677
113  59.60041440  016.62970950
111  59.59917451  016.63721455
112  59.59959323  016.63677454  59.59968368  016.63665010
111  59.59959323  016.63677454
111  59.60024268  016.63578588
111  59.60020032  016.63568032
111  59.59990121  016.63613080
111  59.59998313  016.63577849
112  59.60006079  016.63562229  59.60010303  016.63556782
111  59.60006079  016.63562229
111  59.60016035  016.63558074
111  59.60006570  016.63532958
111  59.60001308  016.63551649
111  59.59993745  016.63566895
111  59.59984221  016.63603991
112  59.59984221  016.63603991  59.59962184  016.63671724
111  59.59897004  016.63713071
111  59.59608171  016.63595985 102
111  59.59617358  016.63508234 102
111  59.59619292  016.63480885
112  59.59619292  016.63480885  59.59625330  016.63391275 102
112  59.59533440  016.63137154  59.59459104  016.63047767
111  59.59533440  016.63137154 102
111  59.59535305  016.63127020 102
111  59.59569895  016.63135755 102
111  59.59842320  016.63208741
111  59.59899902  016.63224068
112  59.59899902  016.63224068  59.59906074  016.63230526
111  59.59906132  016.63241722
112  59.59937596  016.63367702  59.59973831  016.63414942
111  59.59937596  016.63367702
111  59.60011598  016.63445664
112  59.60015458  016.63463366  59.60014355  016.63474370
111  59.60015458  016.63463366
111  59.60013335  016.63471704
111  59.60016085  016.63473490
111  59.60018848  016.63465024
112  59.60027940  016.63462544  59.60033203  016.63465970
111  59.60027940  016.63462544
111  59.60050845  016.63486507
112  59.60049179  016.63495085  59.60045230  016.63497866
111  59.60049179  016.63495085
112  59.60031772  016.63505934  59.60025736  016.63514006
111  59.60031772  016.63505934
111  59.60023118  016.63507786
111  59.60019172  016.63513476
111  59.60028729  016.63537587
111  59.60032503  016.63521585
111  59.60033905  016.63518461
112  59.60042137  016.63510808  59.60044715  016.63509449
111  59.60042137  016.63510808
112  59.60042137  016.63510808  59.60049810  016.63507794
111  59.60057680  016.63509686
111  59.60041151  016.63536394
111  59.60032892  016.63548205
111  59.60037522  016.63558740
111  59.60045462  016.63546693
111  59.60066542  016.63515223
112  59.60090219  016.63507308  59.60107047  016.63507084
111  59.60090219  016.63507308
