I
1050 Generated by WorldEditor 1.7.1r2

1    920 0 0 KSYN Stanton Airfield
100 54.86 3 0 0.00 0 0 0 9  44.47542435 -093.01980029    0    0 0 0 0 0 27  44.47542558 -093.01180912    0    0 0 0 0 0
100 60.96 3 0 0.00 0 0 0 18  44.47901806 -093.01652192   58    0 0 0 0 0 36  44.47193688 -093.01656290   92    0 0 0 0 0
110 2 0.00 0.0000 New Taxiway 7
111  44.47269204 -093.01299670
111  44.47269022 -093.01263011
111  44.47285253 -093.01262693
113  44.47285570 -093.01299479
110 2 0.00 0.0000 New Taxiway 7
111  44.47220079 -093.01299670
111  44.47219898 -093.01263011
111  44.47236128 -093.01262694
113  44.47236446 -093.01299479
110 2 0.00 0.0000 New Taxiway 7
111  44.47242068 -093.01299342
111  44.47241887 -093.01262683
111  44.47258117 -093.01262366
113  44.47258435 -093.01299151
110 2 0.00 0.0000 New Taxiway 7
111  44.47243004 -093.01385883
111  44.47242823 -093.01349225
111  44.47259053 -093.01348907
111  44.47259370 -093.01385693
111  44.47253205 -093.01385765
113  44.47248572 -093.01385818
110 2 0.00 0.0000 New Taxiway 6
111  44.47200206 -093.01491502
111  44.47199929 -093.01460626
111  44.47222246 -093.01460108
113  44.47222444 -093.01491320
110 5 0.00 0.0000 New Taxiway 8
111  44.47252834 -093.01411597
111  44.47248614 -093.01411566
111  44.47248572 -093.01385818
113  44.47253205 -093.01385765
110 3 0.00 0.0000 New Taxiway 2
111  44.47174655 -093.01565385
111  44.47235551 -093.01562778
111  44.47235164 -093.01511734
111  44.47235987 -093.01511731
111  44.47235922 -093.01496381
111  44.47237030 -093.01496350
111  44.47237022 -093.01487193
111  44.47235389 -093.01487274
111  44.47235151 -093.01459809
112  44.47238895 -093.01461219  44.47241282 -093.01462286
111  44.47238895 -093.01461219
111  44.47253597 -093.01470951
111  44.47253611 -093.01478204
111  44.47258559 -093.01478176
111  44.47258586 -093.01479241
111  44.47259885 -093.01479269
111  44.47270845 -093.01479506
111  44.47270505 -093.01467417
112  44.47261835 -093.01450122  44.47253482 -093.01443524
111  44.47261835 -093.01450122
111  44.47244607 -093.01439375
112  44.47237690 -093.01436037  44.47235861 -093.01435793
111  44.47237690 -093.01436037
111  44.47230175 -093.01435669
111  44.47199914 -093.01437392
111  44.47200012 -093.01441831
111  44.47188569 -093.01442049
112  44.47182639 -093.01427869  44.47181726 -093.01416795
111  44.47182639 -093.01427869
111  44.47178220 -093.01366898
111  44.47175863 -093.01367048
111  44.47179143 -093.01490659
112  44.47179143 -093.01490659  44.47178837 -093.01506713
112  44.47170480 -093.01492325  44.47169868 -093.01482828
111  44.47170480 -093.01492325
111  44.47156583 -093.01195573
111  44.47255114 -093.01195138
111  44.47254160 -093.01067856
111  44.47297378 -093.01065295
111  44.47299179 -093.01205545
112  44.47299179 -093.01205545  44.47300663 -093.01235088
112  44.47308754 -093.01256244  44.47311654 -093.01279546
111  44.47308754 -093.01256244
111  44.47309094 -093.01396438
112  44.47309094 -093.01396438  44.47312721 -093.01413910
111  44.47325941 -093.01415447
111  44.47362396 -093.01415525
112  44.47362396 -093.01415525  44.47382282 -093.01417514
112  44.47385572 -093.01457854  44.47386266 -093.01472090
111  44.47385572 -093.01457854
111  44.47474265 -093.01459897
112  44.47474265 -093.01459897  44.47486329 -093.01457591
112  44.47505529 -093.01424309  44.47509302 -093.01389683
111  44.47505529 -093.01424309
111  44.47504931 -093.01281611
112  44.47504931 -093.01281611  44.47503677 -093.01250870
112  44.47484468 -093.01215588  44.47482040 -093.01195387
111  44.47484468 -093.01215588
112  44.47487433 -093.01121110  44.47491193 -093.01102446
111  44.47487433 -093.01121110
111  44.47575253 -093.01123094
111  44.47577920 -093.01527699
112  44.47577920 -093.01527699  44.47579800 -093.01559318
112  44.47612502 -093.01578478  44.47637039 -093.01584274
111  44.47612502 -093.01578478
111  44.47752922 -093.01579282
111  44.47757651 -093.01577231
111  44.47776083 -093.01576723
112  44.47776083 -093.01576723  44.47812656 -093.01560385
112  44.47851142 -093.01528166  44.47908472 -093.01528865
111  44.47851142 -093.01528166
111  44.47903406 -093.01530925
111  44.47904699 -093.01711516
111  44.47579969 -093.01716085
111  44.47575571 -093.01982019
111  44.47489290 -093.01981491
112  44.47489290 -093.01981491  44.47489290 -093.01971774
112  44.47487110 -093.01967565  44.47486629 -093.01963150
111  44.47487110 -093.01967565
111  44.47486965 -093.01926798
112  44.47486965 -093.01926798  44.47489018 -093.01884145
112  44.47503135 -093.01858763  44.47504836 -093.01831454
111  44.47503135 -093.01858763
111  44.47502926 -093.01719051
113  44.47181502 -093.01723173
111  44.47281227 -093.01380493
111  44.47280944 -093.01365889
111  44.47282297 -093.01365889
111  44.47282077 -093.01357594
111  44.47280692 -093.01357550
111  44.47280534 -093.01349344
111  44.47273262 -093.01349609
113  44.47273797 -093.01380978
110 2 0.00 0.0000 New Taxiway 4
111  44.47259740 -093.01469786
111  44.47259885 -093.01479269
111  44.47258586 -093.01479241
111  44.47258559 -093.01478176
111  44.47253611 -093.01478204
111  44.47253597 -093.01470951
111  44.47258494 -093.01471042
113  44.47258470 -093.01469793
110 1 0.00 0.0000 New Taxiway 3
111  44.47199929 -093.01460626
111  44.47200012 -093.01441831
111  44.47199914 -093.01437392
111  44.47230175 -093.01435669
111  44.47237690 -093.01436037
112  44.47237690 -093.01436037  44.47239518 -093.01436280
111  44.47244607 -093.01439375
111  44.47261835 -093.01450122
112  44.47261835 -093.01450122  44.47270188 -093.01456721
111  44.47270505 -093.01467417
111  44.47270845 -093.01479506
111  44.47259885 -093.01479269
111  44.47259740 -093.01469786
111  44.47258470 -093.01469793
111  44.47258494 -093.01471042
111  44.47253597 -093.01470951
111  44.47238895 -093.01461219
112  44.47238895 -093.01461219  44.47236507 -093.01460153
111  44.47235151 -093.01459809
113  44.47222246 -093.01460108
130 Boundry
111  44.47180542 -093.01723787
111  44.47156327 -093.01195307
111  44.47254585 -093.01194042
111  44.47253598 -093.01066965
111  44.47298001 -093.01064309
111  44.47299851 -093.01203996
111  44.47309967 -093.01257975
111  44.47310205 -093.01395265
111  44.47315986 -093.01407878
111  44.47330814 -093.01412473
111  44.47370944 -093.01410525
111  44.47385948 -093.01432816
111  44.47388478 -093.01454903
111  44.47479504 -093.01458028
111  44.47499539 -093.01444938
111  44.47504548 -093.01419327
111  44.47504007 -093.01276663
111  44.47483565 -093.01221267
111  44.47482212 -093.01167578
111  44.47486619 -093.01119503
111  44.47578070 -093.01119997
111  44.47578390 -093.01517200
111  44.47589163 -093.01557115
111  44.47612516 -093.01575438
111  44.47751084 -093.01578284
111  44.47757712 -093.01575530
111  44.47775385 -093.01573554
111  44.47794455 -093.01555976
111  44.47819164 -093.01526305
111  44.47904231 -093.01528213
111  44.47905803 -093.01712805
111  44.47581062 -093.01716959
111  44.47576351 -093.01982865
111  44.47488304 -093.01982636
111  44.47484893 -093.01963968
111  44.47485380 -093.01902046
111  44.47501300 -093.01865165
113  44.47500975 -093.01722197
14  44.47223801 -093.01489100  82.02 0 New Tower Viewpoint 8
1300  44.47287144 -093.01344056 180.00 tie_down props GA 60
1301 A general_aviation 
1300  44.47287246 -093.01365398 180.00 tie_down props GA 59
1301 A general_aviation 
1300  44.47287388 -093.01387538 180.00 tie_down props GA 58
1301 A general_aviation 
1300  44.47287510 -093.01408880 180.00 tie_down props GA 57
1301 A general_aviation 
1300  44.47287510 -093.01430196 180.00 tie_down props GA 56
1301 A general_aviation 
1300  44.47287641 -093.01451586 180.00 tie_down props GA 55
1301 A general_aviation 
1300  44.47303252 -093.01343928 180.00 tie_down props GA 54
1301 A general_aviation 
1300  44.47303354 -093.01365271 180.00 tie_down props GA 53
1301 A general_aviation 
1300  44.47303495 -093.01387411 180.00 tie_down props GA 52
1301 A general_aviation 
1300  44.47303617 -093.01408753 180.00 tie_down props GA 51
1301 A general_aviation 
1300  44.47303617 -093.01430069 180.00 tie_down props GA 50
1301 A general_aviation 
1300  44.47303748 -093.01451459 180.00 tie_down props GA 49
1301 A general_aviation 
1300  44.47459290 -093.01497586 269.67 tie_down props GA 48
1301 A general_aviation 
1300  44.47442432 -093.01497586 269.67 tie_down props GA 47
1301 A general_aviation 
1300  44.47426467 -093.01497586 269.67 tie_down props GA 46
1301 A general_aviation 
1300  44.47410239 -093.01497264 269.67 tie_down props GA 45
1301 A general_aviation 
1300  44.47393713 -093.01497574 269.67 tie_down props GA 44
1301 A general_aviation 
1300  44.47377766 -093.01497735 269.67 tie_down props GA 43
1301 A general_aviation 
1300  44.47361470 -093.01496974 269.67 tie_down props GA 42
1301 A general_aviation 
1300  44.47345683 -093.01496690 269.67 tie_down props GA 41
1301 A general_aviation 
1300  44.47329419 -093.01496648 269.67 tie_down props GA 40
1301 A general_aviation 
1300  44.47313773 -093.01496648 269.67 tie_down props GA 39
1301 A general_aviation 
1300  44.47298464 -093.01496425 269.67 tie_down props GA 38
1301 A general_aviation 
1300  44.47283091 -093.01496313 269.67 tie_down props GA 37
1301 A general_aviation 
1300  44.47459993 -093.01530446 269.67 tie_down props GA 36
1301 A general_aviation 
1300  44.47443136 -093.01530446 269.67 tie_down props GA 35
1301 A general_aviation 
1300  44.47427171 -093.01530446 269.67 tie_down props GA 34
1301 A general_aviation 
1300  44.47410943 -093.01530124 269.67 tie_down props GA 33
1301 A general_aviation 
1300  44.47394416 -093.01530434 269.67 tie_down props GA 32
1301 A general_aviation 
1300  44.47378470 -093.01530595 269.67 tie_down props GA 31
1301 A general_aviation 
1300  44.47362173 -093.01529834 269.67 tie_down props GA 30
1301 A general_aviation 
1300  44.47346386 -093.01529550 269.67 tie_down props GA 29
1301 A general_aviation 
1300  44.47330122 -093.01529508 269.67 tie_down props GA 28
1301 A general_aviation 
1300  44.47314476 -093.01529508 269.67 tie_down props GA 27
1301 A general_aviation 
1300  44.47299168 -093.01529285 269.67 tie_down props GA 26
1301 A general_aviation 
1300  44.47283795 -093.01529173 269.67 tie_down props GA 25
1301 A general_aviation 
1300  44.47460305 -093.01560032 269.67 tie_down props GA 24
1301 A general_aviation 
1300  44.47443448 -093.01560032 269.67 tie_down props GA 23
1301 A general_aviation 
1300  44.47427482 -093.01560032 269.67 tie_down props GA 22
1301 A general_aviation 
1300  44.47411254 -093.01559710 269.67 tie_down props GA 21
1301 A general_aviation 
1300  44.47394728 -093.01560020 269.67 tie_down props GA 20
1301 A general_aviation 
1300  44.47378781 -093.01560181 269.67 tie_down props GA 19
1301 A general_aviation 
1300  44.47362485 -093.01559420 269.67 tie_down props GA 18
1301 A general_aviation 
1300  44.47346698 -093.01559136 269.67 tie_down props GA 17
1301 A general_aviation 
1300  44.47330434 -093.01559094 269.67 tie_down props GA 16
1301 A general_aviation 
1300  44.47314788 -093.01559094 269.67 tie_down props GA 15
1301 A general_aviation 
1300  44.47299480 -093.01558871 269.67 tie_down props GA 14
1301 A general_aviation 
1300  44.47284106 -093.01558759 269.67 tie_down props GA 13
1301 A general_aviation 
1300  44.47461009 -093.01592892 269.67 tie_down props GA 12
1301 A general_aviation 
1300  44.47444151 -093.01592892 269.67 tie_down props GA 11
1301 A general_aviation 
1300  44.47428186 -093.01592892 269.67 tie_down props GA 10
1301 A general_aviation 
1300  44.47411958 -093.01592570 269.67 tie_down props GA 09
1301 A general_aviation 
1300  44.47395431 -093.01592880 269.67 tie_down props GA 08
1301 A general_aviation 
1300  44.47379485 -093.01593041 269.67 tie_down props GA 07
1301 A general_aviation 
1300  44.47363189 -093.01592280 269.67 tie_down props GA 06
1301 A general_aviation 
1300  44.47347402 -093.01591996 269.67 tie_down props GA 05
1301 A general_aviation 
1300  44.47331138 -093.01591954 269.67 tie_down props GA 04
1301 A general_aviation 
1300  44.47315491 -093.01591954 269.67 tie_down props GA 03
1301 A general_aviation 
1300  44.47300183 -093.01591731 269.67 tie_down props GA 02
1301 A general_aviation 
1300  44.47284810 -093.01591619 269.67 tie_down props GA 01
1301 A general_aviation 
1300  44.47277049 -093.01294908 269.89 hangar props Hangar 05
1301 A none 
1300  44.47227503 -093.01295818 269.89 hangar props Hangar 04
1301 A none 
1300  44.47249614 -093.01295502 269.89 hangar props Hangar 03
1301 A none 
1300  44.47250629 -093.01381976 269.89 hangar props Hangar 02
1301 A none 
1300  44.47211547 -093.01462601  90.38 hangar props Hangar 01
1301 A none 
19  44.47588098 -093.01569303 0 New Windsock 4
51 12280 Stanton Traffic
50 11935 WX ASOS-3
99
