A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1       56 0 0 YAPA Anna Plains HS
100   49.99   4   0 0.25 0 0 0 10  -19.26672516  121.50294218    0.00    0.00 0  0 0 0 28  -19.26969000  121.52021300    0.00    0.00 0  0 0 0
110   4 0.25   0.00 New Taxiway 22
112 -19.26811744  121.51178731 -19.26806945  121.51168563 
111 -19.26779349  121.51157125 
112 -19.26533386  121.51201609 -19.26508190  121.51207964 
112 -19.26496192  121.51234654 -19.26492592  121.51242280 
111 -19.26493792  121.51277867 
111 -19.26420603  121.51289306 
111 -19.26405005  121.51202880 
112 -19.26775750  121.51132976 -19.26785348  121.51130434 
113 -19.26796147  121.51111369 
14  -19.26526941  121.51296835    6 0 New Tower Viewpoint 23
15  -19.26422677  121.51238117 185.71 New Ramp Start 21
19  -19.26488667  121.51288447 0 New Windsock 22
51 12760 CTAF


130 Airport Boundary
111 -019.26968956  121.52021027
111 -019.26672554  121.50294495
111 -019.26404953  121.51203156
113 -019.26420593  121.51289368
99
