I
1100 Generated by WorldEditor 1.6.1r1

1   4555 0 0 KCNY CANYONLANDS FLD
1302 flatten 1
100 22.86 1 0 0.25 0 2 0 03  38.74746853 -109.76283943    0    0 2 0 0 1 21  38.76244507 -109.74688560    0    0 2 0 0 1
102 H1  38.76028787 -109.74689932 309.57 13.97 14.04 2 0 0 0.00 1
102 H2  38.76007694 -109.74712322 309.55 13.60 13.70 2 0 0 0.00 1
110 2 0.00 0.0000 New Taxiway 1
111  38.75882439 -109.74561057
111  38.75884699 -109.74547468
111  38.75897393 -109.74550710
111  38.75895188 -109.74564437
111  38.75894199 -109.74564175
113  38.75883480 -109.74561333
110 2 0.00 0.0000 New Taxiway 2
111  38.75981736 -109.74485643
111  38.75984617 -109.74467643
111  38.76003579 -109.74472411
111  38.76001610 -109.74484849
113  38.76000791 -109.74490530
110 2 0.00 0.0000 New Taxiway 3
111  38.76048744 -109.74484964
111  38.76050252 -109.74474681
111  38.76054579 -109.74475759
113  38.76053192 -109.74486008
110 1 0.00 0.0000 New Taxiway 1
111  38.74742053 -109.76273027
111  38.74713669 -109.76230554
111  38.74712564 -109.76228901
112  38.74713493 -109.76177214  38.74737042 -109.76152217
111  38.74713493 -109.76177214
111  38.74743340 -109.76144475
111  38.76057265 -109.74741746
111  38.76058666 -109.74739106
112  38.76062772 -109.74732118  38.76063670 -109.74725361
111  38.76062772 -109.74732118
111  38.76068043 -109.74689871
112  38.76066192 -109.74676024  38.76063916 -109.74670188
111  38.76059378 -109.74669303
111  38.76050708 -109.74666967
111  38.76048657 -109.74672625
111  38.76045833 -109.74676251
111  38.76035824 -109.74687757
111  38.76037735 -109.74690911
111  38.76027906 -109.74701355
111  38.76025813 -109.74698087
111  38.76014567 -109.74710353
111  38.76016581 -109.74713353
111  38.76006951 -109.74723779
111  38.75998957 -109.74711417
111  38.76008526 -109.74701187
111  38.76010840 -109.74704745
111  38.76021838 -109.74692095
111  38.76019817 -109.74688731
111  38.76029595 -109.74678600
111  38.76031929 -109.74681930
111  38.76042148 -109.74671151
111  38.76044960 -109.74665581
111  38.76004034 -109.74655001
111  38.75997901 -109.74659539
111  38.75870302 -109.74626046
111  38.75879426 -109.74564728
111  38.75882762 -109.74565612
111  38.75883480 -109.74561333
111  38.75894199 -109.74564175
111  38.75893481 -109.74568453
111  38.76006261 -109.74598337
111  38.76010272 -109.74571245
111  38.76004581 -109.74569797
111  38.76003521 -109.74576434
111  38.75988249 -109.74572728
111  38.75989532 -109.74566041
111  38.75970978 -109.74561409
111  38.75972063 -109.74554312
111  38.76011402 -109.74563618
111  38.76013401 -109.74550114
111  38.76016303 -109.74531659
111  38.76010229 -109.74530202
111  38.76009118 -109.74539292
111  38.75980641 -109.74532818
111  38.75981622 -109.74523039
111  38.75976976 -109.74521841
111  38.75952300 -109.74515271
111  38.75937146 -109.74511400
111  38.75920844 -109.74507271
111  38.75913423 -109.74505141
111  38.75890567 -109.74498967
111  38.75888120 -109.74498201
111  38.75888390 -109.74496058
111  38.75883459 -109.74494377
111  38.75890809 -109.74476836
111  38.75891961 -109.74469474
111  38.75972788 -109.74490021
111  38.75973826 -109.74482781
111  38.75981736 -109.74485642
111  38.76000791 -109.74490530
111  38.76001610 -109.74484848
111  38.76023928 -109.74490176
111  38.76026618 -109.74471897
111  38.76028500 -109.74472102
111  38.76027343 -109.74480093
111  38.76043235 -109.74483672
111  38.76048744 -109.74484964
111  38.76053192 -109.74486007
111  38.76055734 -109.74487544
111  38.76080431 -109.74492976
111  38.76206682 -109.74523000
111  38.76193766 -109.74600690
112  38.76195676 -109.74614382  38.76199073 -109.74624521
111  38.76195676 -109.74614382
111  38.76208714 -109.74633756
111  38.76238127 -109.74678919
111  38.76222007 -109.74695943
112  38.76221413 -109.74672517  38.76214315 -109.74661541
111  38.76221413 -109.74672517
111  38.76201423 -109.74642309
111  38.76167384 -109.74590655
112  38.76153084 -109.74578206  38.76142646 -109.74576332
