I
1050 Generated by WorldEditor 1.7.21r1

1    269 1 0 SBMN Ponta Pelada Air Base
100 45.11 1 0 0.25 1 2 0 09 -03.14840361 -059.99579141    0   90 3 0 0 1 27 -03.14350607 -059.97630721  190    0 3 0 0 0
110 2 0.00 0.0000 New Taxiway 38
111 -03.14652719 -059.99445713
111 -03.14665285 -059.99442787
111 -03.14660998 -059.99424125
113 -03.14648373 -059.99427152
110 2 0.00 0.0000 New Taxiway 37
111 -03.14661839 -059.99484656
111 -03.14674106 -059.99481687
111 -03.14669717 -059.99463314
113 -03.14657545 -059.99466321
110 2 0.00 0.0000 New Taxiway 36
111 -03.14671048 -059.99523985
111 -03.14683488 -059.99520870
111 -03.14678956 -059.99502353
113 -03.14666722 -059.99505512
110 2 0.00 0.0000 New Taxiway 29
111 -03.14595988 -059.99235431
111 -03.14608858 -059.99232317
111 -03.14604283 -059.99214073
113 -03.14591478 -059.99217162
110 2 0.00 0.0000 New Taxiway 28
111 -03.14606498 -059.99278006
111 -03.14619728 -059.99274712
111 -03.14615457 -059.99256763
113 -03.14602075 -059.99260089
110 2 0.00 0.0000 New Taxiway 27
111 -03.14617275 -059.99321662
111 -03.14631567 -059.99318196
111 -03.14626698 -059.99299616
113 -03.14612722 -059.99303219
110 2 0.00 0.0000 New Taxiway 26
111 -03.14627472 -059.99362974
111 -03.14642908 -059.99359188
111 -03.14638333 -059.99340858
113 -03.14622944 -059.99344631
110 2 0.00 0.0000 New Taxiway 25
111 -03.14638185 -059.99406371
111 -03.14640702 -059.99405770
111 -03.14643224 -059.99405166
111 -03.14651772 -059.99403122
111 -03.14647186 -059.99384353
113 -03.14633592 -059.99387765
110 2 0.00 75.8700 New Taxiway 5
111 -03.14565551 -059.98025233
111 -03.14581181 -059.98033010
111 -03.14582695 -059.98033710
111 -03.14583731 -059.98039002
111 -03.14583938 -059.98046876
111 -03.14589947 -059.98047510
111 -03.14590983 -059.98051556
111 -03.14590050 -059.98057574
111 -03.14592972 -059.98069471
111 -03.14664242 -059.98051628
111 -03.14665368 -059.98056326
111 -03.14745229 -059.98036755
111 -03.14734786 -059.97985658
111 -03.14660003 -059.98004572
111 -03.14657706 -059.97995100
111 -03.14732031 -059.97977471
111 -03.14717352 -059.97926159
111 -03.14639038 -059.97945704
111 -03.14640082 -059.97949589
111 -03.14571669 -059.97964931
111 -03.14578470 -059.98008774
112 -03.14572218 -059.98018913 -03.14566002 -059.98020988
111 -03.14572218 -059.98018913
113 -03.14567343 -059.98020062
110 2 0.00 75.8700 New Taxiway 3
111 -03.14532925 -059.98456656
112 -03.14532925 -059.98456656 -03.14531457 -059.98468328 53 102
111 -03.14520409 -059.98471821 53 102
111 -03.14488595 -059.98479634
112 -03.14488595 -059.98479634 -03.14479832 -059.98481351 53 102
112 -03.14470754 -059.98475488 -03.14467268 -059.98472202
111 -03.14470754 -059.98475488
112 -03.14470754 -059.98475488 -03.14466657 -059.98471626 53 102
111 -03.14465472 -059.98466785 53 102
111 -03.14438339 -059.98349170
111 -03.14423693 -059.98287900 53 102
111 -03.14388469 -059.98146076 53
111 -03.14358008 -059.98153014
111 -03.14355322 -059.98143452
111 -03.14354119 -059.98143795
111 -03.14353069 -059.98139775
111 -03.14344581 -059.98141958
112 -03.14341807 -059.98148204 -03.14342646 -059.98153007
111 -03.14341807 -059.98148204
111 -03.14344134 -059.98156809 53
111 -03.14297314 -059.98170229
111 -03.14295509 -059.98163293
111 -03.14287435 -059.98169066
111 -03.14288151 -059.98172596
111 -03.14256256 -059.98192935
111 -03.14281710 -059.98280822
111 -03.14289229 -059.98279388
111 -03.14297463 -059.98315604
111 -03.14292779 -059.98316997
111 -03.14317572 -059.98411324
111 -03.14318378 -059.98414392
111 -03.14319185 -059.98417464
111 -03.14324282 -059.98436855
111 -03.14319604 -059.98438108
111 -03.14333628 -059.98497501
111 -03.14347336 -059.98494308
111 -03.14348410 -059.98499148
111 -03.14339373 -059.98501220
111 -03.14339930 -059.98504116
111 -03.14344627 -059.98503264
111 -03.14347500 -059.98516257
