A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1       58 0 0 YSLW ST LAWRENCE
100   13.11   4   0 0.25 0 0 0 11  -22.37358062  149.45598511    0.00    0.00 0  0 0 0 29  -22.37711981  149.46487213    0.00    0.00 0  0 0 0
110   4 0.25   0.00 New Taxiway 33
111 -22.37513916  149.45981481 
111 -22.37384659  149.46015076 
111 -22.37384104  149.46008477 
111 -22.37391316  149.46007278 
111 -22.37389097  149.45985681 
111 -22.37414616  149.45980282 
111 -22.37418499  149.45993480 
111 -22.37431258  149.45989880 
111 -22.37434032  149.45995879 
113 -22.37507814  149.45977282 
110   3 0.25 113.30 New Taxiway 34
111 -22.37448991  149.45944452 
112 -22.37258332  149.45449205 -22.37254401  149.45434327 
111 -22.37257349  149.45431138 
111 -22.37322213  149.45399256 
111 -22.37815276  149.46615829 
111 -22.37736270  149.46658149 
111 -22.37487843  149.46044472 
112 -22.37467872  149.46036673 -22.37457331  149.46035473 
112 -22.37423492  149.46048671 -22.37408513  149.46049871 
112 -22.37395199  149.46024075 -22.37389652  149.46015676 
112 -22.37386323  149.45976682 -22.37386323  149.45964084 
113 -22.37407959  149.45958085 
14  -22.37421827  149.45991680    6 0 New Tower Viewpoint 35
15  -22.37405185  149.45991680  90.00 New Ramp Start 34
19  -22.37437360  149.45984481 0 New Windsock 36


130 Airport Boundary
111 -022.37815285  149.46615601
111 -022.37322235  149.45399475
111 -022.37257385  149.45431519
111 -022.37258339  149.45449829
111 -022.37384605  149.46014404
113 -022.37736320  149.46658325
99
