A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      160 0 0 VTV5 Nong Prue
100   24.08   3   0 0.00 0 0 0 16   12.89461890  100.95915049    0.00    0.00 0  0 0 0 34   12.89198799  100.96109851    0.00    0.00 0  0 0 0
110   3 0.00 144.20 runway
111  12.89279788  100.96022589 
111  12.89261889  100.96036237 
111  12.89262986  100.96039333 
112  12.89250916  100.96050026  12.89245430  100.96053685 
112  12.89223605  100.96065223  12.89215376  100.96069444 
111  12.89189590  100.96081826 
112  12.89160512  100.96095052  12.89153654  100.96098148 
112  12.89133903  100.96107434  12.89128416  100.96109404 
112  12.89119210  100.96114188  12.89114547  100.96116158 
111  12.89098362  100.96127977 
112  12.89108512  100.96147957  12.89110706  100.96151616 
112  12.89117290  100.96152741  12.89121130  100.96153023 
112  12.89140058  100.96145425  12.89144722  100.96144018 
112  12.89156243  100.96137545  12.89160358  100.96134731 
112  12.89172977  100.96127696  12.89178189  100.96124319 
112  12.89191905  100.96121505  12.89198488  100.96121786 
112  12.89216868  100.96118972  12.89221806  100.96118128 
112  12.89231132  100.96119253  12.89237990  100.96117002 
112  12.89254175  100.96098710  12.89260759  100.96095615 
112  12.89278134  100.96084640  12.89284444  100.96080700 
112  12.89315167  100.96057343  12.89321751  100.96052278 
112  12.89353451  100.96028920  12.89359212  100.96024699 
112  12.89369087  100.96012317  12.89372654  100.96008096 
112  12.89390912  100.95994306  12.89396673  100.95989522 
112  12.89419990  100.95977422  12.89425751  100.95974326 
112  12.89443521  100.95961519  12.89448459  100.95956735 
112  12.89467113  100.95937317  12.89471227  100.95934222 
112  12.89477537  100.95924091  12.89478634  100.95919870 
111  12.89482474  100.95904111 
111  12.89466564  100.95883355 
112  12.89430354  100.95906994  12.89422947  100.95913747 
112  12.89397436  100.95935698  12.89390303  100.95942170 
111  12.89363420  100.95961306 
111  12.89321724  100.95992543 
111  12.89294807  100.96012739 
111  12.89297825  100.96017664 
113  12.89283012  100.96027513 
110   2 0.00  54.20 ramp
111  12.89285755  100.95997965 
111  12.89270119  100.96007814 
111  12.89273342  100.96012739 
111  12.89279788  100.96022589 
111  12.89283012  100.96027513 
111  12.89297825  100.96017664 
111  12.89294807  100.96012739 
113  12.89288772  100.96002890 
110   3 0.00 144.20 hangars
111  12.89318399  100.95948999 
111  12.89231714  100.96006689 
111  12.89244058  100.96032016 
111  12.89273342  100.96012739 
111  12.89270119  100.96007814 
111  12.89285755  100.95997965 
111  12.89288772  100.96002890 
111  12.89295082  100.95998246 
111  12.89298648  100.96003875 
113  12.89331017  100.95978548 
110  12 0.00   0.00 road1
111  12.89241571  100.96029245 
111  12.89238054  100.96031552 
112  12.89243948  100.96041522  12.89245112  100.96043313 
112  12.89240930  100.96048913  12.89237207  100.96051180 
112  12.89215551  100.96063675  12.89208222  100.96067613 
112  12.89177628  100.96082479  12.89170764  100.96086060 
112  12.89142306  100.96098408  12.89135326  100.96101630 
112  12.89119635  100.96109672  12.89114051  100.96112894 
112  12.89097877  100.96123406  12.89095899  100.96124480 
111  12.89094097  100.96123770 
111  12.89096910  100.96128391 
112  12.89121120  100.96112595  12.89130311  100.96107344 
