A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      826 1 1 KSTJ ROSECRANS MEM
100   45.72   2   0 0.25 0 3 0 17   39.78457500 -094.90691100    0.00  243.84 2  0 0 1 35   39.76245300 -094.90691700    0.00  304.80 3  0 0 1
100   22.86   1   0 0.25 0 0 0 13   39.77402200 -094.92035300    0.00    0.00 2  0 0 0 31   39.76459400 -094.90844200    0.00    0.00 2  0 0 0
21   39.78277507 -094.90642129  1 180.01   3.00 17  VASI
21   39.76603285 -094.90740611  1   0.01   3.00 35  VASI
10   39.77374650 -094.91979220 xxx   0.00   400 0.0 0.0   300 161161  2 0 0 0.25 0
10   39.78392410 -094.90489960 xxx   0.00   500 0.0 0.0   100 161161  2 0 0 0.25 0
10   39.78434370 -094.90609740 xxx  90.00   400 0.0 0.0   150 161161  2 0 0 0.25 0
10   39.77624890 -094.90441890 xxx  90.00   300 0.0 0.0    70 161161  2 0 0 0.25 0
10   39.77674480 -094.90610500 xxx   0.00   400 0.0 0.0   400 161161  2 0 0 0.25 0
10   39.76295090 -094.90629580 xxx  90.00   500 0.0 0.0   400 161161  2 0 0 0.25 0
10   39.77541350 -094.90382390 xxx   0.00   700 0.0 0.0    70 161161  2 0 0 0.25 0
10   39.77351380 -094.90522000 xxx   0.00  8060 0.0 0.0   100 161161  2 0 0 0.25 0
10   39.77123640 -094.91289520 xxx  41.00  5200 0.0 0.0   100 161161  2 0 0 0.25 0
10   39.77564620 -094.91379550 xxx  74.00  4000 0.0 0.0   100 161161  2 0 0 0.25 0
10   39.76424790 -094.91299440 xxx 110.00  3600 0.0 0.0   100 161161  2 0 0 0.25 0
10   39.77101900 -094.90431980 xxx   0.00  2500 0.0 0.0   400 161161  2 0 0 0.25 0
10   39.76954270 -094.90989690 xxx  90.00  2600 0.0 0.0   100 161161  2 0 0 0.25 0
18   39.77351500 -094.90504033 1 BCN
19   39.77438361 -094.92025273 1 WS
19   39.78498632 -094.90610775 1 WS
19   39.76423239 -094.90854231 1 WS
19   39.76204168 -094.90771998 1 WS
50 12505 ATIS
51 12690 CTAF
51 12295 UNICOM
53 12190 GND
54 12690 ST JOSEPH TWR
55 12035 ST JOSEPH APP/DEP


130 Airport Boundary
111  039.76245117 -094.90691376
111  039.76424789 -094.91299438
111  039.77402115 -094.92035675
111  039.78457642 -094.90691376
111  039.78434372 -094.90609741
111  039.78392410 -094.90489960
111  039.77541351 -094.90382385
111  039.77101898 -094.90431976
113  039.76295090 -094.90629578
99
