A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1       60 0 1 6T0  Skalitsky
100   45.72   3   0 0.25 0 0 0 08   26.29016999 -097.95326491    0.00    0.00 1  0 0 0 26   26.29052889 -097.94562677    0.00    0.00 1  0 0 0
100   30.48   3   0 0.25 0 0 0 17   26.29219841 -097.94955392    0.00    0.00 1  0 0 0 35   26.28850047 -097.94933776    0.00    0.00 1  0 0 0
19   26.29076476 -097.95375925 1 WS
19   26.29249386 -097.94911163 1 WS
19   26.28820502 -097.94978003 1 WS
19   26.28993408 -097.94513247 1 WS


130 Airport Boundary
111  026.28849983 -097.94934082
111  026.29017067 -097.95326233
111  026.29219818 -097.94955444
113  026.29052925 -097.94562531
99
